freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,230.000000,0.000000,x_only_a_port,E1-E3,164.018046,-195.981954,-9.071454,-18.216538,True
7.738000,45.000000,235.000000,0.000000,x_only_a_port,E1-E3,153.243988,-206.756012,-9.711107,-19.628080,True
7.738000,45.000000,240.000000,0.000000,x_only_a_port,E1-E3,142.463107,-217.536893,-10.564200,-20.036421,True
7.738000,45.000000,245.000000,0.000000,x_only_a_port,E1-E3,136.990336,-223.009664,-11.547206,-19.478068,True
7.738000,45.000000,250.000000,0.000000,x_only_a_port,E1-E3,139.408397,-220.591603,-12.502081,-18.452404,True
7.738000,45.000000,255.000000,0.000000,x_only_a_port,E1-E3,149.036410,-210.963590,-13.161152,-17.322236,True
7.738000,45.000000,260.000000,0.000000,x_only_a_port,E1-E3,163.331477,-196.668523,-13.220567,-16.211052,True
7.738000,45.000000,265.000000,0.000000,x_only_a_port,E1-E3,178.763454,-181.236546,-12.575008,-15.127155,True
7.738000,45.000000,270.000000,0.000000,x_only_a_port,E1-E3,-167.396656,-167.396656,-11.415348,-14.045612,True
7.738000,45.000000,275.000000,0.000000,x_only_a_port,E1-E3,-156.064550,-156.064550,-10.020437,-12.941583,True
7.738000,45.000000,280.000000,0.000000,x_only_a_port,E1-E3,-147.029164,-147.029164,-8.581088,-11.801718,True
7.738000,45.000000,285.000000,0.000000,x_only_a_port,E1-E3,-139.784469,-139.784469,-7.191545,-10.626525,True
7.738000,45.000000,290.000000,0.000000,x_only_a_port,E1-E3,-133.856616,-133.856616,-5.893104,-9.428766,True
7.738000,45.000000,295.000000,0.000000,x_only_a_port,E1-E3,-128.852253,-128.852253,-4.705594,-8.230187,True
7.738000,45.000000,300.000000,0.000000,x_only_a_port,E1-E3,-124.433433,-124.433433,-3.642357,-7.057975,True
7.738000,45.000000,305.000000,0.000000,x_only_a_port,E1-E3,-120.289202,-120.289202,-2.715950,-5.941650,True
7.738000,45.000000,310.000000,0.000000,x_only_a_port,E1-E3,-116.116616,-116.116616,-1.939526,-4.910649,True
7.738000,45.000000,315.000000,0.000000,x_only_a_port,E1-E3,-111.608676,-111.608676,-1.326351,-3.992422,True
7.738000,45.000000,320.000000,0.000000,x_only_a_port,E1-E3,-106.444607,-106.444607,-0.888513,-3.210794,True
7.738000,45.000000,325.000000,0.000000,x_only_a_port,E1-E3,-100.279067,-100.279067,-0.635184,-2.584245,True
7.738000,45.000000,330.000000,0.000000,x_only_a_port,E1-E3,-92.729427,-92.729427,-0.570182,-2.123774,True
7.738000,45.000000,335.000000,0.000000,x_only_a_port,E1-E3,-83.365809,-83.365809,-0.687994,-1.829908,True
7.738000,45.000000,340.000000,0.000000,x_only_a_port,E1-E3,-71.720504,-71.720504,-0.966967,-1.688445,True
7.738000,45.000000,345.000000,0.000000,x_only_a_port,E1-E3,-57.354961,-57.354961,-1.359243,-1.665258,True
7.738000,45.000000,350.000000,0.000000,x_only_a_port,E1-E3,-40.042233,-40.042233,-1.781656,-1.702712,True
7.738000,45.000000,355.000000,0.000000,x_only_a_port,E1-E3,-20.081042,-20.081042,-2.122170,-1.724246,True
7.738000,45.000000,360.000000,0.000000,x_only_a_port,E1-E3,1.439916,1.439916,-2.280671,-1.654840,True
7.738000,45.000000,0.000000,45.000000,x_only_a_port,E1-E3,27.162570,27.162570,-17.694892,-9.512447,True
7.738000,45.000000,5.000000,45.000000,x_only_a_port,E1-E3,50.458006,50.458006,-14.420946,-9.220115,True
7.738000,45.000000,10.000000,45.000000,x_only_a_port,E1-E3,69.475132,69.475132,-12.603266,-8.150210,True
7.738000,45.000000,15.000000,45.000000,x_only_a_port,E1-E3,82.880241,82.880241,-11.660695,-6.515313,True
7.738000,45.000000,20.000000,45.000000,x_only_a_port,E1-E3,90.511907,90.511907,-11.300807,-4.794407,True
7.738000,45.000000,25.000000,45.000000,x_only_a_port,E1-E3,93.806830,93.806830,-11.343653,-3.275278,True
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,94.327371,94.327371,-11.667018,-2.051762,True
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,93.349484,93.349484,-12.189969,-1.132276,True
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,91.906181,91.906181,-12.864038,-0.498812,True
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,90.880907,90.880907,-13.660269,-0.128482,True
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,91.083074,91.083074,-14.549363,0.000000,True
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,93.272031,93.272031,-15.474575,-0.095467,True
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,98.030157,98.030157,-16.320420,-0.401245,True
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,105.360563,105.360563,-16.903120,-0.909143,True
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,114.197298,114.197298,-17.043144,-1.618311,True
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,122.633849,122.633849,-16.710713,-2.538242,True
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,129.041109,129.041109,-16.064694,-3.693685,True
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,132.702568,132.702568,-15.324584,-5.133257,True
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,133.410346,133.410346,-14.658193,-6.945878,True
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,130.721650,130.721650,-14.165442,-9.295283,True
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,122.899508,122.899508,-13.902159,-12.497218,True
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,103.146908,103.146908,-13.898318,-17.116102,True
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,45.822744,45.822744,-14.153208,-21.564987,True
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,-17.390006,-17.390006,-14.584348,-17.726040,True
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,-50.544448,-50.544448,-14.892871,-13.484240,True
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,-78.704419,-78.704419,-14.471461,-10.749223,True
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,-104.020786,-104.020786,-12.919822,-8.987631,True
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,-123.524197,-123.524197,-10.667442,-7.916891,True
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,-137.398511,-137.398511,-8.367125,-7.424496,True
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,-147.411824,-147.411824,-6.366182,-7.504005,True
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,-155.015516,-155.015516,-4.794400,-8.250918,True
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,-161.127353,-161.127353,-3.703378,-9.924650,True
7.738000,45.000000,160.000000,45.000000,x_only_a_port,E1-E3,-166.391088,-166.391088,-3.127133,-13.214255,True
7.738000,45.000000,165.000000,45.000000,x_only_a_port,E1-E3,-172.036159,-172.036159,-3.105830,-21.006156,True
7.738000,45.000000,170.000000,45.000000,x_only_a_port,E1-E3,9.782271,-350.217729,-3.702534,-24.289942,True
7.738000,45.000000,175.000000,45.000000,x_only_a_port,E1-E3,3.680641,-356.319359,-5.031098,-13.187619,True
7.738000,45.000000,180.000000,45.000000,x_only_a_port,E1-E3,-0.475409,-360.475409,-7.326178,-8.617554,True
7.738000,45.000000,185.000000,45.000000,x_only_a_port,E1-E3,-4.974783,-364.974783,-11.178738,-5.995432,True
7.738000,45.000000,190.000000,45.000000,x_only_a_port,E1-E3,-12.159453,-372.159453,-18.889327,-4.449651,True
7.738000,45.000000,195.000000,45.000000,x_only_a_port,E1-E3,-176.105934,-536.105934,-26.935179,-3.655002,True
7.738000,45.000000,200.000000,45.000000,x_only_a_port,E1-E3,168.320004,-551.679996,-14.776363,-3.453008,True
7.738000,45.000000,205.000000,45.000000,x_only_a_port,E1-E3,161.850386,-558.149614,-10.616538,-3.753413,True
7.738000,45.000000,210.000000,45.000000,x_only_a_port,E1-E3,155.642977,-564.357023,-8.498742,-4.498771,True
7.738000,45.000000,215.000000,45.000000,x_only_a_port,E1-E3,148.938823,-571.061177,-7.431915,-5.648115,True
7.738000,45.000000,220.000000,45.000000,x_only_a_port,E1-E3,141.306076,-578.693924,-7.072774,-7.166059,True
7.738000,45.000000,225.000000,45.000000,x_only_a_port,E1-E3,132.211676,-587.788324,-7.278490,-9.010368,True
7.738000,45.000000,230.000000,45.000000,x_only_a_port,E1-E3,120.914891,-599.085109,-7.998830,-11.112386,True
7.738000,45.000000,235.000000,45.000000,x_only_a_port,E1-E3,106.490812,-613.509188,-9.245877,-13.349139,True
7.738000,45.000000,240.000000,45.000000,x_only_a_port,E1-E3,87.997336,-632.002664,-11.094565,-15.529583,True
7.738000,45.000000,245.000000,45.000000,x_only_a_port,E1-E3,64.338311,-655.661689,-13.695482,-17.461177,True
7.738000,45.000000,250.000000,45.000000,x_only_a_port,E1-E3,31.804954,-688.195046,-17.164712,-19.113445,True
7.738000,45.000000,255.000000,45.000000,x_only_a_port,E1-E3,-20.309378,-740.309378,-20.107711,-20.696343,True
7.738000,45.000000,260.000000,45.000000,x_only_a_port,E1-E3,-77.506270,-797.506270,-18.377172,-22.548871,True
7.738000,45.000000,265.000000,45.000000,x_only_a_port,E1-E3,-114.336701,-834.336701,-14.926580,-25.016871,True
7.738000,45.000000,270.000000,45.000000,x_only_a_port,E1-E3,-147.874470,-867.874470,-12.191245,-28.233984,True
7.738000,45.000000,275.000000,45.000000,x_only_a_port,E1-E3,163.958634,-916.041366,-10.158095,-30.395555,True
7.738000,45.000000,280.000000,45.000000,x_only_a_port,E1-E3,118.926318,-961.073682,-8.625681,-28.222691,True
7.738000,45.000000,285.000000,45.000000,x_only_a_port,E1-E3,95.943593,-984.056407,-7.462588,-25.115862,True
7.738000,45.000000,290.000000,45.000000,x_only_a_port,E1-E3,84.093291,-995.906709,-6.593216,-22.952136,True
7.738000,45.000000,295.000000,45.000000,x_only_a_port,E1-E3,77.235812,-1002.764188,-5.975999,-21.785463,True
7.738000,45.000000,300.000000,45.000000,x_only_a_port,E1-E3,73.414206,-1006.585794,-5.589941,-21.607114,True
7.738000,45.000000,305.000000,45.000000,x_only_a_port,E1-E3,72.762098,-1007.237902,-5.427123,-22.619285,True
7.738000,45.000000,310.000000,45.000000,x_only_a_port,E1-E3,79.043910,-1000.956090,-5.489378,-25.463785,True
7.738000,45.000000,315.000000,45.000000,x_only_a_port,E1-E3,117.406876,-962.593124,-5.788386,-30.746038,True
7.738000,45.000000,320.000000,45.000000,x_only_a_port,E1-E3,-171.706317,-891.706317,-6.349150,-26.147452,True
7.738000,45.000000,325.000000,45.000000,x_only_a_port,E1-E3,-154.931810,-874.931810,-7.217455,-19.681155,True
7.738000,45.000000,330.000000,45.000000,x_only_a_port,E1-E3,-150.011751,-870.011751,-8.473799,-15.585342,True
7.738000,45.000000,335.000000,45.000000,x_only_a_port,E1-E3,-146.814401,-866.814401,-10.261562,-12.851238,True
7.738000,45.000000,340.000000,45.000000,x_only_a_port,E1-E3,-142.122674,-862.122674,-12.853867,-11.041489,True
7.738000,45.000000,345.000000,45.000000,x_only_a_port,E1-E3,-131.900082,-851.900082,-16.838734,-9.954875,True
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-99.366034,-819.366034,-23.315613,-9.465523,True
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-12.095494,-732.095494,-23.509385,-9.419942,True
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,27.162570,-692.837430,-17.694892,-9.512447,True
