freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,90.000000,x_only_a_port,E1-E2,98.630137,238.619935,22.926375,22.926375,70.422535,-37.470726,55.112435,35.856720,174.540224
7.738000,60.000000,135.000000,x_only_a_port,E1-E2,100.000000,259.096784,18.974458,18.974458,65.277778,-32.060678,37.564754,23.744954,127.187912
7.738000,60.000000,0.000000,x_only_a_port,E2-E3,98.630137,440.878617,-14.264732,-14.264732,56.338028,-36.678362,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E2-E3,100.000000,720.302726,-18.411832,-378.411832,50.000000,-29.058116,65.794362,48.092729,169.894852
7.738000,60.000000,90.000000,x_only_a_port,E2-E3,98.630137,341.583245,-17.951346,-17.951346,61.971831,-37.470726,60.697784,41.682395,124.434722
7.738000,60.000000,135.000000,x_only_a_port,E2-E3,98.630137,436.753700,-16.870394,343.129606,71.830986,-42.610612,39.524919,24.762480,158.225640
7.738000,60.000000,0.000000,x_only_a_port,E3-E4,98.630137,386.157805,21.160227,21.160227,54.929577,-36.678362,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E3-E4,98.630137,779.983755,-5.977877,714.022123,74.647887,-37.549148,71.358219,55.266051,155.067522
7.738000,60.000000,90.000000,x_only_a_port,E3-E4,100.000000,360.000000,10.367181,370.367181,95.833333,-25.022165,52.718309,36.937740,163.628535
7.738000,60.000000,135.000000,x_only_a_port,E3-E4,98.630137,463.709281,14.602060,-345.397940,50.704225,-42.610612,40.370254,22.273945,179.276225
7.738000,60.000000,0.000000,x_only_a_port,E4-E1,100.000000,490.490226,-18.766159,-18.766159,59.722222,-30.455216,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E4-E1,98.630137,359.383493,-9.534616,-9.534616,52.112676,-37.549148,66.699322,53.557959,178.664725
7.738000,60.000000,90.000000,x_only_a_port,E4-E1,100.000000,360.000000,-15.342210,-375.342210,79.166667,-22.719087,67.450538,46.236763,173.074445
7.738000,60.000000,135.000000,x_only_a_port,E4-E1,98.630137,403.708776,-16.706125,-16.706125,59.154930,-36.069034,36.253395,21.645228,166.110975
7.738000,75.000000,0.000000,x_only_a_port,E1-E3,100.000000,612.920999,-7.091558,-367.091558,58.333333,-29.571801,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E3,98.630137,595.849916,9.003305,-350.996695,63.380282,-47.043910,59.314766,45.245992,147.572157
7.738000,75.000000,90.000000,x_only_a_port,E1-E3,100.000000,125.332248,3.909206,3.909206,54.166667,-30.164940,95.610508,74.349635,174.467840
7.738000,75.000000,135.000000,x_only_a_port,E1-E3,98.630137,360.000000,1.093745,361.093745,63.380282,-42.620366,51.838639,34.321137,176.712281
7.738000,75.000000,0.000000,x_only_a_port,E2-E4,95.890411,484.702697,17.636364,377.636364,57.971014,-38.567531,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E2-E4,100.000000,493.701612,-14.437759,-14.437759,62.500000,-22.174794,60.183395,46.098449,174.632971
7.738000,75.000000,90.000000,x_only_a_port,E2-E4,100.000000,483.457677,-5.655926,-5.655926,61.111111,-27.979967,63.297899,45.852191,173.835941
7.738000,75.000000,135.000000,x_only_a_port,E2-E4,100.000000,476.728965,-0.302222,-0.302222,56.944444,-31.147285,60.785694,40.706869,174.858861
7.738000,75.000000,0.000000,x_only_a_port,E1-E2,95.890411,380.941752,3.165992,-356.834008,63.768116,-39.402112,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E2,100.000000,360.000000,27.757685,-332.242315,80.555556,-26.162812,49.275168,36.570310,166.810522
7.738000,75.000000,90.000000,x_only_a_port,E1-E2,100.000000,306.774067,21.510258,21.510258,68.055556,-26.999741,56.636013,38.317597,171.174427
7.738000,75.000000,135.000000,x_only_a_port,E1-E2,100.000000,294.836502,17.478000,17.478000,61.111111,-31.884406,59.021925,38.345743,172.583614
7.738000,75.000000,0.000000,x_only_a_port,E2-E3,95.890411,495.589804,-10.257549,349.742451,59.420290,-41.786026,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E2-E3,98.630137,440.138294,-18.754380,-18.754380,53.521127,-48.511716,62.859267,44.508193,160.664229
7.738000,75.000000,90.000000,x_only_a_port,E2-E3,100.000000,335.599064,-17.601052,-17.601052,56.944444,-30.984904,82.868869,59.014492,179.113068
7.738000,75.000000,135.000000,x_only_a_port,E2-E3,98.630137,381.080947,-16.384255,343.615745,61.971831,-42.620366,68.153686,46.660227,176.950594
7.738000,75.000000,0.000000,x_only_a_port,E3-E4,100.000000,360.000000,27.893913,387.893913,68.055556,-26.111617,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E3-E4,98.630137,360.000000,4.316621,364.316621,74.647887,-47.318967,48.262861,32.225223,170.567876
7.738000,75.000000,90.000000,x_only_a_port,E3-E4,100.000000,323.613478,11.945125,11.945125,72.222222,-30.560709,51.202497,36.174615,149.055978
7.738000,75.000000,135.000000,x_only_a_port,E3-E4,98.630137,569.442310,16.082033,-343.917967,56.338028,-42.620366,57.296125,37.805200,159.608536
7.738000,75.000000,0.000000,x_only_a_port,E4-E1,100.000000,488.029849,-20.802356,-20.802356,51.388889,-27.187887,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E4-E1,100.000000,633.368960,-13.319927,346.680073,50.000000,-24.970063,54.809710,39.724376,176.138914
7.738000,75.000000,90.000000,x_only_a_port,E4-E1,100.000000,344.489658,-15.854331,-15.854331,65.277778,-27.555771,55.184870,40.922200,150.308781
7.738000,75.000000,135.000000,x_only_a_port,E4-E1,100.000000,372.276109,-17.175778,-17.175778,61.111111,-31.651748,51.037713,35.370896,150.332977
7.738000,90.000000,0.000000,x_only_a_port,E1-E3,98.630137,339.214585,7.196377,7.196377,52.112676,-36.357267,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E3,100.000000,738.251495,6.447297,-713.552703,76.388889,-31.397441,71.703987,54.433398,172.895741
7.738000,90.000000,90.000000,x_only_a_port,E1-E3,97.260274,142.165562,2.998976,2.998976,64.285714,-36.769984,105.535451,88.897135,179.656067
7.738000,90.000000,135.000000,x_only_a_port,E1-E3,98.630137,375.704978,-0.239117,-0.239117,63.380282,-39.946171,72.648272,52.920971,174.758102
7.738000,90.000000,0.000000,x_only_a_port,E2-E4,100.000000,369.266275,-40.525832,319.474168,56.944444,-30.003474,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E4,100.000000,497.714845,-10.165196,-10.165196,59.722222,-25.908578,72.574173,49.102424,171.445982
7.738000,90.000000,90.000000,x_only_a_port,E2-E4,100.000000,496.108963,-3.967396,-3.967396,58.333333,-20.627109,74.943248,52.219614,178.756932
7.738000,90.000000,135.000000,x_only_a_port,E2-E4,100.000000,494.859048,2.371881,2.371881,54.166667,-24.128533,74.209030,52.835260,176.447348
7.738000,90.000000,0.000000,x_only_a_port,E1-E2,100.000000,360.000000,9.636834,-350.363166,61.111111,-33.143540,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E2,100.000000,387.182016,24.786138,-335.213862,70.833333,-30.410238,68.700230,49.175668,172.854397
7.738000,90.000000,90.000000,x_only_a_port,E1-E2,98.630137,339.037246,20.253456,20.253456,69.014085,-36.044904,57.301030,43.156423,163.101788
7.738000,90.000000,135.000000,x_only_a_port,E1-E2,98.630137,360.000000,15.416998,-344.583002,61.971831,-39.442637,61.655265,49.126624,147.942062
7.738000,90.000000,0.000000,x_only_a_port,E2-E3,100.000000,390.928908,-2.440457,-2.440457,50.000000,-34.565361,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E3,100.000000,607.700757,-18.338841,-378.338841,55.555556,-32.408235,68.451182,53.019342,161.979847
7.738000,90.000000,90.000000,x_only_a_port,E2-E3,98.630137,325.758995,-17.254479,-17.254479,59.154930,-37.239515,72.925359,56.299950,162.814010
7.738000,90.000000,135.000000,x_only_a_port,E2-E3,100.000000,282.532211,-15.656116,-15.656116,54.166667,-33.171623,59.376700,45.260872,144.214099
7.738000,90.000000,0.000000,x_only_a_port,E3-E4,100.000000,541.251862,-38.085375,-38.085375,63.888889,-34.565361,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E3-E4,100.000000,360.000000,8.173645,368.173645,62.500000,-31.525137,66.004509,54.091690,166.772071
7.738000,90.000000,90.000000,x_only_a_port,E3-E4,98.630137,360.000000,13.287083,373.287083,67.605634,-36.927602,74.201944,61.020074,178.074139
7.738000,90.000000,135.000000,x_only_a_port,E3-E4,100.000000,392.396415,18.027996,18.027996,65.277778,-33.171623,77.167794,62.756321,179.566865
7.738000,90.000000,0.000000,x_only_a_port,E4-E1,100.000000,365.465746,30.888998,30.888998,62.500000,-31.347283,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E4-E1,100.000000,602.144346,-14.620942,345.379058,50.000000,-29.527140,54.101252,39.467714,159.648963
7.738000,90.000000,90.000000,x_only_a_port,E4-E1,98.630137,325.460462,-16.286059,-16.286059,59.154930,-35.732991,69.456974,49.738489,176.633820
7.738000,90.000000,135.000000,x_only_a_port,E4-E1,98.630137,401.280306,-17.788879,-17.788879,54.929577,-39.379541,70.046524,50.576973,178.811415
7.738000,45.000000,0.000000,y_only_b_port,E1-E3,100.000000,326.082129,1.397187,1.397187,51.388889,-33.939862,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E1-E3,98.630137,622.502394,-3.913908,-363.913908,57.746479,-41.691733,56.170404,43.328713,158.713169
7.738000,45.000000,90.000000,y_only_b_port,E1-E3,100.000000,210.112039,-9.163514,-9.163514,51.388889,-20.788644,77.044412,63.555136,146.179080
7.738000,45.000000,135.000000,y_only_b_port,E1-E3,100.000000,262.715125,-30.602739,-30.602739,65.277778,-12.642507,122.429003,110.072730,179.894844
7.738000,45.000000,0.000000,y_only_b_port,E2-E4,100.000000,454.018328,-0.107174,-0.107174,63.888889,-28.907079,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E4,98.630137,360.000000,2.901530,362.901530,80.281690,-41.725889,29.814213,20.858895,122.759872
7.738000,45.000000,90.000000,y_only_b_port,E2-E4,98.630137,386.439866,6.146124,6.146124,63.380282,-38.486864,92.975899,66.728628,177.860305
7.738000,45.000000,135.000000,y_only_b_port,E2-E4,100.000000,1157.413638,13.428229,-706.571771,65.277778,-34.016602,79.162170,59.994531,176.999433
7.738000,45.000000,0.000000,y_only_b_port,E1-E2,100.000000,346.767158,-17.357271,-17.357271,50.000000,-32.888532,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E1-E2,100.000000,261.131158,-22.110564,-22.110564,72.222222,-30.975016,43.923788,27.700252,172.907353
7.738000,45.000000,90.000000,y_only_b_port,E1-E2,100.000000,225.379887,-26.636516,-26.636516,56.944444,-26.518125,50.554848,40.286625,128.135618
7.738000,45.000000,135.000000,y_only_b_port,E1-E2,100.000000,615.636551,-18.422577,341.577423,62.500000,-21.252944,91.538011,76.221985,177.428988
7.738000,45.000000,0.000000,y_only_b_port,E2-E3,98.630137,497.495511,18.754457,18.754457,61.971831,-35.225886,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E3,98.630137,439.335703,18.196656,18.196656,53.521127,-41.561884,36.889826,24.288020,153.632280
7.738000,45.000000,90.000000,y_only_b_port,E2-E3,100.000000,350.196167,17.473002,17.473002,55.555556,-26.447562,78.883810,55.413427,176.154210
7.738000,45.000000,135.000000,y_only_b_port,E2-E3,100.000000,532.718730,-12.180161,-372.180161,68.055556,-21.252944,98.215900,83.511165,179.636618
7.738000,45.000000,0.000000,y_only_b_port,E3-E4,98.630137,331.348294,-18.861632,-18.861632,54.929577,-35.690594,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E3-E4,97.260274,398.477353,-15.295126,344.704874,75.714286,-41.773158,31.851306,21.437019,157.134877
7.738000,45.000000,90.000000,y_only_b_port,E3-E4,98.630137,256.038457,-11.326879,-11.326879,71.830986,-39.321422,61.872488,47.878239,122.648272
7.738000,45.000000,135.000000,y_only_b_port,E3-E4,100.000000,766.342834,25.608390,-334.391610,61.111111,-34.016602,108.068669,91.437887,178.468688
7.738000,45.000000,0.000000,y_only_b_port,E4-E1,100.000000,479.228458,17.464445,17.464445,63.888889,-33.353240,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E4-E1,98.630137,318.891176,19.209034,19.209034,59.154930,-41.903007,46.694923,29.371832,174.627487
7.738000,45.000000,90.000000,y_only_b_port,E4-E1,98.630137,337.079649,20.490393,20.490393,59.154930,-39.391984,69.689888,47.699927,176.695442
7.738000,45.000000,135.000000,y_only_b_port,E4-E1,100.000000,677.322325,4.994349,364.994349,51.388889,-34.016602,81.586609,66.764734,179.757867
7.738000,60.000000,0.000000,y_only_b_port,E1-E3,97.260274,377.654006,-0.833837,359.166163,58.571429,-38.450649,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E3,98.630137,516.012544,-5.339821,-365.339821,60.563380,-44.792253,73.411741,53.064698,177.800747
7.738000,60.000000,90.000000,y_only_b_port,E1-E3,100.000000,205.910015,-12.799918,-12.799918,58.333333,-23.343570,96.072241,79.584934,177.554829
7.738000,60.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,13.641023,733.641023,91.666667,-11.572869,100.499320,86.641634,172.992514
7.738000,60.000000,0.000000,y_only_b_port,E2-E4,100.000000,513.553182,1.126943,1.126943,63.888889,-28.779623,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E4,98.630137,514.308558,3.753744,3.753744,70.422535,-39.391324,19.786021,15.462695,62.238366
7.738000,60.000000,90.000000,y_only_b_port,E2-E4,100.000000,720.000000,8.582487,728.582487,87.500000,-26.687172,84.599030,62.526152,178.796072
7.738000,60.000000,135.000000,y_only_b_port,E2-E4,98.630137,321.194385,-6.323341,-6.323341,53.521127,-40.491734,53.496209,42.028548,162.521758
7.738000,60.000000,0.000000,y_only_b_port,E1-E2,98.630137,545.713269,-19.374645,340.625355,63.380282,-39.613839,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E2,98.630137,398.171229,-23.357611,-383.357611,88.732394,-44.754203,52.444048,34.523988,174.000351
7.738000,60.000000,90.000000,y_only_b_port,E1-E2,100.000000,360.000000,-29.655494,-389.655494,79.166667,-27.679325,71.852011,59.153343,178.323213
