freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,x_only_a_port,E1-E2,100.000000,258.710108,20.413267,20.413267,65.277778,-27.302569,33.552524,22.458138,111.450338
7.738000,60.000000,0.000000,x_only_a_port,E2-E3,100.000000,412.191143,-15.773685,-15.773685,58.333333,-26.546722,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E2-E3,100.000000,727.200446,-14.171127,-374.171127,51.388889,-26.037819,66.211385,48.518193,172.342122
7.738000,60.000000,90.000000,x_only_a_port,E2-E3,98.630137,333.565508,-18.562269,-18.562269,63.380282,-44.517048,62.569837,43.115008,127.359116
7.738000,60.000000,135.000000,x_only_a_port,E2-E3,98.630137,332.497843,-18.160439,-18.160439,66.197183,-39.278650,36.555612,24.084164,116.163686
7.738000,60.000000,0.000000,x_only_a_port,E3-E4,100.000000,369.078472,21.499359,21.499359,55.555556,-34.022962,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E3-E4,100.000000,416.786406,-5.652171,354.347829,68.055556,-26.822810,69.715293,52.669623,152.903562
7.738000,60.000000,90.000000,x_only_a_port,E3-E4,100.000000,360.000000,11.725644,371.725644,95.833333,-24.661335,53.938519,36.904361,156.232758
7.738000,60.000000,135.000000,x_only_a_port,E3-E4,98.630137,465.206892,15.821952,-344.178048,53.521127,-39.206367,41.384260,22.897126,178.086320
7.738000,60.000000,0.000000,x_only_a_port,E4-E1,100.000000,500.549487,-19.960666,-19.960666,56.944444,-32.592150,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,x_only_a_port,E4-E1,100.000000,711.828215,-11.182780,348.817220,54.166667,-26.822810,66.227531,50.873902,172.207454
7.738000,60.000000,90.000000,x_only_a_port,E4-E1,100.000000,360.000000,-16.769624,-376.769624,83.333333,-24.661335,66.573934,44.078228,179.456096
7.738000,60.000000,135.000000,x_only_a_port,E4-E1,98.630137,365.944795,-18.074780,-18.074780,59.154930,-36.345492,38.876969,20.896081,173.232324
7.738000,75.000000,0.000000,x_only_a_port,E1-E3,100.000000,615.596808,-4.416535,-364.416535,62.500000,-29.255907,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E3,100.000000,804.034461,9.326631,-710.673369,63.888889,-29.830814,58.926954,45.244825,142.767542
7.738000,75.000000,90.000000,x_only_a_port,E1-E3,100.000000,126.553299,3.978995,3.978995,54.166667,-32.110348,92.218413,72.107523,169.914841
7.738000,75.000000,135.000000,x_only_a_port,E1-E3,98.630137,308.050671,1.333452,1.333452,54.929577,-43.475723,51.043758,34.129331,169.845842
7.738000,75.000000,0.000000,x_only_a_port,E2-E4,100.000000,475.572025,15.361234,15.361234,52.777778,-31.240118,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E2-E4,100.000000,491.755172,-12.381937,-12.381937,61.111111,-21.113755,64.267521,48.475705,170.652753
7.738000,75.000000,90.000000,x_only_a_port,E2-E4,100.000000,481.102384,-5.223280,-5.223280,59.722222,-25.397442,67.785789,49.287868,173.336714
7.738000,75.000000,135.000000,x_only_a_port,E2-E4,100.000000,473.273019,-0.637231,-0.637231,56.944444,-32.092117,64.747306,43.631417,175.588649
7.738000,75.000000,0.000000,x_only_a_port,E1-E2,100.000000,361.979129,6.177271,-353.822729,62.500000,-28.349561,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E1-E2,100.000000,361.157769,27.191314,-332.808686,81.944444,-26.509889,42.184288,32.203868,130.209648
7.738000,75.000000,90.000000,x_only_a_port,E1-E2,100.000000,292.414325,22.485841,22.485841,69.444444,-26.665172,56.567887,38.158373,171.307464
7.738000,75.000000,135.000000,x_only_a_port,E1-E2,100.000000,284.880106,19.153958,19.153958,62.500000,-26.524244,59.333859,39.031716,171.436603
7.738000,75.000000,0.000000,x_only_a_port,E2-E3,100.000000,657.167748,-10.593806,-370.593806,52.777778,-30.702005,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E2-E3,100.000000,643.275031,-17.864683,-377.864683,51.388889,-31.591245,67.399006,47.211491,178.290480
7.738000,75.000000,90.000000,x_only_a_port,E2-E3,100.000000,326.932958,-18.506847,-18.506847,58.333333,-33.009647,81.075645,58.576336,178.415484
7.738000,75.000000,135.000000,x_only_a_port,E2-E3,98.630137,359.577238,-17.820505,-17.820505,53.521127,-43.475723,66.849651,48.505826,160.204952
7.738000,75.000000,0.000000,x_only_a_port,E3-E4,100.000000,360.000000,25.955040,385.955040,68.055556,-34.518340,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E3-E4,100.000000,360.000000,5.482746,365.482746,75.000000,-30.164720,49.116237,30.729883,173.581154
7.738000,75.000000,90.000000,x_only_a_port,E3-E4,100.000000,310.993166,13.283566,13.283566,72.222222,-32.478318,52.774848,34.772277,168.080365
7.738000,75.000000,135.000000,x_only_a_port,E3-E4,98.630137,326.088255,17.183275,17.183275,61.971831,-43.475723,58.873431,37.204324,156.909284
7.738000,75.000000,0.000000,x_only_a_port,E4-E1,100.000000,494.729206,-21.538505,-21.538505,54.166667,-32.165897,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,x_only_a_port,E4-E1,100.000000,630.993101,-14.809377,345.190623,51.388889,-25.083364,57.496183,39.748118,177.361604
7.738000,75.000000,90.000000,x_only_a_port,E4-E1,100.000000,327.742101,-17.262561,-17.262561,66.666667,-26.133843,57.306328,39.266528,162.510214
7.738000,75.000000,135.000000,x_only_a_port,E4-E1,100.000000,373.243138,-18.516727,-18.516727,61.111111,-31.828341,59.308815,39.644732,166.825764
7.738000,90.000000,0.000000,x_only_a_port,E1-E3,100.000000,609.004197,17.096589,-342.903411,56.944444,-28.521092,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E3,100.000000,742.050837,6.565251,-713.434749,77.777778,-34.331032,63.106114,47.908459,165.430600
7.738000,90.000000,90.000000,x_only_a_port,E1-E3,98.630137,163.735723,3.095806,3.095806,59.154930,-47.912996,96.426848,80.041223,175.280091
7.738000,90.000000,135.000000,x_only_a_port,E1-E3,98.630137,748.401541,0.177286,-719.822714,73.239437,-50.274802,62.080447,46.292332,160.328466
7.738000,90.000000,0.000000,x_only_a_port,E2-E4,100.000000,360.000000,-20.287225,339.712775,70.833333,-23.642703,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E4,100.000000,498.752718,-8.960910,-8.960910,59.722222,-24.495064,72.676806,52.334060,177.973669
7.738000,90.000000,90.000000,x_only_a_port,E2-E4,100.000000,495.729763,-3.793078,-3.793078,55.555556,-19.916886,75.410908,55.839158,177.933089
7.738000,90.000000,135.000000,x_only_a_port,E2-E4,100.000000,494.106893,1.704645,1.704645,51.388889,-20.911114,75.607503,57.041994,175.615159
7.738000,90.000000,0.000000,x_only_a_port,E1-E2,100.000000,360.000000,9.117336,-350.882664,54.166667,-28.521092,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E1-E2,100.000000,382.469363,25.032766,-334.967234,70.833333,-29.235612,58.957304,41.298693,176.003951
7.738000,90.000000,90.000000,x_only_a_port,E1-E2,100.000000,323.176707,21.468753,21.468753,73.611111,-34.975259,47.370863,36.867091,147.351863
7.738000,90.000000,135.000000,x_only_a_port,E1-E2,98.630137,360.000000,17.380160,-342.619840,63.380282,-49.775068,55.432367,44.078941,171.698122
7.738000,90.000000,0.000000,x_only_a_port,E2-E3,100.000000,561.935690,7.979253,7.979253,51.388889,-22.998103,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E2-E3,98.630137,613.407602,-18.467515,-378.467515,56.338028,-35.561572,70.417919,52.374555,173.186998
7.738000,90.000000,90.000000,x_only_a_port,E2-E3,98.630137,316.785543,-18.372947,-18.372947,56.338028,-48.516773,74.818080,56.510474,172.558845
7.738000,90.000000,135.000000,x_only_a_port,E2-E3,100.000000,602.535756,-17.202874,-377.202874,54.166667,-31.996744,63.541932,46.229481,169.454802
7.738000,90.000000,0.000000,x_only_a_port,E3-E4,100.000000,601.199087,-28.266478,331.733522,69.444444,-24.043469,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E3-E4,100.000000,360.000000,9.506605,369.506605,63.888889,-34.490768,65.848549,51.805790,168.278840
7.738000,90.000000,90.000000,x_only_a_port,E3-E4,98.630137,360.000000,14.579869,374.579869,67.605634,-48.147970,74.190394,58.122573,169.575815
7.738000,90.000000,135.000000,x_only_a_port,E3-E4,100.000000,360.000000,18.907518,378.907518,70.833333,-31.996744,70.438417,54.414987,172.316432
7.738000,90.000000,0.000000,x_only_a_port,E4-E1,100.000000,352.407271,11.169889,11.169889,62.500000,-28.521092,0.000000,0.000000,0.000000
7.738000,90.000000,45.000000,x_only_a_port,E4-E1,100.000000,603.158374,-16.071857,343.928143,50.000000,-28.164807,52.475281,37.232675,165.407181
7.738000,90.000000,90.000000,x_only_a_port,E4-E1,100.000000,317.936098,-17.675675,-17.675675,58.333333,-34.606457,64.712246,44.973572,176.752911
7.738000,90.000000,135.000000,x_only_a_port,E4-E1,98.630137,404.963836,-19.084804,-19.084804,54.929577,-49.786641,65.913469,47.091000,175.063029
7.738000,45.000000,0.000000,y_only_b_port,E1-E3,100.000000,324.446187,0.816697,0.816697,51.388889,-31.227555,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E1-E3,98.630137,621.636859,-4.021585,-364.021585,57.746479,-38.235217,52.715375,40.715490,150.279167
7.738000,45.000000,90.000000,y_only_b_port,E1-E3,100.000000,211.115189,-8.733559,-8.733559,51.388889,-20.727339,74.122131,59.986151,147.307368
7.738000,45.000000,135.000000,y_only_b_port,E1-E3,100.000000,254.450059,-18.849733,-18.849733,63.888889,-11.072930,118.359581,103.886807,179.772540
7.738000,45.000000,0.000000,y_only_b_port,E2-E4,100.000000,464.733846,0.564544,0.564544,63.888889,-29.030585,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E4,100.000000,410.674494,3.159077,3.159077,75.000000,-34.810351,29.219618,21.558392,100.340809
7.738000,45.000000,90.000000,y_only_b_port,E2-E4,100.000000,381.527633,6.093346,6.093346,62.500000,-34.547754,93.102330,66.743969,179.893015
7.738000,45.000000,135.000000,y_only_b_port,E2-E4,100.000000,793.675794,12.390067,-347.609933,58.333333,-33.803084,74.810911,55.945318,167.273767
7.738000,45.000000,0.000000,y_only_b_port,E1-E2,100.000000,348.178429,-17.082585,-17.082585,51.388889,-29.437968,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E1-E2,100.000000,256.667834,-21.053443,-21.053443,69.444444,-29.608085,41.751203,26.467376,156.313862
7.738000,45.000000,90.000000,y_only_b_port,E1-E2,100.000000,211.943570,-24.670773,-24.670773,50.000000,-23.904699,51.122286,39.428259,140.867289
7.738000,45.000000,135.000000,y_only_b_port,E1-E2,100.000000,611.905769,-13.183549,346.816451,62.500000,-20.446040,88.092716,71.166502,177.447636
7.738000,45.000000,0.000000,y_only_b_port,E2-E3,100.000000,485.983967,17.899281,17.899281,65.277778,-32.791075,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E2-E3,98.630137,423.435294,17.031858,17.031858,53.521127,-38.227325,43.298138,27.360736,178.786524
7.738000,45.000000,90.000000,y_only_b_port,E2-E3,100.000000,335.888299,15.937214,15.937214,55.555556,-23.664531,81.301972,57.309931,178.666424
7.738000,45.000000,135.000000,y_only_b_port,E2-E3,100.000000,543.144602,-5.666184,-365.666184,63.888889,-20.446040,98.658211,83.141207,179.037068
7.738000,45.000000,0.000000,y_only_b_port,E3-E4,100.000000,340.655648,-17.334738,-17.334738,50.000000,-33.146088,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E3-E4,98.630137,303.496789,-13.872782,-13.872782,74.647887,-38.094780,35.354012,22.848072,169.420089
7.738000,45.000000,90.000000,y_only_b_port,E3-E4,98.630137,226.360519,-9.843867,-9.843867,63.380282,-35.296486,62.253076,47.032076,120.182852
7.738000,45.000000,135.000000,y_only_b_port,E3-E4,100.000000,391.087865,18.056251,18.056251,58.333333,-33.803084,104.743568,88.070026,178.907692
7.738000,45.000000,0.000000,y_only_b_port,E4-E1,100.000000,473.567022,16.518041,16.518041,66.666667,-29.792981,0.000000,0.000000,0.000000
7.738000,45.000000,45.000000,y_only_b_port,E4-E1,100.000000,319.661298,17.894366,17.894366,59.722222,-34.818243,49.074863,30.856606,171.087151
7.738000,45.000000,90.000000,y_only_b_port,E4-E1,98.630137,328.755326,18.577426,18.577426,57.746479,-35.536654,70.933136,47.913242,175.596113
7.738000,45.000000,135.000000,y_only_b_port,E4-E1,100.000000,361.120920,0.793482,0.793482,51.388889,-33.803084,82.289644,68.513459,168.109370
7.738000,60.000000,0.000000,y_only_b_port,E1-E3,98.630137,372.696134,-1.219359,358.780641,66.197183,-38.562979,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E1-E3,98.630137,517.089361,-5.311516,-365.311516,60.563380,-45.142515,72.598049,53.121624,174.810969
7.738000,60.000000,90.000000,y_only_b_port,E1-E3,100.000000,195.888946,-11.918811,-11.918811,58.333333,-23.272433,93.938031,77.336947,179.778649
7.738000,60.000000,135.000000,y_only_b_port,E1-E3,100.000000,720.000000,11.703402,731.703402,93.055556,-13.307975,96.845591,82.579438,173.054541
7.738000,60.000000,0.000000,y_only_b_port,E2-E4,100.000000,514.468909,1.608685,1.608685,63.888889,-29.825139,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,y_only_b_port,E2-E4,98.630137,510.771387,3.919745,3.919745,69.014085,-36.074959,21.926368,16.754796,63.616668
