freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,372.294438,-128.801341,-128.801341,55.555556,-3.316306,60.106660,41.504711,168.213094
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,302.232527,31.565327,31.565327,77.777778,-2.322375,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,389.317615,36.485356,-323.514644,90.277778,-2.488467,47.066114,30.023496,176.383110
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,50.542784,-309.457216,70.833333,-2.674031,75.728011,52.563677,177.123950
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,282.945759,45.153820,45.153820,58.333333,-2.350395,48.630978,29.827687,176.349475
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-87.795547,272.204453,86.111111,-2.890329,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,321.096102,-76.860283,-76.860283,68.055556,-3.347242,59.865186,37.363088,173.660865
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-89.904125,270.095875,70.833333,-3.809147,45.896356,30.909675,114.223376
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,340.166418,-102.985393,-102.985393,66.666667,-3.031289,46.274847,28.130007,175.303134
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,229.831973,-47.375978,-47.375978,69.444444,-3.959940,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-68.770132,291.229868,88.888889,-3.347242,51.809102,38.397598,155.188611
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-47.978805,312.021195,88.888889,-4.085787,74.048633,52.461090,178.569345
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,459.328555,-23.620768,-383.620768,51.388889,-4.039879,40.162429,25.453813,155.481809
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,103.560555,-256.439445,84.722222,-3.113826,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,323.621705,108.619522,108.619522,61.111111,-3.222275,47.318823,27.683343,174.753939
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,84.870235,-275.129765,72.222222,-3.680164,39.104011,28.297001,92.563936
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,334.500319,82.270517,82.270517,63.888889,-3.516696,51.970887,30.889272,173.500482
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-53.045291,306.954709,93.055556,-2.843735,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,569.662071,-39.445798,-399.445798,51.388889,-3.645254,41.455964,28.881832,163.351761
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,258.312608,-49.568065,-49.568065,54.166667,-4.057647,74.429755,51.986535,179.315867
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,491.224771,-64.947421,295.052579,84.722222,-3.147884,51.806899,34.928403,172.915198
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-140.442348,219.557652,69.444444,-3.303126,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-146.415521,573.584479,76.388889,-2.942289,27.507735,17.039730,128.887645
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,490.201580,-134.193304,-134.193304,58.333333,-3.283565,73.314623,48.325167,178.784380
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-129.250000,590.750000,72.222222,-3.020527,33.593420,24.038554,143.907760
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,299.091236,30.421294,30.421294,76.388889,-1.818747,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,42.150260,-317.849740,93.055556,-2.409003,40.016186,21.506114,167.438581
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,51.125263,-308.874737,73.611111,-2.758436,71.485676,45.671448,179.487572
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,40.067722,-319.932278,76.388889,-2.074961,42.172326,25.915913,155.774416
