freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.738000,45.000000,350.000000,45.000000,x_only_a_port,E1-E3,-75.826275,-435.826275,-19.309566,-10.593323,True
7.738000,45.000000,355.000000,45.000000,x_only_a_port,E1-E3,-24.428218,-384.428218,-20.218524,-9.825234,True
7.738000,45.000000,360.000000,45.000000,x_only_a_port,E1-E3,16.354431,-343.645569,-17.354638,-9.393784,True
7.738000,45.000000,0.000000,90.000000,x_only_a_port,E1-E3,7.016772,7.016772,-0.159952,-0.377960,True
7.738000,45.000000,5.000000,90.000000,x_only_a_port,E1-E3,26.174638,26.174638,-0.064637,-0.597656,True
7.738000,45.000000,10.000000,90.000000,x_only_a_port,E1-E3,44.950841,44.950841,-0.043004,-0.829165,True
7.738000,45.000000,15.000000,90.000000,x_only_a_port,E1-E3,63.167704,63.167704,-0.119153,-1.056921,True
7.738000,45.000000,20.000000,90.000000,x_only_a_port,E1-E3,80.652603,80.652603,-0.305987,-1.276107,True
7.738000,45.000000,25.000000,90.000000,x_only_a_port,E1-E3,97.243829,97.243829,-0.607682,-1.493195,True
7.738000,45.000000,30.000000,90.000000,x_only_a_port,E1-E3,112.811257,112.811257,-1.023371,-1.721400,True
7.738000,45.000000,35.000000,90.000000,x_only_a_port,E1-E3,127.264037,127.264037,-1.550000,-1.974482,True
7.738000,45.000000,40.000000,90.000000,x_only_a_port,E1-E3,140.541104,140.541104,-2.184003,-2.262680,True
7.738000,45.000000,45.000000,90.000000,x_only_a_port,E1-E3,152.597524,152.597524,-2.922296,-2.591745,True
7.738000,45.000000,50.000000,90.000000,x_only_a_port,E1-E3,163.397440,163.397440,-3.762977,-2.963615,True
7.738000,45.000000,55.000000,90.000000,x_only_a_port,E1-E3,172.913636,172.913636,-4.705804,-3.377002,True
7.738000,45.000000,60.000000,90.000000,x_only_a_port,E1-E3,-178.872903,181.127097,-5.752351,-3.827246,True
7.738000,45.000000,65.000000,90.000000,x_only_a_port,E1-E3,-171.979305,188.020695,-6.905964,-4.305773,True
7.738000,45.000000,70.000000,90.000000,x_only_a_port,E1-E3,-166.434529,193.565471,-8.171876,-4.799872,True
7.738000,45.000000,75.000000,90.000000,x_only_a_port,E1-E3,-162.298764,197.701236,-9.558012,-5.293306,True
7.738000,45.000000,80.000000,90.000000,x_only_a_port,E1-E3,-159.687220,200.312780,-11.076959,-5.767938,True
7.738000,45.000000,85.000000,90.000000,x_only_a_port,E1-E3,-158.802675,201.197325,-12.749537,-6.206182,True
7.738000,45.000000,90.000000,90.000000,x_only_a_port,E1-E3,-159.995197,200.004803,-14.610006,-6.593826,True
7.738000,45.000000,95.000000,90.000000,x_only_a_port,E1-E3,-163.899239,196.100761,-16.710970,-6.922596,True
7.738000,45.000000,100.000000,90.000000,x_only_a_port,E1-E3,-171.769485,188.230515,-19.115736,-7.191939,True
7.738000,45.000000,105.000000,90.000000,x_only_a_port,E1-E3,173.774007,173.774007,-21.813065,-7.409821,True
7.738000,45.000000,110.000000,90.000000,x_only_a_port,E1-E3,148.300722,148.300722,-24.291442,-7.592690,True
7.738000,45.000000,115.000000,90.000000,x_only_a_port,E1-E3,112.714395,112.714395,-24.913200,-7.764816,True
7.738000,45.000000,120.000000,90.000000,x_only_a_port,E1-E3,81.584992,81.584992,-23.261234,-7.957130,True
7.738000,45.000000,125.000000,90.000000,x_only_a_port,E1-E3,60.040346,60.040346,-21.072780,-8.205495,True
7.738000,45.000000,130.000000,90.000000,x_only_a_port,E1-E3,43.688176,43.688176,-19.177116,-8.548322,True
7.738000,45.000000,135.000000,90.000000,x_only_a_port,E1-E3,29.330124,29.330124,-17.654824,-9.023583,True
7.738000,45.000000,140.000000,90.000000,x_only_a_port,E1-E3,15.623679,15.623679,-16.431992,-9.665404,True
7.738000,45.000000,145.000000,90.000000,x_only_a_port,E1-E3,2.296696,2.296696,-15.439764,-10.500497,True
7.738000,45.000000,150.000000,90.000000,x_only_a_port,E1-E3,-10.312479,-10.312479,-14.650549,-11.544340,True
7.738000,45.000000,155.000000,90.000000,x_only_a_port,E1-E3,-21.519759,-21.519759,-14.077199,-12.795566,True
7.738000,45.000000,160.000000,90.000000,x_only_a_port,E1-E3,-30.401500,-30.401500,-13.751921,-14.222919,True
7.738000,45.000000,165.000000,90.000000,x_only_a_port,E1-E3,-35.799332,-35.799332,-13.702136,-15.731881,True
7.738000,45.000000,170.000000,90.000000,x_only_a_port,E1-E3,-36.548120,-36.548120,-13.938199,-17.102569,True
7.738000,45.000000,175.000000,90.000000,x_only_a_port,E1-E3,-32.467922,-32.467922,-14.455301,-17.974217,True
7.738000,45.000000,180.000000,90.000000,x_only_a_port,E1-E3,-25.380601,-25.380601,-15.237913,-18.086398,True
7.738000,45.000000,185.000000,90.000000,x_only_a_port,E1-E3,-17.400347,-17.400347,-16.240180,-17.605766,True
7.738000,45.000000,190.000000,90.000000,x_only_a_port,E1-E3,-8.333128,-8.333128,-17.302263,-16.950451,True
7.738000,45.000000,195.000000,90.000000,x_only_a_port,E1-E3,3.116506,3.116506,-18.011553,-16.438431,True
7.738000,45.000000,200.000000,90.000000,x_only_a_port,E1-E3,15.590601,15.590601,-17.822579,-16.223408,True
7.738000,45.000000,205.000000,90.000000,x_only_a_port,E1-E3,24.896576,24.896576,-16.701336,-16.366902,True
7.738000,45.000000,210.000000,90.000000,x_only_a_port,E1-E3,29.160148,29.160148,-15.175556,-16.901903,True
7.738000,45.000000,215.000000,90.000000,x_only_a_port,E1-E3,29.758564,29.758564,-13.680766,-17.874918,True
7.738000,45.000000,220.000000,90.000000,x_only_a_port,E1-E3,28.953426,28.953426,-12.385135,-19.382234,True
7.738000,45.000000,225.000000,90.000000,x_only_a_port,E1-E3,29.198725,29.198725,-11.316055,-21.621699,True
7.738000,45.000000,230.000000,90.000000,x_only_a_port,E1-E3,34.717095,34.717095,-10.450674,-24.983475,True
7.738000,45.000000,235.000000,90.000000,x_only_a_port,E1-E3,59.671167,59.671167,-9.751056,-29.674510,True
7.738000,45.000000,240.000000,90.000000,x_only_a_port,E1-E3,117.917691,117.917691,-9.176042,-29.535322,True
7.738000,45.000000,245.000000,90.000000,x_only_a_port,E1-E3,144.773645,144.773645,-8.685669,-24.355555,True
7.738000,45.000000,250.000000,90.000000,x_only_a_port,E1-E3,152.758591,152.758591,-8.243468,-20.415990,True
7.738000,45.000000,255.000000,90.000000,x_only_a_port,E1-E3,156.011930,156.011930,-7.818078,-17.503286,True
7.738000,45.000000,260.000000,90.000000,x_only_a_port,E1-E3,158.064200,158.064200,-7.384530,-15.190874,True
7.738000,45.000000,265.000000,90.000000,x_only_a_port,E1-E3,160.074850,160.074850,-6.925314,-13.249941,True
7.738000,45.000000,270.000000,90.000000,x_only_a_port,E1-E3,162.515597,162.515597,-6.431189,-11.555476,True
7.738000,45.000000,275.000000,90.000000,x_only_a_port,E1-E3,165.596690,165.596690,-5.901472,-10.036142,True
7.738000,45.000000,280.000000,90.000000,x_only_a_port,E1-E3,169.414230,169.414230,-5.343402,-8.650677,True
