freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,373.177537,-129.441309,-129.441309,55.555556,-3.299169,63.318949,42.932633,167.852615
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,299.370774,31.261791,31.261791,77.777778,-2.399966,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,372.705052,36.312714,-323.687286,91.666667,-2.477674,44.958451,29.195685,161.869106
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,50.199134,-309.800866,77.777778,-2.700081,74.570057,52.229171,179.475382
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,284.062152,44.519280,44.519280,61.111111,-2.314295,49.454000,30.408564,170.340927
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-88.126112,271.873888,86.111111,-3.014570,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,320.277531,-77.312268,-77.312268,69.444444,-3.323800,56.011044,35.206713,172.710188
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-89.951825,270.048175,70.833333,-3.825105,45.368129,30.010629,119.887219
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,339.508495,-102.889724,-102.889724,66.666667,-2.889233,51.718588,31.424861,166.209110
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,228.812888,-48.187509,-48.187509,72.222222,-3.909104,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-70.705179,289.294821,87.500000,-3.323800,48.825290,35.638363,159.564626
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,360.000000,-49.698840,310.301160,84.722222,-4.059530,73.189914,50.814065,178.188547
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,445.290851,-24.220638,-384.220638,56.944444,-4.021000,42.870858,27.903450,163.175949
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,104.918027,-255.081973,81.944444,-3.177571,0.000000,0.000000,0.000000
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,319.522401,111.356732,111.356732,61.111111,-3.168588,47.224573,28.622654,158.322880
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,360.000000,86.988372,-273.011628,75.000000,-3.707533,39.999234,28.516837,101.003933
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E4-E1,100.000000,326.654159,83.657510,83.657510,65.277778,-3.476113,48.427289,29.265567,165.100439
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,360.000000,-53.538230,306.461770,91.666667,-2.527876,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,571.001227,-39.974345,-399.974345,51.388889,-3.653821,42.583576,30.216262,163.282956
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,256.520982,-50.369756,-50.369756,52.777778,-3.995223,74.113494,52.383925,176.752434
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E1-E3,100.000000,505.541675,-65.378439,294.621561,83.333333,-3.166627,51.444322,34.820580,153.395176
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-141.720420,218.279580,68.055556,-2.915931,0.000000,0.000000,0.000000
7.738000,75.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,360.000000,-148.926727,211.073273,69.444444,-2.967117,31.088025,17.225311,160.495639
7.738000,75.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,491.619784,-135.818597,-135.818597,62.500000,-3.139690,74.615965,48.654467,176.255561
7.738000,75.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,720.000000,-129.674992,590.325008,70.833333,-3.002099,37.004319,25.144420,162.914647
7.738000,75.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,291.948857,30.206592,30.206592,76.388889,-1.963730,0.000000,0.000000,0.000000
