amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
0.95,-77.5,118.78329113447059,47.016960692664945,81.63934800506567,129.34236836830524,179.97376794571142,99.71461187214612,71.39274691358024,288,False,False
0.875,-85.0,118.79683304312522,46.79049382473646,80.33343987630803,131.21435287269654,179.95048488480768,99.70985540334856,71.60466657972526,288,False,False
1.175,-95.0,118.81176460191527,46.455367943042205,79.17975640677014,133.76143502006266,179.84377128965997,99.69558599695586,71.26751248230121,288,False,False
0.85,-92.5,118.9354461870766,47.2574770349826,79.07542023040787,134.19981722358938,179.97217255916757,99.67656012176559,71.81658624587028,288,False,False
1.175,-85.0,118.9938469740413,46.24472245818894,79.90093691239215,132.4424153922595,179.94760501221367,99.54813546423135,71.43132716049382,288,False,False
1.15,-82.5,119.02137786760237,46.32126328197772,80.06377234832142,132.1333162598759,179.85943599037796,99.60045662100457,71.4891975308642,288,False,False
1.2,-87.5,119.04452070916133,46.27342712105013,79.73466816155026,132.7498181325011,179.9733425567216,99.51008371385085,71.39274691358024,288,False,False
0.925,-105.0,119.07973789310863,48.839559243732054,76.22287398332058,136.68154954668523,179.95347803019285,99.66704718417047,72.3548078595027,288,False,False
1.075,-105.0,119.08209642815373,48.12513968803282,77.8471673838792,136.1499338041245,179.98339508279787,99.6099695585997,72.19669871078321,288,False,False
1.05,-75.0,119.11645272121746,47.21468271538506,80.94530325121956,129.8893645835114,179.84560132828346,99.62899543378995,71.44762867327421,288,False,False
1.2,-92.5,119.13882600790949,46.45417103174723,79.55860931379297,133.79655577005147,179.99158138631702,99.64802130898022,71.31069596591897,288,False,False
1.125,-80.0,119.18002834514762,46.51019337309286,80.22227311762639,131.85832758770331,179.96883862514875,99.595700152207,71.40877673448097,288,False,False
0.975,-75.0,119.18032878986942,47.41430553990663,82.1611262898027,129.17951108419518,179.84383917312692,99.70509893455099,71.33487654320987,288,False,False
0.9,-102.5,119.20712643964956,48.24692830694145,76.90793997188766,134.97665071766983,179.9618036370045,99.62423896499239,72.20184533124673,288,False,False
0.875,-100.0,119.27090103011761,47.9177033606031,76.98553501018718,134.22637688882435,179.78850898091827,99.60045662100457,72.02823422013563,288,False,False
0.85,-87.5,119.2887361304568,47.02815146374815,80.09969567748864,132.12704368715174,179.98667166317853,99.71461187214612,71.64134498348113,288,False,False
1.0,-110.0,119.37926530278533,50.04291344325085,77.24533975370628,139.41100219798187,179.94831275793752,99.6622907153729,72.42382535956479,288,False,False
1.1,-77.5,119.41165099116215,46.83659756009941,80.37549996955885,131.26330528589622,179.87160459881255,99.57191780821918,71.52478916710137,288,False,False
0.95,-107.5,119.43367632940767,49.3844385422179,76.43798896947057,138.0508474472261,179.9682925803304,99.65277777777777,72.44962832550861,288,False,False
1.15,-100.0,119.48806623726553,47.12988054271671,78.31343324396352,135.1290677254155,179.93230672512283,99.68607305936072,71.61906624934794,288,False,False
0.85,-95.0,119.49083254669841,47.453242551623966,78.65451022241598,134.5854257929755,179.81031345833105,99.61472602739725,71.96114185110665,288,False,False
1.175,-97.5,119.57388209163844,46.77986426551876,78.82819618978161,134.1539091313506,179.97262220177174,99.70509893455099,71.36234071093226,288,False,False
1.125,-102.5,119.6301362079006,47.51163773583353,78.2174759406979,135.58923487009824,179.8500859844861,99.61948249619483,72.00325409245596,288,False,False
0.9,-80.0,119.63017496543934,46.996161937345384,80.9456837975235,129.86052383361513,179.9219447801196,99.76217656012176,71.37345679012346,288,False,False
