"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
35,8,45,-596.56759304033,45,3300.46238419632,45,-1771.45996301718,45,-767.697691290005
35,8,50,-918.825473571967,50,3186.21214545765,50,-1699.05992283267,50,-1214.21048837743
35,8,55,-1208.76881799745,55,3009.18585201562,55,-1583.66241669289,55,-1632.38713963349
35,8,60,-1460.32416260867,60,2778.98722508202,60,-1434.23784871303,60,-2011.99230283698
35,8,65,-1669.53027210795,65,2506.20162678826,65,-1260.54036111024,65,-2345.63970423805
35,8,70,-1834.62241759647,70,2201.82072486664,70,-1072.65808954115,70,-2628.91734415675
35,8,75,-1956.0352210684,75,1876.73257717649,75,-880.56770395504,75,-2860.27231624621
35,8,80,-2036.30948836817,80,1541.26909983325,80,-693.721519162567,80,-3040.67841603246
35,8,85,-2079.89866377811,85,1204.80938124575,85,-520.687857709494,85,-3173.13003116408
35,8,90,-2092.88293609815,90,875.453352012967,90,-368.849280396031,90,-3262.01898024574
40,8,0,1858.18257107387,0,1118.20871868014,0,112.051620142418,0,2007.96752035994
40,8,5,1722.83806563717,5,1564.40389563266,5,-282.491746988964,5,1951.3926951277
40,8,10,1517.35061269037,10,1987.85223223067,10,-641.845010029867,10,1805.55006062626
40,8,15,1252.0530979622,15,2369.67073066681,15,-954.0821354069,15,1575.38446988115
40,8,20,939.500420575133,20,2693.32344314706,20,-1210.19254906726,20,1270.11875374944
40,8,25,593.627483774635,25,2945.84775438876,25,-1404.30649013429,25,902.533944558317
40,8,30,228.873418818243,30,3118.67933313664,30,-1533.68714440849,30,488.026705679854
40,8,35,-140.637216042333,35,3207.96490332148,35,-1598.53610312968,35,43.5583189515394
40,8,40,-501.773019491712,40,3214.35500361916,40,-1601.68247205241,40,-413.412936096261
40,8,45,-842.889676480425,45,3142.37671584516,45,-1548.22355188786,45,-865.955862809399
40,8,50,-1154.14865011849,50,2999.56202979,50,-1445.15705103529,50,-1298.60639013511
40,8,55,-1427.71127299293,55,2795.52518131469,55,-1301.00805080061,55,-1698.18200066155
40,8,60,-1657.867250592,60,2541.13984690779,60,-1125.43120651571,60,-2054.41645505869
40,8,65,-1841.13270932131,65,2247.88704672709,65,-928.772970970081,65,-2360.35575904253
40,8,70,-1976.31608791742,70,1927.36279500813,70,-721.604287808426,70,-2612.47213846606
40,8,75,-2064.52374066865,75,1590.88288031674,75,-514.261546306375,75,-2810.48710458641
40,8,80,-2109.07342967171,80,1249.11519830604,80,-316.442969176613,80,-2956.93290624241
40,8,85,-2115.29933266595,85,911.701516544776,85,-136.891683231138,85,-3056.5090364165
40,8,90,-2090.25352679474,90,586.880221238372,90,16.8368140676284,90,-3115.30258678079
45,8,0,1709.6561227858,0,1068.73777205402,0,95.7821534294887,0,1822.07216476277
45,8,5,1565.25974078277,5,1511.16524462579,5,-276.647819911096,5,1781.90613700929
45,8,10,1349.86084932111,10,1930.43771853495,10,-611.646932604511,10,1650.1264939164
45,8,15,1074.56987050773,15,2305.68417891213,15,-897.355311459488,15,1431.87074097258
45,8,20,752.941150117885,20,2618.72702528284,20,-1125.10464026237,20,1137.0589653071
45,8,25,400.06744797487,25,2855.67484641822,25,-1289.63421737522,25,779.48442618472
45,8,30,31.5493233080039,30,3007.98840182073,30,-1389.01617032199,30,375.661453974713
45,8,35,-337.525846396436,35,3072.81440675114,35,-1424.3474648757,35,-56.3957691005532
45,8,40,-693.432654021854,40,3052.55084496783,40,-1399.31680623083,40,-498.343732919073
45,8,45,-1024.37151166405,45,2953.8076635499,45,-1319.75757553102,45,-932.581875951697
45,8,50,-1320.73841493115,50,2786.07633871445,50,-1193.2479771947,50,-1343.22282304408
45,8,55,-1575.18873656942,55,2560.45546483196,55,-1028.74872183861,55,-1716.94894225526
45,8,60,-1782.62037089476,60,2288.68523864005,60,-836.224889807466,60,-2043.702054498
45,8,65,-1940.16762005438,65,1982.57084790252,65,-626.209660116736,65,-2317.12127298257
45,8,70,-2047.22588001501,70,1653.70655998954,70,-409.320156458879,70,-2534.65487228998
45,8,75,-2105.46720337947,75,1313.32040531838,75,-195.788188921552,75,-2697.32397143178
45,8,80,-2118.78752831641,80,972.06876295712,80,4.91648290979757,80,-2809.17769674756
45,8,85,-2093.14475519894,85,639.694602760187,85,184.324906838718,85,-2876.51883672246
45,8,90,-2036.27967352144,90,324.569739023894,90,335.084323927746,90,-2906.98582889797
