"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
15,8,30,-113.303992242413,30,-1766.74410421076,30,1747.37382028241,30,634.924376413717
15,8,35,102.00283814617,35,-1707.61905888968,35,1727.29568288822,35,851.506603078513
15,8,40,321.004244683314,40,-1619.67260741253,40,1676.96722711606,40,1066.78424791037
15,8,45,538.346849569106,45,-1501.85751996583,45,1594.64289995275,45,1276.00598631622
15,8,50,748.233907681784,50,-1353.99707431398,50,1479.7609083526,50,1474.0939032823
15,8,55,944.705885680959,55,-1176.8755051698,55,1333.03655242126,55,1655.82507719138
15,8,60,1121.93890869918,60,-972.285751043882,60,1156.48055884574,60,1816.03598457273
15,8,65,1274.54135212889,65,-743.028550547696,65,953.341067852922,65,1949.83866936497
15,8,70,1397.82908642288,70,-492.860120963233,70,727.973203328263,70,2052.83623645997
15,8,75,1488.06148354319,75,-226.38916473327,75,485.645060154638,75,2121.32477591831
15,8,80,1542.62317809862,80,51.0724985687909,80,232.29318664663,80,2152.46935794832
15,8,85,1560.14058480393,85,333.698087199916,85,-25.7560619404513,85,2144.44323505307
15,8,90,1540.52704407353,90,615.362470899414,90,-282.080844636699,90,2096.5217363455
20,8,0,-1462.56679605387,0,-1411.32239469131,0,1162.23184752222,0,-813.097379968584
20,8,5,-1364.42527081981,5,-1507.61412809939,5,1283.88329985105,5,-672.574861301155
20,8,10,-1242.02824905247,10,-1595.70946904591,10,1406.14345515545,10,-511.962897266193
20,8,15,-1093.38681175161,15,-1671.35948873142,15,1522.72417021373,15,-331.376974874604
20,8,20,-918.008867341665,20,-1730.02940049525,20,1626.63254801687,20,-131.794361993571
20,8,25,-717.094141791275,25,-1767.08885173096,25,1710.6167844527,25,84.8259389111047
20,8,30,-493.608991610196,30,-1778.04360704056,30,1767.65514311038,30,315.471893536141
20,8,35,-252.231820005041,35,-1758.79573196314,35,1791.44817441761,35,556.068808978476
20,8,40,0.828717199909472,40,-1705.91507999408,40,1776.87461637271,40,801.53995656324
20,8,45,258.130065745697,45,-1616.90189525311,45,1720.37572941658,45,1045.94037143302
20,8,50,511.385443693335,50,-1490.4192293054,50,1620.24003104656,50,1282.66047711943
20,8,55,751.91925136129,55,-1326.47491216747,55,1476.76919080931,55,1504.6899948783
20,8,60,971.156544636119,60,-1126.53593203725,60,1292.31508280009,60,1704.92718164019
20,8,65,1161.11284531047,65,-893.562873613741,65,1071.18695843002,65,1876.51430479448
20,8,70,1314.85045564643,70,-631.957984602924,70,819.436131916985,70,2013.17769078193
20,8,75,1426.86938361494,75,-347.426917147745,75,544.533446607876,75,2109.54978673846
20,8,80,1493.40521504378,80,-46.7607290203694,80,254.962038570187,80,2161.45147797858
20,8,85,1512.61296441275,85,262.44911453468,85,-40.2458344814673,85,2166.11541321518
20,8,90,1484.62494624471,90,572.144684613986,90,-331.994592666283,90,2122.33525363436
25,8,0,-1713.25047182076,0,-1123.15138296234,0,846.701988172223,0,-1059.38295714726
25,8,5,-1653.41266542134,5,-1247.42066559295,5,1003.25022711701,5,-941.740706799745
25,8,10,-1562.85354886431,10,-1368.86271633455,10,1170.11820864263,10,-800.153832225319
25,8,15,-1437.39442029425,15,-1482.4825648819,15,1338.63800230239,15,-633.450567153365
25,8,20,-1274.92038400187,20,-1582.63882855576,20,1498.86134286487,20,-441.491968859953
25,8,25,-1075.72154347507,25,-1663.26971628373,25,1640.23764335279,25,-225.408716676262
25,8,30,-842.651551206526,30,-1718.195642029,30,1752.36675943854,30,12.2280199515531
25,8,35,-581.089082254427,35,-1741.48329572153,35,1825.75775971525,35,267.326552376202
25,8,40,-298.706520350906,40,-1727.84637205689,40,1852.52754213639,40,534.303381045298
25,8,45,-5.06569660159806,45,-1673.05038696504,45,1826.98362990548,45,806.228411725751
25,8,50,288.928107118421,50,-1574.28519247441,50,1746.05059521264,50,1075.08272990431
25,8,55,571.675008262522,55,-1430.4699677538,55,1609.51561782952,55,1332.11375185831
25,8,60,831.588109293696,60,-1242.46121007175,60,1420.08294302435,60,1568.26364835886
25,8,65,1057.81181567906,65,-1013.14303017567,65,1183.23850813532,65,1774.64120378234
25,8,70,1240.90023601609,70,-747.389015161806,70,906.935577249354,70,1943.00453264928
25,8,75,1373.40465802516,75,-451.894734238419,75,601.121549838889,75,2066.2215331024
25,8,80,1450.32274950619,80,-134.889207788149,80,277.136458216755,80,2138.67598992228
25,8,85,1469.37126068342,85,194.257468584038,85,-52.9751375574993,85,2156.58993398339
25,8,90,1431.05891362808,90,525.504552811066,90,-377.186959358011,90,2118.23794592267
30,8,0,-1874.66749198909,0,-811.256746701854,0,504.550885887171,0,-1224.97300542928
30,8,5,-1857.17675634748,5,-954.792275344524,5,691.152009687249,5,-1135.03283079541
30,8,10,-1803.86520427302,10,-1101.38546767272,10,899.276357925619,10,-1019.12515940015
30,8,15,-1708.072172513,15,-1245.72007654096,15,1117.8689758304,15,-874.49474617537
30,8,20,-1565.74263301403,20,-1381.43421768395,20,1333.89352850748,20,-699.516173055648
30,8,25,-1375.93441024197,25,-1501.33940527049,25,1533.28167766112,25,-494.08022409089
30,8,30,-1141.0745396884,30,-1597.7616281604,30,1701.99688601705,30,-259.901485987443
30,8,35,-866.950043308323,35,-1662.99509324039,35,1827.10363400142,35,-0.702713215050332
30,8,40,-562.443641713912,40,-1689.83818097924,40,1897.74042066706,40,277.758614193322
30,8,45,-239.041742211324,45,-1672.16219518953,45,1905.91689051739,45,567.837808338315
30,8,50,89.848634695975,50,-1605.45315425314,50,1847.08443358905,50,860.318231785123
30,8,55,409.731527917276,55,-1487.26848872589,55,1720.45699851701,55,1144.8673480949
30,8,60,705.953072760825,60,-1317.56261054796,60,1529.07843774022,60,1410.59331631587
30,8,65,964.672660885694,65,-1098.85262181157,65,1279.6432984844,65,1646.6575119581
30,8,70,1173.80328865562,70,-836.211922455639,70,982.08350258543,70,1842.90028290148
30,8,75,1323.84162240073,75,-537.091697977776,75,648.940180685665,75,1990.4406730535
30,8,80,1408.50868962702,80,-210.978767191758,80,294.552905466341,80,2082.21220110997
30,8,85,1425.13515001971,85,131.093605980455,85,-65.8819116863449,85,2113.39617853808
30,8,90,1374.75064319278,90,477.154362904424,90,-417.310183623911,90,2081.7151926192
35,8,0,-1946.91261506915,0,-502.849908050909,0,158.984090426776,0,-1306.75542053068
35,8,5,-1972.0834977386,5,-656.574343869546,5,368.76520277409,5,-1246.9640381179
35,8,10,-1957.95627941771,10,-818.847754833745,10,611.950713669668,10,-1161.15051623656
35,8,15,-1895.37096550719,15,-984.562463286785,15,875.264346825786,15,-1044.8257431543
35,8,20,-1778.25860809593,20,-1147.19762879678,20,1142.66411425935,20,-894.619826756219
35,8,25,-1604.29306259366,25,-1298.95900842848,25,1396.58651941857,25,-708.847320756158
35,8,30,-1375.22704803364,30,-1431.09582419817,30,1619.35147896689,30,-487.993371713623
35,8,35,-1096.91381197244,35,-1534.40577159381,35,1794.56832308445,35,-235.043325421879
35,8,40,-779.040028037827,40,-1599.89705956726,40,1908.39713471307,40,44.4094190077261
35,8,45,-434.600593914095,45,-1619.53539712191,45,1950.55864269769,45,342.308978231405
35,8,50,-79.1406963964384,50,-1586.98015684667,50,1915.03613004888,50,648.522743110007
35,8,55,270.21121741629,55,-1498.21652647781,55,1800.45697226239,55,951.41480522432
35,8,60,595.88291091879,60,-1352.01595424501,60,1610.16646990158,60,1238.53554191723
35,8,65,881.104177211508,65,-1150.19174795079,65,1352.0107331509,65,1497.36069056492
35,8,70,1111.15664255205,70,-897.644308408169,70,1037.83868301098,70,1716.0321772543
35,8,75,1274.49842290022,75,-602.202623718599,75,682.731648321845,75,1884.0695673075
35,8,80,1363.63176915888,80,-274.268591311694,80,303.984439188482,80,1993.02313742071
35,8,85,1375.608328016,85,73.7300014471589,85,-80.1050029816896,85,2037.0272828606
35,8,90,1312.11602367219,90,428.062147756636,90,-451.539684204397,90,2013.19816065783
40,8,0,-1939.63110582746,0,-221.716982975105,0,-167.995833941871,0,-1308.94036208632
40,8,5,-2004.31462232079,5,-377.005417169691,5,57.041281817751,5,-1279.1006057919
40,8,10,-2027.6901991886,10,-545.148563331331,10,327.129538825605,10,-1225.11912466132
40,8,15,-1998.40799242681,15,-721.818338575858,15,627.082346246743,15,-1140.78303688349
40,8,20,-1908.63849827209,20,-900.997047245805,20,938.145739030751,20,-1020.85209693208
40,8,25,-1754.7838971395,25,-1074.95132158275,25,1239.53436768994,25,-861.828271770034
40,8,30,-1537.82312008851,30,-1234.44426716402,30,1510.17873276265,30,-662.667514255999
40,8,35,-1263.34296306541,35,-1369.23393860159,35,1730.4690003563,35,-425.30339378785
40,8,40,-941.31323175931,40,-1468.8346504688,40,1883.79940528511,40,-154.864249752362
40,8,45,-585.628566239361,45,-1523.44302962758,45,1957.77588279189,45,140.475088819016
40,8,50,-213.39365317091,50,-1524.8844294146,50,1945.02776752458,50,449.979235030562
40,8,55,156.089990511282,55,-1467.43763309293,55,1843.63157575417,55,761.073189473625
40,8,60,502.644319650525,60,-1348.44229701001,60,1657.18596659252,60,1060.16842687022
40,8,65,806.771182392478,65,-1168.65627775823,65,1394.56798668943,65,1333.49310243435
40,8,70,1051.28185432957,70,-932.374695568431,70,1069.37219769083,70,1567.88464694301
40,8,75,1222.77702860381,75,-647.331314770812,75,699.018434002132,75,1751.54982258691
40,8,80,1312.75801878003,80,-324.384162060014,80,303.533654554535,80,1874.80043890993
40,8,85,1318.21666351407,85,23.0321133787435,85,-95.9318156343154,85,1930.73316699449
40,8,90,1241.65324270624,90,379.699760558011,90,-478.72549968014,90,1915.76981990496
45,8,0,-1869.28357496231,0,15.0490034996959,0,-457.674371420145,0,-1241.9965938079
45,8,5,-1967.4776899656,5,-134.298516872236,5,-225.289701897346,5,-1239.53180396738
45,8,10,-2023.37835462025,10,-299.196423069564,10,62.6560710157772,10,-1216.51154943944
45,8,15,-2024.06941667355,15,-476.60159168508,15,389.479090020855,15,-1165.14735666011
45,8,20,-1960.55517689289,20,-661.617371641268,20,734.19082010305,20,-1078.33467071663
45,8,25,-1828.37724943987,25,-847.238349913639,25,1073.28744896915,25,-950.645951421451
45,8,30,-1627.83511757888,30,-1024.39051194332,30,1382.8027087565,30,-779.314569020304
45,8,35,-1363.97223384563,35,-1182.35879993331,35,1640.36027454238,35,-565.003549857332
45,8,40,-1046.44960974875,40,-1309.59652148532,40,1826.97812058194,40,-312.158340232942
45,8,45,-689.304769667182,45,-1394.8006665364,45,1928.45273584885,45,-28.8398147750801
45,8,50,-310.461095444402,50,-1428.06066778072,50,1936.26091405055,50,273.910559687983
45,8,55,69.1990648311784,55,-1401.88353862654,55,1848.01275000204,55,582.985469120532
45,8,60,427.30418417355,60,-1311.96569921809,60,1667.5276038682,60,884.178374760571
45,8,65,741.926702755275,65,-1157.67740541937,65,1404.5766952438,65,1163.04933124634
45,8,70,993.699010752346,70,-942.290743543943,70,1074.2774825814,70,1405.67253719294
45,8,75,1167.72057821563,75,-672.985217974609,75,696.092311169183,75,1599.34963436103
45,8,80,1254.89934180752,80,-360.622585680928,80,292.414165237019,80,1733.37459209706
45,8,85,1252.52928634981,85,-19.242128668773,85,-113.190692471633,85,1799.84361550672
45,8,90,1164.10803370753,90,334.770278735555,90,-497.912314609651,90,1794.38456889959
50,8,0,-1755.38075261829,0,198.533508404982,0,-696.346824371703,0,-1120.82529838764
50,8,5,-1879.04635597205,5,61.0590547068361,5,-463.655341031813,5,-1141.46860705713
50,8,10,-1959.96167178999,10,-93.0938981099092,10,-166.781791428288,10,-1146.42577950521
50,8,15,-1984.48981787407,15,-262.494652304632,15,176.561618131418,15,-1126.57029235332
50,8,20,-1943.32026550686,20,-443.778830382962,20,543.761081938792,20,-1073.05783959712
50,8,25,-1831.79094726996,25,-631.16908870446,25,909.270016624924,25,-978.550349581675
50,8,30,-1649.79806257209,30,-816.329279228359,30,1246.89395886502,30,-838.505267343404
50,8,35,-1401.64463905672,35,-988.6680871606,35,1532.0945265436,35,-652.230269622114
50,8,40,-1096.06674265083,40,-1136.11214914388,40,1744.0172916372,40,-423.389616141946
50,8,45,-746.397421507609,45,-1246.24467144808,45,1867.03265968524,45,-159.791925828403
50,8,50,-370.53716104142,50,-1307.6016363021,50,1891.71943576647,50,127.455614064353
50,8,55,9.71445108314019,55,-1310.89124534241,55,1815.3482754106,55,425.112180857005
50,8,60,370.246036511574,60,-1249.96982569466,60,1641.96760031607,60,718.913351962354
50,8,65,687.042945145113,65,-1122.52030251629,65,1382.14310064856,65,994.402725625525
50,8,70,938.932137479412,70,-930.457967377639,70,1052.31008158177,70,1237.51753894944
50,8,75,1109.99584531984,75,-680.087904859631,75,673.652813301593,75,1435.14448597637
50,8,80,1191.09820108607,80,-381.983599038778,80,270.478351624139,80,1575.85397631615
50,8,85,1180.29731154949,85,-50.5127296854763,85,-131.816823001633,85,1650.84155603365
50,8,90,1082.2784109182,90,297.047992061369,90,-508.953813513276,90,1654.88669102967
55,8,0,-1616.77842916131,0,327.60249834863,0,-876.390837983755,0,-962.508490432713
55,8,5,-1756.72470109416,5,206.138957832551,5,-649.096331252471,5,-1001.15828980416
55,8,10,-1853.66832966169,10,68.0272522765945,10,-351.354985730115,10,-1029.71065875507
55,8,15,-1894.17117439941,15,-86.9973559206833,15,-1.42465842197581,15,-1037.97432454941
55,8,20,-1869.55210378103,20,-257.201665723162,20,377.122620899612,20,-1015.58801859407
55,8,25,-1775.71675442426,25,-438.251787337661,25,757.451766429016,25,-953.46568133479
55,8,30,-1612.55064584715,30,-622.950257631972,30,1111.88650509268,30,-845.397560251698
55,8,35,-1383.50429483038,35,-801.392811484601,35,1414.39188293785,35,-689.406789749646
55,8,40,-1095.80343224633,40,-961.585428031407,40,1642.78262531733,40,-488.411236898427
55,8,45,-761.211393041264,45,-1090.48409915139,45,1780.40603628721,45,-249.932812664529
55,8,50,-396.726015598158,50,-1175.31442623753,50,1817.21450939077,50,15.0214166817626
55,8,55,-24.3692953249181,55,-1204.95842779319,55,1750.29901336435,55,293.426468441575
55,8,60,330.479136705721,60,-1171.21115890223,60,1584.00424933024,60,571.489216020208
55,8,65,642.076868293218,65,-1069.78807621627,65,1329.6693411779,65,835.371500060328
55,8,70,887.846171676488,70,-901.03148662208,70,1004.91742955269,70,1071.49996187127
55,8,75,1051.36712659835,75,-670.272014390067,75,632.37409493187,75,1266.86497026468
55,8,80,1124.02251540869,80,-387.7734096355,80,237.788521914887,80,1409.6755361092
55,8,85,1105.07044048967,85,-68.1908799662078,85,-152.283955118035,85,1490.43056216584
55,8,90,1000.50398707726,90,270.464079317069,90,-512.916579266824,90,1503.12176959658
60,8,0,-1468.95373145857,0,407.083185628083,0,-996.485690416006,0,-784.034298439773
60,8,5,-1615.67576549011,5,303.953031319648,5,-778.854149281044,5,-835.505414760526
60,8,10,-1719.29942132239,10,184.823633384031,10,-486.971642768772,10,-882.581808659336
60,8,15,-1767.42766617304,15,47.8863838439099,15,-139.184006577801,15,-914.277074914617
60,8,20,-1752.86066505008,20,-106.545537370599,20,240.616021607227,20,-919.008611261031
60,8,25,-1672.7933638708,25,-275.494650742333,25,625.024797879706,25,-886.236820891857
60,8,30,-1527.51397014419,30,-453.09214383913,30,985.595048548829,30,-808.351564376627
60,8,35,-1319.58526171199,35,-630.608022941267,35,1295.4256723314,35,-682.311909234185
60,8,40,-1054.22921386182,40,-796.770099535314,40,1531.50812549024,40,-510.443197364651
60,8,45,-740.841986396631,45,-938.469437211623,45,1676.54152872792,45,-300.032567611045
60,8,50,-394.663750167498,50,-1041.90377983933,50,1720.11373035633,50,-61.8904313147156
60,8,55,-37.2288264596626,55,-1094.07804809354,55,1659.31981955469,55,191.449237808904
60,8,60,305.323736719163,60,-1084.45666336343,60,1498.93317763314,60,447.101685178291
60,8,65,605.914171569131,65,-1006.50889347897,65,1251.14208787983,65,692.379304414634
60,8,70,840.951198120687,70,-858.897026853317,70,934.730736866034,70,914.74117903392
60,8,75,993.948213174661,75,-646.097800070111,75,573.565878520753,75,1101.7738089757
60,8,80,1057.21513184046,80,-378.322385539946,80,194.404825988102,80,1241.74285014766
60,8,85,1031.45171121019,85,-70.7267102800145,85,-175.717652501545,85,1324.78544196231
60,8,90,923.907706972052,90,257.94344413341,90,-512.090568821015,90,1344.32996420953
65,8,0,-1322.70776589912,0,445.304805328821,0,-1060.95299996058,0,-600.372742597047
65,8,5,-1467.09251522864,5,361.138814482778,5,-855.938944235323,5,-659.885048973705
65,8,10,-1568.62560292188,10,261.811863077379,10,-575.086067141974,10,-720.287266653342
65,8,15,-1616.61624765327,15,144.281439088134,15,-236.43440230143,15,-770.045136893043
65,8,20,-1605.96753998164,20,7.85554952470636,20,136.327447528501,20,-796.691701750661
65,8,25,-1535.69499206867,25,-145.540261224227,25,515.809837304217,25,-788.623370452311
65,8,30,-1406.82657189868,30,-311.37425563015,30,873.371136446034,30,-737.218639680652
65,8,35,-1221.05872301896,35,-482.475581437561,35,1181.7620271189,35,-638.708140215082
65,8,40,-981.262142513555,40,-648.91914493644,40,1417.57393300181,40,-495.062356176188
65,8,45,-693.82270267442,45,-798.122471688325,45,1563.17819350362,45,-313.439090483683
65,8,50,-371.455754756585,50,-915.558818501147,50,1608.03962437214,50,-104.40603263937
65,8,55,-34.4881494357214,55,-986.29066127473,55,1549.46128355584,55,120.186156882771
65,8,60,290.769375602933,60,-997.153481442509,60,1392.83804199392,60,348.666355366198
65,8,65,576.362798395424,65,-939.096917179298,65,1151.3715954587,65,569.86878796255
65,8,70,798.058671321225,70,-809.071988774353,70,845.076754031667,70,772.68797014655
65,8,75,939.575377913875,75,-610.966303027221,75,498.948827981821,75,945.733927343607
65,8,80,994.267329804203,80,-355.373423245599,80,140.393021468605,80,1077.78428798931
65,8,85,964.185964207513,85,-58.3317911823134,85,-203.691707637273,85,1159.07434802253
65,8,90,857.535111887313,90,260.551414004202,90,-509.615687488561,90,1182.8572901811
70,8,0,-1184.20176257893,0,451.768375533198,0,-1078.3959111634,0,-423.168122097058
70,8,5,-1318.05877803615,5,385.720834775984,5,-887.835589299325,5,-486.564534072751
70,8,10,-1409.93708619482,10,305.356451972578,10,-621.57277788215,10,-555.347395094478
70,8,15,-1451.31419021158,15,206.767385766402,15,-297.04985234244,15,-617.656077083187
70,8,20,-1439.53646806825,20,88.7185352363684,20,62.6016499447665,20,-660.481437078708
70,8,25,-1375.70429242093,25,-47.5397612659453,25,430.386386046447,25,-671.584577529167
70,8,30,-1261.77192196527,30,-198.71412934155,30,777.853266784333,30,-641.784051939993
70,8,35,-1098.61535107216,35,-359.460876930282,35,1077.76892001349,35,-566.979425985125
70,8,40,-886.581006497279,40,-521.738202436584,40,1306.64244712832,40,-449.064027004333
70,8,45,-628.623499742098,45,-674.040589256289,45,1446.77948172811,45,-295.192343871745
70,8,50,-334.313246898151,50,-801.421728243958,50,1487.74756037141,50,-115.67498266661
70,8,55,-22.0539544656595,55,-886.962662116725,55,1427.2823071019,55,78.4316245918917
70,8,60,282.367889178391,60,-914.609904156888,60,1271.64001047714,60,276.830358971228
70,8,65,550.696682882374,65,-872.563733064242,65,1035.25941715794,65,470.069200369467
70,8,70,758.415568207568,70,-756.073522872982,70,739.516478364092,70,648.725664881747
70,8,75,889.522722738514,75,-568.729965357663,75,410.486588618238,75,802.781548537081
70,8,80,938.189430798582,80,-321.957371541442,80,75.9440275883863,80,921.995294044639
70,8,85,907.352495343659,85,-33.0769212225016,85,-237.850510489845,85,997.243227016873
70,8,90,805.600634269262,90,277.263099574716,90,-508.892242374405,90,1022.10127378656
75,8,0,-1055.87460440992,0,435.44394822875,0,-1059.95887455135,0,-260.161530578978
75,8,5,-1172.28417390806,5,385.462899640914,5,-884.734950791575,5,-323.94791045614
75,8,10,-1248.4572863888,10,322.070351944332,10,-635.077364640485,10,-396.654087607289
75,8,15,-1278.33008799081,15,240.843137340556,15,-327.671360899447,15,-466.290728456969
75,8,20,-1261.78077145056,20,140.375216492459,20,15.0675427571724,20,-519.619727544809
75,8,25,-1201.98758600964,25,21.5470616767076,25,366.704017308384,25,-544.17608843723
75,8,30,-1101.82999666494,30,-113.468132701412,30,699.16502751444,30,-530.666525445252
75,8,35,-961.395440626707,35,-261.302428860212,35,985.443275660616,35,-475.061381213508
75,8,40,-778.500800482639,40,-416.171358092954,40,1202.18416001762,40,-379.454333119046
75,8,45,-552.501709535332,45,-568.076198557585,45,1331.84422758791,45,-251.120764567353
75,8,50,-289.396930499657,50,-701.935673325949,50,1364.31673443039,50,-100.121732223976
75,8,55,-4.98920568421438,55,-798.892210140894,55,1298.01685292449,55,63.3162283387265
75,8,60,276.251859288935,60,-839.875365441117,60,1140.3298394924,60,230.297273319576
75,8,65,526.453373678162,65,-810.212839975437,65,907.173774246672,65,393.117154888209
75,8,70,721.169050036444,70,-703.481608984724,70,621.426986851615,70,544.15244479037
75,8,75,844.574870213461,75,-523.184027123371,75,310.219191997092,75,675.033854490946
75,8,80,891.130553406505,80,-281.876148693556,80,1.47983009109403,80,776.955801618697
75,8,85,863.881269070305,85,1.56914852047862,85,-279.541951025064,85,841.993873787512
75,8,90,771.02745675123,90,305.316849967033,90,-513.000416362555,90,864.565001941225
80,8,0,-937.713344840994,0,403.842181462376,0,-1017.56982103814,0,-115.299435715282
80,8,5,-1031.20932095265,5,366.972218083921,5,-857.737648746782,5,-176.61555661109
80,8,10,-1087.20851103125,10,317.844354850641,10,-625.324194307968,10,-249.415635687031
80,8,15,-1102.27202540022,15,251.820102657896,15,-336.244834012279,15,-321.756696028616
80,8,20,-1078.71527591706,20,167.533905233148,20,-12.2180025470236,20,-380.433235642344
80,8,25,-1021.56377215986,25,65.6385281712401,25,320.867724741744,25,-413.101069526945
80,8,30,-934.436733803289,30,-52.7455900294294,30,635.347117074618,30,-410.74742548173
80,8,35,-816.618369073839,35,-186.265204201678,35,904.528818541936,35,-369.77239452467
80,8,40,-663.521024630941,40,-331.553885835338,40,1105.34060316396,40,-292.717298765312
