"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
45,8,55,-1340.54702680517,55,2342.38717090448,55,736.713552459929,55,-225.197856374749
45,8,60,-1430.89505669209,60,2242.9640052015,60,849.691812007788,60,-326.872551919364
45,8,65,-1487.20449873058,65,2143.4652694228,65,975.979261700243,65,-429.970952157241
45,8,70,-1505.7972717603,70,2046.24568635983,70,1111.05371377133,70,-535.67150365803
45,8,75,-1483.50187678584,75,1952.56236940507,75,1249.35078211763,75,-645.100066374929
45,8,80,-1418.3449188857,80,1862.68140066445,80,1384.06445599738,80,-759.34675428505
45,8,85,-1310.2336393725,85,1776.05187092161,85,1507.1589043466,85,-879.508945018677
45,8,90,-1161.44678523741,90,1691.44462676374,90,1609.6183744124,90,-1006.67168059937
50,8,0,680.009760710191,0,2210.18406458793,0,979.355606040321,0,602.763621169986
50,8,5,514.960841257503,5,2352.0827546325,5,826.454001027912,5,571.806025398335
50,8,10,320.943639818846,10,2461.61417996167,10,694.36256744633,10,522.576976791124
50,8,15,106.752157570961,15,2535.3139923008,15,587.397624722525,15,459.011521467796
50,8,20,-118.589502709657,20,2572.13212982226,20,508.267307267368,20,385.340738910412
50,8,25,-346.340601240083,25,2573.3241955336,25,458.198217983808,25,305.663906062019
50,8,30,-568.589418155534,30,2542.10462770717,30,437.102670770922,30,223.535162662736
50,8,35,-778.732448716378,35,2483.16617268043,35,443.795897603298,35,141.635690032044
50,8,40,-971.720357144362,40,2402.17441494585,40,476.281146649871,40,61.5849028720832
50,8,45,-1143.93290407074,45,2305.29646440934,45,532.094891986933,45,-16.0804616405937
50,8,50,-1292.67208071913,50,2198.75752044987,50,608.650305760882,50,-91.760020618736
50,8,55,-1415.43286101265,55,2088.39093075366,55,703.465959935905,55,-166.513075630854
50,8,60,-1509.23735613698,60,1979.1806217625,60,814.162716296645,60,-241.726075941006
50,8,65,-1570.32646927763,65,1874.86262621653,65,938.179385867624,65,-318.820574209724
50,8,70,-1594.37720159494,70,1777.69667065538,70,1072.27399653707,70,-399.085962944664
50,8,75,-1577.21044565308,75,1688.4939429456,75,1211.97977125945,75,-483.672488147628
50,8,80,-1515.77160006057,80,1606.89400055416,80,1351.21408518396,80,-573.712301064546
50,8,85,-1409.08481871256,85,1531.76943445383,85,1482.18214314462,85,-670.476386284232
50,8,90,-1258.9203364831,90,1461.56644211939,90,1595.61494801238,90,-775.443526475938
55,8,0,715.874637695197,0,2137.03858536122,0,826.363065530569,0,469.609098726876
55,8,5,535.546169922439,5,2276.33228072016,5,693.056004341077,5,442.826316987157
55,8,10,327.81582501854,10,2379.23085348495,10,581.328837032328,10,400.873605093429
55,8,15,101.867434378925,15,2441.9549644294,15,494.222003590734,15,347.670193523031
55,8,20,-132.926510877259,20,2463.70727142612,20,433.243175976075,20,287.310161264954
55,8,25,-367.506184338759,25,2446.50137835279,25,398.624079897286,25,223.628412079957
55,8,30,-593.788779984258,30,2394.66800382697,30,389.552535352079,30,159.800362855711
55,8,35,-805.334147403849,35,2314.2007809448,35,404.398835119723,35,98.0433998468705
55,8,40,-997.722879548402,40,2212.11059298056,40,440.987640214126,40,39.4652525403925
