"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-3.94443595609395,0,-9.99128155774653
5,8,0,-3.94443595609395,0,-9.99128155774653
10,8,0,-3.94443595609395,0,-9.99128155774653
15,8,0,-3.94443595609395,0,-9.99128155774653
20,8,0,-3.94443595609395,0,-9.99128155774653
25,8,0,-3.94443595609395,0,-9.99128155774653
30,8,0,-3.94443595609395,0,-9.99128155774653
35,8,0,-3.94443595609395,0,-9.99128155774653
40,8,0,-3.94443595609395,0,-9.99128155774653
45,8,0,-3.94443595609395,0,-9.99128155774653
50,8,0,-3.94443595609395,0,-9.99128155774653
55,8,0,-3.94443595609395,0,-9.99128155774653
60,8,0,-3.94443595609395,0,-9.99128155774653
65,8,0,-3.94443595609395,0,-9.99128155774653
70,8,0,-3.94443595609395,0,-9.99128155774653
75,8,0,-3.94443595609395,0,-9.99128155774653
80,8,0,-3.94443595609395,0,-9.99128155774653
85,8,0,-3.94443595609395,0,-9.99128155774653
90,8,0,-3.94443595609395,0,-9.99128155774653
0,8,5,-4.29234528912164,5,-10.3391908907742
5,8,5,-4.27503424549528,5,-10.3218798471479
10,8,5,-4.25263233522732,5,-10.2994779368799
15,8,5,-4.22542022510036,5,-10.2722658267529
20,8,5,-4.19378036775081,5,-10.2406259694034
25,8,5,-4.15818845418863,5,-10.2050340558412
30,8,5,-4.11920300665914,5,-10.1660486083117
35,8,5,-4.07745321880213,5,-10.1242988204547
40,8,5,-4.03362518579753,5,-10.0804707874501
45,8,5,-3.98844675422718,5,-10.0352923558798
50,8,5,-3.94267133879801,5,-9.98951694045059
55,8,5,-3.89706117072083,5,-9.94390677237341
60,8,5,-3.85237052904014,5,-9.89921613069272
65,8,5,-3.80932953655522,5,-9.8561751382078
70,8,5,-3.76862906306759,5,-9.81547466472017
75,8,5,-3.73090717185105,5,-9.77775277350363
80,8,5,-3.69673738556213,5,-9.74358298721471
85,8,5,-3.66661886098532,5,-9.7134644626379
90,8,5,-3.64096837958231,5,-9.68781398123489
0,8,10,-4.64355152126056,10,-10.6903971229131
5,8,10,-4.60848571958883,10,-10.6553313212414
10,8,10,-4.56080293532997,10,-10.6076485369826
15,8,10,-4.50116804202187,10,-10.5480136436745
20,8,10,-4.43038998341901,10,-10.4772355850716
25,8,10,-4.34945083048171,10,-10.3962964321343
30,8,10,-4.25954238471546,10,-10.306387986368
35,8,10,-4.16209534278488,10,-10.2089409444375
40,8,10,-4.05878790208198,10,-10.1056335037346
45,8,10,-3.95152562252498,10,-9.99837122417756
50,8,10,-3.84239102043539,10,-9.88923662208797
55,8,10,-3.73356805300498,10,-9.78041365465756
60,8,10,-3.62725178813774,10,-9.67409738979032
65,8,10,-3.52555614040313,10,-9.57240174205571
70,8,10,-3.43043234454503,10,-9.47727794619761
75,8,10,-3.34360825760684,10,-9.39045385925942
80,8,10,-3.2665544440407,10,-9.31340004569327
85,8,10,-3.20047820657066,10,-9.24732380822324
90,8,10,-3.14634206396746,10,-9.19318766562003
0,8,15,-4.55951322333352,15,-10.6063588249861
5,8,15,-4.51118391934728,15,-10.5580295209999
10,8,15,-4.45241672074923,15,-10.4992623224018
15,8,15,-4.38293226495058,15,-10.4297778666032
20,8,15,-4.30177208050731,15,-10.3486176821599
25,8,15,-4.20772315563595,15,-10.2545687572885
30,8,15,-4.09982683277259,15,-10.1466724344252
35,8,15,-3.97786966978748,15,-10.0247152714401
40,8,15,-3.84274994704993,15,-9.88959554870251
45,8,15,-3.69663575226805,15,-9.74348135392063
50,8,15,-3.54287890960854,15,-9.58972451126111
55,8,15,-3.38570961822065,15,-9.43255521987323
60,8,15,-3.22978804194122,15,-9.2766336435938
65,8,15,-3.0797142782475,15,-9.12655987990008
70,8,15,-2.93959344012959,15,-8.98643904178217
75,8,15,-2.8127267937094,15,-8.85957239536198
80,8,15,-2.70146636678624,15,-8.74831196843882
85,8,15,-2.6072392583052,15,-8.65408485995778
90,8,15,-2.5307228585069,15,-8.57756846015948
0,8,20,-3.76993528118804,20,-9.81678088284062
5,8,20,-3.72099438873761,20,-9.76783999039019
10,8,20,-3.68084711590229,20,-9.72769271755487
15,8,20,-3.64620662069098,20,-9.69305222234356
20,8,20,-3.61120876883403,20,-9.65805437048661
25,8,20,-3.56832232820763,20,-9.61516792986021
30,8,20,-3.50962742600314,20,-9.55647302765572
35,8,20,-3.42835574835332,20,-9.47520135000589
40,8,20,-3.32041146137487,20,-9.36725706302744
45,8,20,-3.1854630188689,20,-9.23230862052148
50,8,20,-3.02723705678069,20,-9.07408265843327
55,8,20,-2.85288851204678,20,-8.89973411369936
60,8,20,-2.67164645410311,20,-8.71849205575568
65,8,20,-2.49315572084415,20,-8.54000132249672
70,8,20,-2.32595081271286,20,-8.37279641436544
75,8,20,-2.17635959397458,20,-8.22320519562716
80,8,20,-2.04796058794293,20,-8.09480618959551
85,8,20,-1.94159458197886,20,-7.98844018363144
90,8,20,-1.85587078650637,20,-7.90271638815895
0,8,25,-2.52533420655409,25,-8.57217980820667
5,8,25,-2.48635190468421,25,-8.53319750633679
10,8,25,-2.48097095422141,25,-8.52781655587399
15,8,25,-2.50361140633299,25,-8.55045700798556
20,8,25,-2.54453627421807,25,-8.59138187587065
25,8,25,-2.59030297527313,25,-8.6371485769257
30,8,25,-2.62490345786872,25,-8.67174905952129
35,8,25,-2.63195518844059,25,-8.67880079009317
40,8,25,-2.59788387761561,25,-8.64472947926819
45,8,25,-2.51531907419623,25,-8.56216467584881
50,8,25,-2.38535204180411,25,-8.43219764345669
55,8,25,-2.2174990473251,25,-8.26434464897768
60,8,25,-2.02725738139472,25,-8.07410298304729
65,8,25,-1.8322812377323,25,-7.87912683938488
70,8,25,-1.64859206635423,25,-7.69543766800681
75,8,25,-1.48780716941551,25,-7.53465277106808
80,8,25,-1.35570084575956,25,-7.40254644741214
85,8,25,-1.25200358101409,25,-7.29884918266667
90,8,25,-1.17127202307658,25,-7.21811762472916
0,8,30,-1.25711920787386,30,-7.30396480952644
5,8,30,-1.23012576398022,30,-7.2769713656328
10,8,30,-1.2545149025544,30,-7.30136050420697
15,8,30,-1.32472257007129,30,-7.37156817172387
20,8,30,-1.43074700582958,30,-7.47759260748216
25,8,30,-1.55737540974386,30,-7.60422101139644
30,8,30,-1.68398774944975,30,-7.73083335110233
35,8,30,-1.7860033868053,30,-7.83284898845788
40,8,30,-1.83885399349346,30,-7.88569959514604
45,8,30,-1.82419170947488,30,-7.87103731112746
50,8,30,-1.73605931397915,30,-7.78290491563173
55,8,30,-1.58361003340946,30,-7.63045563506204
60,8,30,-1.38846226561107,30,-7.43530786726365
65,8,30,-1.17804842658902,30,-7.2248940282416
70,8,30,-0.978280511561811,30,-7.02512611321439
75,8,30,-0.808122091637,30,-6.85496769328958
80,8,30,-0.676778938800155,30,-6.72362454045273
85,8,30,-0.583064396617018,30,-6.6299099982696
90,8,30,-0.516450689523373,30,-6.56329629117595
0,8,35,-0.212789083972922,35,-6.2596346856255
5,8,35,-0.194686710898086,35,-6.24153231255066
10,8,35,-0.235795217252136,35,-6.28264081890471
15,8,35,-0.332289978396729,35,-6.37913558004931
20,8,35,-0.476686704761406,35,-6.52353230641398
25,8,35,-0.655763868180498,35,-6.70260946983308
30,8,35,-0.848597094361529,35,-6.89544269601411
35,8,35,-1.02621522773699,35,-7.07306082938957
40,8,35,-1.15487652868997,35,-7.20172213034255
45,8,35,-1.20413749914801,35,-7.25098310080058
50,8,35,-1.15767143394241,35,-7.20451703559499
55,8,35,-1.02090141573345,35,-7.06774701738603
60,8,35,-0.819860730084854,35,-6.86670633173743
65,8,35,-0.591737835687317,35,-6.6385834373399
70,8,35,-0.373036060368049,35,-6.41988166202063
75,8,35,-0.190770585079515,35,-6.23761618673209
80,8,35,-0.0581591371945862,35,-6.10500473884716
85,8,35,0.0263580429053503,35,-6.02048755874723
90,8,35,0.0779878059455396,35,-5.96885779570704
0,8,40,0.539064626950897,40,-5.50778097470168
5,8,40,0.553095116580184,40,-5.4937504850724
10,8,40,0.508194413915602,40,-5.53865118773698
15,8,40,0.405486249596684,40,-5.6413593520559
20,8,40,0.248515372021184,40,-5.7983302296314
25,8,40,0.0464447488951296,40,-6.00040085275745
30,8,40,-0.182370233726684,40,-6.22921583537926
35,8,40,-0.408054318153342,40,-6.45489991980592
40,8,40,-0.590898546622547,40,-6.63774414827513
45,8,40,-0.689938022890361,40,-6.73678362454294
50,8,40,-0.677766567093085,40,-6.72461216874566
55,8,40,-0.553975945254563,40,-6.60082154690714
60,8,40,-0.34697480011361,40,-6.39382040176619
65,8,40,-0.102219813915196,40,-6.14906541556778
70,8,40,0.134496829529348,40,-5.91234877212323
75,8,40,0.329425796669405,40,-5.71741980498317
80,8,40,0.466335051372606,40,-5.58051055027997
85,8,40,0.547262281952514,40,-5.49958331970006
90,8,40,0.590912823540356,40,-5.45593277811222
0,8,45,1.0168509571195,45,-5.02999464453308
5,8,45,1.0317547506327,45,-5.01509085101988
10,8,45,0.993160617453196,45,-5.05368498419938
15,8,45,0.8990513000302,45,-5.14779430162238
20,8,45,0.748638588427189,45,-5.29820701322539
25,8,45,0.546462781165827,45,-5.50038282048675
30,8,45,0.307200732884939,45,-5.73964486876764
35,8,45,0.0596193269777636,45,-5.98722627467482
