"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-5.84032607249685,0,-35.3489733561412
5,8,0,-5.84032607249686,0,-35.3489733561412
10,8,0,-5.84032607249686,0,-35.3489733561412
15,8,0,-5.84032607249686,0,-35.3489733561412
20,8,0,-5.84032607249686,0,-35.3489733561412
25,8,0,-5.84032607249686,0,-35.3489733561412
30,8,0,-5.84032607249686,0,-35.3489733561412
35,8,0,-5.84032607249686,0,-35.3489733561412
40,8,0,-5.84032607249686,0,-35.3489733561412
45,8,0,-5.84032607249687,0,-35.3489733561412
50,8,0,-5.84032607249687,0,-35.3489733561412
55,8,0,-5.84032607249686,0,-35.3489733561412
60,8,0,-5.84032607249686,0,-35.3489733561412
65,8,0,-5.84032607249687,0,-35.3489733561412
70,8,0,-5.84032607249687,0,-35.3489733561412
75,8,0,-5.84032607249687,0,-35.3489733561412
80,8,0,-5.84032607249687,0,-35.3489733561412
85,8,0,-5.84032607249687,0,-35.3489733561412
90,8,0,-5.84032607249686,0,-35.3489733561412
0,8,5,-6.37062896869313,5,-35.8792762523374
5,8,5,-6.34317626213748,5,-35.8518235457818
10,8,5,-6.30738954107734,5,-35.8160368247216
15,8,5,-6.26371128267328,5,-35.7723585663176
20,8,5,-6.21277363980203,5,-35.7214209234463
25,8,5,-6.15537772783145,5,-35.6640250114758
30,8,5,-6.09246856931092,5,-35.6011158529552
35,8,5,-6.02510707793325,5,-35.5337543615776
40,8,5,-5.95444051030566,5,-35.46308779395
45,8,5,-5.88167277553327,5,-35.3903200591776
50,8,5,-5.80803586791996,5,-35.3166831515643
55,8,5,-5.73476348046142,5,-35.2434107641057
60,8,5,-5.66306757624977,5,-35.1717148598941
65,8,5,-5.59411835981181,5,-35.1027656434561
70,8,5,-5.52902772705339,5,-35.0376750106977
75,8,5,-5.46883591274697,5,-34.9774831963913
80,8,5,-5.41450073235452,5,-34.9231480159988
85,8,5,-5.36688856276876,5,-34.8755358464131
90,8,5,-5.32676605166513,5,-34.8354133353094
0,8,10,-7.23423132570105,10,-36.7428786093454
5,8,10,-7.17609240291336,10,-36.6847396865577
10,8,10,-7.09226068899905,10,-36.6009079726434
15,8,10,-6.98447321378257,10,-36.4931204974269
20,8,10,-6.855012106997,10,-36.3636593906413
25,8,10,-6.70663146466911,10,-36.2152787483134
30,8,10,-6.54247559328786,10,-36.0511228769322
35,8,10,-6.36598179712218,10,-35.8746290807665
40,8,10,-6.18076602244811,10,-35.6894133060924
45,8,10,-5.99049646454772,10,-35.499143748192
50,8,10,-5.79876594324227,10,-35.3074132268866
55,8,10,-5.60897663528049,10,-35.1176239189248
60,8,10,-5.42425012499882,10,-34.9328974086431
65,8,10,-5.24737232090279,10,-34.7560196045471
70,8,10,-5.08077776056633,10,-34.5894250442107
75,8,10,-4.92657237300707,10,-34.4352196566514
80,8,10,-4.78658877171845,10,-34.2952360553628
85,8,10,-4.66246415243392,10,-34.1711114360782
90,8,10,-4.55572816026099,10,-34.0643754439053
0,8,15,-7.72022608858906,15,-37.2288733722334
5,8,15,-7.62690785974789,15,-37.1355551433922
10,8,15,-7.50176800126559,15,-37.0104152849099
15,8,15,-7.34609163668221,15,-36.8547389203265
20,8,15,-7.16084795440294,15,-36.6694952380473
25,8,15,-6.94735276577507,15,-36.4560000494194
30,8,15,-6.70789585898425,15,-36.2165431426286
35,8,15,-6.44612896052718,15,-35.9547762441715
40,8,15,-6.16709876402346,15,-35.6757460476678
45,8,15,-5.87692904512822,15,-35.3855763287725
50,8,15,-5.58226060434561,15,-35.0909078879899
55,8,15,-5.28961021731309,15,-34.7982575009574
60,8,15,-5.00480182546261,15,-34.5134491091069
65,8,15,-4.73257499960899,15,-34.2412222832533
70,8,15,-4.47641690735736,15,-33.9850641910017
75,8,15,-4.23861566236382,15,-33.7472629460081
80,8,15,-4.02050150590873,15,-33.529148789553
85,8,15,-3.82282427019828,15,-33.3314715538426
90,8,15,-3.64620524542834,15,-33.1548525290727
0,8,20,-6.94057451422962,20,-36.4492217978739
5,8,20,-6.83741080383311,20,-36.3460580874774
10,8,20,-6.73378709762108,20,-36.2424343812654
15,8,20,-6.62377374487719,20,-36.1324210285215
20,8,20,-6.49782677135086,20,-36.0064740549952
25,8,20,-6.34514599756983,20,-35.8537932812142
30,8,20,-6.15644953035331,20,-35.6650968139976
35,8,20,-5.9265808276875,20,-35.4352281113318
40,8,20,-5.65615195699686,20,-35.1647992406412
45,8,20,-5.35162335532049,20,-34.8602706389648
50,8,20,-5.02382376310652,20,-34.5324710467508
55,8,20,-4.68554117123204,20,-34.1941884548764
60,8,20,-4.34905524729997,20,-33.8577025309443
65,8,20,-4.0242757123287,20,-33.532922995973
70,8,20,-3.71775972354208,20,-33.2264070071864
75,8,20,-3.43257248013159,20,-32.9412197637759
80,8,20,-3.16881703268242,20,-32.6774643163267
85,8,20,-2.92463641958537,20,-32.4332837032297
90,8,20,-2.69749751169557,20,-32.2061447953399
0,8,25,-5.18698150332772,25,-34.695628786972
5,8,25,-5.10301148112813,25,-34.6116587647724
10,8,25,-5.0616938569381,25,-34.5703411405824
15,8,25,-5.05189937821311,25,-34.5605466618574
20,8,25,-5.05591816841387,25,-34.5645654520582
25,8,25,-5.05090289599588,25,-34.5595501796402
30,8,25,-5.01189838093309,25,-34.5205456645774
35,8,25,-4.9167808406935,25,-34.4254281243378
40,8,25,-4.75202935986798,25,-34.2606766435123
45,8,25,-4.51682407019387,25,-34.0254713538382
50,8,25,-4.22310028048379,25,-33.7317475641281
55,8,25,-3.89136670494576,25,-33.4000139885901
60,8,25,-3.54449259857024,25,-33.0531398822146
65,8,25,-3.20220059166474,25,-32.7108478753091
70,8,25,-2.87777737014627,25,-32.3864246537906
75,8,25,-2.57708846634562,25,-32.0857357499899
80,8,25,-2.29931784210619,25,-31.8079651257505
85,8,25,-2.03884327120509,25,-31.5474905548494
90,8,25,-1.78782839653673,25,-31.296475680181
0,8,30,-3.36885122007145,30,-32.8774985037158
5,8,30,-3.30635238376121,30,-32.8149996674055
10,8,30,-3.31315899127259,30,-32.8218062749169
15,8,30,-3.37903286656609,30,-32.8876801502104
20,8,30,-3.48676077319989,30,-32.9954080568442
25,8,30,-3.61104584069868,30,-33.119693124343
30,8,30,-3.71886457558815,30,-33.2275118592325
35,8,30,-3.77337953773893,30,-33.2820268213832
40,8,30,-3.74243794364657,30,-33.2510852272909
45,8,30,-3.60920859478615,30,-33.1178558784305
50,8,30,-3.37882861173271,30,-32.887475895377
55,8,30,-3.07602945083727,30,-32.5846767344816
60,8,30,-2.73511189260207,30,-32.2437591762464
65,8,30,-2.38854242263892,30,-31.8971897062832
70,8,30,-2.05928364566095,30,-31.5679309293053
75,8,30,-1.75797132584331,30,-31.2666186094876
80,8,30,-1.48364586064027,30,-30.9922931442846
85,8,30,-1.22658067645156,30,-30.7352279600959
90,8,30,-0.972384755627716,30,-30.481032039272
0,8,35,-1.90544783166365,35,-31.414095115308
5,8,35,-1.85791888094376,35,-31.3665661645881
10,8,35,-1.88931845250262,35,-31.3979657361469
15,8,35,-1.99295479154692,35,-31.5016020751912
20,8,35,-2.15655581306467,35,-31.665203096709
25,8,35,-2.35904928949026,35,-31.8676965731346
30,8,35,-2.56768545402718,35,-32.0763327376715
35,8,35,-2.73850652466202,35,-32.2471538083063
40,8,35,-2.82391659690551,35,-32.3325638805498
45,8,35,-2.78804423986039,35,-32.2966915235047
50,8,35,-2.62264391785171,35,-32.131291201496
55,8,35,-2.35136899518622,35,-31.8600162788305
60,8,35,-2.01818372843082,35,-31.5268310120751
65,8,35,-1.66890364304998,35,-31.1775509266943
70,8,35,-1.33725037468791,35,-30.8458976583322
75,8,35,-1.03931198243775,35,-30.5479592660821
80,8,35,-0.774275557315216,35,-30.2829228409595
85,8,35,-0.528462586423403,35,-30.0371098700677
90,8,35,-0.281072513363047,35,-29.7897197970074
0,8,40,-0.858374314663991,40,-30.3670215983083
5,8,40,-0.821414675314297,40,-30.3300619589586
10,8,40,-0.861053547243891,40,-30.3697008308882
15,8,40,-0.974579773151217,40,-30.4832270567955
20,8,40,-1.155919048136,40,-30.6645663317803
25,8,40,-1.39100974372835,40,-30.8996570273727
30,8,40,-1.65228765837924,40,-31.1609349420236
35,8,40,-1.89533927377653,40,-31.4039865574209
40,8,40,-2.06325048107404,40,-31.5718977647184
45,8,40,-2.10342152664031,40,-31.6120688102846
50,8,40,-1.99192203328519,40,-31.5005693169295
55,8,40,-1.74738326785559,40,-31.2560305514999
60,8,40,-1.42080974262107,40,-30.9294570262654
65,8,40,-1.07016678453428,40,-30.5788140681786
70,8,40,-0.738968412503507,40,-30.2476156961478
75,8,40,-0.447501965428565,40,-29.9561492490729
80,8,40,-0.193917800892017,40,-29.7025650845363
85,8,40,0.0397921377813587,40,-29.468855145863
90,8,40,0.279798772330915,40,-29.2288485113134
0,8,45,-0.177453223967492,45,-29.6861005076118
5,8,45,-0.150515038925591,45,-29.6591623225699
10,8,45,-0.189762304990645,45,-29.698409588635
15,8,45,-0.295780984174781,45,-29.8044282678191
20,8,45,-0.468463037860036,45,-29.9771103215044
25,8,45,-0.701455056464301,45,-30.2101023401086
30,8,45,-0.974648826832529,45,-30.4832961104768
35,8,45,-1.2475427107694,45,-30.7561899944137
40,8,45,-1.45980883890136,45,-30.9684561225457
45,8,45,-1.54720364061179,45,-31.0558509242561
50,8,45,-1.47190824467264,45,-30.980555528317
55,8,45,-1.24626718903281,45,-30.7549144726771
60,8,45,-0.926055629654502,45,-30.4347029132988
65,8,45,-0.579085867775213,45,-30.0877331514195
70,8,45,-0.256076822520827,45,-29.7647241061651
