"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-2.44751713226007,0,-6.44854192819768
5,8,0,-2.44751713226007,0,-6.44854192819768
10,8,0,-2.44751713226007,0,-6.44854192819767
15,8,0,-2.44751713226007,0,-6.44854192819767
20,8,0,-2.44751713226007,0,-6.44854192819767
25,8,0,-2.44751713226007,0,-6.44854192819767
30,8,0,-2.44751713226007,0,-6.44854192819768
35,8,0,-2.44751713226007,0,-6.44854192819768
40,8,0,-2.44751713226007,0,-6.44854192819768
45,8,0,-2.44751713226007,0,-6.44854192819768
50,8,0,-2.44751713226007,0,-6.44854192819768
55,8,0,-2.44751713226007,0,-6.44854192819768
60,8,0,-2.44751713226007,0,-6.44854192819768
65,8,0,-2.44751713226007,0,-6.44854192819768
70,8,0,-2.44751713226007,0,-6.44854192819767
75,8,0,-2.44751713226007,0,-6.44854192819767
80,8,0,-2.44751713226007,0,-6.44854192819768
85,8,0,-2.44751713226007,0,-6.44854192819768
90,8,0,-2.44751713226007,0,-6.44854192819767
0,8,5,-2.49575046792173,5,-6.49677526385934
5,8,5,-2.49492208924629,5,-6.4959468851839
10,8,5,-2.49317708247687,5,-6.49420187841448
15,8,5,-2.49048471780427,5,-6.49150951374188
20,8,5,-2.48678192029232,5,-6.48780671622993
25,8,5,-2.48198230492774,5,-6.48300710086534
30,8,5,-2.47598814860758,5,-6.47701294454518
35,8,5,-2.46870418286136,5,-6.46972897879897
40,8,5,-2.46005192414329,5,-6.46107672008089
45,8,5,-2.44998321687811,5,-6.45100801281571
50,8,5,-2.4384917552225,5,-6.4395165511601
55,8,5,-2.42562156337932,5,-6.42664635931692
60,8,5,-2.41147172493812,5,-6.41249652087573
65,8,5,-2.39619701879404,5,-6.39722181473165
70,8,5,-2.38000449488313,5,-6.38102929082074
75,8,5,-2.36314636053204,5,-6.36417115646965
80,8,5,-2.34590981064941,5,-6.34693460658702
85,8,5,-2.32860460140377,5,-6.32962939734138
90,8,5,-2.31154923521687,5,-6.31257403115448
0,8,10,-2.11836310140296,10,-6.11938789734057
5,8,10,-2.11705033345079,10,-6.1180751293884
10,8,10,-2.11941258766324,10,-6.12043738360084
15,8,10,-2.12494145315083,10,-6.12596624908844
20,8,10,-2.13273341835272,10,-6.13375821429033
25,8,10,-2.14156830907117,10,-6.14259310500878
30,8,10,-2.15001791513926,10,-6.15104271107687
35,8,10,-2.15657674392522,10,-6.15760153986283
40,8,10,-2.15980323639308,10,-6.16082803233069
45,8,10,-2.15845690483526,10,-6.15948170077287
50,8,10,-2.15161581736276,10,-6.15264061330037
55,8,10,-2.13876054155233,10,-6.13978533748993
60,8,10,-2.11981523936083,10,-6.12084003529844
65,8,10,-2.09514329129493,10,-6.09616808723254
70,8,10,-2.06550203467397,10,-6.06652683061157
75,8,10,-2.03196708977203,10,-6.03299188570964
80,8,10,-1.9958399060644,10,-5.996864702002
85,8,10,-1.95855208112188,10,-5.95957687705948
90,8,10,-1.92157715498777,10,-5.92260195092537
0,8,15,-1.30216617881241,15,-5.30319097475002
5,8,15,-1.30155900350727,15,-5.30258379944487
10,8,15,-1.31701172793736,15,-5.31803652387497
15,8,15,-1.34711969696842,15,-5.34814449290603
20,8,15,-1.38928396983044,15,-5.39030876576804
25,8,15,-1.43985363638407,15,-5.44087843232168
30,8,15,-1.49436881552125,15,-5.49539361145885
35,8,15,-1.54791309724181,15,-5.54893789317941
40,8,15,-1.59556244632702,15,-5.59658724226463
45,8,15,-1.63288627185418,15,-5.63391106779179
50,8,15,-1.65642573456337,15,-5.65745053050098
55,8,15,-1.66405947035567,15,-5.66508426629328
60,8,15,-1.65518029042341,15,-5.65620508636101
65,8,15,-1.6306489557397,15,-5.63167375167731
70,8,15,-1.59254839429174,15,-5.59357319022934
75,8,15,-1.5438106745044,15,-5.544835470442
80,8,15,-1.48781110582033,15,-5.48883590175793
85,8,15,-1.42801457931835,15,-5.42903937525595
90,8,15,-1.3677279891273,15,-5.3687527850649
0,8,20,-0.271832367595895,20,-4.2728571635335
5,8,20,-0.271028673850447,20,-4.27205346978805
10,8,20,-0.301985605912934,20,-4.30301040185054
15,8,20,-0.362777085730336,20,-4.36380188166794
20,8,20,-0.449445722463034,20,-4.45047051840064
25,8,20,-0.555987346410488,20,-4.55701214234809
30,8,20,-0.674497282757123,20,-4.67552207869473
35,8,20,-0.795593081812701,20,-4.79661787775031
40,8,20,-0.909195383020322,20,-4.91022017895793
45,8,20,-1.00565018090925,20,-5.00667497684685
50,8,20,-1.07702261262292,20,-5.07804740856053
55,8,20,-1.11824711989527,20,-5.11927191583287
60,8,20,-1.12778031344903,20,-5.12880510938663
65,8,20,-1.1075349860496,20,-5.10855978198721
70,8,20,-1.06213127996827,20,-5.06315607590587
75,8,20,-0.997742903747428,20,-4.99876769968503
80,8,20,-0.920913982968418,20,-4.92193877890602
85,8,20,-0.837654449244479,20,-4.83867924518209
90,8,20,-0.752964864549608,20,-4.75398966048721
0,8,25,0.717233122410802,25,-3.2837916735268
5,8,25,0.720851032909036,25,-3.28017376302857
10,8,25,0.679362070906339,25,-3.32166272503127
15,8,25,0.594283396548612,25,-3.40674139938899
20,8,25,0.469570489217727,25,-3.53145430671988
25,8,25,0.312082932974067,25,-3.68894186296354
30,8,25,0.131935258854827,25,-3.86908953708278
35,8,25,-0.0575664286509461,25,-4.05859122458855
40,8,25,-0.240735529498069,25,-4.24176032543567
45,8,25,-0.401276129792046,25,-4.40230092572965
50,8,25,-0.524866950985218,25,-4.52589174692282
55,8,25,-0.601886506610991,25,-4.6029113025486
60,8,25,-0.629249631063579,25,-4.63027442700118
65,8,25,-0.610527256118904,25,-4.61155205205651
70,8,25,-0.554293294441259,25,-4.55531809037887
75,8,25,-0.471462501343599,25,-4.4724872972812
80,8,25,-0.372683248474077,25,-4.37370804441168
85,8,25,-0.266559946404771,25,-4.26758474234238
90,8,25,-0.158964504314819,25,-4.15998930025242
0,8,30,1.51211900550488,30,-2.48890579043272
5,8,30,1.52100464576536,30,-2.48002015017224
10,8,30,1.47701924294326,30,-2.52400555299435
15,8,30,1.38029438312686,30,-2.62073041281075
20,8,30,1.23317039436629,30,-2.76785440157132
25,8,30,1.04132738712148,30,-2.95969740881613
30,8,30,0.814984795660778,30,-3.18604000027683
35,8,30,0.569686139462732,30,-3.43133865647487
