"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-3.8399960495344,0,-7.63127473187074
5,8,0,-3.8399960495344,0,-7.63127473187074
10,8,0,-3.83999604953439,0,-7.63127473187073
15,8,0,-3.8399960495344,0,-7.63127473187074
20,8,0,-3.8399960495344,0,-7.63127473187074
25,8,0,-3.8399960495344,0,-7.63127473187074
30,8,0,-3.8399960495344,0,-7.63127473187074
35,8,0,-3.8399960495344,0,-7.63127473187074
40,8,0,-3.8399960495344,0,-7.63127473187074
45,8,0,-3.8399960495344,0,-7.63127473187074
50,8,0,-3.8399960495344,0,-7.63127473187074
55,8,0,-3.8399960495344,0,-7.63127473187074
60,8,0,-3.8399960495344,0,-7.63127473187074
65,8,0,-3.8399960495344,0,-7.63127473187074
70,8,0,-3.8399960495344,0,-7.63127473187074
75,8,0,-3.8399960495344,0,-7.63127473187074
80,8,0,-3.8399960495344,0,-7.63127473187074
85,8,0,-3.8399960495344,0,-7.63127473187074
90,8,0,-3.8399960495344,0,-7.63127473187074
0,8,5,-3.87090267292162,5,-7.66218135525796
5,8,5,-3.87211934379506,5,-7.6633980261314
10,8,5,-3.87211355109669,5,-7.66339223343303
15,8,5,-3.87077236021937,5,-7.66205104255572
20,8,5,-3.86796446189748,5,-7.65924314423382
25,8,5,-3.86355377297882,5,-7.65483245531516
30,8,5,-3.85741478115259,5,-7.64869346348893
35,8,5,-3.84944832340735,5,-7.64072700574369
40,8,5,-3.83959643973976,5,-7.6308751220761
45,8,5,-3.82785502481756,5,-7.6191337071539
50,8,5,-3.81428320454252,5,-7.60556188687886
55,8,5,-3.79900866763129,5,-7.59028734996763
60,8,5,-3.78222854509828,5,-7.57350722743462
65,8,5,-3.76420580488343,5,-7.55548448721977
70,8,5,-3.74526146735477,5,-7.53654014969111
75,8,5,-3.72576321263259,5,-7.51704189496893
80,8,5,-3.70611112250107,5,-7.49738980483741
85,8,5,-3.68672137814416,5,-7.4780000604805
90,8,5,-3.6680087382382,5,-7.45928742057454
0,8,10,-3.40781466637951,10,-7.19909334871585
5,8,10,-3.41832869405518,10,-7.20960737639152
10,8,10,-3.43158431494026,10,-7.2228629972766
15,8,10,-3.44654333281296,10,-7.2378220151493
20,8,10,-3.4618599654742,10,-7.25313864781054
25,8,10,-3.4759863600069,10,-7.26726504234324
30,8,10,-3.48730075537023,10,-7.27857943770657
35,8,10,-3.4942478599774,10,-7.28552654231374
40,8,10,-3.49547771043738,10,-7.28675639277372
45,8,10,-3.48996761927436,10,-7.2812463016107
50,8,10,-3.47711286202837,10,-7.26839154436471
55,8,10,-3.45677589418907,10,-7.24805457652541
60,8,10,-3.42929050089975,10,-7.22056918323609
65,8,10,-3.39542477666837,10,-7.18670345900471
70,8,10,-3.35631317592042,10,-7.14759185825676
75,8,10,-3.31337136135635,10,-7.10465004369269
80,8,10,-3.26820745666553,10,-7.05948613900187
85,8,10,-3.22253999306468,10,-7.01381867540102
90,8,10,-3.17812762539887,10,-6.96940630773521
0,8,15,-2.42842590036099,15,-6.21970458269733
5,8,15,-2.45522502909292,15,-6.24650371142926
10,8,15,-2.4958946076459,15,-6.28717328998224
15,8,15,-2.54785795186982,15,-6.33913663420616
20,8,15,-2.60754573898655,15,-6.39882442132289
25,8,15,-2.67060071741495,15,-6.46187939975129
30,8,15,-2.73218522815239,15,-6.52346391048873
35,8,15,-2.78738693173037,15,-6.57866561406671
40,8,15,-2.8316888325015,15,-6.62296751483784
45,8,15,-2.86143724827671,15,-6.65271593061306
50,8,15,-2.87422029802657,15,-6.66549898036291
55,8,15,-2.86907465630349,15,-6.66035333863983
60,8,15,-2.84647523496678,15,-6.63775391730313
65,8,15,-2.80812055694239,15,-6.59939923927873
70,8,15,-2.75658275467264,15,-6.54786143700898
75,8,15,-2.6949223515965,15,-6.48620103393284
80,8,15,-2.62636399313523,15,-6.41764267547157
85,8,15,-2.55409594779778,15,-6.34537463013412
90,8,15,-2.48120927144008,15,-6.27248795377642
0,8,20,-1.20947573627335,20,-5.00075441860969
5,8,20,-1.25022463626333,20,-5.04150331859967
10,8,20,-1.3185457314735,20,-5.10982441380984
15,8,20,-1.41079271767149,20,-5.20207140000784
20,8,20,-1.52151588838377,20,-5.31279457072011
25,8,20,-1.64355578738945,20,-5.43483446972579
30,8,20,-1.76835673737303,20,-5.55963541970937
35,8,20,-1.88659191562919,20,-5.67787059796553
40,8,20,-1.98911930387934,20,-5.78039798621568
45,8,20,-2.06815365518944,20,-5.85943233752578
50,8,20,-2.11838708932439,20,-5.90966577166073
55,8,20,-2.1377109193833,20,-5.92898960171964
60,8,20,-2.12726856797791,20,-5.91854725031425
65,8,20,-2.09080043854613,20,-5.88207912088247
70,8,20,-2.03351059885365,20,-5.82478928118999
75,8,20,-1.96084552372416,20,-5.7521242060605
80,8,20,-1.87756086156551,20,-5.66883954390185
85,8,20,-1.78730600344499,20,-5.57858468578133
90,8,20,-1.69276730661221,20,-5.48404598894855
0,8,25,-0.0550133881380743,25,-3.84629207047442
5,8,25,-0.102794803843063,25,-3.8940734861794
10,8,25,-0.189666580693872,25,-3.98094526303021
15,8,25,-0.311862988895821,25,-4.10314167123216
20,8,25,-0.463258134476976,25,-4.25453681681332
25,8,25,-0.635062877271318,25,-4.42634155960766
30,8,25,-0.815784860998079,25,-4.60706354333442
35,8,25,-0.991755801782763,25,-4.7830344841191
40,8,25,-1.14847920019328,25,-4.93975788252962
45,8,25,-1.2727912221317,25,-5.06406990446804
50,8,25,-1.35536354381975,25,-5.14664222615609
55,8,25,-1.39264362599855,25,-5.18392230833489
60,8,25,-1.38731669010823,25,-5.17859537244457
65,8,25,-1.34696115275438,25,-5.13823983509072
70,8,25,-1.28141825495896,25,-5.0726969372953
75,8,25,-1.1999197575094,25,-4.99119843984574
80,8,25,-1.10895248700905,25,-4.9002311693454
85,8,25,-1.01140396890043,25,-4.80268265123677
90,8,25,-0.907072159672414,25,-4.69835084200875
0,8,30,0.867107940888241,30,-2.9241707414481
5,8,30,0.8184441477906,30,-2.97283453454574
10,8,30,0.723451147847868,30,-3.06782753448847
15,8,30,0.585138603529157,30,-3.20614007880718
20,8,30,0.408963517070893,30,-3.38231516526545
25,8,30,0.203743849360364,30,-3.58753483297598
30,8,30,-0.0175787533817747,30,-3.80885743571812
35,8,30,-0.237895912642042,30,-4.02917459497838
40,8,30,-0.437288908379764,30,-4.22856759071611
45,8,30,-0.596193529568059,30,-4.3874722119044
50,8,30,-0.69989232626828,30,-4.49117100860462
55,8,30,-0.742632468118231,30,-4.53391115045457
60,8,30,-0.729163627817003,30,-4.52044231015334
65,8,30,-0.672591663521906,30,-4.46387034585825
70,8,30,-0.589507008392231,30,-4.38078569072857
75,8,30,-0.494633004174229,30,-4.28591168651057
80,8,30,-0.396950953871231,30,-4.18822963620757
85,8,30,-0.298176149205423,30,-4.08945483154176
90,8,30,-0.193608869437755,30,-3.9848875517741
0,8,35,1.50620449703772,35,-2.28507418529862
5,8,35,1.46083736830355,35,-2.33044131403279
10,8,35,1.36671281123077,35,-2.42456587110558
15,8,35,1.22539698300068,35,-2.56588169933566
20,8,35,1.04045467655201,35,-2.75082400578433
25,8,35,0.819082859035967,35,-2.97219582330037
30,8,35,0.573863906725021,35,-3.21741477561132
35,8,35,0.32384088654978,35,-3.46743779578656
40,8,35,0.0937126623487027,35,-3.69756601998764
45,8,35,-0.0900133768390768,35,-3.88129205917542
50,8,35,-0.205845007294965,35,-3.99712368963131
55,8,35,-0.244587767331315,35,-4.03586644966766
60,8,35,-0.212844822555403,35,-4.00412350489174
65,8,35,-0.130094671630734,35,-3.92137335396708
70,8,35,-0.0208926070097326,35,-3.81217128934607
75,8,35,0.093586722705562,35,-3.69769195963078
80,8,35,0.201313269098748,35,-3.58996541323759
85,8,35,0.301472457135064,35,-3.48980622520128
90,8,35,0.403255212678639,35,-3.3880234696577
0,8,40,1.87556064011576,40,-1.91571804222058
5,8,40,1.83613442992007,40,-1.95514425241627
10,8,40,1.75013583773841,40,-2.04114284459793
