"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-4.61913065838695,0,-9.35530943840609
5,8,0,-4.61913065838695,0,-9.3553094384061
10,8,0,-4.61913065838695,0,-9.3553094384061
15,8,0,-4.61913065838695,0,-9.3553094384061
20,8,0,-4.61913065838695,0,-9.3553094384061
25,8,0,-4.61913065838696,0,-9.3553094384061
30,8,0,-4.61913065838696,0,-9.35530943840611
35,8,0,-4.61913065838696,0,-9.3553094384061
40,8,0,-4.61913065838696,0,-9.3553094384061
45,8,0,-4.61913065838695,0,-9.3553094384061
50,8,0,-4.61913065838695,0,-9.3553094384061
55,8,0,-4.61913065838695,0,-9.3553094384061
60,8,0,-4.61913065838695,0,-9.3553094384061
65,8,0,-4.61913065838695,0,-9.3553094384061
70,8,0,-4.61913065838695,0,-9.3553094384061
75,8,0,-4.61913065838695,0,-9.3553094384061
80,8,0,-4.61913065838695,0,-9.3553094384061
85,8,0,-4.61913065838695,0,-9.3553094384061
90,8,0,-4.61913065838696,0,-9.3553094384061
0,8,5,-4.66767127487137,5,-9.40385005489052
5,8,5,-4.66323368564059,5,-9.39941246565973
10,8,5,-4.65686262778061,5,-9.39304140779976
15,8,5,-4.64857790278868,5,-9.38475668280783
20,8,5,-4.63839857426643,5,-9.37457735428557
25,8,5,-4.62635201385036,5,-9.36253079386951
30,8,5,-4.61248461159478,5,-9.34866339161393
35,8,5,-4.59687287050516,5,-9.33305165052431
40,8,5,-4.5796335818923,5,-9.31581236191145
45,8,5,-4.56093190218388,5,-9.29711068220303
50,8,5,-4.54098640127312,5,-9.27716518129226
55,8,5,-4.52007048807128,5,-9.25624926809042
60,8,5,-4.49850998951397,5,-9.23468876953312
65,8,5,-4.47667701087517,5,-9.21285579089432
70,8,5,-4.45498049120506,5,-9.1911592712242
75,8,5,-4.4338540575038,5,-9.17003283752295
80,8,5,-4.41374186577577,5,-9.14992064579492
85,8,5,-4.39508310917337,5,-9.13126188919252
90,8,5,-4.37829580342197,5,-9.11447458344112
0,8,10,-4.27722247417487,10,-9.01340125419401
5,8,10,-4.27203690767139,10,-9.00821568769053
10,8,10,-4.26764433840751,10,-9.00382311842666
15,8,10,-4.2633669586107,10,-8.99954573862984
20,8,10,-4.25822679129941,10,-8.99440557131856
25,8,10,-4.25106170052223,10,-8.98724048054137
30,8,10,-4.24066280385861,10,-8.97684158387776
35,8,10,-4.22591876432811,10,-8.96209754434726
40,8,10,-4.20595042577659,10,-8.94212920579574
45,8,10,-4.18021951571663,10,-8.91639829573578
50,8,10,-4.14859837405375,10,-8.88477715407289
55,8,10,-4.11139373980381,10,-8.84757251982295
60,8,10,-4.06932538578457,10,-8.80550416580372
65,8,10,-4.02346794317186,10,-8.759646723191
70,8,10,-3.97516964086811,10,-8.71134842088726
75,8,10,-3.92596358449633,10,-8.66214236451547
80,8,10,-3.87748537915384,10,-8.61366415917299
85,8,10,-3.83140616948639,10,-8.56758494950553
90,8,10,-3.78938399463517,10,-8.52556277465432
0,8,15,-3.32769853044031,15,-8.06387731045945
5,8,15,-3.33149674506948,15,-8.06767552508863
10,8,15,-3.34794342254479,15,-8.08412220256393
15,8,15,-3.37452827929303,15,-8.11070705931217
20,8,15,-3.40766367495164,15,-8.14384245497079
25,8,15,-3.4429825960705,15,-8.17916137608965
30,8,15,-3.47573761593875,15,-8.2119163959579
35,8,15,-3.5012816773767,15,-8.23746045739585
40,8,15,-3.51558042383041,15,-8.25175920384955
45,8,15,-3.51567618964304,15,-8.25185496966219
50,8,15,-3.50001208445908,15,-8.23619086447822
55,8,15,-3.46854375239107,15,-8.20472253241021
60,8,15,-3.42261585828661,15,-8.15879463830576
65,8,15,-3.36464314170598,15,-8.10082192172513
70,8,15,-3.29768665844569,15,-8.03386543846483
75,8,15,-3.2250353533767,15,-7.96121413339584
80,8,15,-3.14988777098015,15,-7.88606655099929
85,8,15,-3.07518912196675,15,-7.81136790198589
90,8,15,-3.00363122227739,15,-7.73981000229653
0,8,20,-2.05340501547085,20,-6.78958379549
5,8,20,-2.07267992224496,20,-6.80885870226411
10,8,20,-2.12077151689393,20,-6.85695029691308
15,8,20,-2.19336567597245,20,-6.9295444559916
20,8,20,-2.28417127981507,20,-7.02035005983422
25,8,20,-2.3851547951948,20,-7.12133357521394
30,8,20,-2.48701205163941,20,-7.22319083165855
35,8,20,-2.57996322592643,20,-7.31614200594557
40,8,20,-2.65486204548259,20,-7.39104082550174
45,8,20,-2.70445500249688,20,-7.44063378251602
50,8,20,-2.72447354753079,20,-7.46065232754994
55,8,20,-2.71419606597406,20,-7.4503748459932
60,8,20,-2.6762497258549,20,-7.41242850587405
65,8,20,-2.61569446867786,20,-7.35187324869701
70,8,20,-2.5386960339318,20,-7.27487481395095
75,8,20,-2.45121191925184,20,-7.18739069927098
80,8,20,-2.35805341704576,20,-7.09423219706491
85,8,20,-2.26252084794778,20,-6.99869962796692
90,8,20,-2.16662918126611,20,-6.90280796128525
0,8,25,-0.789329265302689,25,-5.52550804532183
5,8,25,-0.823723470933755,25,-5.5599022509529
10,8,25,-0.900693899257602,25,-5.63687267927675
15,8,25,-1.01522884084236,25,-5.7514076208615
20,8,25,-1.15979957079175,25,-5.89597835081089
25,8,25,-1.32414291018204,25,-6.06032169020118
30,8,25,-1.49533971699828,25,-6.23151849701743
35,8,25,-1.6585234970234,25,-6.39470227704254
40,8,25,-1.79846959078913,25,-6.53464837080828
45,8,25,-1.9019947606801,25,-6.63817354069924
50,8,25,-1.96057560421675,25,-6.69675438423589
55,8,25,-1.97217084871203,25,-6.70834962873117
60,8,25,-1.94133267265478,25,-6.67751145267393
65,8,25,-1.87742039024983,25,-6.61359917026897
70,8,25,-1.79162139399027,25,-6.52780017400942
75,8,25,-1.69391855175943,25,-6.43009733177858
80,8,25,-1.59095471207185,25,-6.327133492091
85,8,25,-1.48525471358195,25,-6.2214334936011
90,8,25,-1.37582943713008,25,-6.11200821714923
0,8,30,0.261337187367577,30,-4.47484159265157
5,8,30,0.216165571057703,30,-4.52001320896144
10,8,30,0.120125307169684,30,-4.61605347284946
15,8,30,-0.0223076442640995,30,-4.75848642428324
20,8,30,-0.204151116577317,30,-4.94032989659646
25,8,30,-0.414998260318415,30,-5.15117704033756
30,8,30,-0.640281813872984,30,-5.37646059389213
35,8,30,-0.86134146259862,30,-5.59752024261777
40,8,30,-1.05701487013833,30,-5.79319365015747
45,8,30,-1.20713973045296,30,-5.94331851047211
50,8,30,-1.29734286620067,30,-6.03352164621981
55,8,30,-1.32318795421672,30,-6.05936673423587
60,8,30,-1.29135533003212,30,-6.02753411005127
65,8,30,-1.21689866526597,30,-5.95307744528511
70,8,30,-1.1178509414368,30,-5.85402972145594
75,8,30,-1.00962820078523,30,-5.74580698080438
80,8,30,-0.901167912298344,30,-5.63734669231749
85,8,30,-0.79354838354241,30,-5.52972716356155
90,8,30,-0.681020255872047,30,-5.41719903589119
0,8,35,1.03050504566413,35,-3.70567373435501
5,8,35,0.980440619865719,35,-3.75573816015343
10,8,35,0.876995970877929,35,-3.85918280914122
15,8,35,0.723135076040921,35,-4.01304370397822
20,8,35,0.523838030252644,35,-4.2123407497665
25,8,35,0.287793751510231,35,-4.44838502850891
30,8,35,0.029162798536128,35,-4.70701598148302
35,8,35,-0.231419921103433,35,-4.96759870112258
40,8,35,-0.467854108354589,35,-5.20403288837373
45,8,35,-0.652780181032946,35,-5.38895896105209
50,8,35,-0.764804600655216,35,-5.50098338067436
55,8,35,-0.795936346793797,35,-5.53211512681294
60,8,35,-0.754742563825005,35,-5.49092134384415
65,8,35,-0.662698378668392,35,-5.39887715868754
70,8,35,-0.545695730569229,35,-5.28187451058837
75,8,35,-0.425232518291375,35,-5.16141129831052
80,8,35,-0.312635150958415,35,-5.04881393097756
85,8,35,-0.207198709525308,35,-4.94337748954445
90,8,35,-0.0977838455459938,35,-4.83396262556514
0,8,40,1.52409104029332,40,-3.21208773972583
5,8,40,1.47544121495918,40,-3.26073756505996
10,8,40,1.37573667003742,40,-3.36044210998172
15,8,40,1.22576903613276,40,-3.51040974388638
20,8,40,1.02757769844982,40,-3.70860108156932
25,8,40,0.786872764899227,40,-3.94930601511992
30,8,40,0.515831568952212,40,-4.22034721106693
35,8,40,0.235343657444771,40,-4.50083512257437
40,8,40,-0.0249925670570482,40,-4.76117134707619
45,8,40,-0.231262072427987,40,-4.96744085244713
50,8,40,-0.354766107343826,40,-5.09094488736297
55,8,40,-0.383313542943063,40,-5.11949232296221
60,8,40,-0.327071072649348,40,-5.06324985266849
65,8,40,-0.214029000349667,40,-4.95020778036881
70,8,40,-0.0778281093428469,40,-4.81400688936199
75,8,40,0.0546376581739745,40,-4.68154112184517
80,8,40,0.170664155685283,40,-4.56551462433386
85,8,40,0.273434028531469,40,-4.46274475148768
90,8,40,0.379248820349337,40,-4.35692995966981
0,8,45,1.78042104802363,45,-2.95575773199552
5,8,45,1.73906417406665,45,-2.99711460595249
10,8,45,1.65228351936039,45,-3.08389526065876
15,8,45,1.51839383832997,45,-3.21778494168918
20,8,45,1.33613471091146,45,-3.40004406910768
25,8,45,1.10770313931382,45,-3.62847564070533
30,8,45,0.842444778254169,45,-3.89373400176498
35,8,45,0.560273883750918,45,-4.17590489626823
40,8,45,0.292828011992117,45,-4.44335076802703
45,8,45,0.0792968831661489,45,-4.656881896853
50,8,45,-0.0450583721351742,45,-4.78123715215432
55,8,45,-0.0641280738650497,45,-4.80030685388419
60,8,45,0.0102224723340958,45,-4.72595630768505
65,8,45,0.143727339362324,45,-4.59245144065682
70,8,45,0.296073091551031,45,-4.44010568846811
75,8,45,0.437020251962954,45,-4.29915852805619
80,8,45,0.554947782358829,45,-4.18123099766032
85,8,45,0.657226710180208,45,-4.07895206983894
90,8,45,0.764881966260041,45,-3.9712968137591
0,8,50,1.84908030735761,50,-2.88709847266153
5,8,50,1.81949116259901,50,-2.91668761742014
10,8,50,1.75173962683666,50,-2.98443915318249
15,8,50,1.64178014453074,50,-3.09439863548841
20,8,50,1.48526781703665,50,-3.2509109629825
25,8,50,1.28102425368263,50,-3.45515452633651
30,8,50,1.03540464766134,50,-3.7007741323578
35,8,50,0.766671944191689,50,-3.96950683582746
40,8,50,0.507234979902544,50,-4.2289438001166
45,8,50,0.299925661453036,50,-4.43625311856611
50,8,50,0.185010231246076,50,-4.55116854877307
55,8,50,0.181361008716855,50,-4.55481777130229
60,8,50,0.274834500043598,50,-4.46134427997555
65,8,50,0.425217115574037,50,-4.31096166444511
70,8,50,0.587168490164087,50,-4.14901028985506
75,8,50,0.730126107935173,50,-4.00605267208397
80,8,50,0.847342949038533,50,-3.88883583098061
85,8,50,0.953373540472407,50,-3.78280523954674
90,8,50,1.07377584241385,50,-3.6624029376053
0,8,55,1.77973909917738,55,-2.95643968084176
5,8,55,1.76412287214164,55,-2.97205590787751
10,8,55,1.71787357185792,55,-3.01830520816122
15,8,55,1.63513105074095,55,-3.1010477292782
20,8,55,1.50914026867538,55,-3.22703851134376
25,8,55,1.33595816214734,55,-3.4002206178718
30,8,55,1.1192508946799,55,-3.61692788533925
35,8,55,0.875321598511566,55,-3.86085718150758
40,8,55,0.63622549088285,55,-4.09995328913629
45,8,55,0.44661042190856,55,-4.28956835811059
50,8,55,0.349714815261384,55,-4.38646396475776
55,8,55,0.365544641524849,55,-4.3706341384943
60,8,55,0.476907672928248,55,-4.2592711070909
65,8,55,0.638056982218906,55,-4.09812179780024
70,8,55,0.80050242905979,55,-3.93567635095935
75,8,55,0.936866192971584,55,-3.79931258704756
80,8,55,1.05003721192649,55,-3.68614156809266
85,8,55,1.16587997808189,55,-3.57029880193725
90,8,55,1.31446291707645,55,-3.42171586294269
0,8,60,1.61545250014648,60,-3.12072627987267
5,8,60,1.61343247503629,60,-3.12274630498285
10,8,60,1.5878388058331,60,-3.14833997418605
15,8,60,1.53184454517679,60,-3.20433423484235
20,8,60,1.43719918895691,60,-3.29897959106224
25,8,60,1.29802819048032,60,-3.43815058953883
30,8,60,1.11580765259293,60,-3.62037112742621
35,8,60,0.904687336311796,60,-3.83149144370735
40,8,60,0.695217128367307,60,-4.04096165165184
45,8,60,0.531857576017547,60,-4.2043212040016
50,8,60,0.45856460488015,60,-4.277614175139
55,8,60,0.494796975065681,60,-4.24138180495346
60,8,60,0.619754415636763,60,-4.11642436438238
65,8,60,0.782836446056882,60,-3.95334233396226
70,8,60,0.934402114926842,60,-3.8017766650923
75,8,60,1.05396747661202,60,-3.68221130340713
80,8,60,1.1594791169235,60,-3.57669966309564
85,8,60,1.29294732668958,60,-3.44323145332956
90,8,60,1.4884127491153,60,-3.24776603090384
0,8,65,1.38878796392553,65,-3.34739081609361
5,8,65,1.39789469811977,65,-3.33828408189938
10,8,65,1.38989173506171,65,-3.34628704495744
15,8,65,1.35791107163863,65,-3.37826770838052
20,8,65,1.29314919736642,65,-3.44302958265273
25,8,65,1.18867387758825,65,-3.5475049024309
30,8,65,1.0442770551673,65,-3.69190172485185
35,8,65,0.871666726638267,65,-3.86451205338088
40,8,65,0.698549037957545,65,-4.0376297420616
45,8,65,0.567001977034043,65,-4.1691768029851
50,8,65,0.519376221031461,65,-4.21680255898768
55,8,65,0.573103380720276,65,-4.16307539929887
60,8,65,0.703676693970229,65,-4.03250208604892
65,8,65,0.856760179978834,65,-3.87941860004031
70,8,65,0.98376026034016,65,-3.75241851967899
75,8,65,1.07500079196075,65,-3.6611779880584
80,8,65,1.16946500341824,65,-3.56671377660091
85,8,65,1.33032016328588,65,-3.40585861673327
90,8,65,1.59337635310958,65,-3.14280242690957
0,8,70,1.12039715916093,70,-3.61578162085821
5,8,70,1.13716920000096,70,-3.59900958001818
10,8,70,1.1429197965524,70,-3.59325898346674
15,8,70,1.13156156538122,70,-3.60461721463793
20,8,70,1.09462340033964,70,-3.64155537967951
25,8,70,1.02496127815576,70,-3.71121750186339
30,8,70,0.921054666934999,70,-3.81512411308415
35,8,70,0.791591743373602,70,-3.94458703664554
40,8,70,0.659790755045714,70,-4.07638802497343
45,8,70,0.563013833822245,70,-4.1731649461969
50,8,70,0.539782900963827,70,-4.19639587905532
55,8,70,0.604356603193805,70,-4.13182217682534
60,8,70,0.728932311945332,70,-4.00724646807381
65,8,70,0.857040006231829,70,-3.87913877378732
70,8,70,0.943651711200912,70,-3.79252706881823
75,8,70,0.994208528336424,70,-3.74197025168272
80,8,70,1.07535126016426,70,-3.66082751985489
85,8,70,1.27594909293526,70,-3.46022968708389
90,8,70,1.62826301423487,70,-3.10791576578427
0,8,75,0.819421421137791,75,-3.91675735888135
5,8,75,0.840615143993701,75,-3.89556363602544
10,8,75,0.856840343681916,75,-3.87933843633723
15,8,75,0.863469971067005,75,-3.87270880895214
20,8,75,0.85323327175282,75,-3.88294550826632
25,8,75,0.819541332138435,75,-3.91663744788071
30,8,75,0.759588652199439,75,-3.97659012781971
35,8,75,0.677930152595621,75,-4.05824862742352
40,8,75,0.591278942741864,75,-4.14489983727728
45,8,75,0.529997133674897,75,-4.20618164634425
50,8,75,0.526934786946317,75,-4.20924399307283
55,8,75,0.592504584165782,75,-4.14367419585336
60,8,75,0.696470044572497,75,-4.03970873544665
65,8,75,0.782229547833946,75,-3.9539492321852
