"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-0.971508476065921,0,-1.8300184322686
5,8,0,-0.97150847606592,0,-1.83001843226859
10,8,0,-0.97150847606592,0,-1.83001843226859
15,8,0,-0.97150847606592,0,-1.83001843226859
20,8,0,-0.97150847606592,0,-1.83001843226859
25,8,0,-0.971508476065919,0,-1.83001843226859
30,8,0,-0.971508476065922,0,-1.8300184322686
35,8,0,-0.97150847606592,0,-1.83001843226859
40,8,0,-0.971508476065922,0,-1.8300184322686
45,8,0,-0.971508476065923,0,-1.8300184322686
50,8,0,-0.971508476065923,0,-1.8300184322686
55,8,0,-0.971508476065922,0,-1.8300184322686
60,8,0,-0.971508476065922,0,-1.8300184322686
65,8,0,-0.971508476065923,0,-1.8300184322686
70,8,0,-0.971508476065925,0,-1.8300184322686
75,8,0,-0.971508476065922,0,-1.8300184322686
80,8,0,-0.97150847606592,0,-1.83001843226859
85,8,0,-0.97150847606592,0,-1.83001843226859
90,8,0,-0.971508476065922,0,-1.8300184322686
0,8,5,-0.946717100101814,5,-1.80522705630449
5,8,5,-0.933769333875316,5,-1.79227929007799
10,8,5,-0.91955429616864,5,-1.77806425237131
15,8,5,-0.904302072630168,5,-1.76281202883284
20,8,5,-0.888306252555046,5,-1.74681620875772
25,8,5,-0.8719136510672,5,-1.73042360726987
30,8,5,-0.855512299420605,5,-1.71402225562328
35,8,5,-0.839518149908159,5,-1.69802810611083
40,8,5,-0.824360965205554,5,-1.68287092140823
45,8,5,-0.810469885474638,5,-1.66897984167731
50,8,5,-0.798259185687996,5,-1.65676914189067
55,8,5,-0.788114742984277,5,-1.64662469918695
60,8,5,-0.780381721118279,5,-1.63889167732095
65,8,5,-0.775353939128422,5,-1.6338638953311
70,8,5,-0.773265320025445,5,-1.63177527622812
75,8,5,-0.774283712480418,5,-1.63279366868309
80,8,5,-0.778507248553326,5,-1.637017204756
85,8,5,-0.785963252227498,5,-1.64447320843017
90,8,5,-0.796609559348582,5,-1.65511951555126
0,8,10,-1.11722894409628,10,-1.97573890029896
5,8,10,-1.08457154947133,10,-1.943081505674
10,8,10,-1.0449239643732,10,-1.90343392057587
15,8,10,-0.999236042037697,10,-1.85774599824037
20,8,10,-0.948674733600485,10,-1.80718468980316
25,8,10,-0.894590813286756,10,-1.75310076948943
30,8,10,-0.838484020767588,10,-1.69699397697026
35,8,10,-0.781963747446803,10,-1.64047370364948
40,8,10,-0.726703076954485,10,-1.58521303315716
45,8,10,-0.674385473418029,10,-1.5328954296207
50,8,10,-0.626645252370439,10,-1.48515520857311
55,8,10,-0.58500471954909,10,-1.44351467575176
60,8,10,-0.550812172979718,10,-1.40932212918239
65,8,10,-0.525185639239523,10,-1.3836955954422
70,8,10,-0.508967214036708,10,-1.36747717023938
75,8,10,-0.502692265891936,10,-1.36120222209461
80,8,10,-0.506576651587262,10,-1.36508660778994
85,8,10,-0.52052359334495,10,-1.37903354954762
90,8,10,-0.544150073606936,10,-1.40266002980961
0,8,15,-1.34829220869049,15,-2.20680216489316
5,8,15,-1.28775553068792,15,-2.14626548689059
10,8,15,-1.21423934266971,15,-2.07274929887238
15,8,15,-1.12939871222785,15,-1.98790866843053
20,8,15,-1.03501185375401,15,-1.89352180995668
25,8,15,-0.933075211798386,15,-1.79158516800106
30,8,15,-0.825904451150343,15,-1.68441440735302
35,8,15,-0.716200041727983,15,-1.57470999793066
40,8,15,-0.607047504063551,15,-1.46555746026622
45,8,15,-0.501839417142776,15,-1.36034937334545
50,8,15,-0.404124425846301,15,-1.26263438204898
55,8,15,-0.317403194684054,15,-1.17591315088673
60,8,15,-0.244899597582248,15,-1.10340955378492
65,8,15,-0.189336947283766,15,-1.04784690348644
70,8,15,-0.152745482694035,15,-1.01125543889671
75,8,15,-0.136321374332495,15,-0.994831330535168
80,8,15,-0.14035152294719,15,-0.998861479149864
85,8,15,-0.164213466873237,15,-1.02272342307591
90,8,15,-0.206455333326933,15,-1.06496528952961
0,8,20,-1.42462822532885,20,-2.28313818153152
5,8,20,-1.33687686641238,20,-2.19538682261506
10,8,20,-1.23829905861727,20,-2.09680901481995
15,8,20,-1.1292785604238,20,-1.98778851662648
20,8,20,-1.00951704297542,20,-1.8680269991781
25,8,20,-0.878738572441097,20,-1.73724852864377
30,8,20,-0.737411730554486,20,-1.59592168675716
35,8,20,-0.587331352852533,20,-1.44584130905521
40,8,20,-0.431924654417249,20,-1.29043461061992
45,8,20,-0.276209379657506,20,-1.13471933586018
50,8,20,-0.126419600917808,20,-0.984929557120482
