"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-1.92607947868168,0,-2.2997500697042
5,8,0,-1.92607947868168,0,-2.2997500697042
10,8,0,-1.92607947868168,0,-2.2997500697042
15,8,0,-1.92607947868168,0,-2.2997500697042
20,8,0,-1.92607947868168,0,-2.2997500697042
25,8,0,-1.92607947868168,0,-2.2997500697042
30,8,0,-1.92607947868168,0,-2.2997500697042
35,8,0,-1.92607947868168,0,-2.2997500697042
40,8,0,-1.92607947868168,0,-2.2997500697042
45,8,0,-1.92607947868168,0,-2.2997500697042
50,8,0,-1.92607947868168,0,-2.2997500697042
55,8,0,-1.92607947868168,0,-2.2997500697042
60,8,0,-1.92607947868168,0,-2.2997500697042
65,8,0,-1.92607947868168,0,-2.2997500697042
70,8,0,-1.92607947868168,0,-2.2997500697042
75,8,0,-1.92607947868168,0,-2.2997500697042
80,8,0,-1.92607947868168,0,-2.2997500697042
85,8,0,-1.92607947868168,0,-2.2997500697042
90,8,0,-1.92607947868168,0,-2.2997500697042
0,8,5,-1.92094080434658,5,-2.2946113953691
5,8,5,-1.90645814546235,5,-2.28012873648487
10,8,5,-1.89027830238579,5,-2.26394889340831
15,8,5,-1.87264868057499,5,-2.24631927159751
20,8,5,-1.85388895693869,5,-2.22755954796121
25,8,5,-1.83437971126405,5,-2.20805030228657
30,8,5,-1.8145492420486,5,-2.18821983307112
35,8,5,-1.79485909850011,5,-2.16852968952263
40,8,5,-1.77578886948014,5,-2.14945946050267
45,8,5,-1.75782077492501,5,-2.13149136594753
50,8,5,-1.741424602864,5,-2.11509519388652
55,8,5,-1.72704351958472,5,-2.10071411060724
60,8,5,-1.71508124484603,5,-2.08875183586855
65,8,5,-1.70589102264596,5,-2.07956161366848
70,8,5,-1.69976672830401,5,-2.07343731932653
75,8,5,-1.69693633609284,5,-2.07060692711536
80,8,5,-1.69755783448958,5,-2.0712284255121
85,8,5,-1.70171752866904,5,-2.07538811969156
90,8,5,-1.70943052573963,5,-2.08310111676215
0,8,10,-2.10293134104941,10,-2.47660193207193
5,8,10,-2.06694595277952,10,-2.44061654380204
10,8,10,-2.02275257200488,10,-2.3964231630274
15,8,10,-1.97140468032617,10,-2.34507527134869
20,8,10,-1.91419097392988,10,-2.2878615649524
25,8,10,-1.85259404036733,10,-2.22626463138985
30,8,10,-1.78824864620211,10,-2.16191923722463
35,8,10,-1.72289690429167,10,-2.09656749531419
40,8,10,-1.65833819941245,10,-2.03200879043497
45,8,10,-1.59637324201778,10,-1.9700438330403
50,8,10,-1.53874349133777,10,-1.91241408236029
55,8,10,-1.48706894076239,10,-1.86073953178491
60,8,10,-1.44278851123124,10,-1.81645910225376
65,8,10,-1.40710785063127,10,-1.78077844165379
70,8,10,-1.38095915706641,10,-1.75462974808893
75,8,10,-1.36497681641709,10,-1.73864740743961
80,8,10,-1.3594913069528,10,-1.73316189797532
85,8,10,-1.36454211758092,10,-1.73821270860344
90,8,10,-1.37990848472388,10,-1.7535790757464
0,8,15,-2.31665426460508,15,-2.6903248556276
5,8,15,-2.24973296556912,15,-2.62340355659164
10,8,15,-2.16816592674755,15,-2.54183651777007
15,8,15,-2.07386184109887,15,-2.44753243212139
20,8,15,-1.9688333705164,15,-2.34250396153892
25,8,15,-1.85528878340799,15,-2.22895937443051
30,8,15,-1.73573301933908,15,-2.1094036103616
35,8,15,-1.61303302986217,15,-1.98670362088469
40,8,15,-1.49041558597325,15,-1.86408617699577
45,8,15,-1.37138489010708,15,-1.7450554811296
50,8,15,-1.25956705222651,15,-1.63323764324903
55,8,15,-1.15850391832182,15,-1.53217450934434
60,8,15,-1.07142695667986,15,-1.44509754770238
65,8,15,-1.00104272055904,15,-1.37471331158156
70,8,15,-0.949356863763656,15,-1.32302745478618
75,8,15,-0.917556705027074,15,-1.29122729604959
80,8,15,-0.905965270604255,15,-1.27963586162678
85,8,15,-0.914073541900155,15,-1.28774413292268
90,8,15,-0.940651801380027,15,-1.31432239240255
0,8,20,-2.32842540782037,20,-2.70209599884289
5,8,20,-2.23108158050669,20,-2.60475217152921
10,8,20,-2.12194303165438,20,-2.4956136226769
15,8,20,-2.00160733314874,20,-2.37527792417126
20,8,20,-1.8698869012402,20,-2.24355749226272
25,8,20,-1.726560547054,20,-2.10023113807652
30,8,20,-1.57213518927937,20,-1.94580578030189
35,8,20,-1.40844967433481,20,-1.78212026535733
40,8,20,-1.23898163519824,20,-1.61265222622076
45,8,20,-1.06878795175874,20,-1.44245854278126
50,8,20,-0.904103031118487,20,-1.27777362214101
55,8,20,-0.751701018847721,20,-1.12537160987024
60,8,20,-0.618166951658506,20,-0.991837542681028
65,8,20,-0.509211090928305,20,-0.882881681950826
70,8,20,-0.429118298795921,20,-0.802788889818441
75,8,20,-0.380377336173005,20,-0.754047927195525
80,8,20,-0.363502998508231,20,-0.737173589530751
85,8,20,-0.377052580250956,20,-0.750723171273477
90,8,20,-0.417840707473946,20,-0.791511298496467
0,8,25,-1.98221775572248,25,-2.355888346745
5,8,25,-1.87119126021077,25,-2.24486185123329
10,8,25,-1.76485289868994,25,-2.13852348971246
15,8,25,-1.65919771864796,25,-2.03286830967048
20,8,25,-1.54786384737034,25,-1.92153443839286
25,8,25,-1.42373286087247,25,-1.79740345189499
30,8,25,-1.28078688661654,25,-1.65445747763906
35,8,25,-1.11592586463561,25,-1.48959645565813
40,8,25,-0.930277061787515,25,-1.30394765281004
45,8,25,-0.729562108629262,25,-1.10323269965178
50,8,25,-0.523378205333675,25,-0.897048796356196
