"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-1.57606184989645,0,-2.02284800116201
5,8,0,-1.57606184989645,0,-2.02284800116201
10,8,0,-1.57606184989645,0,-2.02284800116201
15,8,0,-1.57606184989645,0,-2.02284800116201
20,8,0,-1.57606184989644,0,-2.02284800116201
25,8,0,-1.57606184989645,0,-2.02284800116201
30,8,0,-1.57606184989645,0,-2.02284800116201
35,8,0,-1.57606184989645,0,-2.02284800116201
40,8,0,-1.57606184989645,0,-2.02284800116201
45,8,0,-1.57606184989645,0,-2.02284800116202
50,8,0,-1.57606184989645,0,-2.02284800116202
55,8,0,-1.57606184989645,0,-2.02284800116202
60,8,0,-1.57606184989645,0,-2.02284800116202
65,8,0,-1.57606184989645,0,-2.02284800116201
70,8,0,-1.57606184989645,0,-2.02284800116201
75,8,0,-1.57606184989645,0,-2.02284800116202
80,8,0,-1.57606184989645,0,-2.02284800116201
85,8,0,-1.57606184989645,0,-2.02284800116202
90,8,0,-1.57606184989645,0,-2.02284800116201
0,8,5,-1.53867045189374,5,-1.9854566031593
5,8,5,-1.52588831782323,5,-1.9726744690888
10,8,5,-1.51172873490316,5,-1.95851488616872
15,8,5,-1.49642882143056,5,-1.94321497269613
20,8,5,-1.4802949284125,5,-1.92708107967807
25,8,5,-1.46369133868733,5,-1.9104774899529
30,8,5,-1.44702713509762,5,-1.89381328636319
35,8,5,-1.43074177851265,5,-1.87752792977821
40,8,5,-1.41528994535334,5,-1.86207609661891
45,8,5,-1.40112617575438,5,-1.84791232701994
50,8,5,-1.38868987643006,5,-1.83547602769562
55,8,5,-1.3783912028204,5,-1.82517735408596
60,8,5,-1.37059830818839,5,-1.81738445945395
65,8,5,-1.36562638862528,5,-1.81241253989084
70,8,5,-1.36372887009963,5,-1.81051502136519
75,8,5,-1.36509097758682,5,-1.81187712885239
80,8,5,-1.36982580137403,5,-1.8166119526396
85,8,5,-1.37797283980698,5,-1.82475899107255
90,8,5,-1.38949886191184,5,-1.83628501317741
