"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-1.45571247627381,0,-2.1784556044524
5,8,0,-1.45571247627382,0,-2.1784556044524
10,8,0,-1.45571247627381,0,-2.1784556044524
15,8,0,-1.45571247627381,0,-2.1784556044524
20,8,0,-1.45571247627381,0,-2.1784556044524
25,8,0,-1.45571247627382,0,-2.1784556044524
30,8,0,-1.45571247627382,0,-2.1784556044524
35,8,0,-1.45571247627382,0,-2.1784556044524
40,8,0,-1.45571247627382,0,-2.1784556044524
45,8,0,-1.45571247627382,0,-2.1784556044524
50,8,0,-1.45571247627382,0,-2.1784556044524
55,8,0,-1.45571247627382,0,-2.17845560445241
60,8,0,-1.45571247627382,0,-2.1784556044524
65,8,0,-1.45571247627382,0,-2.1784556044524
70,8,0,-1.45571247627382,0,-2.1784556044524
75,8,0,-1.45571247627382,0,-2.1784556044524
80,8,0,-1.45571247627382,0,-2.1784556044524
85,8,0,-1.45571247627382,0,-2.1784556044524
90,8,0,-1.45571247627382,0,-2.1784556044524
0,8,5,-1.47428476230433,5,-2.19702789048291
5,8,5,-1.46166075420452,5,-2.1844038823831
10,8,5,-1.44723258687599,5,-2.16997571505458
15,8,5,-1.43122831937124,5,-2.15397144754983
20,8,5,-1.41394731352868,5,-2.13669044170727
25,8,5,-1.39574960316356,5,-2.11849273134215
30,8,5,-1.37704342176983,5,-2.09978654994841
35,8,5,-1.35827137424972,5,-2.0810145024283
40,8,5,-1.33989575861689,5,-2.06263888679547
45,8,5,-1.3223835622417,5,-2.04512669042029
50,8,5,-1.3061916695807,5,-2.02893479775929
55,8,5,-1.29175281692425,5,-2.01449594510284
60,8,5,-1.27946280617471,5,-2.00220593435329
65,8,5,-1.26966943723346,5,-1.99241256541204
70,8,5,-1.2626635338757,5,-1.98540666205428
75,8,5,-1.2586723223106,5,-1.98141545048919
80,8,5,-1.25785528125948,5,-1.98059840943807
85,8,5,-1.26030242826116,5,-1.98304555643975
90,8,5,-1.26603485352242,5,-1.98877798170101
0,8,10,-1.66456256699866,10,-2.38730569517724
5,8,10,-1.63283452542762,10,-2.3555776536062
10,8,10,-1.5929619366284,10,-2.31570506480699
15,8,10,-1.54590651598258,10,-2.26864964416116
20,8,10,-1.49286016268979,10,-2.21560329086837
25,8,10,-1.43520987577485,10,-2.15795300395343
30,8,10,-1.37450167347633,10,-2.09724480165491
35,8,10,-1.31240033464667,10,-2.03514346282525
40,8,10,-1.25064247873321,10,-1.97338560691179
45,8,10,-1.19098212963366,10,-1.91372525781224
50,8,10,-1.13512996074887,10,-1.85787308892745
55,8,10,-1.08468936788229,10,-1.80743249606087
60,8,10,-1.04109394827657,10,-1.76383707645515
65,8,10,-1.00555164443813,10,-1.72829477261672
70,8,10,-0.979000690363919,10,-1.7017438185425
75,8,10,-0.962081658955839,10,-1.68482478713442
80,8,10,-0.955128501221854,10,-1.67787162940044
85,8,10,-0.958179649178716,10,-1.6809227773573
90,8,10,-0.971008175363552,10,-1.69375130354214
0,8,15,-1.86361459962646,15,-2.58635772780505
5,8,15,-1.80419049769267,15,-2.52693362587126
10,8,15,-1.73073052887418,15,-2.45347365705276
15,8,15,-1.64489317478015,15,-2.36763630295873
20,8,15,-1.54842104061057,15,-2.27116416878915
25,8,15,-1.44324964854998,15,-2.16599277672856
30,8,15,-1.33162775849804,15,-2.05437088667663
35,8,15,-1.21620223765238,15,-1.93894536583097
40,8,15,-1.10003248333836,15,-1.82277561151695
45,8,15,-0.986518372249861,15,-1.70926150042845
50,8,15,-0.879246552466321,15,-1.60198968064491
55,8,15,-0.781777242581104,15,-1.50452037075969
60,8,15,-0.697403834661899,15,-1.42014696284048
65,8,15,-0.628919664119057,15,-1.35166279229764
70,8,15,-0.57842212262393,15,-1.30116525080251
75,8,15,-0.547176943713464,15,-1.26992007189205
80,8,15,-0.535557710516284,15,-1.25830083869487
85,8,15,-0.543068699406982,15,-1.26581182758557
90,8,15,-0.56845273255168,15,-1.29119586073026
0,8,20,-1.83968257044577,20,-2.56242569862435
5,8,20,-1.75306374019953,20,-2.47580686837812
10,8,20,-1.65613686794219,20,-2.37887999612077
15,8,20,-1.54916642017634,20,-2.27190954835493
20,8,20,-1.43154412237084,20,-2.15428725054942
25,8,20,-1.30254057013451,20,-2.02528369831309
30,8,20,-1.16210072902795,20,-1.88484385720654
35,8,20,-1.01151270736359,20,-1.73425583554217
40,8,20,-0.853793598290828,20,-1.57653672646941
45,8,20,-0.693697824605878,20,-1.41644095278446
50,8,20,-0.537350457838646,20,-1.26009358601723
55,8,20,-0.391602822293842,20,-1.11434595047243
60,8,20,-0.263261503556293,20,-0.986004631734877
65,8,20,-0.158340357276796,20,-0.88108348545538
70,8,20,-0.081443727636438,20,-0.804186855815022
75,8,20,-0.0353374490426608,20,-0.758080577221245
80,8,20,-0.0207263907195007,20,-0.743469518898085
85,8,20,-0.036241975150375,20,-0.758985103328959
90,8,20,-0.0786444976680717,20,-0.801387625846656
0,8,25,-1.45577533509771,25,-2.1785184632763
5,8,25,-1.35666323488033,25,-2.07940636305892
10,8,25,-1.26445870004535,25,-1.98720182822394
15,8,25,-1.17516486506558,25,-1.89790799324416
20,8,25,-1.08220310250554,25,-1.80494623068412
25,8,25,-0.977907097157096,25,-1.70065022533568
30,8,25,-0.855367922320087,25,-1.57811105049867
35,8,25,-0.71036684320892,25,-1.4331099713875
40,8,25,-0.542911859812193,25,-1.26565498799078
45,8,25,-0.357864262386437,25,-1.08060739056502
50,8,25,-0.164405300310497,25,-0.887148428489081
55,8,25,0.0254747547405077,25,-0.697268373438077
60,8,25,0.198956575039231,25,-0.523786553139353
65,8,25,0.344291669640017,25,-0.378451458538567
70,8,25,0.45226911362343,25,-0.270474014555154
75,8,25,0.517147031160955,25,-0.205596097017629
80,8,25,0.537108197102416,25,-0.185634931076168
85,8,25,0.514332775670099,25,-0.208410352508485
90,8,25,0.454723712243523,25,-0.268019415935062
0,8,30,-0.798193197237291,30,-1.52093632541588
5,8,30,-0.703714411143638,30,-1.42645753932222
10,8,30,-0.639291857858304,30,-1.36203498603689
15,8,30,-0.596903148178913,30,-1.3196462763575
20,8,30,-0.564137968478325,30,-1.28688109665691
25,8,30,-0.525374026039254,30,-1.24811715421784
30,8,30,-0.464050776966408,30,-1.18679390514499
35,8,30,-0.366156655188122,30,-1.08889978336671
40,8,30,-0.224171203948203,30,-0.946914332126787
45,8,30,-0.0399024689987598,30,-0.762645597177344
50,8,30,0.175244614634028,30,-0.547498513544557
55,8,30,0.402812383640694,30,-0.319930744537891
60,8,30,0.621460692946868,30,-0.101282435231717
65,8,30,0.811084076345589,30,0.0883409481670047
70,8,30,0.955775416977899,30,0.233032288799315
75,8,30,1.04543180903139,30,0.32268868085281
80,8,30,1.07634893677792,30,0.353605808599338
85,8,30,1.05122820812977,30,0.328485079951187
90,8,30,0.978807484571813,30,0.25606435639323
0,8,35,-0.0746039425423045,35,-0.797347070720889
5,8,35,0.00757258824451795,35,-0.715170539934066
10,8,35,0.0408836870790655,35,-0.681859441099519
15,8,35,0.0342591044971526,35,-0.688484023681432
20,8,35,0.00204254022212924,35,-0.720700587956454
25,8,35,-0.0355633405920168,35,-0.758306468770601
30,8,35,-0.0536796579667282,35,-0.776422786145312
35,8,35,-0.0267827343894609,35,-0.749525862568045
40,8,35,0.0644781547787983,35,-0.658264973399786
45,8,35,0.226150131722426,35,-0.496592996456159
50,8,35,0.447584770306396,35,-0.275158357872188
55,8,35,0.704169925661631,35,-0.0185732025169536
60,8,35,0.964574508925658,35,0.241831380747074
65,8,35,1.19852225129454,35,0.475779123115957
70,8,35,1.38214789211775,35,0.659404763939169
75,8,35,1.50041177758293,35,0.777668649404349
80,8,35,1.54754228689406,35,0.82479915871548
85,8,35,1.52663516135636,35,0.803892033177781
90,8,35,1.44901036346272,35,0.72626723528414
0,8,40,0.552471358493289,40,-0.170271769685295
5,8,40,0.623121609803251,40,-0.0996215183753334
10,8,40,0.635464775739661,40,-0.0872783524389234
15,8,40,0.596368323908852,40,-0.126374804269732
