amp_b,phase_b_deg,score,avg_rms_bias_deg,p95_rms_bias_deg,avg_max_abs_bias_deg,max_abs_bias_deg,avg_valid_percent,avg_reference_monotonic_percent,curve_count,pdoa_rms_target_met,pdoa_max_target_met
1.025,-107.5,118.93209072740774,48.85821479978611,78.01224790403896,139.61283837092012,179.98321045864537,99.69558599695586,71.63754905979084,288,False,False
0.9,-82.5,118.94591737874683,47.596171689172344,79.70038806144503,134.612797582638,179.9430197379413,99.75266362252664,71.14229357627245,288,False,False
0.85,-90.0,118.97734747936396,47.68484856518947,79.4629350881686,136.5805350865843,179.788914582541,99.71461187214612,71.33271077079763,288,False,False
1.025,-77.5,119.06938961607632,47.93863457703349,82.08885946056081,134.74532295547974,179.77489505210895,99.67656012176559,70.74014301860547,288,False,False
0.925,-102.5,119.06959969603139,48.06257306192343,78.68336457809443,138.2888578721706,179.8549787817671,99.60521308980213,71.85082718533423,288,False,False
1.1,-82.5,119.09495967692699,47.23009156800835,81.23326508253695,136.01600957369413,179.9939677700637,99.68607305936072,70.9911863154234,288,False,False
0.925,-80.0,119.11068284466877,47.85135617124702,80.10666176531704,134.6832253022599,179.9391313838703,99.78595890410958,71.00694444444444,288,False,False
1.1,-102.5,119.16635312964075,47.685017765185144,78.33152985563717,137.274843837552,179.99078277993146,99.71936834094369,71.36314802394615,288,False,False
1.175,-92.5,119.17456618851149,47.062608509451906,79.81892885360314,136.6288826631383,179.96488332896632,99.6622907153729,71.12268518518518,288,False,False
1.125,-100.0,119.17520523416283,47.40084503332004,78.58012688484692,137.09866456750217,179.86574198491041,99.73839421613394,71.20800419802768,288,False,False
0.95,-105.0,119.18839195708969,48.5321781087342,78.54650369358706,139.24353902244155,179.92615142217403,99.67656012176559,71.67612930670442,288,False,False
0.875,-85.0,119.23043665733138,47.586979302586414,79.62838004513489,135.25523546685338,179.96667721538324,99.73839421613394,71.37508694140149,288,False,False
0.9,-100.0,119.27199777418618,47.914752495334554,78.67669031373573,137.75525658363406,179.95504375276533,99.64326484018265,71.70138888888889,288,False,False
1.15,-97.5,119.31530819720821,47.21338983912216,78.87686951632642,136.94730349317902,179.93588785737654,99.70509893455099,71.0349364706759,288,False,False
1.075,-105.0,119.32327777912388,48.16357291517751,78.12266833764258,137.91300167174853,179.81118888847817,99.71461187214612,71.4778252850436,288,False,False
0.875,-97.5,119.5050092305888,47.71887796298571,78.7970857636978,136.83270766043987,179.82101312761108,99.60521308980213,71.45143235958965,288,False,False
0.85,-92.5,119.52103883719077,47.64302729491378,79.346205798076,136.50365813912336,179.99462951756578,99.66704718417047,71.33243131629281,288,False,False
1.075,-80.0,119.53949138910023,47.537798629732805,81.83682824026273,135.51120894861825,179.75135557710533,99.67180365296804,70.91402582159624,288,False,False
1.175,-95.0,119.56974119381778,47.170308782515285,79.22763573787829,136.80236156975548,179.82671985713898,99.70509893455099,71.08002956007651,288,False,False
0.975,-107.5,119.58192308677275,49.036430324123884,78.85043805948634,139.9417551584484,179.98685747232923,99.68607305936072,71.75301810865191,288,False,False
0.95,-77.5,119.62164783274727,48.201109601101145,80.93263596500044,134.64676000599138,179.9160272885806,99.78120243531203,70.89446400625978,288,False,False
1.175,-87.5,119.66024041044088,47.127888014104464,80.6317396774664,136.6493921002865,179.75886479978072,99.65277777777777,71.14197530864197,288,False,False
1.2,-90.0,119.67609977534764,47.201532944214264,80.27778569051858,136.8498244916758,179.93197905561647,99.62423896499239,71.04552469135803,288,False,False
0.85,-87.5,119.8050100466511,47.79854281380978,79.57862673025978,136.03432165859923,179.954549019814,99.76217656012176,71.27809294035819,288,False,False
1.0,-75.0,119.8642568837237,48.57666562991386,82.79226534720961,135.05123573147173,179.94373245836823,99.70509893455099,70.91402582159624,288,False,False
1.15,-85.0,119.91401206137489,47.220784370495316,81.116154972987,136.77728186601925,179.8493810106247,99.68607305936072,71.08410493827161,288,False,False
1.15,-100.0,119.9353769676395,47.49579844736275,78.40765486206331,137.07676741683176,179.82033078748373,99.70509893455099,71.18898576645056,288,False,False
1.2,-92.5,119.94734649695643,47.220020926705594,79.63501286205835,136.78494676181552,179.856386193108,99.6622907153729,71.14197530864197,288,False,False
1.125,-102.5,119.94931507941946,47.76687908141792,78.1785057389947,137.22247959738192,179.96310429124526,99.69558599695586,71.28516469185485,288,False,False
1.0,-110.0,119.9724466405689,49.660691725520685,78.91024764433914,140.3748011802913,179.9506852711139,99.73839421613394,71.82963521871972,288,False,False
1.175,-97.5,120.09248856901448,47.32819231102624,78.69359164641247,136.97346347885124,179.98912686515507,99.68607305936072,70.93903699977643,288,False,False
1.1,-105.0,120.12120675849536,48.20891556033726,77.99838538626044,137.76133100681184,179.93281688671118,99.71936834094369,71.40173603348485,288,False,False
0.85,-95.0,120.1592560736945,47.844704728000416,79.05407904332048,137.32108538351312,179.79565166641925,99.63850837138509,71.37156270959088,288,False,False
0.9,-102.5,120.16061360128194,48.33241817309377,78.41198701108743,138.30915024910888,179.9791578057941,99.62423896499239,71.81495609459225,288,False,False
0.925,-105.0,120.19126186217512,48.660105678928645,78.44036386936628,139.235368092676,179.9993241755015,99.64326484018265,71.69624226842537,288,False,False
1.05,-77.5,120.19247793208207,47.98613819816377,82.48787647194517,135.14944540994497,179.91624198556883,99.69558599695586,70.72085289514867,288,False,False
0.875,-100.0,120.28837887536102,48.090561096208525,78.40098620929494,137.07660592031755,179.94149662826976,99.64326484018265,71.55059989567032,288,False,False
1.125,-82.5,120.32410027985165,47.43631574963027,81.65799641196863,136.7774123963813,179.98170898515423,99.68607305936072,70.89120370370371,288,False,False
1.2,-95.0,120.38201071916664,47.35459838965953,79.01445795121624,136.9231391402666,179.89653524431935,99.70034246575342,71.02623456790123,288,False,False
0.875,-82.5,120.46705219871839,47.896940406437494,80.14995425454791,135.1252441688713,179.96154132189417,99.77168949771689,71.22103764562684,288,False,False
0.975,-75.0,120.51556752692665,48.57716098151741,82.40555835489029,134.5769082283662,179.8897195832546,99.67180365296804,71.01047643888019,288,False,False
1.05,-107.5,120.55636893589778,48.891557807691726,79.39481571543334,139.58533793269206,179.96259235135125,99.72888127853882,71.67992523039472,288,False,False
0.9,-80.0,120.57658760315812,48.048478987217536,80.7230194603956,134.83824715231617,179.8353542701479,99.79071537290716,71.10393844548774,288,False,False
0.825,-90.0,120.65192796435267,48.023094322897414,79.96264907712077,136.6400061017009,179.9920491161585,99.69558599695586,71.33353360906177,288,False,False
0.85,-85.0,120.65467840511305,47.96206438878365,79.73224666848576,135.5738514768196,179.84242736884636,99.76693302891933,71.3769887845592,288,False,False
1.1,-80.0,120.69729313448823,47.64353240521704,82.25118463846341,135.971686705528,179.94723279393554,99.67180365296804,70.89473569813946,288,False,False
0.95,-107.5,120.69894694013003,49.177052984553804,78.9768735524108,139.87154008922266,179.97513915571892,99.70985540334856,71.69514773828155,288,False,False
1.2,-97.5,120.7046175791685,47.46694335043203,78.22678605011008,137.0109017361729,179.9615876006037,99.67180365296804,70.9194829470651,288,False,False
1.2,-87.5,120.71198265413894,47.25912996845027,80.96285885593058,136.8511871564691,179.7682593745337,99.63850837138509,71.08410493827161,288,False,False
0.85,-97.5,120.72209434429517,48.105072022608404,78.53451086686889,137.41127031056934,179.57257631600703,99.62899543378995,71.47153755868544,288,False,False
1.15,-102.5,120.73750323418416,47.877123158116326,78.01415238748604,137.2233595552501,179.9541538900836,99.70509893455099,71.22729432148446,288,False,False
1.175,-100.0,120.751156480053,47.64838225369457,78.22681654485592,137.22413311005286,179.9008944806272,99.73363774733637,71.13111539608019,288,False,False
0.975,-110.0,120.80576343829154,49.77341189132129,78.60396800972049,140.59166571884873,179.9972588656292,99.74790715372907,71.79132666368582,288,False,False
1.075,-107.5,120.88981915568874,48.90721566263737,78.48280338058245,139.26213916613932,179.96206670245732,99.7574200913242,71.66063510693793,288,False,False
1.125,-105.0,120.89083222230974,48.26519448872695,77.85980430507831,137.69917979912415,179.98920917427577,99.70985540334856,71.3816153091388,288,False,False
1.025,-75.0,120.91425159699179,48.54290614165731,83.18486720964151,135.11083584203567,179.97812336510324,99.68607305936072,70.85615545122587,288,False,False
1.025,-110.0,120.91985286943223,49.60006868431392,79.1979549975416,140.1304947203268,179.8859637515135,99.73363774733637,71.83315945053033,288,False,False
0.925,-77.5,120.92023817090264,48.377702114510605,81.29277109188409,134.80864793196133,179.92629166913107,99.79547184170471,70.93304425317336,288,False,False
1.0,-112.5,120.98958828707231,50.495736175617225,78.13917777814973,141.05962804243606,179.8928334518658,99.76693302891933,71.94835680751174,288,False,False
0.825,-92.5,121.01849653513818,48.07065224590211,79.45084191101957,136.95794298563155,179.85244751371818,99.68131659056317,71.41096579476861,288,False,False
1.175,-85.0,121.09559648453657,47.396537811629074,81.56038269126157,136.98511101385057,179.93642777690843,99.6908295281583,71.04552469135803,288,False,False
0.9,-105.0,121.21938567071652,48.85503425976861,78.26243764446225,139.07066586734763,179.9701997398439,99.65753424657534,71.87012507141615,288,False,False
1.075,-77.5,121.25313781658097,48.01612970194397,82.89326823973902,135.6223079033725,179.8343227680458,99.68131659056317,70.72085289514867,288,False,False
0.875,-102.5,121.25551662495761,48.61324617258063,78.10559768737579,138.46583309169316,179.962871154396,99.62899543378995,71.75708572422188,288,False,False
1.2,-100.0,121.3415407906122,47.78531682572101,77.6894666561035,137.30070887012224,179.99891723538116,99.70034246575342,71.07352448021463,288,False,False
0.95,-75.0,121.35581270269954,48.715170332604394,82.02516637603694,134.7674039190061,179.91624911028026,99.71461187214612,70.95260606850982,288,False,False
0.85,-100.0,121.4780121152999,48.47999371341008,78.09660388711205,137.71387603111353,179.6101315666412,99.64802130898022,71.54815466875327,288,False,False
1.15,-82.5,121.48444426616096,47.593885572524584,82.09028477556379,136.97174124213635,179.92899299812518,99.70509893455099,70.81404320987654,288,False,False
1.175,-102.5,121.54423826616372,48.024081232003134,77.83834768625675,137.32585767750297,179.98293086685334,99.71936834094369,71.16915225923441,288,False,False
1.15,-105.0,121.66981443894734,48.40258039938117,77.70681242105094,137.85064176090577,179.54920708463771,99.7431506849315,71.23244870457312,288,False,False
0.95,-110.0,121.6750207903772,49.89856524468308,78.31018564314049,140.73535391198288,179.97573558890622,99.73839421613394,71.73346405594059,288,False,False
