"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.63740299579132,0,-3.52344693202017
5,8,0,3.63740299579132,0,-3.52344693202017
10,8,0,3.63740299579132,0,-3.52344693202017
15,8,0,3.63740299579132,0,-3.52344693202017
20,8,0,3.63740299579132,0,-3.52344693202017
25,8,0,3.63740299579132,0,-3.52344693202017
30,8,0,3.63740299579132,0,-3.52344693202017
35,8,0,3.63740299579132,0,-3.52344693202017
40,8,0,3.63740299579132,0,-3.52344693202017
45,8,0,3.63740299579132,0,-3.52344693202017
50,8,0,3.63740299579132,0,-3.52344693202017
55,8,0,3.63740299579132,0,-3.52344693202017
60,8,0,3.63740299579132,0,-3.52344693202017
65,8,0,3.63740299579132,0,-3.52344693202017
70,8,0,3.63740299579132,0,-3.52344693202016
75,8,0,3.63740299579132,0,-3.52344693202017
80,8,0,3.63740299579132,0,-3.52344693202017
85,8,0,3.63740299579132,0,-3.52344693202017
90,8,0,3.63740299579132,0,-3.52344693202017
0,8,5,4.90494078671085,5,-2.25590914110063
5,8,5,4.89848010658002,5,-2.26236982123147
10,8,5,4.88409771281194,5,-2.27675221499955
15,8,5,4.86184139116284,5,-2.29900853664865
20,8,5,4.83177625239095,5,-2.32907367542053
25,8,5,4.79398529493262,5,-2.36686463287887
30,8,5,4.748570463204,5,-2.41227946460749
35,8,5,4.69565422025082,5,-2.46519570756067
40,8,5,4.63538165084386,5,-2.52546827696762
45,8,5,4.56792310881897,5,-2.59292681899252
50,8,5,4.49347742007303,5,-2.66737250773846
55,8,5,4.41227564940874,5,-2.74857427840274
60,8,5,4.32458543425409,5,-2.8362644935574
65,8,5,4.23071587964071,5,-2.93013404817077
70,8,5,4.13102299474838,5,-3.02982693306311
75,8,5,4.02591562943541,5,-3.13493429837607
80,8,5,3.91586183677817,5,-3.24498809103332
85,8,5,3.8013955419052,5,-3.35945438590629
90,8,5,3.6831233357126,5,-3.47772659209889
0,8,10,5.8736685673228,10,-1.28718136048868
5,8,10,5.86284712341297,10,-1.29800280439851
10,8,10,5.84000792890855,10,-1.32084199890294
15,8,10,5.80520374607491,10,-1.35564618173657
20,8,10,5.75847200802199,10,-1.40237791978949
25,8,10,5.69983490062658,10,-1.4610150271849
30,8,10,5.62930057589504,10,-1.53154935191645
35,8,10,5.54686542320004,10,-1.61398450461145
40,8,10,5.4525173273488,10,-1.70833260046268
45,8,10,5.34623985708906,10,-1.81461007072243
50,8,10,5.22801735461803,10,-1.93283257319346
55,8,10,5.09784093946689,10,-2.0630089883446
60,8,10,4.95571550474212,10,-2.20513442306937
65,8,10,4.80166787665638,10,-2.35918205115511
70,8,10,4.6357564344116,10,-2.52509349339989
75,8,10,4.45808264759068,10,-2.7027672802208
80,8,10,4.26880517685295,10,-2.89204475095853
85,8,10,4.06815738742669,10,-3.09269254038479
90,8,10,3.85646932041326,10,-3.30438060739822
0,8,15,6.56397387866194,15,-0.596876049149543
5,8,15,6.55005546927171,15,-0.610794458539777
10,8,15,6.52221805790067,15,-0.638631869910818
