"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.56684306868374,0,2.93281174042969
5,8,0,4.56684306868375,0,2.93281174042969
10,8,0,4.56684306868376,0,2.9328117404297
15,8,0,4.56684306868376,0,2.9328117404297
20,8,0,4.56684306868375,0,2.9328117404297
25,8,0,4.56684306868375,0,2.9328117404297
30,8,0,4.56684306868376,0,2.9328117404297
35,8,0,4.56684306868376,0,2.9328117404297
40,8,0,4.56684306868376,0,2.9328117404297
45,8,0,4.56684306868376,0,2.9328117404297
50,8,0,4.56684306868376,0,2.9328117404297
55,8,0,4.56684306868376,0,2.9328117404297
60,8,0,4.56684306868376,0,2.9328117404297
65,8,0,4.56684306868375,0,2.9328117404297
70,8,0,4.56684306868376,0,2.9328117404297
75,8,0,4.56684306868376,0,2.9328117404297
80,8,0,4.56684306868375,0,2.9328117404297
85,8,0,4.56684306868375,0,2.9328117404297
90,8,0,4.56684306868375,0,2.9328117404297
0,8,5,5.58178891192593,5,3.94775758367188
5,8,5,5.57829153286005,5,3.94426020460599
10,8,5,5.56832069600252,5,3.93428936774847
15,8,5,5.55190231734116,5,3.9178709890871
20,8,5,5.52907588756014,5,3.89504455930608
25,8,5,5.49989559689071,5,3.86586426863666
30,8,5,5.46443196493906,5,3.830400636685
35,8,5,5.42277395202344,5,3.78874262376939
40,8,5,5.37503151938249,5,3.74100019112844
45,8,5,5.32133859768786,5,3.6873072694338
50,8,5,5.26185641689679,5,3.62782508864273
55,8,5,5.19677714554489,5,3.56274581729083
60,8,5,5.12632778357949,5,3.49229645532544
65,8,5,5.05077424873374,5,3.41674292047969
70,8,5,4.97042559071133,5,3.33639426245727
75,8,5,4.88563825817974,5,3.25160692992568
80,8,5,4.79682032864745,5,3.1627890003934
85,8,5,4.7044355887089,5,3.07040426045485
90,8,5,4.60900732030524,5,2.97497599205119
0,8,10,6.34085692751473,10,4.70682559926068
5,8,10,6.33491919478921,10,4.70088786653516
10,8,10,6.31924149155391,10,4.68521016329985
15,8,10,6.29381282287417,10,4.65978149462012
20,8,10,6.25859732580996,10,4.62456599755591
25,8,10,6.21353714232395,10,4.5795058140699
30,8,10,6.15855711842048,10,4.52452579016643
35,8,10,6.09357123270846,10,4.45953990445441
40,8,10,6.01849055007988,10,4.38445922182582
45,8,10,5.93323240115438,10,4.29920107290033
50,8,10,5.83773042708273,10,4.20369909882867
55,8,10,5.73194512115986,10,4.0979137929058
60,8,10,5.61587455514146,10,3.9818432268874
65,8,10,5.48956510044637,10,3.85553377219231
70,8,10,5.35312213248555,10,3.71909080423149
75,8,10,5.20672092001537,10,3.57268959176132
80,8,10,5.05061812314672,10,3.41658679489267
85,8,10,4.88516452176845,10,3.25113319351439
90,8,10,4.71081973745587,10,3.07678840920182
0,8,15,6.85392635065207,15,5.21989502239801
5,8,15,6.84595052840063,15,5.21191920014657
10,8,15,6.82702265982256,15,5.1929913315685
15,8,15,6.79709083907223,15,5.16305951081818
20,8,15,6.75601055171706,15,5.121979223463
25,8,15,6.70354802583237,15,5.06951669757831
30,8,15,6.63938909624943,15,5.00535776799537
35,8,15,6.5631538197434,15,4.92912249148935
40,8,15,6.47441631759003,15,4.84038498933598
45,8,15,6.37272848453666,15,4.7386971562826
50,8,15,6.25764549772298,15,4.62361416946893
55,8,15,6.1287506750723,15,4.49471934681824
60,8,15,5.98567728744266,15,4.35164595918861
65,8,15,5.8281254388956,15,4.19409411064154
70,8,15,5.65587301536207,15,4.02184168710802
75,8,15,5.46878082090427,15,3.83474949265022
80,8,15,5.26679321161422,15,3.63276188336017
85,8,15,5.04993666121476,15,3.4159053329607
90,8,15,4.81831965666641,15,3.18428832841236
0,8,20,7.13758739769181,20,5.50355606943776
5,8,20,7.12759361081769,20,5.49356228256364
10,8,20,7.10684029113631,20,5.47280896288225
15,8,20,7.07527007045028,20,5.44123874219622
20,8,20,7.03263473432406,20,5.39860340607001
25,8,20,6.97848922126629,20,5.34445789301223
30,8,20,6.91219997834767,20,5.27816865009362
35,8,20,6.83297141538512,20,5.19894008713107
40,8,20,6.7398908251492,20,5.10585949689514
45,8,20,6.63198802610118,20,4.99795669784713
50,8,20,6.50830234291073,20,4.87427101465667
55,8,20,6.36794743592056,20,4.7339161076665
60,8,20,6.21016448589718,20,4.57613315764312
65,8,20,6.03435623923908,20,4.40032491098503
70,8,20,5.84009777927877,20,4.20606645102471
75,8,20,5.62712372217003,20,3.99309239391598
80,8,20,5.39529504325621,20,3.76126371500216
85,8,20,5.14455145318992,20,3.51052012493587
90,8,20,4.87485708908475,20,3.24082576083069
0,8,25,7.21313392792291,25,5.57910259966886
5,8,25,7.20099343665424,25,5.56696210840019
10,8,25,7.17919732685242,25,5.54516599859836
15,8,25,7.14777845136437,25,5.51374712311032
20,8,25,7.10646115359055,25,5.47242982533649
25,8,25,7.05461234321704,25,5.42058101496299
30,8,25,6.99122387927835,25,5.3571925510243
35,8,25,6.914944213924,25,5.28091288566994
40,8,25,6.82416562464906,25,5.19013429639501
45,8,25,6.71715834649676,25,5.0831270182427
50,8,25,6.59222963633724,25,4.95819830808318
55,8,25,6.44787871289678,25,4.81384738464272
60,8,25,6.28291957999267,25,4.64888825173862
65,8,25,6.09655181725928,25,4.46252048900523
70,8,25,5.88837109842892,25,4.25433977017486
75,8,25,5.65832246578725,25,4.0242911375332
80,8,25,5.40660728984123,25,3.77257596158717
85,8,25,5.13355837186537,25,3.49952704361131
90,8,25,4.83949773368035,25,3.2054664054263
0,8,30,7.1056577588719,30,5.47162643061785
5,8,30,7.09126013409133,30,5.45722880583728
10,8,30,7.0686436403772,30,5.43461231212315
15,8,30,7.03812153595065,30,5.40409020769659
20,8,30,6.9996065102283,30,5.36557518197424
25,8,30,6.95243962185611,30,5.31840829360205
30,8,30,6.89527815143976,30,5.2612468231857
35,8,30,6.82610124510244,30,5.19206991684839
40,8,30,6.74235902584098,30,5.10832769758692
45,8,30,6.64124579647999,30,5.00721446822593
50,8,30,6.52003846931898,30,4.88600714106493
55,8,30,6.37642260030105,30,4.742391272047
60,8,30,6.20873602519592,30,4.57470469694186
65,8,30,6.01608829746146,30,4.3820569692074
70,8,30,5.79834971940295,30,4.16431839114889
75,8,30,5.55603294112197,30,3.92200161286791
80,8,30,5.29010414277608,30,3.65607281452202
85,8,30,5.00175856033695,30,3.3677272320829
90,8,30,4.69218224273438,30,3.05815091448032
0,8,35,6.84341232214089,35,5.20938099388684
5,8,35,6.8267556365625,35,5.19272430830844
10,8,35,6.80287732581545,35,5.1688459975614
15,8,35,6.77268641010003,35,5.13865508184598
20,8,35,6.73671290157566,35,5.10268157332161
25,8,35,6.69466534573877,35,5.06063401748471
30,8,35,6.64508596932876,35,5.0110546410747
35,8,35,6.58525810376028,35,4.95122677550623
40,8,35,6.51144006772242,35,4.87740873946836
45,8,35,6.41938389716737,35,4.78535256891331
50,8,35,6.30499595374567,35,4.67096462549161
55,8,35,6.16495369530533,35,4.53092236705127
60,8,35,5.99712280424012,35,4.36309147598607
65,8,35,5.80070074740794,35,4.16666941915388
70,8,35,5.57610661806022,35,3.94207528980616
75,8,35,5.3247045248887,35,3.69067319663464
80,8,35,5.04846717151144,35,3.41443584325738
85,8,35,4.74965791653643,35,3.11562658828238
90,8,35,4.43055330848013,35,2.79652198022607
0,8,40,6.4568924427702,40,4.82286111451614
5,8,40,6.43811153201535,40,4.80408020376129
10,8,40,6.41175460402238,40,4.77772327576833
15,8,40,6.37977179819976,40,4.74574046994571
20,8,40,6.34399137558402,40,4.70996004732996
25,8,40,6.30517244154409,40,4.67114111329004
30,8,40,6.26219853955283,40,4.62816721129877
35,8,40,6.21175841913076,40,4.5777270908767
40,8,40,6.14869289537837,40,4.51466156712432
45,8,40,6.06692573153952,40,4.43289440328547
50,8,40,5.96066554185125,40,4.32663421359719
55,8,40,5.82547794529749,40,4.19144661704344
60,8,40,5.65891329778359,40,4.02488196952953
65,8,40,5.46057636335759,40,3.82654503510354
70,8,40,5.23173989227074,40,3.59770856401668
75,8,40,4.97474508568373,40,3.34071375742968
80,8,40,4.6924500923141,40,3.05841876406004
85,8,40,4.38788731029269,40,2.75385598203863
90,8,40,4.06412566142486,40,2.43009433317081
0,8,45,5.9773147050849,45,4.34328337683084
5,8,45,5.95668301558956,45,4.3226516873355
10,8,45,5.92592453249505,45,4.29189320424099
15,8,45,5.88855539771144,45,4.25452406945738
20,8,45,5.84858873726609,45,4.21455740901204
25,8,45,5.8087815796487,45,4.17475025139465
30,8,45,5.76904768868722,45,4.13501636043317
35,8,45,5.72571811625479,45,4.09168678800074
40,8,45,5.67203148589107,45,4.03800015763701
45,8,45,5.59971178310611,45,3.96568045485206
50,8,45,5.50101659085862,45,3.86698526260456
55,8,45,5.37047224419473,45,3.73644091594068
60,8,45,5.20571346536912,45,3.57168213711506
65,8,45,5.00727283131398,45,3.37324150305993
70,8,45,4.777606265985,45,3.14357493773094
75,8,45,4.51991230434612,45,2.88588097609207
80,8,45,4.23730130598615,45,2.60326997773209
85,8,45,3.9326067053722,45,2.29857537711814
90,8,45,3.60874035784738,45,1.97470902959333
0,8,50,5.43449984357783,50,3.80046851532377
5,8,50,5.41243514215529,50,3.77840381390123
10,8,50,5.37500222110742,50,3.74097089285337
15,8,50,5.32776532650178,50,3.69373399824773
20,8,50,5.27785251835275,50,3.64382119009869
25,8,50,5.23109005080065,50,3.5970587225466
30,8,50,5.18926138180656,50,3.5552300535525
