"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.28072142466307,0,1.52145037893047
5,8,0,3.28072142466307,0,1.52145037893047
10,8,0,3.28072142466308,0,1.52145037893047
15,8,0,3.28072142466308,0,1.52145037893047
20,8,0,3.28072142466308,0,1.52145037893047
25,8,0,3.28072142466308,0,1.52145037893047
30,8,0,3.28072142466308,0,1.52145037893047
35,8,0,3.28072142466308,0,1.52145037893047
40,8,0,3.28072142466308,0,1.52145037893047
45,8,0,3.28072142466308,0,1.52145037893047
50,8,0,3.28072142466308,0,1.52145037893047
55,8,0,3.28072142466308,0,1.52145037893047
60,8,0,3.28072142466308,0,1.52145037893047
65,8,0,3.28072142466308,0,1.52145037893047
70,8,0,3.28072142466308,0,1.52145037893047
75,8,0,3.28072142466308,0,1.52145037893047
80,8,0,3.28072142466308,0,1.52145037893047
85,8,0,3.28072142466308,0,1.52145037893048
90,8,0,3.28072142466308,0,1.52145037893048
0,8,5,4.58393404671674,5,2.82466300098414
5,8,5,4.58192998103351,5,2.8226589353009
10,8,5,4.57199696279737,5,2.81272591706476
15,8,5,4.55413947585487,5,2.79486843012226
20,8,5,4.52837377031537,5,2.76910272458277
25,8,5,4.49472964578991,5,2.7354586000573
30,8,5,4.45325283990963,5,2.69398179417702
35,8,5,4.40400798607675,5,2.64473694034414
40,8,5,4.34708210352268,5,2.58781105779008
45,8,5,4.28258858493402,5,2.52331753920142
50,8,5,4.21067165136864,5,2.45140060563604
55,8,5,4.1315112495873,5,2.37224020385469
60,8,5,4.04532837142845,5,2.28605732569585
65,8,5,3.95239077617995,5,2.19311973044734
70,8,5,3.85301909243575,5,2.09374804670314
75,8,5,3.7475932628358,5,1.9883222171032
80,8,5,3.63655927046655,5,1.87728822473394
85,8,5,3.52043604676274,5,1.76116500103013
90,8,5,3.3998224050915,5,1.6405513593589
0,8,10,5.57732906913955,10,3.81805802340694
5,8,10,5.57493441418417,10,3.81566336845157
10,8,10,5.56104497070077,10,3.80177392496817
15,8,10,5.53556987993419,10,3.77629883420159
20,8,10,5.49838146580005,10,3.73911042006745
25,8,10,5.44932165960035,10,3.69005061386774
30,8,10,5.38820990102781,10,3.6289388552952
35,8,10,5.31485204831861,10,3.55558100258601
40,8,10,5.22904983613799,10,3.46977879040539
45,8,10,5.13061048295684,10,3.37133943722423
50,8,10,5.01935616591703,10,3.26008512018442
55,8,10,4.89513324137732,10,3.13586219564472
60,8,10,4.75782128089354,10,2.99855023516093
65,8,10,4.6073422009087,10,2.8480711551761
70,8,10,4.44366997542584,10,2.68439892969323
75,8,10,4.26684162128013,10,2.50757057554753
80,8,10,4.07697032427084,10,2.31769927853823
85,8,10,3.87426172203789,10,2.11499067630528
90,8,10,3.65903446690905,10,1.89976342117644
0,8,15,6.28201087789622,15,4.52273983216362
5,8,15,6.28022681924667,15,4.52095577351407
10,8,15,6.26596070920444,15,4.50668966347184
15,8,15,6.23895295163719,15,4.47968190590459
20,8,15,6.19883162818157,15,4.43956058244896
25,8,15,6.14513325493812,15,4.38586220920552
30,8,15,6.07732705209069,15,4.31805600635808
35,8,15,5.99484048661618,15,4.23556944088357
40,8,15,5.89708383206449,15,4.13781278633189
45,8,15,5.78347171741575,15,4.02420067168314
50,8,15,5.65344008852936,15,3.89416904279676
55,8,15,5.50645763197816,15,3.74718658624555
60,8,15,5.3420314408266,15,3.58276039509399
65,8,15,5.15970745431195,15,3.40043640857935
70,8,15,4.95906690541602,15,3.19979585968341
75,8,15,4.73972061311923,15,2.98044956738662
80,8,15,4.50130344496355,15,2.74203239923095
85,8,15,4.24347167097466,15,2.48420062524205
90,8,15,3.9659062817661,15,2.20663523603349
0,8,20,6.72347696456683,20,4.96420591883423
5,8,20,6.7230887625668,20,4.9638177168342
10,8,20,6.71097642851977,20,4.95170538278716
15,8,20,6.68659716102618,20,4.92732611529357
20,8,20,6.64918236369054,20,4.88991131795794
25,8,20,6.597791763123,20,4.83852071739039
30,8,20,6.53137580823344,20,4.77210476250084
35,8,20,6.44884006289036,20,4.68956901715775
40,8,20,6.34910510498127,20,4.58983405924867
45,8,20,6.2311559770871,20,4.4718849313545
50,8,20,6.09407652802029,20,4.33480548228769
