"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.7448352734385,0,-1.54239360858214
5,8,0,2.7448352734385,0,-1.54239360858214
10,8,0,2.7448352734385,0,-1.54239360858214
15,8,0,2.7448352734385,0,-1.54239360858214
20,8,0,2.7448352734385,0,-1.54239360858214
25,8,0,2.7448352734385,0,-1.54239360858214
30,8,0,2.7448352734385,0,-1.54239360858214
35,8,0,2.7448352734385,0,-1.54239360858214
40,8,0,2.7448352734385,0,-1.54239360858214
45,8,0,2.7448352734385,0,-1.54239360858214
50,8,0,2.7448352734385,0,-1.54239360858214
55,8,0,2.7448352734385,0,-1.54239360858214
60,8,0,2.7448352734385,0,-1.54239360858214
65,8,0,2.7448352734385,0,-1.54239360858214
70,8,0,2.7448352734385,0,-1.54239360858214
75,8,0,2.7448352734385,0,-1.54239360858214
80,8,0,2.7448352734385,0,-1.54239360858214
85,8,0,2.7448352734385,0,-1.54239360858214
90,8,0,2.7448352734385,0,-1.54239360858214
0,8,5,4.17412316562219,5,-0.113105716398451
5,8,5,4.1695107201184,5,-0.117718161902233
10,8,5,4.15663852921312,5,-0.130590352807516
15,8,5,4.13551868522297,5,-0.15171019679767
20,8,5,4.10616970153529,5,-0.181059180485347
25,8,5,4.06861822405338,5,-0.218610657967253
30,8,5,4.02290133934968,5,-0.264327542670954
35,8,5,3.96906945421214,5,-0.318159427808493
40,8,5,3.90718973001193,5,-0.380039152008703
45,8,5,3.83735006838409,5,-0.449878813636546
50,8,5,3.75966366081303,5,-0.527565221207608
55,8,5,3.67427413198555,5,-0.612954750035089
60,8,5,3.58136132281697,5,-0.705867559203662
65,8,5,3.48114777097362,5,-0.806081111047016
70,8,5,3.37390595111847,5,-0.913322930902166
75,8,5,3.25996633009788,5,-1.02726255192275
80,8,5,3.13972626942687,5,-1.14750261259377
85,8,5,3.01365976374589,5,-1.27356911827474
90,8,5,2.88232793400399,5,-1.40490094801664
0,8,10,5.26243058048017,10,0.975201698459534
5,8,10,5.25618443301567,10,0.968955550995034
10,8,10,5.23841058391618,10,0.951181701895542
15,8,10,5.2090314796472,10,0.921802597626565
20,8,10,5.16792679514532,10,0.880697913124684
25,8,10,5.11493983250399,10,0.827710950483353
30,8,10,5.04988468901061,10,0.762655806989973
35,8,10,4.97255363731841,10,0.685324755297776
40,8,10,4.88272424166863,10,0.595495359647996
45,8,10,4.78016586989605,10,0.492936987875413
50,8,10,4.66464543729157,10,0.377416555270936
55,8,10,4.5359324204752,10,0.248703538454564
60,8,10,4.39380339444373,10,0.106574512423099
65,8,10,4.23804656515433,10,-0.0491823168663077
70,8,10,4.06846698994571,10,-0.218761892074924
75,8,10,3.88489340077761,10,-0.402335481243022
80,8,10,3.68718777703035,10,-0.600041104990289
85,8,10,3.47525906388451,10,-0.811969818136129
90,8,10,3.24908270625077,10,-1.03814617576987
0,8,15,6.04645617250545,15,1.75922729048481
5,8,15,6.04048537015182,15,1.75325648813118
10,8,15,6.02227029022221,15,1.73504140820157
15,8,15,5.99157182865838,15,1.70434294663774
20,8,15,5.94804941457402,15,1.66082053255338
25,8,15,5.89128356959134,15,1.6040546875707
