"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.0443299660248,0,-0.502881042999421
5,8,0,3.0443299660248,0,-0.502881042999421
10,8,0,3.0443299660248,0,-0.502881042999422
15,8,0,3.0443299660248,0,-0.50288104299942
20,8,0,3.0443299660248,0,-0.502881042999422
25,8,0,3.0443299660248,0,-0.502881042999421
30,8,0,3.0443299660248,0,-0.502881042999421
35,8,0,3.0443299660248,0,-0.502881042999422
40,8,0,3.0443299660248,0,-0.502881042999422
45,8,0,3.0443299660248,0,-0.502881042999422
50,8,0,3.0443299660248,0,-0.502881042999422
55,8,0,3.0443299660248,0,-0.502881042999421
60,8,0,3.0443299660248,0,-0.502881042999422
65,8,0,3.0443299660248,0,-0.502881042999422
70,8,0,3.0443299660248,0,-0.502881042999421
75,8,0,3.0443299660248,0,-0.50288104299942
80,8,0,3.0443299660248,0,-0.502881042999421
85,8,0,3.0443299660248,0,-0.502881042999422
90,8,0,3.0443299660248,0,-0.502881042999421
0,8,5,4.0882221096856,5,0.541011100661374
5,8,5,4.08636203909089,5,0.539151030066664
10,8,5,4.07836717699072,5,0.531156167966497
15,8,5,4.06421586969066,5,0.517004860666435
20,8,5,4.04388581851271,5,0.49667480948849
25,8,5,4.01735645029049,5,0.470145441266266
30,8,5,3.98461196951344,5,0.437400960489213
35,8,5,3.94564504267847,5,0.398434033654248
40,8,5,3.900461064525,5,0.353250055500775
45,8,5,3.84908295839305,5,0.301871949368825
50,8,5,3.79155646821831,5,0.244345459194084
55,8,5,3.72795590628116,5,0.180744897256939
60,8,5,3.65839032675169,5,0.111179317727464
65,8,5,3.58301009776005,5,0.0357990887358322
70,8,5,3.50201384120795,5,-0.0451971678162754
75,8,5,3.41565569664032,5,-0.131555312383905
80,8,5,3.32425284005973,5,-0.22295816896449
85,8,5,3.22819314772972,5,-0.3190178612945
90,8,5,3.12794283655813,5,-0.419268172466091
0,8,10,4.81908600581435,10,1.27187499679013
5,8,10,4.81787070463688,10,1.27065969561265
10,8,10,4.80862178324679,10,1.26141077422257
15,8,10,4.79117267327452,10,1.2439616642503
20,8,10,4.76529445519043,10,1.2180834461662
25,8,10,4.73070397947069,10,1.18349297044647
30,8,10,4.6870736729921,10,1.13986266396788
