"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.9675708022339,0,-6.18397016930575
5,8,0,2.9675708022339,0,-6.18397016930575
10,8,0,2.96757080223391,0,-6.18397016930574
15,8,0,2.96757080223391,0,-6.18397016930574
20,8,0,2.9675708022339,0,-6.18397016930574
25,8,0,2.96757080223391,0,-6.18397016930574
30,8,0,2.96757080223391,0,-6.18397016930574
35,8,0,2.9675708022339,0,-6.18397016930574
40,8,0,2.9675708022339,0,-6.18397016930574
45,8,0,2.9675708022339,0,-6.18397016930574
50,8,0,2.96757080223391,0,-6.18397016930574
55,8,0,2.96757080223391,0,-6.18397016930574
60,8,0,2.9675708022339,0,-6.18397016930574
65,8,0,2.9675708022339,0,-6.18397016930574
70,8,0,2.9675708022339,0,-6.18397016930574
75,8,0,2.9675708022339,0,-6.18397016930575
80,8,0,2.9675708022339,0,-6.18397016930574
85,8,0,2.9675708022339,0,-6.18397016930574
90,8,0,2.9675708022339,0,-6.18397016930574
0,8,5,3.72106284789411,5,-5.43047812364554
5,8,5,3.71971177020771,5,-5.43182920133194
10,8,5,3.71238767175916,5,-5.43915329978049
15,8,5,3.69915266943236,5,-5.45238830210729
20,8,5,3.68011177125932,5,-5.47142920028032
25,8,5,3.65541224107338,5,-5.49612873046627
30,8,5,3.62524285663383,5,-5.52629811490582
35,8,5,3.58983304929586,5,-5.56170792224379
40,8,5,3.54945189952056,5,-5.60208907201909
45,8,5,3.50440694864275,5,-5.64713402289689
50,8,5,3.45504277448254,5,-5.69649819705711
55,8,5,3.40173926792167,5,-5.74980170361797
60,8,5,3.34490954090345,5,-5.8066314306362
65,8,5,3.28499739491223,5,-5.86654357662742
70,8,5,3.22247428420746,5,-5.92906668733219
75,8,5,3.15783572103977,5,-5.99370525049987
80,8,5,3.09159709143948,5,-6.05994388010016
85,8,5,3.02428887998055,5,-6.12725209155909
90,8,5,2.95645133937433,5,-6.19508963216532
0,8,10,4.40186325790407,10,-4.74967771363558
5,8,10,4.39787546145212,10,-4.75366551008752
10,8,10,4.382296045234,10,-4.76924492630565
15,8,10,4.35525491965857,10,-4.79628605188107
20,8,10,4.31694843746951,10,-4.83459253407014
25,8,10,4.26763804774803,10,-4.88390292379162
30,8,10,4.20764983466145,10,-4.9438911368782
35,8,10,4.1373750471505,10,-5.01416592438914
40,8,10,4.05727164016558,10,-5.09426933137406
45,8,10,3.96786674606868,10,-5.18367422547097
50,8,10,3.86975987881556,10,-5.28178109272408
55,8,10,3.76362654698357,10,-5.38791442455608
60,8,10,3.65022181957249,10,-5.50131915196716
65,8,10,3.53038325775754,10,-5.62115771378211
70,8,10,3.40503250615714,10,-5.74650846538251
75,8,10,3.27517474219513,10,-5.87636622934452
80,8,10,3.14189513006453,10,-6.00964584147511
85,8,10,3.00635144011084,10,-6.14518953142881
90,8,10,2.86976210266613,10,-6.28177886887352
0,8,15,4.98817587012042,15,-4.16336510141923
5,8,15,4.98041094814146,15,-4.17113002339819
10,8,15,4.95611925419929,15,-4.19542171734035
15,8,15,4.91550585885341,15,-4.23603511268624
20,8,15,4.85884179590929,15,-4.29269917563036
25,8,15,4.78645946739054,15,-4.3650815041491
30,8,15,4.69875089170563,15,-4.45279007983402
35,8,15,4.59616925015262,15,-4.55537172138703
40,8,15,4.47923405608976,15,-4.67230691544989
45,8,15,4.34854011101363,15,-4.80300086052602
50,8,15,4.2047702123751,15,-4.94677075916455
55,8,15,4.04871133237773,15,-5.10282963916192
60,8,15,3.88127368905735,15,-5.27026728248229
65,8,15,3.70351177027675,15,-5.4480292012629
70,8,15,3.51664593000522,15,-5.63489504153443
75,8,15,3.32208263271851,15,-5.82945833882114
80,8,15,3.12143076632447,15,-6.03011020521518
85,8,15,2.91651070808017,15,-6.23503026345948
90,8,15,2.70935212010654,15,-6.44218885143311
0,8,20,5.46847629549893,20,-3.68306467604071
5,8,20,5.45639749207036,20,-3.69514347946929
10,8,20,5.42359688125664,20,-3.727944090283
15,8,20,5.37035417090278,20,-3.78118680063687
20,8,20,5.29699518729785,20,-3.85454578424179
25,8,20,5.20388373504715,20,-3.94765723649249
30,8,20,5.09141837331385,20,-4.0601225982258
35,8,20,4.96003453064428,20,-4.19150644089537
40,8,20,4.81021236695144,20,-4.3413286045882
45,8,20,4.64249078224704,20,-4.50905018929261
50,8,20,4.4574879547087,20,-4.69405301683095
55,8,20,4.25592876163175,20,-4.8956122099079
60,8,20,4.03867939238212,20,-5.11286157915753
65,8,20,3.80678937211367,20,-5.34475159942598
70,8,20,3.56154096815648,20,-5.59000000338317
75,8,20,3.3045053067636,20,-5.84703566477605
80,8,20,3.03760312131543,20,-6.11393785022422
85,8,20,2.76316550387818,20,-6.38837546766146
90,8,20,2.4839861618699,20,-6.66755480966975
0,8,25,5.8387634157758,25,-3.31277755576385
5,8,25,5.82264687819447,25,-3.32889409334517
10,8,25,5.78232101369795,25,-3.3692199578417
15,8,25,5.71809530163425,25,-3.4334456699054
20,8,25,5.63028956876019,25,-3.52125140277946
25,8,25,5.51923001686652,25,-3.63231095467313
30,8,25,5.38525205375235,25,-3.76628891778729
35,8,25,5.22870928811951,25,-3.92283168342014
40,8,25,5.04998772442641,25,-4.10155324711324
45,8,25,4.84952416599342,25,-4.30201680554623
50,8,25,4.62782834534561,25,-4.52371262619404
55,8,25,4.38550932538242,25,-4.76603164615723
60,8,25,4.12330811923198,25,-5.02823285230767
65,8,25,3.84214018574754,25,-5.30940078579211
70,8,25,3.54315336336669,25,-5.60838760817296
75,8,25,3.22780839237928,25,-5.92373257916036
80,8,25,2.897989166349,25,-6.25355180519065
85,8,25,2.55614626409145,25,-6.5953947074482
90,8,25,2.20546811028384,25,-6.94607286125581
0,8,30,6.0999037967595,30,-3.05163717478015
5,8,30,6.08073512822131,30,-3.07080584331834
10,8,30,6.03454924238657,30,-3.11699172915307
15,8,30,5.96157549784286,30,-3.18996547369679
20,8,30,5.86200029792926,30,-3.28954067361038
25,8,30,5.73597994392034,30,-3.41556102761931
30,8,30,5.58366589386053,30,-3.56787507767912
35,8,30,5.40524074330919,30,-3.74630022823046
40,8,30,5.20095845535738,30,-3.95058251618227
45,8,30,4.97117975132761,30,-4.18036122021204
50,8,30,4.71639497479507,30,-4.43514599674458
55,8,30,4.43723144785024,30,-4.71430952368941
60,8,30,4.13444840167956,30,-5.01709256986009
65,8,30,3.80892886595071,30,-5.34261210558894
70,8,30,3.46168491293564,30,-5.68985605860401
75,8,30,3.09390098120965,30,-6.05763999032999
80,8,30,2.70704782966986,30,-6.44449314186979
85,8,30,2.30310133737974,30,-6.84843963415991
90,8,30,1.88488780558385,30,-7.26665316595579
0,8,35,6.25603847042417,35,-2.89550250111548
5,8,35,6.23519375363403,35,-2.91634721790561
10,8,35,6.18518218531544,35,-2.96635878622421
15,8,35,6.10600495077318,35,-3.04553602076647
20,8,35,5.99754433980643,35,-3.15399663173322
25,8,35,5.85959271791284,35,-3.29194825362681
30,8,35,5.69191682422823,35,-3.45962414731142
35,8,35,5.49435982578446,35,-3.65718114575518
40,8,35,5.26695920373075,35,-3.88458176780889
45,8,35,5.01004402677935,35,-4.1414969447603
50,8,35,4.72427860651456,35,-4.42726236502509
55,8,35,4.41063667301537,35,-4.74090429852427
60,8,35,4.07030999619543,35,-5.08123097534422
65,8,35,3.70457031851367,35,-5.44697065302598
70,8,35,3.31461586925396,35,-5.83692510228569
75,8,35,2.90145215167639,35,-6.25008881986326
80,8,35,2.46588459286612,35,-6.68565637867353
85,8,35,2.00872627237362,35,-7.14281469916602
90,8,35,1.5313216388524,35,-7.62021933268725
0,8,40,6.31387666210316,40,-2.83766430943649
5,8,40,6.29274587897841,40,-2.85879509256124
10,8,40,6.24087997782427,40,-2.91066099371538
15,8,40,6.15794032519993,40,-2.99360064633972
20,8,40,6.04336995807417,40,-3.10817101346547
25,8,40,5.89639309228144,40,-3.25514787925821
30,8,40,5.71611720966384,40,-3.4354237618758
35,8,40,5.50176107397641,40,-3.64977989756323
40,8,40,5.25295077980459,40,-3.89859019173505
45,8,40,4.9699765494233,40,-4.18156442211635
50,8,40,4.65391227446685,40,-4.4976286970728
55,8,40,4.30655274816659,40,-4.84498822337305
60,8,40,3.93017986360204,40,-5.22136110793761
65,8,40,3.52719803949834,40,-5.62434293204131
70,8,40,3.09968554837563,40,-6.05185542316402
75,8,40,2.64892871554558,40,-6.50261225599407
80,8,40,2.17507216133546,40,-6.97646881020419
85,8,40,1.67711322163109,40,-7.47442774990855
90,8,40,1.15351699293537,40,-7.99802397860428
0,8,45,6.28224528974358,45,-2.86929568179607
5,8,45,6.2619344992946,45,-2.88960647224505
10,8,45,6.20969799203739,45,-2.94184297950226
15,8,45,6.12487334000238,45,-3.02666763153726
20,8,45,6.00647087772789,45,-3.14507009381176
25,8,45,5.85301929708985,45,-3.2985216744498
30,8,45,5.66266409131296,45,-3.48887688022669
35,8,45,5.43359996300246,45,-3.71794100853719
40,8,45,5.16470758624291,45,-3.98683338529673
45,8,45,4.85613546096533,45,-4.29540551057431
50,8,45,4.50959121207814,45,-4.64194975946151
55,8,45,4.12824427135028,45,-5.02329670018937
60,8,45,3.71628307603396,45,-5.43525789550569
65,8,45,3.27822243623313,45,-5.87331853530651
70,8,45,2.81802174061852,45,-6.33351923092113
75,8,45,2.33805763008564,45,-6.81348334145401
80,8,45,1.83811924057398,45,-7.31342173096567
85,8,45,1.3148530756935,45,-7.83668789584615
90,8,45,0.762275347088331,45,-8.38926562445132
0,8,50,6.17139523324531,50,-2.98014573829434
5,8,50,6.15257511822795,50,-2.9989658533117
10,8,50,6.10066772586482,50,-3.05087324567482
15,8,50,6.01489736570385,50,-3.1366436058358
20,8,50,5.89407705339413,50,-3.25746391814552
25,8,50,5.73607476749871,50,-3.41546620404094
30,8,50,5.53780802315457,50,-3.61373294838508
35,8,50,5.29597167450267,50,-3.85556929703698
40,8,50,5.00824506327018,50,-4.14329590826947
45,8,50,4.674438198337,50,-4.47710277320265
50,8,50,4.29708826001678,50,-4.85445271152287
55,8,50,3.88132174451347,50,-5.27021922702618
60,8,50,3.43410863832861,50,-5.71743233321104
65,8,50,2.96313370089297,50,-6.18840727064668
70,8,50,2.47536876401468,50,-6.67617220752497
75,8,50,1.97528326946061,50,-7.17625770207904
80,8,50,1.46282100698493,50,-7.68871996455472
85,8,50,0.931856713488371,50,-8.21968425805128
90,8,50,0.370345165302863,50,-8.78119580623678
0,8,55,5.99196497275312,55,-3.15957599878653
5,8,55,5.97485927537845,55,-3.17668169616119
10,8,55,5.92311150071131,55,-3.22842947082834
15,8,55,5.83624955109682,55,-3.31529142044283
20,8,55,5.71337847785373,55,-3.43816249368591
25,8,55,5.55194452540842,55,-3.59959644613123
30,8,55,5.34746047173359,55,-3.80408049980606
35,8,55,5.09462309490153,55,-4.05691787663812
40,8,55,4.78937967961496,55,-4.36216129192469
45,8,55,4.43094507126014,55,-4.72059590027951
50,8,55,4.02286729398433,55,-5.12867367755532
55,8,55,3.57282148898804,55,-5.57871948255161
60,8,55,3.09141552269602,55,-6.06012544884362
65,8,55,2.59048594569516,55,-6.56105502584449
70,8,55,2.08103729078394,55,-7.0705036807557
75,8,55,1.57054953678526,55,-7.58099143475439
80,8,55,1.05960811512022,55,-8.09193285641943
85,8,55,0.538940675506704,55,-8.61260029603294
90,8,55,-0.0110184955243745,55,-9.16255946706402
0,8,60,5.75385383549681,60,-3.39768713604284
5,8,60,5.73831435373488,60,-3.41322661780476
10,8,60,5.6858339340956,60,-3.46570703744405
15,8,60,5.59681254661583,60,-3.55472842492382
20,8,60,5.47132957005552,60,-3.68021140148412
25,8,60,5.30682433127065,60,-3.844716640269
30,8,60,5.09733539203276,60,-4.05420557950689
35,8,60,4.83509227727732,60,-4.31644869426233
40,8,60,4.51376211873683,60,-4.63777885280282
45,8,60,4.13168668272512,60,-5.01985428881453
50,8,60,3.69360317083405,60,-5.4579378007056
55,8,60,3.21032368115078,60,-5.94121729038886
60,8,60,2.69688582145021,60,-6.45465515008944
65,8,60,2.17006807344542,60,-6.98147289809423
70,8,60,1.6456020414973,60,-7.50593893004235
75,8,60,1.13452090872168,60,-8.01702006281796
80,8,60,0.638264348263424,60,-8.51327662327622
85,8,60,0.144036140570427,60,-9.00750483096922
90,8,60,-0.376284748556833,60,-9.52782572009648
0,8,65,5.46537880926639,65,-3.68616216227326
5,8,65,5.45098495257146,65,-3.70055601896819
10,8,65,5.39648450526713,65,-3.75505646627252
15,8,65,5.30375771626744,65,-3.84778325527221
20,8,65,5.17459079549332,65,-3.97695017604632
25,8,65,5.00690779002512,65,-4.14463318151452
30,8,65,4.79329328114812,65,-4.35824769039153
35,8,65,4.52311761562192,65,-4.62842335591773
40,8,65,4.18726491404569,65,-4.96427605749396
45,8,65,3.78293241718288,65,-5.36860855435676
50,8,65,3.3162011845694,65,-5.83533978697025
55,8,65,2.80156152032905,65,-6.3499794512106
60,8,65,2.25916987556576,65,-6.89237109597389
65,8,65,1.71130265730731,65,-7.44023831423234
70,8,65,1.17869945201234,65,-7.97284151952731
75,8,65,0.675976084618364,65,-8.47556488692129
80,8,65,0.205259653657685,65,-8.94628131788196
85,8,65,-0.250100219854113,65,-9.40164119139376
90,8,65,-0.727164970194449,65,-9.8787059417341
0,8,70,5.13296267579524,70,-4.01857829574441
5,8,70,5.11910492604234,70,-4.03243604549731
10,8,70,5.061308620117,70,-4.09023235142265
15,8,70,4.96344165048087,70,-4.18809932105878
20,8,70,4.82959031750463,70,-4.32195065403502
25,8,70,4.65858809723164,70,-4.49295287430801
30,8,70,4.44163597913285,70,-4.70990499240679
35,8,70,4.16498117085418,70,-4.98655980068547
40,8,70,3.81633854506293,70,-5.33520242647672
45,8,70,3.39151577365825,70,-5.7600251978814
50,8,70,2.89801241308122,70,-6.25352855845843
55,8,70,2.35439743225603,70,-6.79714353928362
60,8,70,1.78647466376539,70,-7.36506630777426
65,8,70,1.22236618716373,70,-7.92917478437592
70,8,70,0.687784960699681,70,-8.46375601083997
75,8,70,0.200574315657231,70,-8.95096665588242
80,8,70,-0.236866764402645,70,-9.38840773594229
85,8,70,-0.645230888432415,70,-9.79677185997206
90,8,70,-1.07027625230286,70,-10.2218172238425
0,8,75,4.76134619254583,75,-4.39019477899382
5,8,75,4.74728707903469,75,-4.40425389250496
10,8,75,4.68530647723916,75,-4.46623449430049
15,8,75,4.58153503940972,75,-4.57000593212993
20,8,75,4.44263056812381,75,-4.70891040341584
25,8,75,4.26854673203506,75,-4.88299423950459
30,8,75,4.04917663064888,75,-5.10236434089077
35,8,75,3.76756017530887,75,-5.38398079623078
40,8,75,3.4080512421463,75,-5.74348972939335
45,8,75,2.96487280844933,75,-6.18666816309031
50,8,75,2.44686983152261,75,-6.70467114001704
55,8,75,1.87682608562752,75,-7.27471488591213
60,8,75,1.28648231129182,75,-7.86505866024783
65,8,75,0.710020397425827,75,-8.44152057411382
70,8,75,0.178036604814951,75,-8.9735043667247
75,8,75,-0.288778832341182,75,-9.44031980388083
80,8,75,-0.688144125921147,75,-9.83968509746079
85,8,75,-1.04484294435036,75,-10.19638391589
90,8,75,-1.41280938730495,75,-10.5643503588446
0,8,80,4.35410873807039,80,-4.79743223346926
5,8,80,4.33904294834981,80,-4.81249802318984
10,8,80,4.27264683665965,80,-4.87889413488
15,8,80,4.16326555572397,80,-4.98827541581568
20,8,80,4.01995286684734,80,-5.13158810469231
25,8,80,3.84367176983065,80,-5.307869201709
30,8,80,3.6230524388387,80,-5.52848853270095
35,8,80,3.33806483906114,80,-5.81347613247851
40,8,80,2.96977514422873,80,-6.18176582731092
45,8,80,2.5107113651142,80,-6.64082960642545
50,8,80,1.97080153251344,80,-7.18073943902621
55,8,80,1.3768126455961,80,-7.77472832594355
60,8,80,0.76640011173669,80,-8.38514085980296
65,8,80,0.179978170858052,80,-8.9715628006816
70,8,80,-0.34680519854789,80,-9.49834617008754
75,8,80,-0.790413351501537,80,-9.94195432304118
80,8,80,-1.14882972035827,80,-10.3003706918979
85,8,80,-1.45102840513283,80,-10.6025693766725
90,8,80,-1.75884128995091,80,-10.9103822614906
0,8,85,3.91423932679864,85,-5.23730164474101
5,8,85,3.89738054546107,85,-5.25416042607858
10,8,85,3.82712990660883,85,-5.32441106493082
15,8,85,3.71363879484484,85,-5.43790217669481
20,8,85,3.56769742581011,85,-5.58384354572953
25,8,85,3.39080953101175,85,-5.7607314405279
30,8,85,3.17034082118722,85,-5.98120015035243
35,8,85,2.88356825510487,85,-6.26797271643478
40,8,85,2.50865267778768,85,-6.64288829375197
45,8,85,2.03644841276628,85,-7.11509255877336
50,8,85,1.47753371492851,85,-7.67400725661114
55,8,85,0.862032948549443,85,-8.2895080229902
60,8,85,0.233150251452421,85,-8.91839072008723
65,8,85,-0.362273502273515,85,-9.51381447381316
70,8,85,-0.882903281342511,85,-10.0344442528822
75,8,85,-1.30175611529683,85,-10.4532970868365
80,8,85,-1.61699760964104,85,-10.7685385811807
85,8,85,-1.8622485720107,85,-11.0137895435504
90,8,85,-2.10758188658937,85,-11.259122858129
0,8,90,3.4446206201142,90,-5.70692035142545
5,8,90,3.42532300712065,90,-5.726217964419
10,8,90,3.35256720467008,90,-5.79897376686957
15,8,90,3.23756240296514,90,-5.91397856857451
20,8,90,3.09175094167572,90,-6.05979002986393
25,8,90,2.91640200055073,90,-6.23513897098892
30,8,90,2.69758204106697,90,-6.45395893047268
35,8,90,2.41047890673378,90,-6.74106206480587
40,8,90,2.03104252404465,90,-7.12049844749499
45,8,90,1.54865927099122,90,-7.60288170054842
50,8,90,0.974051043259019,90,-8.17748992828063
55,8,90,0.339770148687612,90,-8.81177082285203
60,8,90,-0.306105343356152,90,-9.4576463148958
65,8,90,-0.910110388517452,90,-10.0616513600571
70,8,90,-1.42417520038667,90,-10.5757161719263
75,8,90,-1.8168154896089,90,-10.9683564611486
80,8,90,-2.08634078002566,90,-11.2378817515653
85,8,90,-2.27206942312364,90,-11.4236103946633
90,8,90,-2.45323766890985,90,-11.6047786404495
0,8,95,2.94847732099513,95,-6.20306365054451
5,8,95,2.92636928229723,95,-6.22517168924241
10,8,95,2.85309763433274,95,-6.29844333720691
15,8,95,2.73991955904299,95,-6.41162141249666
20,8,95,2.59757004843712,95,-6.55397092310252
25,8,95,2.42613766988024,95,-6.7254033016594
30,8,95,2.21036718532689,95,-6.94117378621276
35,8,95,1.92414806419793,95,-7.22739290734172
40,8,95,1.54218518267464,95,-7.609355788865
45,8,95,1.05283771653363,95,-8.09870325500601
50,8,95,0.466558885863286,95,-8.68498208567636
55,8,95,-0.182690692241334,95,-9.33423166378098
60,8,95,-0.842835098563374,95,-9.99437607010302
65,8,95,-1.45372445456779,95,-10.6052654261074
70,8,95,-1.95951875320128,95,-11.1110597247409
75,8,95,-2.32332157366083,95,-11.4748625452005
80,8,95,-2.54406414457488,95,-11.6956051161145
85,8,95,-2.66835445684,95,-11.8198954283797
90,8,95,-2.78547634085371,95,-11.9370173123934
0,8,100,2.42998352637801,100,-6.72155744516164
5,8,100,2.40507832943754,100,-6.7464626421021
10,8,100,2.33362026614757,100,-6.81792070539208
15,8,100,2.22578883379428,100,-6.92575213774537
20,8,100,2.09020639839327,100,-7.06133457314637
25,8,100,1.92486699537647,100,-7.22667397616317
30,8,100,1.71325731004601,100,-7.43828366149364
35,8,100,1.42889159197873,100,-7.72264937956092
40,8,100,1.04639489881805,100,-8.1051460727216
45,8,100,0.553813408976143,100,-8.59772756256351
50,8,100,-0.0387832439064323,100,-9.19032421544608
55,8,100,-0.696844806711579,100,-9.84838577825123
60,8,100,-1.36522314912251,100,-10.5167641206622
65,8,100,-1.9774372821142,100,-11.1289782536538
70,8,100,-2.46966730966122,100,-11.6212082812009
75,8,100,-2.79985220493771,100,-11.9513931764774
80,8,100,-2.96901617813337,100,-12.120557149673
85,8,100,-3.03263109788373,100,-12.1841720694234
90,8,100,-3.08972020647073,100,-12.2412611780104
0,8,105,1.89523443049764,105,-7.25630654104201
5,8,105,1.86800601996425,105,-7.2835349515754
10,8,105,1.80061004859626,105,-7.35093092294339
15,8,105,1.70111934617428,105,-7.45042162536537
20,8,105,1.57488212459909,105,-7.57665884694056
25,8,105,1.41715608181177,105,-7.73438488972787
30,8,105,1.21041122224683,105,-7.94112974929281
35,8,105,0.928792807083681,105,-8.22274816445597
40,8,105,0.548129294510154,105,-8.60341167702949
45,8,105,0.0571558048183565,105,-9.09438516672129
50,8,105,-0.534087469610907,105,-9.68562844115055
55,8,105,-1.1908169909913,105,-10.342357962531
60,8,105,-1.8556845871119,105,-11.0072255586515
65,8,105,-2.45706767947341,105,-11.6086086510131
70,8,105,-2.92485424740097,105,-12.0763952189406
75,8,105,-3.21434757179959,105,-12.3658885433392
80,8,105,-3.3312293311731,105,-12.4827703027128
85,8,105,-3.34024086182964,105,-12.4917818333693
90,8,105,-3.34734666134869,105,-12.4988876328883
0,8,110,1.35360504230551,110,-7.79793592923413
5,8,110,1.3250643442567,110,-7.82647662728295
10,8,110,1.26347030530866,110,-7.88807066623099
15,8,110,1.17410351466324,110,-7.9774374568764
20,8,110,1.05842580707858,110,-8.09311516446107
25,8,110,0.908824040415821,110,-8.24271693112383
30,8,110,0.707266319781222,110,-8.44427465175843
35,8,110,0.429591656619463,110,-8.72194931492018
40,8,110,0.0541614781524468,110,-9.0973794933872
45,8,110,-0.428343873161771,110,-9.57988484470142
50,8,110,-1.00704977627911,110,-10.1585907478188
55,8,110,-1.64677816632146,110,-10.7983191378611
60,8,110,-2.28892272121628,110,-11.4404636927559
65,8,110,-2.85929840032227,110,-12.0108393718619
70,8,110,-3.28599000474572,110,-12.4375309762854
75,8,110,-3.52691514510655,110,-12.6784561166462
80,8,110,-3.59526586705468,110,-12.7468068385943
85,8,110,-3.56292692714049,110,-12.7144678986801
90,8,110,-3.53695426554326,110,-12.6884952370829
0,8,115,0.819097577316393,115,-8.33244339422325
5,8,115,0.790916711737609,115,-8.36062425980204
10,8,115,0.736119846078167,115,-8.41542112546148
15,8,115,0.657052157552202,115,-8.49448881398745
20,8,115,0.551460880549866,115,-8.60008009098978
25,8,115,0.409404561141451,115,-8.7421364103982
30,8,115,0.213212985365066,115,-8.93832798617458
35,8,115,-0.0584664622206656,115,-9.21000743376031
40,8,115,-0.423432655458276,115,-9.57497362699792
45,8,115,-0.887681868746045,115,-10.0392228402857
50,8,115,-1.43835042170952,115,-10.5898913932492
55,8,115,-2.03954236371128,115,-11.1910833352509
60,8,115,-2.63291885868093,115,-11.7844598302206
65,8,115,-3.14618872620652,115,-12.2977296977462
70,8,115,-3.51278556655345,115,-12.6643265380931
75,8,115,-3.69987241828822,115,-12.8514133898279
80,8,115,-3.72949908466547,115,-12.8810400562051
85,8,115,-3.67555658831285,115,-12.8270975598525
90,8,115,-3.63841655607765,115,-12.7899575276173
0,8,120,0.310646705894372,120,-8.84089426564528
5,8,120,0.285283992487031,120,-8.86625697905262
10,8,120,0.237671352800379,120,-8.91386961873927
15,8,120,0.167662247914378,120,-8.98387872362527
20,8,120,0.0702847745465332,120,-9.08125619699311
25,8,120,-0.0654961470611524,120,-9.2170371186008
30,8,120,-0.255775575920233,120,-9.40731654745988
35,8,120,-0.51795817731205,120,-9.6694991488517
40,8,120,-0.864841035488568,120,-10.0163820070282
45,8,120,-1.29790685906471,120,-10.4494478306044
50,8,120,-1.80143110518191,120,-10.9529720767216
55,8,120,-2.33912285612651,120,-11.4906638276662
60,8,120,-2.85572188497143,120,-12.0072628565111
65,8,120,-3.28690137245214,120,-12.4384423439918
70,8,120,-3.57914975890784,120,-12.7306907304475
75,8,120,-3.71367744479492,120,-12.8652184163346
80,8,120,-3.71965946851806,120,-12.8712004400577
85,8,120,-3.66630304584231,120,-12.817844017382
90,8,120,-3.64027543855334,120,-12.791816410093
0,8,125,-0.150189115399915,125,-9.30173008693956
5,8,125,-0.169604891265322,125,-9.32114586280497
10,8,125,-0.209779949980062,125,-9.36132092151971
15,8,125,-0.272488639634732,125,-9.42402961117438
20,8,125,-0.363859188536972,125,-9.51540016007662
25,8,125,-0.494332961266966,125,-9.64587393280661
30,8,125,-0.677034543195062,125,-9.82857551473471
35,8,125,-0.924402093270937,125,-10.0759430648106
40,8,125,-1.24347200017464,125,-10.3950129717143
45,8,125,-1.63072166647055,125,-10.7822626380102
50,8,125,-2.06776388742484,125,-11.2193048589645
55,8,125,-2.51966780609787,125,-11.6712087776375
60,8,125,-2.93834224977732,125,-12.089883221317
65,8,125,-3.27326826349703,125,-12.4248092350367
70,8,125,-3.48869432612305,125,-12.6402352976627
75,8,125,-3.58006618645051,125,-12.7316071579902
80,8,125,-3.57932550516366,125,-12.7308664767033
85,8,125,-3.54551716537445,125,-12.6970581369141
90,8,125,-3.54782713045392,125,-12.6993681019936
0,8,130,-0.545339753221945,130,-9.69688072476159
5,8,130,-0.555699418453723,130,-9.70724038999337
10,8,130,-0.587887667004742,130,-9.73942863854439
