"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.75432275596942,0,1.58702952173136
5,8,0,3.75432275596942,0,1.58702952173136
10,8,0,3.75432275596943,0,1.58702952173136
15,8,0,3.75432275596943,0,1.58702952173136
20,8,0,3.75432275596943,0,1.58702952173136
25,8,0,3.75432275596943,0,1.58702952173136
30,8,0,3.75432275596943,0,1.58702952173136
35,8,0,3.75432275596943,0,1.58702952173136
40,8,0,3.75432275596943,0,1.58702952173136
45,8,0,3.75432275596943,0,1.58702952173136
50,8,0,3.75432275596943,0,1.58702952173136
55,8,0,3.75432275596943,0,1.58702952173136
60,8,0,3.75432275596942,0,1.58702952173136
65,8,0,3.75432275596943,0,1.58702952173136
70,8,0,3.75432275596943,0,1.58702952173136
75,8,0,3.75432275596942,0,1.58702952173136
80,8,0,3.75432275596942,0,1.58702952173136
85,8,0,3.75432275596942,0,1.58702952173136
90,8,0,3.75432275596942,0,1.58702952173136
0,8,5,4.22838020917478,5,2.06108697493672
5,8,5,4.22404585524196,5,2.0567526210039
10,8,5,4.21575778067152,5,2.04846454643345
15,8,5,4.20356069412228,5,2.03626745988421
20,8,5,4.1875172569342,5,2.02022402269613
25,8,5,4.16770963976674,5,2.00041640552868
30,8,5,4.14424169945839,5,1.97694846522033
35,8,5,4.11724163327763,5,1.94994839903956
40,8,5,4.08686492192741,5,1.91957168768934
45,8,5,4.05329733075645,5,1.88600409651839
50,8,5,4.01675770341139,5,1.84946446917332
55,8,5,3.97750025688555,5,1.81020702264748
60,8,5,3.93581607516691,5,1.76852284092885
65,8,5,3.8920335041718,5,1.72474026993374
70,8,5,3.84651717689878,5,1.67922394266072
75,8,5,3.7996654476442,5,1.63237221340614
80,8,5,3.75190608935695,5,1.58461285511888
85,8,5,3.70369020850622,5,1.53639697426816
90,8,5,3.65548445423584,5,1.48819121999777
0,8,10,4.5821822903147,10,2.41488905607664
5,8,10,4.57456621117673,10,2.40727297693866
10,8,10,4.56036798921544,10,2.39307475497738
15,8,10,4.53956313620202,10,2.37226990196395
20,8,10,4.5120846644231,10,2.34479143018504
