"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.25343305840861,0,1.28311959108265
5,8,0,3.25343305840861,0,1.28311959108265
10,8,0,3.25343305840861,0,1.28311959108265
15,8,0,3.25343305840861,0,1.28311959108265
20,8,0,3.25343305840861,0,1.28311959108265
25,8,0,3.25343305840861,0,1.28311959108265
30,8,0,3.25343305840861,0,1.28311959108265
35,8,0,3.25343305840861,0,1.28311959108265
40,8,0,3.25343305840861,0,1.28311959108265
45,8,0,3.25343305840861,0,1.28311959108265
50,8,0,3.25343305840861,0,1.28311959108265
55,8,0,3.25343305840861,0,1.28311959108265
60,8,0,3.25343305840861,0,1.28311959108265
65,8,0,3.25343305840861,0,1.28311959108265
70,8,0,3.25343305840861,0,1.28311959108265
75,8,0,3.25343305840861,0,1.28311959108265
80,8,0,3.25343305840861,0,1.28311959108265
85,8,0,3.25343305840861,0,1.28311959108265
90,8,0,3.25343305840861,0,1.28311959108265
0,8,5,4.56986307060127,5,2.59954960327531
5,8,5,4.56847605592666,5,2.5981625886007
10,8,5,4.55889572804191,5,2.58858226071595
15,8,5,4.54112178495155,5,2.57080831762559
20,8,5,4.51517150200186,5,2.5448580346759
25,8,5,4.48108131277063,5,2.51076784544467
30,8,5,4.43890888783142,5,2.46859542050546
35,8,5,4.38873568984773,5,2.41842222252177
40,8,5,4.3306699817375,5,2.36035651441154
45,8,5,4.2648502658007,5,2.29453679847474
50,8,5,4.19144913529008,5,2.22113566796412
55,8,5,4.11067752483857,5,2.14036405751261
60,8,5,4.0227893506964,5,2.05247588337044
65,8,5,3.92808653355079,5,1.95777306622483
70,8,5,3.826924393001,5,1.85661092567504
75,8,5,3.71971739041683,5,1.74940392309087
80,8,5,3.60694517266474,5,1.63663170533878
85,8,5,3.48915882990019,5,1.51884536257423
90,8,5,3.36698722358324,5,1.39667375625728
0,8,10,5.58113439216748,10,3.61082092484152
5,8,10,5.58020460758826,10,3.6098911402623
10,8,10,5.56698625982012,10,3.59667279249416
15,8,10,5.54139590861711,10,3.57108244129115
20,8,10,5.5033301427166,10,3.53301667539064
25,8,10,5.45267014239245,10,3.48235667506649
30,8,10,5.38928773666746,10,3.4189742693415
35,8,10,5.31305257060981,10,3.34273910328385
40,8,10,5.22383994400624,10,3.25352647668028
45,8,10,5.12153889574318,10,3.15122542841721
50,8,10,5.00606019118459,10,3.03574672385863
55,8,10,4.87734401683084,10,2.90703054950488
60,8,10,4.73536738448384,10,2.76505391715788
65,8,10,4.58015147821803,10,2.60983801089207
70,8,10,4.41176942206432,10,2.44145595473836
75,8,10,4.23035518572073,10,2.26004171839477
80,8,10,4.0361145636077,10,2.06580109628174
85,8,10,3.82933934567752,10,1.85902587835155
90,8,10,3.61042593408446,10,1.64011246675849
0,8,15,6.30611168384114,15,4.33579821651518
5,8,15,6.30591567491557,15,4.33560220758961
10,8,15,6.29179772738573,15,4.32148426005977
15,8,15,6.26357204147586,15,4.2932585741499
20,8,15,6.22096595043756,15,4.25065248311159
25,8,15,6.16363316830989,15,4.19331970098392
30,8,15,6.09117223199483,15,4.12085876466887
35,8,15,6.00314813463681,15,4.03283466731085
40,8,15,5.89911474613995,15,3.92880127881399
45,8,15,5.77863555367987,15,3.80832208635391
50,8,15,5.64130054260589,15,3.67098707527993
55,8,15,5.48673763103814,15,3.51642416371218
60,8,15,5.31461787828346,15,3.3443044109575
65,8,15,5.12465459254064,15,3.15434112521468
70,8,15,4.91659735532228,15,2.94628388799632
75,8,15,4.69022277496675,15,2.71990930764079
80,8,15,4.44532444021838,15,2.47501097289241
85,8,15,4.18170507625132,15,2.21139160892536
90,8,15,3.89917436070766,15,1.9288608933817
0,8,20,6.76874153215269,20,4.79842806482673
5,8,20,6.76858606818062,20,4.79827260085465
10,8,20,6.75458788151304,20,4.78427441418708
15,8,20,6.72644601816297,20,4.75613255083701
20,8,20,6.68365821712034,20,4.71334474979437
25,8,20,6.62555291631281,20,4.65523944898685
30,8,20,6.55133649049943,20,4.58102302317347
35,8,20,6.4601500422198,20,4.48983657489384
40,8,20,6.35112854435733,20,4.38081507703137
45,8,20,6.22345469679565,20,4.25314122946969
50,8,20,6.07640063607908,20,4.10608716875312
55,8,20,5.9093524787544,20,3.93903901142844
60,8,20,5.72181519777065,20,3.75150173044469
65,8,20,5.51339801099673,20,3.54308454367077
