"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.22599924118714,0,1.34854960844328
5,8,0,4.22599924118715,0,1.34854960844328
10,8,0,4.22599924118715,0,1.34854960844328
15,8,0,4.22599924118715,0,1.34854960844328
20,8,0,4.22599924118714,0,1.34854960844328
25,8,0,4.22599924118715,0,1.34854960844328
30,8,0,4.22599924118715,0,1.34854960844328
35,8,0,4.22599924118715,0,1.34854960844328
40,8,0,4.22599924118715,0,1.34854960844328
45,8,0,4.22599924118715,0,1.34854960844328
50,8,0,4.22599924118715,0,1.34854960844328
55,8,0,4.22599924118715,0,1.34854960844328
60,8,0,4.22599924118715,0,1.34854960844328
65,8,0,4.22599924118715,0,1.34854960844328
70,8,0,4.22599924118715,0,1.34854960844328
75,8,0,4.22599924118715,0,1.34854960844328
80,8,0,4.22599924118715,0,1.34854960844328
85,8,0,4.22599924118715,0,1.34854960844328
90,8,0,4.22599924118715,0,1.34854960844328
0,8,5,4.51883427376712,5,1.64138464102325
5,8,5,4.51820893862886,5,1.64075930588499
10,8,5,4.51549047766424,5,1.63804084492037
15,8,5,4.51063110887089,5,1.63318147612703
20,8,5,4.50357679713129,5,1.62612716438742
25,8,5,4.49427091028737,5,1.6168212775435
30,8,5,4.48265863888948,5,1.60520900614562
35,8,5,4.4686920351855,5,1.59124240244164
40,8,5,4.45233550293413,5,1.57488587019026
45,8,5,4.43357154454764,5,1.55612191180377
50,8,5,4.41240654625922,5,1.53495691351536
55,8,5,4.3888763567943,5,1.51142672405043
60,8,5,4.36305139270801,5,1.48560175996414
65,8,5,4.33504098733927,5,1.45759135459541
70,8,5,4.30499669416177,5,1.4275470614179
75,8,5,4.27311426355632,5,1.39566463081245
80,8,5,4.23963403906356,5,1.36218440631969
85,8,5,4.20483956877395,5,1.32738993603008
90,8,5,4.16905430207768,5,1.29160466933381
0,8,10,4.63636386133182,10,1.75891422858795
5,8,10,4.63894920896951,10,1.76149957622564
10,8,10,4.63966628640847,10,1.7622166536646
15,8,10,4.6382154715387,10,1.76076583879483
20,8,10,4.63421031315785,10,1.75676068041398
25,8,10,4.62719186098655,10,1.74974222824268
30,8,10,4.61664553475773,10,1.73919590201387
35,8,10,4.60202052787645,10,1.72457089513258
40,8,10,4.58275178601267,10,1.7053021532688
45,8,10,4.55828456179796,10,1.68083492905409
50,8,10,4.52810142605761,10,1.65065179331375
