"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.82308835322705,0,1.12106895972883
5,8,0,3.82308835322705,0,1.12106895972883
10,8,0,3.82308835322706,0,1.12106895972884
15,8,0,3.82308835322706,0,1.12106895972884
20,8,0,3.82308835322706,0,1.12106895972883
25,8,0,3.82308835322706,0,1.12106895972884
30,8,0,3.82308835322706,0,1.12106895972883
35,8,0,3.82308835322706,0,1.12106895972884
40,8,0,3.82308835322706,0,1.12106895972883
45,8,0,3.82308835322706,0,1.12106895972884
50,8,0,3.82308835322706,0,1.12106895972883
55,8,0,3.82308835322706,0,1.12106895972883
60,8,0,3.82308835322706,0,1.12106895972883
65,8,0,3.82308835322706,0,1.12106895972883
70,8,0,3.82308835322706,0,1.12106895972883
75,8,0,3.82308835322706,0,1.12106895972883
80,8,0,3.82308835322706,0,1.12106895972884
85,8,0,3.82308835322706,0,1.12106895972884
90,8,0,3.82308835322706,0,1.12106895972883
0,8,5,4.19184399259763,5,1.4898245990994
5,8,5,4.19084514738719,5,1.48882575388897
10,8,5,4.18691031380525,5,1.48489092030703
15,8,5,4.18004671973031,5,1.47802732623208
20,8,5,4.1702705754117,5,1.46825118191348
25,8,5,4.15760842623659,5,1.45558903273837
30,8,5,4.14209905773392,5,1.44007966423569
35,8,5,4.1237958811769,5,1.42177648767867
40,8,5,4.10276969291072,5,1.40075029941249
45,8,5,4.07911166425059,5,1.37709227075237
50,8,5,4.05293638382829,5,1.35091699033007
55,8,5,4.02438474354409,5,1.32236535004587
60,8,5,3.99362643613445,5,1.29160704263623
65,8,5,3.96086182029952,5,1.25884242680129
70,8,5,3.92632291175875,5,1.22430351826053
75,8,5,3.89027327850507,5,1.18825388500685
80,8,5,3.85300665808274,5,1.15098726458451
85,8,5,3.81484417483797,5,1.11282478133975
90,8,5,3.77613011495675,5,1.07411072145853
0,8,10,4.43745284612944,10,1.73543345263121
5,8,10,4.43603244791173,10,1.7340130544135
10,8,10,4.43014954701326,10,1.72813015351504
15,8,10,4.41975099801475,10,1.71773160451652
20,8,10,4.404740632234,10,1.70272123873578
25,8,10,4.38498307554398,10,1.68296368204575
30,8,10,4.36031104410366,10,1.65829165060543
35,8,10,4.33053641566517,10,1.62851702216695
40,8,10,4.29546517680932,10,1.59344578331109
45,8,10,4.25491608671999,10,1.55289669322177
50,8,10,4.20874259527588,10,1.50672320177766
55,8,10,4.15685722876318,10,1.45483783526496
60,8,10,4.09925733075445,10,1.39723793725623
65,8,10,4.03605073609423,10,1.33403134259601
70,8,10,3.96747967751626,10,1.26546028401803
75,8,10,3.89394099310124,10,1.19192159960302
80,8,10,3.81600054097011,10,1.11398114747189
85,8,10,3.73439967054418,10,1.03238027704595
90,8,10,3.65005169982076,10,0.948032306322541
0,8,15,4.5546056545366,15,1.85258626103837
5,8,15,4.55306817400993,15,1.85104878051171
10,8,15,4.54770930244267,15,1.84568990894445
15,8,15,4.53839789170911,15,1.83637849821088
20,8,15,4.5248403339489,15,1.82282094045067
25,8,15,4.50657663169566,15,1.80455723819744
30,8,15,4.48298510501428,15,1.78096571151606
35,8,15,4.45329809386086,15,1.75127870036263
40,8,15,4.41663024072042,15,1.7146108472222
45,8,15,4.37201991547516,15,1.67000052197693
50,8,15,4.31848324026911,15,1.61646384677089
55,8,15,4.25507915503259,15,1.55305976153437
60,8,15,4.18098315417447,15,1.47896376067624
65,8,15,4.09556675305895,15,1.39354735956073
70,8,15,3.99847933382301,15,1.29645994032479
75,8,15,3.88972860510655,15,1.18770921160833
80,8,15,3.7697552737327,15,1.06773588023448
85,8,15,3.63949648030601,15,0.937477086807783
90,8,15,3.50043103024021,15,0.79841163674199
0,8,20,4.54596265467739,20,1.84394326117916
5,8,20,4.54447072472746,20,1.84245133122924
10,8,20,4.54213374436837,20,1.84011435087015
15,8,20,4.53879770011834,20,1.83677830662012
20,8,20,4.53397630118521,20,1.83195690768699
25,8,20,4.52681611621189,20,1.82479672271366
30,8,20,4.51607929101528,20,1.81405989751706
35,8,20,4.50015208881234,20,1.79813269531412
40,8,20,4.47708433131718,20,1.77506493781896
45,8,20,4.44466068895137,20,1.74264129545315
50,8,20,4.40050067834918,20,1.69848128485096
55,8,20,4.34218121044333,20,1.64016181694511
60,8,20,4.267374319773,20,1.56535492627477
65,8,20,4.17399345293395,20,1.47197405943573
70,8,20,4.06034391629247,20,1.35832452279424
75,8,20,3.92527578732863,20,1.2232563938304
80,8,20,3.76833953690986,20,1.06632014341163
85,8,20,3.58994454798994,20,0.887925154491714
90,8,20,3.39151756704788,20,0.689498173549657
0,8,25,4.42398293988248,25,1.72196354638425
5,8,25,4.42285773898042,25,1.7208383454822
10,8,25,4.42574577638246,25,1.72372638288423
15,8,25,4.43258395243427,25,1.73056455893604
20,8,25,4.44279003558435,25,1.74077064208613
25,8,25,4.45515320992713,25,1.75313381642891
30,8,25,4.46775881812861,25,1.76573942463039
35,8,25,4.47797237688887,25,1.77595298339065
40,8,25,4.48249650193297,25,1.78047710843474
45,8,25,4.47749914011319,25,1.77547974661497
50,8,25,4.45879714745433,25,1.75677775395611
55,8,25,4.42207037032003,25,1.7200509768218
60,8,25,4.36308067299651,25,1.66106127949828
65,8,25,4.27787756786724,25,1.57585817436901
70,8,25,4.16298438286739,25,1.46096498936916
75,8,25,4.01557214336848,25,1.31355274987026
80,8,25,3.83363880135551,25,1.13161940785728
85,8,25,3.61621667846725,25,0.914197284969026
90,8,25,3.36362983529994,25,0.661610441801717
0,8,30,4.21006284209985,30,1.50804344860163
5,8,30,4.20998457093841,30,1.50796517744018
10,8,30,4.21957884491087,30,1.51755945141264
15,8,30,4.2390481472294,30,1.53702875373117
20,8,30,4.26794398017568,30,1.56592458667746
25,8,30,4.30489373135691,30,1.60287433785869
30,8,30,4.3473907467685,30,1.64537135327028
35,8,30,4.39171915570808,30,1.68969976220985
40,8,30,4.43304882023648,30,1.73102942673826
45,8,30,4.46568712372454,30,1.76366773022632
50,8,30,4.48343127818345,30,1.78141188468523
55,8,30,4.47994347879057,30,1.77792408529235
60,8,30,4.44907805928732,30,1.74705866578909
65,8,30,4.38511948191918,30,1.68310008842095
70,8,30,4.28292938882586,30,1.58090999532763
75,8,30,4.13803610741162,30,1.43601671391339
80,8,30,3.94672187087563,30,1.24470247737741
85,8,30,3.70616942647966,30,1.00415003298143
90,8,30,3.41472418029752,30,0.712704786799295
0,8,35,3.93065722083888,35,1.22863782734066
5,8,35,3.93258548966586,35,1.23056609616764
10,8,35,3.94913810329733,35,1.2471187097991
15,8,35,3.98105213099079,35,1.27903273749256
