"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.37443196248076,0,-0.191831169592909
5,8,0,3.37443196248077,0,-0.191831169592904
10,8,0,3.37443196248078,0,-0.191831169592899
15,8,0,3.37443196248077,0,-0.191831169592901
20,8,0,3.37443196248077,0,-0.191831169592901
25,8,0,3.37443196248078,0,-0.191831169592897
30,8,0,3.37443196248077,0,-0.1918311695929
35,8,0,3.37443196248077,0,-0.191831169592901
40,8,0,3.37443196248077,0,-0.191831169592902
45,8,0,3.37443196248078,0,-0.191831169592899
50,8,0,3.37443196248077,0,-0.1918311695929
55,8,0,3.37443196248077,0,-0.1918311695929
60,8,0,3.37443196248077,0,-0.1918311695929
65,8,0,3.37443196248077,0,-0.1918311695929
70,8,0,3.37443196248077,0,-0.191831169592901
75,8,0,3.37443196248077,0,-0.1918311695929
80,8,0,3.37443196248077,0,-0.1918311695929
85,8,0,3.37443196248078,0,-0.191831169592899
90,8,0,3.37443196248077,0,-0.1918311695929
0,8,5,4.5875833228692,5,1.02132019079553
5,8,5,4.59018747753558,5,1.0239243454619
10,8,5,4.58589528883488,5,1.01963215676121
15,8,5,4.57467178637122,5,1.00840865429755
20,8,5,4.55648256129524,5,0.990219429221567
25,8,5,4.53129558594477,5,0.965032453871094
30,8,5,4.4990834911648,5,0.932820359091126
35,8,5,4.45982628975349,5,0.893563157679813
40,8,5,4.41351455171383,5,0.847251419640157
45,8,5,4.36015305619151,5,0.793889924117839
50,8,5,4.29976496473431,5,0.733501832660634
55,8,5,4.23239657906957,5,0.666133446995898
60,8,5,4.15812276188374,5,0.591859629810067
65,8,5,4.07705310868121,5,0.510789976607541
70,8,5,3.98933895990651,5,0.423075827832834
75,8,5,3.89518133192618,5,0.328918199852503
80,8,5,3.79483981951906,5,0.228576687445384
85,8,5,3.68864247707566,5,0.122379345001984
90,8,5,3.57699661621178,5,0.0107334841381031
0,8,10,5.45645869071802,10,1.89019555864434
5,8,10,5.46187919675478,10,1.8956160646811
10,8,10,5.45815571061537,10,1.8918925785417
15,8,10,5.44513430561826,10,1.87887117354459
20,8,10,5.42262132674236,10,1.85635819466868
25,8,10,5.39038908658208,10,1.82412595450841
30,8,10,5.34818123576186,10,1.78191810368818
35,8,10,5.29571751048756,10,1.72945437841389
40,8,10,5.23269767171489,10,1.66643453964122
45,8,10,5.1588045822525,10,1.59254145017882
50,8,10,5.07370651545599,10,1.50744338338231
55,8,10,4.97705894796206,10,1.41079581588838
60,8,10,4.86850625539582,10,1.30224312332215
65,8,10,4.74768390104375,10,1.18142076897008
70,8,10,4.61422188147474,10,1.04795874940107
75,8,10,4.46775037067045,10,0.90148723859678
80,8,10,4.30790868869827,10,0.741645556624592
85,8,10,4.13435891774425,10,0.568095785670578
90,8,10,3.94680570328379,10,0.380542571210112
0,8,15,6.02110699404921,15,2.45484386197554
5,8,15,6.0289210797979,15,2.46265794772423
10,8,15,6.02761287656952,15,2.46134974449585
15,8,15,6.01685301939256,15,2.45058988731888
20,8,15,5.99624357158756,15,2.42998043951389
25,8,15,5.96533393660868,15,2.39907080453501
30,8,15,5.92363403981014,15,2.35737090773647
