"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.48256138653514,0,1.16357590853498
5,8,0,2.48256138653515,0,1.16357590853499
10,8,0,2.48256138653515,0,1.163575908535
15,8,0,2.48256138653515,0,1.163575908535
20,8,0,2.48256138653515,0,1.16357590853499
25,8,0,2.48256138653515,0,1.163575908535
30,8,0,2.48256138653515,0,1.163575908535
35,8,0,2.48256138653515,0,1.16357590853499
40,8,0,2.48256138653515,0,1.16357590853499
45,8,0,2.48256138653515,0,1.16357590853499
50,8,0,2.48256138653515,0,1.16357590853499
55,8,0,2.48256138653515,0,1.16357590853499
60,8,0,2.48256138653515,0,1.16357590853499
65,8,0,2.48256138653515,0,1.16357590853499
70,8,0,2.48256138653515,0,1.16357590853499
75,8,0,2.48256138653515,0,1.16357590853499
80,8,0,2.48256138653515,0,1.16357590853499
85,8,0,2.48256138653515,0,1.16357590853499
90,8,0,2.48256138653515,0,1.16357590853499
0,8,5,3.9428876087409,5,2.62390213074075
5,8,5,3.94028372550836,5,2.6212982475082
10,8,5,3.92888274795015,5,2.60989726995
15,8,5,3.90869203496742,5,2.58970655696727
20,8,5,3.87973471609661,5,2.56074923809645
25,8,5,3.84205163398165,5,2.5230661559815
30,8,5,3.7957039075038,5,2.47671842950365
35,8,5,3.74077606926217,5,2.42179059126201
40,8,5,3.67737973074185,5,2.3583942527417
45,8,5,3.60565773192247,5,2.28667225392232
50,8,5,3.52578873843227,5,2.20680326043211
55,8,5,3.43799225723968,5,2.11900677923952
60,8,5,3.34253404933813,5,2.02354857133798
65,8,5,3.23973192245147,5,1.92074644445132
70,8,5,3.12996188554825,5,1.8109764075481
75,8,5,3.01366463662499,5,1.69467915862483
80,8,5,2.89135233229703,5,1.57236685429687
85,8,5,2.76361554868578,5,1.44463007068562
90,8,5,2.63113028465043,5,1.31214480665028
0,8,10,5.09731921208589,10,3.77833373408574
5,8,10,5.09401000904764,10,3.77502453104748
10,8,10,5.07780932962951,10,3.75882385162936
15,8,10,5.04862175344629,10,3.72963627544614
20,8,10,5.00632104782113,10,3.68733556982097
25,8,10,4.95075762974788,10,3.63177215174773
30,8,10,4.88176751283211,10,3.56278203483195
35,8,10,4.79918223189861,10,3.48019675389846
40,8,10,4.70283924712986,10,3.38385376912971
45,8,10,4.59259239117164,10,3.27360691317148
50,8,10,4.46832203403723,10,3.14933655603708
55,8,10,4.32994479562406,10,3.01095931762391
60,8,10,4.17742282503186,10,2.85843734703171
65,8,10,4.01077287860338,10,2.69178740060323
70,8,10,3.83007565314162,10,2.51109017514147
75,8,10,3.6354860561254,10,2.31650057812524
80,8,10,3.42724531097035,10,2.1082598329702
85,8,10,3.20569599265982,10,1.88671051465967
90,8,10,2.97130125535697,10,1.65231577735682
0,8,15,5.95447736669048,15,4.63549188869033
5,8,15,5.95148496948015,15,4.63249949148
10,8,15,5.93418623805124,15,4.61520076005109
15,8,15,5.90230246221536,15,4.58331698421521
20,8,15,5.85545604702899,15,4.53647056902884
25,8,15,5.79319308301067,15,4.47420760501052
30,8,15,5.71500905125169,15,4.39602357325154
35,8,15,5.62037565531965,15,4.3013901773195
40,8,15,5.50876675398546,15,4.1897812759853
45,8,15,5.37968152960197,15,4.06069605160181
50,8,15,5.23266336794078,15,3.91367788994063
55,8,15,5.06731342613955,15,3.7483279481394
60,8,15,4.88329848190488,15,3.56431300390473
65,8,15,4.68035332809211,15,3.36136785009196
70,8,15,4.45827863928623,15,3.13929316128607
75,8,15,4.21693584501246,15,2.89795036701231
80,8,15,3.95624108424775,15,2.6372556062476
85,8,15,3.67616081367602,15,2.35717533567587
90,8,15,3.37671215731745,15,2.05772667931729
0,8,20,6.53752760918073,20,5.21854213118058
5,8,20,6.53564224781485,20,5.21665676981469
10,8,20,6.51964624333571,20,5.20066076533555
15,8,20,6.4889697070302,20,5.16998422903004
20,8,20,6.44285576661475,20,5.12387028861459
25,8,20,6.38041250065187,20,5.06142702265172
30,8,20,6.30067107301598,20,4.98168559501583
35,8,20,6.20264553761768,20,4.88366005961752
40,8,20,6.08538946741884,20,4.76640398941869
