"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.86729107145065,0,1.6391194766195
5,8,0,3.86729107145065,0,1.6391194766195
10,8,0,3.86729107145065,0,1.6391194766195
15,8,0,3.86729107145065,0,1.6391194766195
20,8,0,3.86729107145065,0,1.6391194766195
25,8,0,3.86729107145065,0,1.6391194766195
30,8,0,3.86729107145065,0,1.6391194766195
35,8,0,3.86729107145065,0,1.6391194766195
40,8,0,3.86729107145065,0,1.6391194766195
45,8,0,3.86729107145065,0,1.6391194766195
50,8,0,3.86729107145065,0,1.6391194766195
55,8,0,3.86729107145065,0,1.6391194766195
60,8,0,3.86729107145065,0,1.6391194766195
65,8,0,3.86729107145065,0,1.6391194766195
70,8,0,3.86729107145065,0,1.6391194766195
75,8,0,3.86729107145065,0,1.6391194766195
80,8,0,3.86729107145065,0,1.6391194766195
85,8,0,3.86729107145065,0,1.6391194766195
90,8,0,3.86729107145065,0,1.6391194766195
0,8,5,4.35090715264481,5,2.12273555781366
5,8,5,4.35095029385555,5,2.1227786990244
10,8,5,4.34705067193849,5,2.11887907710734
15,8,5,4.33921035792285,5,2.11103876309171
20,8,5,4.32744646610639,5,2.09927487127524
25,8,5,4.31179344174136,5,2.08362184691021
30,8,5,4.29230596235563,5,2.06413436752448
35,8,5,4.26906228714498,5,2.04089069231383
40,8,5,4.24216785522336,5,2.01399626039221
45,8,5,4.21175890537214,5,1.98358731054099
50,8,5,4.1780058682902,5,1.94983427345905
55,8,5,4.14111626848562,5,1.91294467365447
60,8,5,4.10133686849083,5,1.87316527365969
65,8,5,4.0589547950382,5,1.83078320020705
70,8,5,4.01429740753119,5,1.78612581270004
75,8,5,3.96773070603043,5,1.73955911119928
80,8,5,3.91965613120477,5,1.69148453637362
85,8,5,3.87050568359061,5,1.64233408875946
90,8,5,3.82073538380189,5,1.59256378897074
0,8,10,4.69018486513897,10,2.46201327030782
5,8,10,4.69059529343129,10,2.46242369860014
10,8,10,4.68476074403674,10,2.45658914920559
15,8,10,4.67254566932765,10,2.4443740744965
20,8,10,4.6537667478818,10,2.42559515305065
25,8,10,4.62820659572376,10,2.40003500089261
30,8,10,4.59563132085215,10,2.36745972602101
35,8,10,4.55581132680644,10,2.32763973197529
40,8,10,4.50854469786352,10,2.28037310303237
45,8,10,4.45368243657869,10,2.22551084174755
50,8,10,4.39115476309833,10,2.16298316826719
55,8,10,4.32099760945417,10,2.09282601462302
