"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.04232960819766,0,2.29559229908191
5,8,0,4.04232960819766,0,2.29559229908191
10,8,0,4.04232960819766,0,2.29559229908191
15,8,0,4.04232960819767,0,2.29559229908191
20,8,0,4.04232960819767,0,2.29559229908191
25,8,0,4.04232960819766,0,2.29559229908191
30,8,0,4.04232960819766,0,2.29559229908191
35,8,0,4.04232960819766,0,2.29559229908191
40,8,0,4.04232960819767,0,2.29559229908191
45,8,0,4.04232960819766,0,2.29559229908191
50,8,0,4.04232960819767,0,2.29559229908191
55,8,0,4.04232960819766,0,2.29559229908191
60,8,0,4.04232960819766,0,2.29559229908191
65,8,0,4.04232960819767,0,2.29559229908191
70,8,0,4.04232960819767,0,2.29559229908191
75,8,0,4.04232960819766,0,2.29559229908191
80,8,0,4.04232960819767,0,2.29559229908191
85,8,0,4.04232960819767,0,2.29559229908191
90,8,0,4.04232960819767,0,2.29559229908191
0,8,5,5.19567137023096,5,3.44893406111521
5,8,5,5.18911179204836,5,3.4423744829326
10,8,5,5.17538442654034,5,3.42864711742458
15,8,5,5.15453132384722,5,3.40779401473147
20,8,5,5.1266072092588,5,3.37986990014305
25,8,5,5.09168046627765,5,3.34494315716189
30,8,5,5.04983467881082,5,3.30309736969506
35,8,5,5.00117073854304,5,3.25443342942729
40,8,5,4.94580951798191,5,3.19907220886616
45,8,5,4.8838951026561,5,3.13715779354035
50,8,5,4.81559856738525,5,3.06886125826949
55,8,5,4.74112227124385,5,2.9943849621281
60,8,5,4.66070463346979,5,2.91396732435404
65,8,5,4.57462533753948,5,2.82788802842373
70,8,5,4.48321089206227,5,2.73647358294651
75,8,5,4.38684045383605,5,2.6401031447203
80,8,5,4.28595178889286,5,2.53921447977711
85,8,5,4.18104721007442,5,2.43430990095866
90,8,5,4.07269928319459,5,2.32596197407884
0,8,10,6.06631369431913,10,4.31957638520338
5,8,10,6.05547116732863,10,4.30873385821288
