"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.10362237430957,0,-11.4797027307861
5,8,0,4.10362237430958,0,-11.4797027307861
10,8,0,4.10362237430958,0,-11.4797027307861
15,8,0,4.10362237430958,0,-11.4797027307861
20,8,0,4.10362237430958,0,-11.4797027307861
25,8,0,4.10362237430958,0,-11.4797027307861
30,8,0,4.10362237430958,0,-11.4797027307861
35,8,0,4.10362237430958,0,-11.4797027307861
40,8,0,4.10362237430958,0,-11.4797027307861
45,8,0,4.10362237430958,0,-11.4797027307861
50,8,0,4.10362237430958,0,-11.4797027307861
55,8,0,4.10362237430958,0,-11.4797027307861
60,8,0,4.10362237430958,0,-11.4797027307861
65,8,0,4.10362237430958,0,-11.4797027307861
70,8,0,4.10362237430958,0,-11.4797027307861
75,8,0,4.10362237430958,0,-11.4797027307861
80,8,0,4.10362237430958,0,-11.4797027307861
85,8,0,4.10362237430958,0,-11.4797027307861
90,8,0,4.10362237430958,0,-11.4797027307861
0,8,5,4.88862097890157,5,-10.6947041261941
5,8,5,4.88442577193093,5,-10.6988993331647
10,8,5,4.8750204798422,5,-10.7083046252535
15,8,5,4.86043178797177,5,-10.7228933171239
20,8,5,4.8407078506493,5,-10.7426172544464
25,8,5,4.81591925938341,5,-10.7674058457123
30,8,5,4.78616012908037,5,-10.7971649760153
35,8,5,4.75154927825058,5,-10.8317758268451
40,8,5,4.71223148116959,5,-10.8710936239261
45,8,5,4.66837877110488,5,-10.9149463339908
50,8,5,4.62019177337031,5,-10.9631333317254
55,8,5,4.56790104464478,5,-11.0154240604509
60,8,5,4.51176839036506,5,-11.0715567147306
65,8,5,4.45208812490271,5,-11.131236980193
70,8,5,4.38918822963486,5,-11.1941368754608
75,8,5,4.32343135204126,5,-11.2598937530544
80,8,5,4.25521557489365,5,-11.328109530202
85,8,5,4.18497486895464,5,-11.398350236141
90,8,5,4.1131791261559,5,-11.4701459789398
0,8,10,5.55246589493101,10,-10.0308592101647
5,8,10,5.54661641424469,10,-10.036708690851
10,8,10,5.53209149114025,10,-10.0512336139554
15,8,10,5.50886195171139,10,-10.0744631533843
20,8,10,5.47691758031386,10,-10.1064075247818
25,8,10,5.43627062231226,10,-10.1470544827834
30,8,10,5.38695914469629,10,-10.1963659603994
35,8,10,5.32905024636864,10,-10.254274858727
40,8,10,5.26264317829494,10,-10.3206819268007
45,8,10,5.18787248138293,10,-10.3954526237127
50,8,10,5.10491127601221,10,-10.4784138290835
55,8,10,5.01397484458427,10,-10.5693502605114
60,8,10,4.91532464251592,10,-10.6680004625798
65,8,10,4.80927285926126,10,-10.7740522458344
70,8,10,4.69618763327403,10,-10.8871374718216
75,8,10,4.5764990045408,10,-11.0068261005549
80,8,10,4.45070566294677,10,-11.1326194421489
85,8,10,4.31938251385222,10,-11.2639425912435
90,8,10,4.18318902396748,10,-11.4001360811282
0,8,15,6.07514118761241,15,-9.50818391748327
5,8,15,6.06953485525168,15,-9.513790249844
10,8,15,6.05291964731305,15,-9.53040545778263
15,8,15,6.02516385488903,15,-9.55816125020665
20,8,15,5.98615349071312,15,-9.59717161438255
25,8,15,5.9357992669395,15,-9.64752583815617
30,8,15,5.87404154718258,15,-9.7092835579131
35,8,15,5.80085365087196,15,-9.78247145422372
40,8,15,5.71624408249436,15,-9.86708102260132
45,8,15,5.62025830130873,15,-9.96306680378694
50,8,15,5.51298057993759,15,-10.0703445251581
55,8,15,5.39453637541768,15,-10.188788729678
60,8,15,5.2650955051745,15,-10.3182295999212
65,8,15,5.12487632564422,15,-10.4584487794515
70,8,15,4.97415108325621,15,-10.6091740218395
75,8,15,4.81325266225786,15,-10.7700724428378
80,8,15,4.64258309118738,15,-10.9407420139083
85,8,15,4.46262437061104,15,-11.1207007344846
90,8,15,4.27395240834562,15,-11.3093726967501
0,8,20,6.44431122487521,20,-9.13901388022047
5,8,20,6.44001660003388,20,-9.14330850506179
10,8,20,6.42310898376922,20,-9.16021612132645
15,8,20,6.39332037825406,20,-9.19000472684161
20,8,20,6.35041111453003,20,-9.23291399056565
25,8,20,6.29417977056888,20,-9.28914533452679
30,8,20,6.22446738096899,20,-9.35885772412668
35,8,20,6.14115799729112,20,-9.44216710780456
40,8,20,6.04417758907082,20,-9.53914751602486
45,8,20,5.9334927855404,20,-9.64983231955528
50,8,20,5.80911031574565,20,-9.77421478935002
55,8,20,5.67107741131153,20,-9.91224769378414
60,8,20,5.51948300314204,20,-10.0638421019536
65,8,20,5.35445931304595,20,-10.2288657920497
70,8,20,5.17618342410614,20,-10.4071416809895
75,8,20,4.98487861870847,20,-10.5984464863872
80,8,20,4.78081571898507,20,-10.8025093861106
85,8,20,4.56431536931094,20,-11.0190097357847
90,8,20,4.33575315857995,20,-11.2475719465157
0,8,25,6.655864323585,25,-8.92746078151067
5,8,25,6.65322853757194,25,-8.93009656752374
10,8,25,6.63688872132444,25,-8.94643638377124
15,8,25,6.60641440591044,25,-8.97691069918524
20,8,25,6.56142569869868,25,-9.021899406397
25,8,25,6.50160104830495,25,-9.08172405679072
30,8,25,6.42667642656363,25,-9.15664867853204
35,8,25,6.33644190737511,25,-9.24688319772057
40,8,25,6.23073943456346,25,-9.35258567053222
45,8,25,6.10946304130086,25,-9.47386206379482
50,8,25,5.97256085640187,25,-9.6107642486938
55,8,25,5.8200372894926,25,-9.76328781560308
60,8,25,5.65195370072262,25,-9.93137140437306
65,8,25,5.46842623856807,25,-10.1148988665276
70,8,25,5.26961999473418,25,-10.3137051103615
75,8,25,5.05573900402573,25,-10.5275861010699
80,8,25,4.82701198243598,25,-10.7563131226597
85,8,25,4.58367431729659,25,-10.9996507877991
90,8,25,4.32594807553661,25,-11.2573770295591
0,8,30,6.71324796547945,30,-8.87007713961623
5,8,30,6.71218176786391,30,-8.87114333723176
10,8,30,6.69671960505968,30,-8.886605500036
15,8,30,6.66625611751269,30,-8.91706898758298
20,8,30,6.62026181118057,30,-8.96306329391511
25,8,30,6.5582755000698,30,-9.02504960502588
30,8,30,6.47989331388446,30,-9.10343179121122
35,8,30,6.38476666282411,30,-9.19855844227157
40,8,30,6.27261233066644,30,-9.31071277442924
45,8,30,6.14323016563254,30,-9.44009493946314
50,8,30,5.99652019181289,30,-9.58680491328279
55,8,30,5.83249167203725,30,-9.75083343305842
60,8,30,5.65126017367603,30,-9.93206493141965
