"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.00300668298549,0,-2.80346362599022
5,8,0,3.0030066829855,0,-2.80346362599022
10,8,0,3.0030066829855,0,-2.80346362599021
15,8,0,3.0030066829855,0,-2.80346362599021
20,8,0,3.0030066829855,0,-2.80346362599022
25,8,0,3.0030066829855,0,-2.80346362599021
30,8,0,3.0030066829855,0,-2.80346362599021
35,8,0,3.0030066829855,0,-2.80346362599022
40,8,0,3.0030066829855,0,-2.80346362599021
45,8,0,3.0030066829855,0,-2.80346362599021
50,8,0,3.0030066829855,0,-2.80346362599022
55,8,0,3.0030066829855,0,-2.80346362599022
60,8,0,3.0030066829855,0,-2.80346362599021
65,8,0,3.00300668298549,0,-2.80346362599022
70,8,0,3.00300668298549,0,-2.80346362599022
75,8,0,3.00300668298549,0,-2.80346362599022
80,8,0,3.0030066829855,0,-2.80346362599021
85,8,0,3.0030066829855,0,-2.80346362599021
90,8,0,3.0030066829855,0,-2.80346362599021
0,8,5,3.37473314365193,5,-2.43173716532378
5,8,5,3.37190999761211,5,-2.4345603113636
10,8,5,3.36784142191592,5,-2.43862888705979
15,8,5,3.36248909687422,5,-2.44398121210149
20,8,5,3.35577384885857,5,-2.45069646011714
25,8,5,3.34757868940093,5,-2.45889161957478
30,8,5,3.33775300671533,5,-2.46871730226038
35,8,5,3.32611782979083,5,-2.48035247918488
40,8,5,3.31247207904201,5,-2.4939982299337
45,8,5,3.2965997123757,5,-2.50987059660001
50,8,5,3.27827767041233,5,-2.52819263856338
55,8,5,3.25728451872464,5,-2.54918579025107
60,8,5,3.23340967777014,5,-2.57306063120558
65,8,5,3.20646312217658,5,-2.60000718679913
70,8,5,3.17628541950463,5,-2.63018488947109
75,8,5,3.14275796352054,5,-2.66371234545517
80,8,5,3.10581323689863,5,-2.70065707207708
85,8,5,3.06544491131263,5,-2.74102539766308
90,8,5,3.02171755715172,5,-2.78475275182399
0,8,10,3.40418937829377,10,-2.40228093068195
5,8,10,3.4003658724756,10,-2.40610443650011
10,8,10,3.39851138389112,10,-2.4079589250846
15,8,10,3.39840632738663,10,-2.40806398158908
20,8,10,3.39967179731814,10,-2.40679851165757
25,8,10,3.40178105971103,10,-2.40468924926468
30,8,10,3.40407320129086,10,-2.40239710768485
35,8,10,3.40576866268212,10,-2.40070164629359
40,8,10,3.40598652350965,10,-2.40048378546606
45,8,10,3.40376347774774,10,-2.40270683122797
50,8,10,3.39807443244677,10,-2.40839587652894
55,8,10,3.38785460204337,10,-2.41861570693234
60,8,10,3.37202289260873,10,-2.43444741636698
65,8,10,3.34950632079697,10,-2.45696398817875
70,8,10,3.3192652292105,10,-2.48720507976521
75,8,10,3.28031916422164,10,-2.52615114475407
80,8,10,3.23177347191976,10,-2.57469683705595
85,8,10,3.17284691807191,10,-2.6336233909038
90,8,10,3.10290090582315,10,-2.70356940315256
0,8,15,3.14303644122663,15,-2.66343386774908
5,8,15,3.1406823470938,15,-2.66578796188191
10,8,15,3.14660920655928,15,-2.65986110241644
15,8,15,3.16024316698245,15,-2.64622714199326
20,8,15,3.18069960871104,15,-2.62577070026467
25,8,15,3.20681339658687,15,-2.59965691238884
30,8,15,3.23716819545969,15,-2.56930211351602
35,8,15,3.27012548805556,15,-2.53634482092015
40,8,15,3.30385495798516,15,-2.50261535099055
45,8,15,3.33636799721488,15,-2.47010231176083
50,8,15,3.3655553170807,15,-2.44091499189501
55,8,15,3.38922831441819,15,-2.41724199455752
60,8,15,3.40516245715697,15,-2.40130785181874
65,8,15,3.41113998609928,15,-2.39533032287643
70,8,15,3.40498900417597,15,-2.40148130479974
75,8,15,3.38461662977114,15,-2.42185367920457
80,8,15,3.34803519368337,15,-2.45843511529234
85,8,15,3.29338218724652,15,-2.51308812172919
90,8,15,3.21893651725496,15,-2.58753379172075
0,8,20,2.65964028565781,20,-3.1468300233179
5,8,20,2.66197995572615,20,-3.14449035324956
10,8,20,2.68108050120861,20,-3.1253898077671
15,8,20,2.71576989031,20,-3.09070041866571
20,8,20,2.7644140824462,20,-3.04205622652951
25,8,20,2.82497564459699,20,-2.98149466437873
30,8,20,2.89505483545838,20,-2.91141547351733
35,8,20,2.97192232881784,20,-2.83454798015787
40,8,20,3.052556389822,20,-2.75391391915371
45,8,20,3.13369556396486,20,-2.67277474501085
50,8,20,3.21191173464395,20,-2.59455857433176
55,8,20,3.2837002144986,20,-2.52277009447711
60,8,20,3.34557635805201,20,-2.4608939509237
65,8,20,3.39416438665739,20,-2.41230592231832
70,8,20,3.42626462724695,20,-2.38020568172876
75,8,20,3.43888955943513,20,-2.36758074954058
80,8,20,3.42926530523555,20,-2.37720500374016
85,8,20,3.39480164422073,20,-2.41166866475498
90,8,20,3.33303891647202,20,-2.47343139250369
0,8,25,2.05436361709554,25,-3.75210669188017
5,8,25,2.06452324057604,25,-3.74194706839968
10,8,25,2.10061332226117,25,-3.70585698671455
15,8,25,2.16066274186489,25,-3.64580756711082
20,8,25,2.24218405435841,25,-3.5642862546173
25,8,25,2.34223084770371,25,-3.464239461272
30,8,25,2.45738998887504,25,-3.34908032010067
35,8,25,2.58375592372894,25,-3.22271438524677
40,8,25,2.71693995956804,25,-3.08953034940767
45,8,25,2.85215228733584,25,-2.95431802163987
50,8,25,2.98436519228789,25,-2.82210511668783
55,8,25,3.10853435725304,25,-2.69793595172267
60,8,25,3.21983328635302,25,-2.58663702262269
65,8,25,3.31385048470649,25,-2.49261982426922
70,8,25,3.38670958446815,25,-2.41976072450756
75,8,25,3.43509280523694,25,-2.37137750373877
80,8,25,3.45616982113228,25,-2.35030048784343
85,8,25,3.44745093881013,25,-2.35901937016558
90,8,25,3.40659268354783,25,-2.39987762542788
0,8,30,1.46717359070061,30,-4.3392967182751
5,8,30,1.48630037945261,30,-4.3201699295231
10,8,30,1.53822947743125,30,-4.26824083154446
15,8,30,1.62038554455881,30,-4.1860847644169
20,8,30,1.72995412346802,30,-4.07651618550769
25,8,30,1.86376898490518,30,-3.94270132407053
30,8,30,2.01804005938987,30,-3.78843024958584
35,8,30,2.18808676596341,30,-3.6183835430123
40,8,30,2.36823363974053,30,-3.43823666923518
45,8,30,2.55195732941135,30,-3.25451297956436
50,8,30,2.73227554846579,30,-3.07419476050992
55,8,30,2.90228026818824,30,-2.90419004078747
60,8,30,3.05567275135361,30,-2.7507975576221
65,8,30,3.18716763133438,30,-2.61930267764133
70,8,30,3.29268351803037,30,-2.51378679094534
75,8,30,3.36930208487852,30,-2.43716822409719
80,8,30,3.41503179015831,30,-2.3914385188174
85,8,30,3.42844303496278,30,-2.37802727401293
90,8,30,3.40824774465871,30,-2.398222564317
0,8,35,1.05258877585094,35,-4.75388153312477
5,8,35,1.07806460289319,35,-4.72840570608252
10,8,35,1.13683790684358,35,-4.66963240213213
15,8,35,1.22666559307266,35,-4.57980471590305
20,8,35,1.34597729594579,35,-4.46049301302992
25,8,35,1.49321900241875,35,-4.31325130655696
30,8,35,1.66589361362854,35,-4.14057669534717
35,8,35,1.85971649969694,35,-3.94675380927877
40,8,35,2.06824954224856,35,-3.73822076672715
45,8,35,2.28318304588454,35,-3.52328726309117
50,8,35,2.49518457087371,35,-3.311285738102
55,8,35,2.69503638041028,35,-3.11143392856543
60,8,35,2.87471433526258,35,-2.93175597371313
65,8,35,3.02812628960835,35,-2.77834401936737
70,8,35,3.15137380406437,35,-2.65509650491134
75,8,35,3.24255505003792,35,-2.56391525893779
80,8,35,3.30123482006149,35,-2.50523548891422
85,8,35,3.32774832962207,35,-2.47872197935364
90,8,35,3.32248756150833,35,-2.48398274746738
0,8,40,0.90899584680048,40,-4.89747446217523
5,8,40,0.935322269544459,40,-4.87114803943125
10,8,40,0.987009438992186,40,-4.81946086998353
15,8,40,1.06338430024212,40,-4.74308600873359
20,8,40,1.1660376821173,40,-4.64043262685841
25,8,40,1.29727655921427,40,-4.50919374976144
30,8,40,1.45806425573836,40,-4.34840605323735
35,8,40,1.6462267027618,40,-4.16024360621391
40,8,40,1.85560815849608,40,-3.95086215047963
45,8,40,2.0764868778024,40,-3.72998343117331
50,8,40,2.29707188028974,40,-3.50939842868598
55,8,40,2.50552446217039,40,-3.30094584680532
60,8,40,2.69183359438541,40,-3.1146367145903
65,8,40,2.84902632596309,40,-2.95744398301262
70,8,40,2.97349975610489,40,-2.83297055287082
75,8,40,3.06457071300701,40,-2.7418995959687
80,8,40,3.12353826219624,40,-2.68293204677947
85,8,40,3.15259736506559,40,-2.65387294391012
90,8,40,3.15385524202925,40,-2.65261506694646
0,8,45,1.01819107299034,45,-4.78827923598537
5,8,45,1.04075928833141,45,-4.76571102064431
10,8,45,1.07500271331763,45,-4.73146759565808
15,8,45,1.12228870363828,45,-4.68418160533743
20,8,45,1.18805224197082,45,-4.61841806700489
25,8,45,1.27939325933651,45,-4.5270770496392
30,8,45,1.40192110175891,45,-4.4045492072168
35,8,45,1.55693227239891,45,-4.2495380365768
40,8,45,1.73991929590104,45,-4.06655101307467
45,8,45,1.94091035118158,45,-3.86555995779413
50,8,45,2.14645573040625,45,-3.66001457856946
55,8,45,2.34250562696422,45,-3.46396468201149
60,8,45,2.51717173798896,45,-3.28929857098675
65,8,45,2.66251544161443,45,-3.14395486736128
70,8,45,2.77498120177698,45,-3.03148910719873
75,8,45,2.85465727177623,45,-2.95181303719949
80,8,45,2.90392106006656,45,-2.90254924890915
85,8,45,2.92606531502614,45,-2.88040499394957
90,8,45,2.92425762201587,45,-2.88221268695984
0,8,50,1.27137401378017,50,-4.53509629519554
5,8,50,1.28901877779278,50,-4.51745153118293
10,8,50,1.30415261335715,50,-4.50231769561856
15,8,50,1.31968601427162,50,-4.48678429470409
20,8,50,1.34392968056795,50,-4.46254062840776
25,8,50,1.38764874197726,50,-4.41882156699845
30,8,50,1.46029108625656,50,-4.34617922271915
35,8,50,1.5666219635049,50,-4.23984834547081
40,8,50,1.70480692426474,50,-4.10166338471097
45,8,50,1.86642668246375,50,-3.94004362651196
50,8,50,2.03834159318476,50,-3.76812871579095
55,8,50,2.20582890688612,50,-3.60064140208959
60,8,50,2.35593551695782,50,-3.45053479201789
65,8,50,2.4798209493071,50,-3.32664935966861
70,8,50,2.57336074781006,50,-3.23310956116565
75,8,50,2.63621296479578,50,-3.17025734417993
80,8,50,2.67024817162618,50,-3.13622213734953
85,8,50,2.67825322136869,50,-3.12821708760703
90,8,50,2.66327342940336,50,-3.14319687957235
0,8,55,1.5486990538183,55,-4.25777125515741
5,8,55,1.56305618469105,55,-4.24341412428466
10,8,55,1.56395489909524,55,-4.24251540988047
15,8,55,1.55507461503007,55,-4.25139569394564
20,8,55,1.54599533591277,55,-4.26047497306294
25,8,55,1.54892224983415,55,-4.25754805914156
30,8,55,1.5748660055947,55,-4.23160430338102
35,8,55,1.6305964140855,55,-4.17587389489021
40,8,55,1.71704875762808,55,-4.08942155134763
45,8,55,1.8290874012069,55,-3.97738290776881
50,8,55,1.95649410568699,55,-3.84997620328872
