"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.6142924565543,0,0.994946021057019
5,8,0,3.6142924565543,0,0.994946021057021
10,8,0,3.61429245655431,0,0.994946021057023
15,8,0,3.61429245655431,0,0.994946021057024
20,8,0,3.61429245655431,0,0.994946021057023
25,8,0,3.6142924565543,0,0.994946021057021
30,8,0,3.61429245655431,0,0.994946021057023
35,8,0,3.61429245655431,0,0.994946021057023
40,8,0,3.61429245655431,0,0.994946021057024
45,8,0,3.61429245655431,0,0.994946021057023
50,8,0,3.61429245655431,0,0.994946021057023
55,8,0,3.61429245655431,0,0.994946021057024
60,8,0,3.61429245655431,0,0.994946021057023
65,8,0,3.61429245655431,0,0.994946021057023
70,8,0,3.61429245655431,0,0.994946021057024
75,8,0,3.61429245655431,0,0.994946021057026
80,8,0,3.61429245655431,0,0.994946021057024
85,8,0,3.61429245655431,0,0.994946021057023
90,8,0,3.61429245655431,0,0.994946021057023
0,8,5,4.86110299345337,5,2.24175655795608
5,8,5,4.85727743663813,5,2.23793100114085
10,8,5,4.84548837986058,5,2.2261419443633
15,8,5,4.82575057133303,5,2.20640413583575
20,8,5,4.79809749344656,5,2.17875105794928
25,8,5,4.76258311895003,5,2.14323668345275
30,8,5,4.71928424183311,5,2.09993780633583
35,8,5,4.66830334722345,5,2.04895691172616
40,8,5,4.60977197592972,5,1.99042554043244
45,8,5,4.54385453219482,5,1.92450809669753
50,8,5,4.47075247760602,5,1.85140604210874
55,8,5,4.39070884930593,5,1.77136241380865
60,8,5,4.30401303553543,5,1.68466660003814
65,8,5,4.21100573455518,5,1.5916592990579
70,8,5,4.112084012253,5,1.49273757675571
75,8,5,4.00770635723566,5,1.38835992173838
80,8,5,3.89839760801892,5,1.27905117252164
85,8,5,3.78475359356405,5,1.16540715806676
90,8,5,3.66744528510352,5,1.04809884960624
0,8,10,5.82209684058099,10,3.20275040508371
5,8,10,5.81677033373156,10,3.19742389823428
10,8,10,5.79932401277149,10,3.17997757727421
15,8,10,5.7696887540372,10,3.15034231853991
20,8,10,5.72777157489147,10,3.10842513939418
25,8,10,5.67346068780387,10,3.05411425230659
30,8,10,5.60663248204091,10,2.98728604654362
35,8,10,5.52716018302801,10,2.90781374753072
40,8,10,5.43492385877054,10,2.81557742327326
45,8,10,5.32982140730921,10,2.71047497181193
50,8,10,5.21178018057983,10,2.59243374508255
55,8,10,5.08076898152708,10,2.46142254602979
60,8,10,4.93681030660729,10,2.31746387111
65,8,10,4.77999287958759,10,2.16064644409031
70,8,10,4.61048471268191,10,1.99113827718462
75,8,10,4.42854711197028,10,1.809200676473
80,8,10,4.23455019014305,10,1.61520375464577
85,8,10,4.02899053784038,10,1.40964410234309
90,8,10,3.81251171540899,10,1.19316527991171
0,8,15,6.5101213875402,15,3.89077495204292
5,8,15,6.50412607959808,15,3.8847796441008
10,8,15,6.48430634316804,15,3.86495990767076
15,8,15,6.45048290590158,15,3.83113647040429
20,8,15,6.40237771019151,15,3.78303127469422
25,8,15,6.33962473483348,15,3.72027829933619
