"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,2.44884068569877,0,1.28847782163477
5,8,0,2.44884068569877,0,1.28847782163477
10,8,0,2.44884068569877,0,1.28847782163477
15,8,0,2.44884068569877,0,1.28847782163477
20,8,0,2.44884068569877,0,1.28847782163477
25,8,0,2.44884068569877,0,1.28847782163477
30,8,0,2.44884068569877,0,1.28847782163477
35,8,0,2.44884068569877,0,1.28847782163477
40,8,0,2.44884068569877,0,1.28847782163477
45,8,0,2.44884068569877,0,1.28847782163477
50,8,0,2.44884068569877,0,1.28847782163477
55,8,0,2.44884068569877,0,1.28847782163477
60,8,0,2.44884068569877,0,1.28847782163477
65,8,0,2.44884068569877,0,1.28847782163477
70,8,0,2.44884068569877,0,1.28847782163477
75,8,0,2.44884068569877,0,1.28847782163477
80,8,0,2.44884068569877,0,1.28847782163477
85,8,0,2.44884068569877,0,1.28847782163477
90,8,0,2.44884068569877,0,1.28847782163477
0,8,5,3.92515596438652,5,2.76479310032252
5,8,5,3.92138949586496,5,2.76102663180096
10,8,5,3.90874509104728,5,2.74838222698327
15,8,5,3.88723113577326,5,2.72686827170926
20,8,5,3.85687186265543,5,2.69650899859143
25,8,5,3.81770931703674,5,2.65734645297274
30,8,5,3.7698059446902,5,2.6094430806262
35,8,5,3.71324776874498,5,2.55288490468098
40,8,5,3.64814812090755,5,2.48778525684355
45,8,5,3.57465189160487,5,2.41428902754087
50,8,5,3.49294026495682,5,2.33257740089282
55,8,5,3.40323590687986,5,2.24287304281586
60,8,5,3.30580857706763,5,2.14544571300363
65,8,5,3.20098113646741,5,2.04061827240341
70,8,5,3.08913591892115,5,1.92877305485714
75,8,5,2.97072142595006,5,1.81035856188605
80,8,5,2.84625928369793,5,1.68589641963393
85,8,5,2.71635136680571,5,1.55598850274171
90,8,5,2.58168694130636,5,1.42132407724235
0,8,10,5.09168024292115,10,3.93131737885714
5,8,10,5.08716856193788,10,3.92680569787388
10,8,10,5.06964378206485,10,3.90928091800085
15,8,10,5.03901341818787,10,3.87865055412387
20,8,10,4.99515533341456,10,3.83479246935056
25,8,10,4.93792339765175,10,3.77756053358775
