"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.93595976685808,0,1.77825641574449
5,8,0,3.93595976685808,0,1.7782564157445
10,8,0,3.93595976685808,0,1.7782564157445
15,8,0,3.93595976685808,0,1.7782564157445
20,8,0,3.93595976685808,0,1.7782564157445
25,8,0,3.93595976685808,0,1.7782564157445
30,8,0,3.93595976685808,0,1.7782564157445
35,8,0,3.93595976685808,0,1.7782564157445
40,8,0,3.93595976685808,0,1.7782564157445
45,8,0,3.93595976685808,0,1.7782564157445
50,8,0,3.93595976685808,0,1.7782564157445
55,8,0,3.93595976685808,0,1.7782564157445
60,8,0,3.93595976685808,0,1.7782564157445
65,8,0,3.93595976685808,0,1.7782564157445
70,8,0,3.93595976685808,0,1.7782564157445
75,8,0,3.93595976685808,0,1.7782564157445
80,8,0,3.93595976685808,0,1.7782564157445
85,8,0,3.93595976685808,0,1.7782564157445
90,8,0,3.93595976685808,0,1.7782564157445
0,8,5,4.38799453946635,5,2.23029118835277
5,8,5,4.38614805361596,5,2.22844470250237
10,8,5,4.38037288291644,5,2.22266953180286
15,8,5,4.37070892841186,5,2.21300557729828
20,8,5,4.35721589889521,5,2.19951254778162
25,8,5,4.33997425419668,5,2.1822709030831
30,8,5,4.31908660770427,5,2.16138325659069
35,8,5,4.29467948812805,5,2.13697613701447
40,8,5,4.26690532695004,5,2.10920197583646
45,8,5,4.23594450531284,5,2.07824115419925
50,8,5,4.20200726428525,5,2.04430391317167
55,8,5,4.16533525816483,5,2.00763190705125
60,8,5,4.12620251496022,5,1.96849916384664
65,8,5,4.08491556501222,5,1.92721221389864
70,8,5,4.04181251148137,5,1.88410916036779
75,8,5,3.99726084839519,5,1.83955749728161
80,8,5,3.95165388543812,5,1.79395053432454
85,8,5,3.90540571445882,5,1.74770236334523
90,8,5,3.85894474930914,5,1.70124139819555
0,8,10,4.70089658914497,10,2.54319323803139
5,8,10,4.69676773799545,10,2.53906438688187
10,8,10,4.68594573361353,10,2.52824238249995
15,8,10,4.66843582264316,10,2.51073247152958
20,8,10,4.64421917334268,10,2.48651582222909
25,8,10,4.61325892712425,10,2.45555557601067
30,8,10,4.57550948871806,10,2.41780613760448
35,8,10,4.53092914012095,10,2.37322578900736
40,8,10,4.47949593237583,10,2.32179258126225
45,8,10,4.421226614974,10,2.26352326386042
50,8,10,4.3561981147532,10,2.19849476363962
55,8,10,4.28457078556827,10,2.12686743445469
60,8,10,4.20661232752019,10,2.04890897640661
65,8,10,4.1227209316563,10,1.96501758054271
70,8,10,4.03344585897745,10,1.87574250786386
75,8,10,3.93950333852412,10,1.78179998741053
80,8,10,3.84178541383453,10,1.68408206272095
85,8,10,3.74135924979204,10,1.58365589867846
90,8,10,3.63945452688226,10,1.48175117576867
0,8,15,4.86922038959568,15,2.7115170384821
5,8,15,4.86343997259233,15,2.70573662147874
10,8,15,4.85057485156827,15,2.69287150045469
15,8,15,4.83049289918424,15,2.67278954807066
20,8,15,4.80291990336239,15,2.64521655224881
25,8,15,4.76744633650401,15,2.60974298539042
30,8,15,4.7235408298109,15,2.56583747869731
35,8,15,4.67057215428025,15,2.51286880316667
40,8,15,4.60784106537952,15,2.45013771426594
45,8,15,4.53462272738309,15,2.37691937626951
50,8,15,4.45021975143262,15,2.29251640031904
55,8,15,4.35402526077636,15,2.19632190966277
60,8,15,4.24559484923555,15,2.08789149812197
65,8,15,4.1247257384891,15,1.96702238737552
70,8,15,3.99154070111745,15,1.83383735000386
75,8,15,3.84657319468192,15,1.68886984356834
80,8,15,3.6908484577251,15,1.53314510661152
85,8,15,3.52595295130471,15,1.36824960019112
90,8,15,3.35408158474217,15,1.19637823362859
0,8,20,4.89858651976312,20,2.74088316864954
