"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.02491729737461,0,0.66643080536793
5,8,0,4.02491729737462,0,0.666430805367936
10,8,0,4.02491729737462,0,0.666430805367939
15,8,0,4.02491729737462,0,0.666430805367936
20,8,0,4.02491729737462,0,0.666430805367936
25,8,0,4.02491729737462,0,0.66643080536794
30,8,0,4.02491729737462,0,0.666430805367938
35,8,0,4.02491729737462,0,0.666430805367938
40,8,0,4.02491729737462,0,0.666430805367938
45,8,0,4.02491729737462,0,0.66643080536794
50,8,0,4.02491729737462,0,0.666430805367938
55,8,0,4.02491729737462,0,0.666430805367939
60,8,0,4.02491729737462,0,0.666430805367938
65,8,0,4.02491729737462,0,0.666430805367938
70,8,0,4.02491729737462,0,0.666430805367938
75,8,0,4.02491729737462,0,0.666430805367939
80,8,0,4.02491729737462,0,0.666430805367938
85,8,0,4.02491729737462,0,0.666430805367938
90,8,0,4.02491729737462,0,0.66643080536794
0,8,5,4.28380544630315,5,0.925318954296467
5,8,5,4.28116906097895,5,0.922682568972268
10,8,5,4.27685355297212,5,0.918367060965439
15,8,5,4.27082042209429,5,0.912333930087604
20,8,5,4.26301998396523,5,0.904533491958545
25,8,5,4.25339496114693,5,0.894908469140248
30,8,5,4.24188493663919,5,0.883398444632512
35,8,5,4.22843152993279,5,0.869945037926109
40,8,5,4.21298412582975,5,0.854497633823067
45,8,5,4.19550595584077,5,0.837019463834084
50,8,5,4.17598030196964,5,0.817493809962957
55,8,5,4.15441656468257,5,0.795930072675885
60,8,5,4.13085591320923,5,0.772369421202551
65,8,5,4.10537622012117,5,0.746889728114483
70,8,5,4.07809597703688,5,0.719609485030194
75,8,5,4.04917689827408,5,0.690690406267394
80,8,5,4.01882494818821,5,0.660338456181531
85,8,5,3.98728957905476,5,0.628803087048073
90,8,5,3.95486104159437,5,0.596374549587684
0,8,10,4.37433424556417,10,1.01584775355749
5,8,10,4.37371756608183,10,1.01523107407515
10,8,10,4.37217587836862,10,1.01368938636194
15,8,10,4.36943116179001,10,1.01094466978332
20,8,10,4.36510583931255,10,1.00661934730586
25,8,10,4.35873596993535,10,1.00024947792867
30,8,10,4.34978761128305,10,0.991301119276366
35,8,10,4.33767634925101,10,0.979189857244331
40,8,10,4.32178997856387,10,0.963303486557184
45,8,10,4.30151423528083,10,0.943027743274143
50,8,10,4.27626133429327,10,0.917774842286586
55,8,10,4.24550086165993,10,0.887014369653244
60,8,10,4.20879232296747,10,0.850305830960784
65,8,10,4.16581836094157,10,0.807331868934889
70,8,10,4.11641733127513,10,0.757930839268445
75,8,10,4.06061356982771,10,0.702127077821028
80,8,10,3.99864331203742,10,0.640156820030734
85,8,10,3.93097387239528,10,0.572487380388595
90,8,10,3.85831342430191,10,0.499826932295225
0,8,15,4.30192565680948,15,0.9434391648028
5,8,15,4.30765114938893,15,0.949164657382244
10,8,15,4.31606028254978,15,0.957573790543094
15,8,15,4.32647985190335,15,0.967993359896669
20,8,15,4.337996740354,15,0.979510248347316
25,8,15,4.34947784489861,15,0.990991352891925
30,8,15,4.35959337331323,15,1.00110688130655
35,8,15,4.36684538687894,15,1.00835889487226
40,8,15,4.3696033657194,15,1.01111687371272
45,8,15,4.36614805032622,15,1.00766155831953
50,8,15,4.35472411424241,15,0.996237622235727
55,8,15,4.33360159581135,15,0.975115103804664
60,8,15,4.30114560903527,15,0.942659117028583
65,8,15,4.25589365951703,15,0.89740716751035
70,8,15,4.19663975774159,15,0.83815326573491
75,8,15,4.1225241975611,15,0.764037705554413
80,8,15,4.03312707228145,15,0.674640580274773
85,8,15,3.92856208794539,15,0.570075595938704
90,8,15,3.80956484776365,15,0.451078355756972
0,8,20,4.07843048587487,20,0.719943993868186
5,8,20,4.09332589623238,20,0.734839404225697
10,8,20,4.11706697253085,20,0.758580480524171
15,8,20,4.14851604099305,20,0.790029548986366
20,8,20,4.18615778712993,20,0.827671295123252
25,8,20,4.22810646437476,20,0.86961997236808
30,8,20,4.27211419273659,20,0.913627700729906
35,8,20,4.3155904724006,20,0.95710398039392
40,8,20,4.35564000025233,20,0.997153508245647
45,8,20,4.38912109297067,20,1.03063460096399
50,8,20,4.41272256667279,20,1.05423607466611
55,8,20,4.42305450663013,20,1.06456801462345
60,8,20,4.4167486607391,20,1.05826216873241
65,8,20,4.39056672699591,20,1.03208023498923
70,8,20,4.3415183286665,20,0.983031836659814
75,8,20,4.26699358798558,20,0.908507095978902
80,8,20,4.16491687215989,20,0.806430380153211
85,8,20,4.03392791350833,20,0.675441421501647
90,8,20,3.87359374180644,20,0.515107249799756
0,8,25,3.72390552597132,25,0.365419033964639
5,8,25,3.7485684454318,25,0.39008195342512
10,8,25,3.78983433181928,25,0.431347839812598
15,8,25,3.84620534418046,25,0.487718852173779
20,8,25,3.91572148031251,25,0.557234988305832
25,8,25,3.99588911913983,25,0.637402627133151
30,8,25,4.08361888228175,25,0.725132390275071
35,8,25,4.17520995771471,25,0.816723465708027
40,8,25,4.26639849964734,25,0.907912007640657
45,8,25,4.35246401394868,25,0.993977521941999
50,8,25,4.42836987590419,25,1.06988338389751
55,8,25,4.48890891513989,25,1.13042242313321
60,8,25,4.52883269224361,25,1.17034620023693
65,8,25,4.5429585055919,25,1.18447201358522
70,8,25,4.52626407197277,25,1.16777757996609
75,8,25,4.47399073069913,25,1.11550423869244
80,8,25,4.381780152759,25,1.02329366075231
85,8,25,4.24586845920022,25,0.887381967193537
90,8,25,4.06335845597925,25,0.70487196397257
0,8,30,3.26672753678115,30,-0.0917589552255338
5,8,30,3.29923344121807,30,-0.0592530507886152
10,8,30,3.35624203465114,30,-0.00224445735554468
15,8,30,3.4363533304809,30,0.0778668384742215
20,8,30,3.53770201047224,30,0.179215518465555
25,8,30,3.65763881804211,30,0.299152326035424
30,8,30,3.79248243183171,30,0.433995939825022
35,8,30,3.93744633257582,30,0.578959840569132
40,8,30,4.08676735404815,30,0.728280862041469
45,8,30,4.23398173062966,30,0.875495238622978
50,8,30,4.37224637866729,30,1.01375988666061
55,8,30,4.49460514988302,30,1.13611865787633
60,8,30,4.59414298779645,30,1.23565649578977
65,8,30,4.66402876012552,30,1.30554226811883
70,8,30,4.69749303270612,30,1.33900654069944
75,8,30,4.68780611845654,30,1.32931962644985
80,8,30,4.62831588227498,30,1.26982939026829
85,8,30,4.51258527855702,30,1.15409878655034
90,8,30,4.33464991911755,30,0.976163427110868
0,8,35,2.74054566391475,35,-0.617940828091928
5,8,35,2.77666109993006,35,-0.581825392076619
10,8,35,2.84368829084202,35,-0.514798201164663
15,8,35,2.94130871089823,35,-0.417177781108454
20,8,35,3.06880929147038,35,-0.289677200536303
