"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.21093189117746,0,0.853868447806443
5,8,0,3.21093189117746,0,0.853868447806444
10,8,0,3.21093189117747,0,0.853868447806447
15,8,0,3.21093189117747,0,0.853868447806446
20,8,0,3.21093189117746,0,0.853868447806445
25,8,0,3.21093189117746,0,0.853868447806445
30,8,0,3.21093189117747,0,0.853868447806447
35,8,0,3.21093189117747,0,0.853868447806447
40,8,0,3.21093189117746,0,0.853868447806445
45,8,0,3.21093189117746,0,0.853868447806444
50,8,0,3.21093189117746,0,0.853868447806444
55,8,0,3.21093189117746,0,0.853868447806444
60,8,0,3.21093189117746,0,0.853868447806444
65,8,0,3.21093189117746,0,0.853868447806445
70,8,0,3.21093189117746,0,0.853868447806445
75,8,0,3.21093189117747,0,0.853868447806447
80,8,0,3.21093189117746,0,0.853868447806445
85,8,0,3.21093189117747,0,0.853868447806447
90,8,0,3.21093189117747,0,0.853868447806447
0,8,5,4.522388576932,5,2.16532513356098
5,8,5,4.52182099604659,5,2.16475755267557
10,8,5,4.51318070064214,5,2.15611725727112
15,8,5,4.49645487585918,5,2.13939143248816
20,8,5,4.47164583467171,5,2.11458239130069
25,8,5,4.43877316055408,5,2.08170971718306
30,8,5,4.39787635471462,5,2.0408129113436
35,8,5,4.34901793725342,5,1.9919544938824
40,8,5,4.29228695567002,5,1.935223512299
45,8,5,4.22780286194822,5,1.87073941857721
50,8,5,4.15571972993546,5,1.79865628656444
55,8,5,4.07623079629027,5,1.71916735291925
60,8,5,3.98957331872439,5,1.63250987535337
65,8,5,3.89603375196634,5,1.53897030859532
70,8,5,3.79595324179498,5,1.43888979842396
75,8,5,3.68973342737097,5,1.33266998399995
80,8,5,3.5778425186198,5,1.22077907524878
85,8,5,3.4608215754744,5,1.10375813210338
90,8,5,3.33929085677517,5,0.982227413404149
0,8,10,5.52960889972727,10,3.17254545635625
5,8,10,5.53043866782975,10,3.17337522445873
10,8,10,5.51934233482223,10,3.16227889145121
15,8,10,5.49617386473484,10,3.13911042136382
20,8,10,5.46076249372464,10,3.10369905035362
25,8,10,5.41292093202978,10,3.05585748865876
30,8,10,5.35245453786391,10,2.99539109449289
35,8,10,5.27917094591112,10,2.9221075025401
40,8,10,5.19288965481517,10,2.83582621144415
45,8,10,5.09345115398752,10,2.7363877106165
50,8,10,4.98072530020255,10,2.62366185683153
55,8,10,4.85461883396717,10,2.49755539059615
60,8,10,4.71508214479047,10,2.35801870141945
65,8,10,4.56211563936692,10,2.2050521959959
70,8,10,4.39577632082501,10,2.038712877454
75,8,10,4.21618543318456,10,1.85912198981354
80,8,10,4.02353824608785,10,1.66647480271683
85,8,10,3.81811723468501,10,1.461053791314
90,8,10,3.60031003208451,10,1.24324658871349
0,8,15,6.25286221597727,15,3.89579877260625
5,8,15,6.25595211224183,15,3.89888866887081
10,8,15,6.24570437535804,15,3.88864093198702
15,8,15,6.2217568192006,15,3.86469337582958
20,8,15,6.18366496185813,15,3.82660151848711
25,8,15,6.13092495876089,15,3.77386151538987
30,8,15,6.0629988124926,15,3.70593536912158
35,8,15,5.97933993976166,15,3.62227649639064
40,8,15,5.87941703745703,15,3.52235359408601
45,8,15,5.76273424111999,15,3.40567079774897
50,8,15,5.62884585440086,15,3.27178241102984
55,8,15,5.47736445426467,15,3.12030101089365
60,8,15,5.30796190647162,15,2.9508984631006
65,8,15,5.12036368431001,15,2.76330024093899
70,8,15,4.91433777767096,15,2.55727433429994
75,8,15,4.68968032289088,15,2.33261687951986
80,8,15,4.44620081828456,15,2.08913737491354
