"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.79007023760059,0,0.587726273666014
5,8,0,3.7900702376006,0,0.587726273666019
10,8,0,3.7900702376006,0,0.587726273666021
15,8,0,3.7900702376006,0,0.587726273666021
20,8,0,3.7900702376006,0,0.587726273666019
25,8,0,3.7900702376006,0,0.587726273666018
30,8,0,3.7900702376006,0,0.58772627366602
35,8,0,3.7900702376006,0,0.587726273666018
40,8,0,3.7900702376006,0,0.587726273666021
45,8,0,3.7900702376006,0,0.58772627366602
50,8,0,3.7900702376006,0,0.587726273666019
55,8,0,3.7900702376006,0,0.58772627366602
60,8,0,3.7900702376006,0,0.587726273666019
65,8,0,3.7900702376006,0,0.587726273666019
70,8,0,3.7900702376006,0,0.587726273666019
75,8,0,3.7900702376006,0,0.587726273666018
80,8,0,3.7900702376006,0,0.587726273666019
85,8,0,3.7900702376006,0,0.587726273666017
90,8,0,3.7900702376006,0,0.587726273666021
0,8,5,4.22444561791526,5,1.02210165398069
5,8,5,4.20963150574333,5,1.00728754180875
10,8,5,4.19155313005233,5,0.989209166117748
15,8,5,4.17030790606331,5,0.967963942128734
20,8,5,4.14600225894894,5,0.94365829501436
25,8,5,4.11875268796581,5,0.916408724031229
30,8,5,4.08868724641625,5,0.886343282481677
35,8,5,4.05594736798884,5,0.853603404054259
40,8,5,4.02068996444592,5,0.818346000511344
45,8,5,3.98308971091131,5,0.780745746976727
50,8,5,3.94334142121184,5,0.740997457277261
55,8,5,3.90166239602596,5,0.69931843209138
60,8,5,3.85829460166247,5,0.655950637727888
65,8,5,3.81350650948625,5,0.611162545551673
70,8,5,3.76759439932154,5,0.565250435386962
75,8,5,3.7208829099568,5,0.518538946022225
80,8,5,3.67372461233211,5,0.471380648397534
85,8,5,3.62649839233868,5,0.424154428404107
90,8,5,3.57960646570805,5,0.377262501773469
0,8,10,4.49883763206966,10,1.29649366813508
5,8,10,4.47308535436331,10,1.27074139042873
10,8,10,4.44245739495808,10,1.2401134310235
15,8,10,4.40702138538367,10,1.20467742144909
20,8,10,4.36681646497286,10,1.16447250103828
25,8,10,4.32186070154716,10,1.11951673761259
30,8,10,4.27215845184724,10,1.06981448791266
35,8,10,4.21770756291608,10,1.0153635989815
40,8,10,4.15850668527897,10,0.956162721344394
45,8,10,4.09456328193996,10,0.892219318005386
50,8,10,4.02590311241836,10,0.82355914848378
55,8,10,3.95258199986507,10,0.750238035930495
60,8,10,3.87470052397232,10,0.672356560037746
65,8,10,3.79242192020939,10,0.590077956274812
70,8,10,3.70599292980806,10,0.503648965873478
75,8,10,3.61576668083154,10,0.413422716896967
80,8,10,3.52222595342137,10,0.31988198948679
85,8,10,3.42600447213439,10,0.223660508199809
90,8,10,3.32790326939531,10,0.125559305460732
0,8,15,4.60497643042577,15,1.40263246649119
5,8,15,4.57201781628844,15,1.36967385235387
10,8,15,4.53474517414678,15,1.3324012102122
15,8,15,4.49301995569612,15,1.29067599176154
20,8,15,4.44663243511709,15,1.24428847118251
25,8,15,4.39532710339322,15,1.19298313945864
30,8,15,4.33881826269633,15,1.13647429876175
35,8,15,4.27679517431682,15,1.07445121038225
40,8,15,4.20891840149715,15,1.00657443756257
45,8,15,4.13481110788042,15,0.93246714394584
50,8,15,4.05405067830071,15,0.851706714366133
55,8,15,3.96616683801719,15,0.763822874082611
60,8,15,3.87065230064372,15,0.66830833670914
65,8,15,3.766990878538,15,0.564646914603417
70,8,15,3.65470610207512,15,0.452362138140543
75,8,15,3.53343097189486,15,0.331087007960286
80,8,15,3.40299677081904,15,0.200652806884463
85,8,15,3.26353606483138,15,0.0611921008967994
90,8,15,3.11559217053086,15,-0.0867517934037131
0,8,20,4.54515206087059,20,1.34280809693601
5,8,20,4.50725408166027,20,1.3049101177257
10,8,20,4.46775993519087,20,1.26541597125629
15,8,20,4.42603825555608,20,1.2236942916215
20,8,20,4.38140224807537,20,1.17905828414079
25,8,20,4.33318176875539,20,1.13083780482081
30,8,20,4.28075777195272,20,1.07841380801814
35,8,20,4.22355580550683,20,1.02121184157225
40,8,20,4.1610020563095,20,0.958658092374925
45,8,20,4.09245223801307,20,0.890108274078489
50,8,20,4.01710922786783,20,0.814765263933254
55,8,20,3.93394860852948,20,0.731604644594904
60,8,20,3.84167134516515,20,0.639327381230569
65,8,20,3.73869969704677,20,0.53635573311219
70,8,20,3.62322697479846,20,0.420883010863882
75,8,20,3.49332535650645,20,0.290981392571874
80,8,20,3.34711015682867,20,0.144766192894097
85,8,20,3.18295464999018,20,-0.0193893139443954
90,8,20,2.99974680015913,20,-0.202597163775444
0,8,25,4.33488203527418,25,1.1325380713396
5,8,25,4.29169620999774,25,1.08935224606316
10,8,25,4.25140744517479,25,1.04906348124021
15,8,25,4.21252969185323,25,1.01018572791865
20,8,25,4.17362479423453,25,0.971280830299957
25,8,25,4.13346260150339,25,0.931118637568813
30,8,25,4.0910997156941,25,0.888755751759521
35,8,25,4.04586614961622,25,0.843522185681638
40,8,25,3.99726094546442,25,0.794916981529839
45,8,25,3.9447726771155,25,0.742428713180918
50,8,25,3.8876560121475,25,0.685312048212918
55,8,25,3.82470659602941,25,0.622362632094835
60,8,25,3.75407929224479,25,0.551735328310217
65,8,25,3.6731878177121,25,0.470843853777521
70,8,25,3.57870929733353,25,0.376365333398949
75,8,25,3.46670022765097,25,0.264356263716389
80,8,25,3.33281624919444,25,0.130472285259862
85,8,25,3.17262065428296,25,-0.02972330965162
90,8,25,2.98196660769016,25,-0.22037735624442
0,8,30,4.00273816430731,30,0.800394200372732
5,8,30,3.95040196410119,30,0.748058000166616
10,8,30,3.90662849958732,30,0.704284535652743
15,8,30,3.86885893256633,30,0.666514968631752
20,8,30,3.83471362240198,30,0.632369658467407
25,8,30,3.80226563418783,30,0.599921670253255
30,8,30,3.77020966652145,30,0.56786570258687
35,8,30,3.73789553395126,30,0.535551570016687
40,8,30,3.7052005699496,30,0.502856606015018
45,8,30,3.67223985368182,30,0.469895889747239
50,8,30,3.63895139280946,30,0.436607428874879
55,8,30,3.60463034919773,30,0.402286385263155
60,8,30,3.56750574859197,30,0.365161784657394
65,8,30,3.52444592861403,30,0.322101964679453
70,8,30,3.47084850789419,30,0.268504543959609
75,8,30,3.40073014338435,30,0.198386179449769
80,8,30,3.30699610111073,30,0.104652137176148
85,8,30,3.1818492662045,30,-0.0204946977300826
90,8,30,3.01729435378257,30,-0.185049610152003
0,8,35,3.5867225757947,35,0.384378611860121
5,8,35,3.51762713839058,35,0.315283174456
10,8,35,3.46322115832045,35,0.260877194385874
15,8,35,3.42014613708498,35,0.217802173150407
20,8,35,3.38518983937778,35,0.182845875443203
25,8,35,3.35563546803502,35,0.15329150410044
30,8,35,3.32960075603994,35,0.127256792105364
