"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.93097210627449,0,-9.54142091912896
5,8,0,3.93097210627449,0,-9.54142091912896
10,8,0,3.9309721062745,0,-9.54142091912896
15,8,0,3.9309721062745,0,-9.54142091912896
20,8,0,3.93097210627449,0,-9.54142091912896
25,8,0,3.93097210627449,0,-9.54142091912896
30,8,0,3.93097210627449,0,-9.54142091912896
35,8,0,3.93097210627449,0,-9.54142091912896
40,8,0,3.93097210627449,0,-9.54142091912896
45,8,0,3.93097210627449,0,-9.54142091912896
50,8,0,3.93097210627449,0,-9.54142091912896
55,8,0,3.93097210627449,0,-9.54142091912896
60,8,0,3.93097210627449,0,-9.54142091912896
65,8,0,3.93097210627449,0,-9.54142091912896
70,8,0,3.93097210627449,0,-9.54142091912896
75,8,0,3.93097210627449,0,-9.54142091912897
80,8,0,3.93097210627449,0,-9.54142091912896
85,8,0,3.93097210627449,0,-9.54142091912896
90,8,0,3.93097210627449,0,-9.54142091912897
0,8,5,4.93347531155043,5,-8.53891771385303
5,8,5,4.92950717680985,5,-8.54288584859361
10,8,5,4.91906370207146,5,-8.553329323332
15,8,5,4.90217576156887,5,-8.57021726383459
20,8,5,4.87889300363502,5,-8.59350002176844
25,8,5,4.84928476172013,5,-8.62310826368333
30,8,5,4.8134414244678,5,-8.65895160093565
35,8,5,4.77147624525956,5,-8.7009167801439
40,8,5,4.72352755989927,5,-8.74886546550418
45,8,5,4.66976137029509,5,-8.80263165510837
50,8,5,4.61037424203625,5,-8.86201878336721
55,8,5,4.54559645430532,5,-8.92679657109814
60,8,5,4.47569533101053,5,-8.99669769439292
65,8,5,4.40097867158446,5,-9.071414353819
70,8,5,4.32179818769945,5,-9.15059483770401
75,8,5,4.23855283735486,5,-9.23384018804859
80,8,5,4.15169192973073,5,-9.32070109567272
85,8,5,4.06171785255183,5,-9.41067517285162
90,8,5,3.96918824866405,5,-9.50320477673941
0,8,10,5.73982147772943,10,-7.73257154767402
5,8,10,5.73362352729615,10,-7.73876949810731
10,8,10,5.7172907708989,10,-7.75510225450456
15,8,10,5.69082919752806,10,-7.7815638278754
20,8,10,5.65423199349395,10,-7.8181610319095
25,8,10,5.60748195166064,10,-7.86491107374282
30,8,10,5.55055567684135,10,-7.92183734856211
35,8,10,5.48342940659055,10,-7.98896361881291
