"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,3.87449288395326,0,-0.872916595980022
5,8,0,3.87449288395326,0,-0.872916595980019
10,8,0,3.87449288395326,0,-0.872916595980016
15,8,0,3.87449288395326,0,-0.872916595980015
20,8,0,3.87449288395326,0,-0.872916595980018
25,8,0,3.87449288395326,0,-0.872916595980018
30,8,0,3.87449288395326,0,-0.87291659598002
35,8,0,3.87449288395326,0,-0.872916595980019
40,8,0,3.87449288395326,0,-0.872916595980019
45,8,0,3.87449288395326,0,-0.872916595980018
50,8,0,3.87449288395326,0,-0.872916595980018
55,8,0,3.87449288395326,0,-0.872916595980018
60,8,0,3.87449288395326,0,-0.872916595980018
65,8,0,3.87449288395326,0,-0.872916595980019
70,8,0,3.87449288395326,0,-0.87291659598002
75,8,0,3.87449288395326,0,-0.872916595980019
80,8,0,3.87449288395326,0,-0.87291659598002
85,8,0,3.87449288395326,0,-0.872916595980018
90,8,0,3.87449288395326,0,-0.872916595980019
0,8,5,3.13365887429021,5,-1.61375060564307
5,8,5,3.14032363515766,5,-1.60708584477562
10,8,5,3.15380323622457,5,-1.59360624370871
15,8,5,3.17386010756131,5,-1.57354937237197
20,8,5,3.20015019312975,5,-1.54725928680352
25,8,5,3.23223333033429,5,-1.51517614959898
30,8,5,3.26958616588382,5,-1.47782331404946
35,8,5,3.3116170407864,5,-1.43579243914687
40,8,5,3.35768222155722,5,-1.38972725837606
45,8,5,3.40710283474387,5,-1.34030664518941
50,8,5,3.45918187479652,5,-1.28822760513676
55,8,5,3.51322069603026,5,-1.23418878390301
60,8,5,3.56853446154271,5,-1.17887501839057
65,8,5,3.62446609874695,5,-1.12294338118633
70,8,5,3.68039839651777,5,-1.06701108341551
75,8,5,3.73576396790672,5,-1.01164551202655
80,8,5,3.7900528915932,5,-0.957356588340081
85,8,5,3.84281793287657,5,-0.904591547056707
90,8,5,3.89367733045432,5,-0.85373214947896
0,8,10,2.10893131479056,10,-2.63847816514272
5,8,10,2.12882774768096,10,-2.61858173225231
10,8,10,2.16820419370712,10,-2.57920528622615
15,8,10,2.22604743755607,10,-2.52136204237721
20,8,10,2.30091533836472,10,-2.44649414156856
25,8,10,2.39100117678821,10,-2.35640830314506
30,8,10,2.4942098797337,10,-2.25319960019958
35,8,10,2.60824091882223,10,-2.13916856111105
40,8,10,2.73067285230919,10,-2.01673662762409
45,8,10,2.85904511312234,10,-1.88836436681094
50,8,10,2.99093358474511,10,-1.75647589518816
55,8,10,3.12401757673287,10,-1.62339190320041
60,8,10,3.25613684706887,10,-1.4912726328644
65,8,10,3.38533818793019,10,-1.36207129200308
70,8,10,3.50991171209537,10,-1.23749776783791
75,8,10,3.62841731941547,10,-1.1189921605178
80,8,10,3.73970190537163,10,-1.00770757456164
85,8,10,3.84290775496362,10,-0.904501724969659
90,8,10,3.93747233110791,10,-0.809937148825367
0,8,15,0.799342167520384,15,-3.94806731241289
5,8,15,0.839958164806994,15,-3.90745131512628
10,8,15,0.921139068057909,15,-3.82627041187537
15,8,15,1.04005969608618,15,-3.7073497838471
20,8,15,1.19276708581001,15,-3.55464239412327
25,8,15,1.37443752708041,15,-3.37297195285287
30,8,15,1.57966042596534,15,-3.16774905396794
35,8,15,1.8027201073669,15,-2.94468937256638
40,8,15,2.03785232969866,15,-2.70955715023462
45,8,15,2.27946026982667,15,-2.4679492101066
50,8,15,2.52228311659344,15,-2.22512636333984
55,8,15,2.76151768562899,15,-1.98589179430428
60,8,15,2.99289876285145,15,-1.75451071708182
65,8,15,3.2127469220312,15,-1.53466255790208
70,8,15,3.41799350261207,15,-1.32941597732121
75,8,15,3.6061916804522,15,-1.14121779948108
80,8,15,3.77552059962777,15,-0.971888880305511
85,8,15,3.92478681577791,15,-0.822622664155369
90,8,15,4.053424215404,15,-0.693985264529275
0,8,20,-0.783158142467738,20,-5.53056762240101
5,8,20,-0.714255358244422,20,-5.4616648381777
10,8,20,-0.571744089210464,20,-5.31915356914374
15,8,20,-0.362399230542031,20,-5.10980871047531
20,8,20,-0.0954877830821802,20,-4.84289726301546
25,8,20,0.218124083700917,20,-4.52928539623236
30,8,20,0.566858708032075,20,-4.1805507719012
35,8,20,0.939190430732799,20,-3.80821904920048
40,8,20,1.32422060471847,20,-3.4231888752148
45,8,20,1.71205040012324,20,-3.03535907981004
50,8,20,2.09397328517114,20,-2.65343619476213
55,8,20,2.4625278999366,20,-2.28488157999668
60,8,20,2.81145754219885,20,-1.93595193773442
65,8,20,3.13561946289261,20,-1.61179001704067
70,8,20,3.43087969946643,20,-1.31652978046684
75,8,20,3.69402001090705,20,-1.05338946902623
80,8,20,3.92267423391938,20,-0.824735246013896
85,8,20,4.11530288233957,20,-0.632106597593703
90,8,20,4.27120732542695,20,-0.476202154506325
0,8,25,-2.60530256884528,25,-7.35271204877856
5,8,25,-2.5008676714677,25,-7.24827715140098
10,8,25,-2.27351925496507,25,-7.02092873489835
15,8,25,-1.93839330653807,25,-6.68580278647135
20,8,25,-1.5154738155526,25,-6.26288329548587
25,8,25,-1.02680868728964,25,-5.77421816722292
30,8,25,-0.49416866683375,25,-5.24157814676703
35,8,25,0.0625393342850739,25,-4.6848701456482
40,8,25,0.626103712130483,25,-4.12130576780279
45,8,25,1.1822485444339,25,-3.56516093549938
50,8,25,1.71948601443911,25,-3.02792346549417
55,8,25,2.22875715172096,25,-2.51865232821231
60,8,25,2.70299146051414,25,-2.04441801941913
65,8,25,3.13667407086996,25,-1.61073540906332
70,8,25,3.52547660591198,25,-1.2219328740213
75,8,25,3.86598375408761,25,-0.881425725845662
80,8,25,4.15552932901523,25,-0.59188015091805
85,8,25,4.39214229222382,25,-0.355267187709452
90,8,25,4.57459462830883,25,-0.172814851624448
0,8,30,-4.60085340430148,30,-9.34826288423476
5,8,30,-4.45344623636517,30,-9.20085571629845
10,8,30,-4.11391785770014,30,-8.86132733763341
15,8,30,-3.61411781522017,30,-8.36152729515345
20,8,30,-2.99378523364363,30,-7.7411947135769
25,8,30,-2.29312171668304,30,-7.04053119661632
30,8,30,-1.54797692940001,30,-6.29538640933329
35,8,30,-0.787755109658327,30,-5.5351645895916
40,8,30,-0.0352013464490497,30,-4.78261082638233
45,8,30,0.692827298718704,30,-4.05458218121457
50,8,30,1.38421446552918,30,-3.36319501440409
55,8,30,2.0303922763405,30,-2.71701720359278
60,8,30,2.6252636762674,30,-2.12214580366587
65,8,30,3.16431335084632,30,-1.58309612908696
70,8,30,3.64394112993188,30,-1.10346835000139
75,8,30,4.06102760870007,30,-0.686381871233202
80,8,30,4.41272080931494,30,-0.334688670618338
85,8,30,4.69641465276955,30,-0.0509948271637237
90,8,30,4.90987995819624,30,0.162470478262962
0,8,35,-6.6611765275567,35,-11.40858600749
5,8,35,-6.46184260373292,35,-11.2092520836662
10,8,35,-5.98165658784629,35,-10.7290660677796
15,8,35,-5.28233992223326,35,-10.0297494021665
20,8,35,-4.43494451408168,35,-9.18235399401496
25,8,35,-3.5039645366396,35,-8.25137401657288
30,8,35,-2.54043413777318,35,-7.28784361770646
35,8,35,-1.58134885826753,35,-6.3287583382008
40,8,35,-0.651878302984564,35,-5.39928778291784
45,8,35,0.231765169730403,35,-4.51564431020287
50,8,35,1.05967073046759,35,-3.68773874946569
55,8,35,1.82601500044622,35,-2.92139447948706
60,8,35,2.52730030223959,35,-2.22010917769369
65,8,35,3.16102341914653,35,-1.58638606078675
70,8,35,3.72476643530873,35,-1.02264304462455
75,8,35,4.21569895819738,35,-0.531710521735895
80,8,35,4.63045105582641,35,-0.116958424106864
85,8,35,4.96527492515614,35,0.217865445222864
90,8,35,5.21638643952688,35,0.468976959593601
0,8,40,-8.64598888955583,40,-13.3933983694891
5,8,40,-8.38366013569618,40,-13.1310696156295
10,8,40,-7.73999010025633,40,-12.4873995801896
15,8,40,-6.82177765422353,40,-11.5691871341568
20,8,40,-5.7407858963212,40,-10.4881953762545
25,8,40,-4.58754979759048,40,-9.33495927752376
30,8,40,-3.42558429738878,40,-8.17299377732205
