"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,0.683947803471488,0,-4.46552114263062
5,8,0,0.683947803471488,0,-4.46552114263062
10,8,0,0.683947803471488,0,-4.46552114263062
15,8,0,0.68394780347149,0,-4.46552114263062
20,8,0,0.68394780347149,0,-4.46552114263062
25,8,0,0.683947803471486,0,-4.46552114263062
30,8,0,0.683947803471485,0,-4.46552114263062
35,8,0,0.683947803471486,0,-4.46552114263062
40,8,0,0.683947803471488,0,-4.46552114263062
45,8,0,0.683947803471488,0,-4.46552114263062
50,8,0,0.683947803471488,0,-4.46552114263062
55,8,0,0.683947803471486,0,-4.46552114263062
60,8,0,0.683947803471485,0,-4.46552114263062
65,8,0,0.683947803471486,0,-4.46552114263062
70,8,0,0.683947803471488,0,-4.46552114263062
75,8,0,0.683947803471486,0,-4.46552114263062
80,8,0,0.683947803471486,0,-4.46552114263062
85,8,0,0.683947803471489,0,-4.46552114263062
90,8,0,0.683947803471489,0,-4.46552114263062
0,8,5,2.27375480227569,5,-2.87571414382642
5,8,5,2.26687298872023,5,-2.88259595738188
10,8,5,2.24867330213743,5,-2.90079564396467
15,8,5,2.21924132465341,5,-2.93022762144869
20,8,5,2.17870895073465,5,-2.97075999536745
25,8,5,2.12725613233555,5,-3.02221281376656
30,8,5,2.06511335565982,5,-3.08435559044228
35,8,5,1.99256480064918,5,-3.15690414545293
40,8,5,1.90995210839569,5,-3.23951683770642
45,8,5,1.81767864550368,5,-3.33179030059843
50,8,5,1.71621410776408,5,-3.43325483833803
55,8,5,1.60609924951306,5,-3.54336969658904
60,8,5,1.48795046242273,5,-3.66151848367938
65,8,5,1.36246386254303,5,-3.78700508355908
70,8,5,1.23041848318162,5,-3.91905046292048
75,8,5,1.09267812132356,5,-4.05679082477855
80,8,5,0.950191355888934,5,-4.19927759021317
85,8,5,0.803989257386873,5,-4.34547968871523
90,8,5,0.655180350853632,5,-4.49428859524847
0,8,10,3.57847852365976,10,-1.57099042244234
5,8,10,3.56660227388828,10,-1.58286667221382
10,8,10,3.5357675873312,10,-1.6137013587709
15,8,10,3.48601388319252,10,-1.66345506290958
20,8,10,3.41738755361287,10,-1.73208139248924
25,8,10,3.32994544259776,10,-1.81952350350434
30,8,10,3.2237601042085,10,-1.92570884189361
35,8,10,3.09892764851303,10,-2.05054129758908
40,8,10,2.95557910001165,10,-2.19388984609046
45,8,10,2.79389618016512,10,-2.35557276593698
50,8,10,2.61413227904172,10,-2.53533666706038
55,8,10,2.41663910892788,10,-2.73282983717423
60,8,10,2.20189914833172,10,-2.94756979777039
65,8,10,1.97056349806384,10,-3.17890544803827
70,8,10,1.72349418067956,10,-3.42597476542254
75,8,10,1.46180920459115,10,-3.68765974151096
80,8,10,1.18692785904145,10,-3.96254108706065
85,8,10,0.900612687367302,10,-4.2488562587348
90,8,10,0.605003422831937,10,-4.54446552327017
0,8,15,4.59801691133803,15,-0.551452034764073
5,8,15,4.5835936066392,15,-0.565875339462909
10,8,15,4.54569201164675,15,-0.603776934455354
15,8,15,4.4842558216725,15,-0.665213124429606
20,8,15,4.39917940493845,15,-0.750289541163656
25,8,15,4.29029920465143,15,-0.859169741450676
30,8,15,4.15738276790075,15,-0.992086178201361
35,8,15,4.00011969216329,15,-1.14934925393882
40,8,15,3.81811938479099,15,-1.33134956131112
45,8,15,3.61092043940427,15,-1.53854850669783
50,8,15,3.3780157460217,15,-1.77145320008041
55,8,15,3.11889640873925,15,-2.03057253736286
60,8,15,2.83311645674098,15,-2.31635248936112
65,8,15,2.5203794806496,15,-2.62908946545251
70,8,15,2.18064784251299,15,-2.96882110358912
75,8,15,1.81427489067199,15,-3.33519405543012
80,8,15,1.42216025076538,15,-3.72730869533672
85,8,15,1.00592700701536,15,-4.14354193908675
90,8,15,0.568116331216847,15,-4.58135261488526
0,8,20,5.35614765454129,20,0.206678708439187
5,8,20,5.34146123840113,20,0.191992292299023
10,8,20,5.30101786390942,20,0.151548917807315
15,8,20,5.23468620127455,20,0.0852172551724438
20,8,20,5.14227593529702,20,-0.00719301080508548
25,8,20,5.02349108982856,20,-0.125977856273542
30,8,20,4.87786744176473,20,-0.271601504337373
35,8,20,4.70470824563121,20,-0.444760700470901
40,8,20,4.50303370352256,20,-0.646435242579542
45,8,20,4.2715577795926,20,-0.877911166509511
50,8,20,4.00870168529933,20,-1.14076726080278
55,8,20,3.71264808775855,20,-1.43682085834356
60,8,20,3.38143567670212,20,-1.76803326939999
65,8,20,3.01309184215603,20,-2.13637710394608
70,8,20,2.60580283421882,20,-2.54366611188329
75,8,20,2.15812592440817,20,-2.99134302169394
80,8,20,1.66925589348293,20,-3.48021305261917
85,8,20,1.13936692852038,20,-4.01010201758172
90,8,20,0.570057837630887,20,-4.57941110847122
0,8,25,5.88309203750228,25,0.733623091400175
5,8,25,5.8698981436174,25,0.720429197515293
10,8,25,5.83011265707176,25,0.680643710969653
15,8,25,5.76358283901036,25,0.614113892908259
20,8,25,5.67017464568607,25,0.520705699583963
25,8,25,5.54964635265519,25,0.400177406553086
30,8,25,5.40148053441518,25,0.252011588313073
35,8,25,5.22471311570167,25,0.0752441695995616
40,8,25,5.01779947188006,25,-0.131669474222046
45,8,25,4.77854837960045,25,-0.37092056650166
50,8,25,4.50413753378553,25,-0.64533141231658
55,8,25,4.19120530077267,25,-0.958263645329434
60,8,25,3.83599946465325,25,-1.31346948144886
65,8,25,3.43456019708871,25,-1.71490874901339
70,8,25,2.98292294021999,25,-2.16654600588211
75,8,25,2.47734566928232,25,-2.67212327681979
80,8,25,1.91459121287633,25,-3.23487773322578
85,8,25,1.29232708482084,25,-3.85714186128126
90,8,25,0.609742526544105,25,-4.539726419558
0,8,30,6.20872423033756,30,1.05925528423546
5,8,30,6.19815866775997,30,1.04868972165787
10,8,30,6.1609963487275,30,1.01152740262539
15,8,30,6.09712148834234,30,0.947652542240237
20,8,30,6.00662001186367,30,0.857151065761567
25,8,30,5.88951089402831,30,0.740041947926205
30,8,30,5.74539718886184,30,0.595928242759739
35,8,30,5.5731281088973,30,0.423659162795192
40,8,30,5.37056190557874,30,0.221092959476635
45,8,30,5.13448803343908,30,-0.0149809126630252
50,8,30,4.86071575501106,30,-0.288753191091044
55,8,30,4.54428559909991,30,-0.605183347002197
60,8,30,4.17973091202564,30,-0.969738034076464
65,8,30,3.76131939893368,30,-1.38814954716843
70,8,30,3.28323536986921,30,-1.86623357623289
75,8,30,2.73971055681967,30,-2.40975838928243
80,8,30,2.12516417927904,30,-3.02430476682307
85,8,30,1.43446921554049,30,-3.71499973056162
90,8,30,0.663531574645645,30,-4.48593737145646
0,8,35,6.36014906301177,35,1.21068011690966
5,8,35,6.35283249865523,35,1.20336355255313
10,8,35,6.3193466146919,35,1.16987766858979
15,8,35,6.25966134043152,35,1.11019239432941
20,8,35,6.17423395729453,35,1.02476501119242
25,8,35,6.0635096158045,35,0.914040669702396
30,8,35,5.92729377831316,35,0.777824832211052
35,8,35,5.76418918509934,35,0.614720238997235
40,8,35,5.57127523421981,35,0.421806288117701
45,8,35,5.34412000154565,35,0.19465105544354
50,8,35,5.07708805345076,35,-0.072380892651344
55,8,35,4.76380128211847,35,-0.385667663983634
60,8,35,4.39757318399361,35,-0.751895762108499
65,8,35,3.97167622908006,35,-1.17779271702205
70,8,35,3.47938847134194,35,-1.67008047476016
75,8,35,2.9138617324613,35,-2.23560721364081
80,8,35,2.26793595582761,35,-2.8815329902745
85,8,35,1.53409187692281,35,-3.61537706917929
90,8,35,0.704811656417056,35,-4.44465728968505
0,8,40,6.36127563128554,40,1.21180668518344
5,8,40,6.35749465865334,40,1.20802571255123
10,8,40,6.32822315661776,40,1.17875421051566
15,8,40,6.27355969616991,40,1.12409075006781
20,8,40,6.19445689238951,40,1.0449879462874
25,8,40,6.09186984119628,40,0.942400895094177
30,8,40,5.96573259521115,40,0.816263649109042
35,8,40,5.81413409016889,40,0.66466514406678
40,8,40,5.63300784311079,40,0.483538897008681
45,8,40,5.41643517096239,40,0.266966224860279
50,8,40,5.15739293104835,40,0.00792398494624424
55,8,40,4.84860256247226,40,-0.300866383629848
60,8,40,4.48313653365077,40,-0.66633241245134
65,8,40,4.05457728461705,40,-1.09489166148506
70,8,40,3.55671093456022,40,-1.59275801154189
75,8,40,2.98289897744927,40,-2.16656996865284
80,8,40,2.32537658283577,40,-2.82409236326634
85,8,40,1.57478252656226,40,-3.57468641953985
90,8,40,0.720270599660539,40,-4.42919834644157
0,8,45,6.23335111006179,45,1.08388216395968
5,8,45,6.23318687210602,45,1.08371792600391
10,8,45,6.20845042114794,45,1.05898147504583
15,8,45,6.15943353189439,45,1.00996458579229
20,8,45,6.08768975835942,45,0.938220812257318
25,8,45,5.99466517465217,45,0.845196228550058
30,8,45,5.88014664064395,45,0.730677694541844
35,8,45,5.74119334710471,45,0.591724401002606
40,8,45,5.57204715895964,45,0.42257821285754
45,8,45,5.36504864904111,45,0.215579702939009
50,8,45,5.11209397002496,45,-0.0373749760771437
55,8,45,4.80595598481446,45,-0.343512961287644
60,8,45,4.44093148843203,45,-0.708537457670072
65,8,45,4.01260524353259,45,-1.13686370256952
70,8,45,3.51684801045873,45,-1.63262093564337
75,8,45,2.9483933573758,45,-2.20107558872631
80,8,45,2.29945113853138,45,-2.85001780757073
85,8,45,1.55882601423592,45,-3.59064293186619
90,8,45,0.711959204889231,45,-4.43750974121288
0,8,50,5.99578070204187,50,0.846311755939765
5,8,50,5.99911431884762,50,0.849645372745516
10,8,50,5.97911731584416,50,0.829648369742049
15,8,50,5.93640974966511,50,0.786940803563002
20,8,50,5.87326178610882,50,0.723792840006712
25,8,50,5.79148169090004,50,0.64201274479793
30,8,50,5.69019884125105,50,0.540729895148945
35,8,50,5.56466028197312,50,0.415191335871009
40,8,50,5.40673014718634,50,0.25726120108423
45,8,50,5.20686021441065,50,0.0573912683085457
50,8,50,4.95652091244671,50,-0.192948033655396
55,8,50,4.64995039862563,50,-0.499518547476475
60,8,50,4.2845222649572,50,-0.864946681144905
65,8,50,3.85964400782123,50,-1.28982493828088
70,8,50,3.37458823417123,50,-1.77488071193088
75,8,50,2.82595338084136,50,-2.32351556526074
80,8,50,2.20554187701919,50,-2.94392706908292
85,8,50,1.49931643136495,50,-3.65015251473716
90,8,50,0.687818594197611,50,-4.46165035190449
0,8,55,5.66671902634859,55,0.517250080246487
5,8,55,5.67314018742803,55,0.523671241325928
10,8,55,5.65791012540293,55,0.508441179300827
15,8,55,5.62223352935648,55,0.472764583254371
20,8,55,5.56925042863676,55,0.41978148253465
25,8,55,5.50088832192734,55,0.351419375825238
30,8,55,5.41485890204783,55,0.265389955945729
35,8,55,5.30356437770365,55,0.154095431601548
40,8,55,5.15573311212859,55,0.00626416602648754
45,8,55,4.95997022799822,55,-0.189498718103891
50,8,55,4.70835344836603,55,-0.441115497736072
55,8,55,4.39838349102288,55,-0.751085455079223
60,8,55,4.03253915309104,55,-1.11692979301107
65,8,55,3.61565099688683,55,-1.53381794921528
70,8,55,3.1510000366718,55,-1.9984689094303
75,8,55,2.63643851537064,55,-2.51303043073147
