"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.23577933502613,0,0.756119532963487
5,8,0,4.23577933502614,0,0.756119532963489
10,8,0,4.23577933502614,0,0.756119532963491
15,8,0,4.23577933502614,0,0.756119532963491
20,8,0,4.23577933502614,0,0.75611953296349
25,8,0,4.23577933502614,0,0.75611953296349
30,8,0,4.23577933502614,0,0.75611953296349
35,8,0,4.23577933502613,0,0.756119532963487
40,8,0,4.23577933502614,0,0.75611953296349
45,8,0,4.23577933502614,0,0.756119532963491
50,8,0,4.23577933502614,0,0.756119532963491
55,8,0,4.23577933502614,0,0.756119532963489
60,8,0,4.23577933502614,0,0.756119532963489
65,8,0,4.23577933502613,0,0.756119532963487
70,8,0,4.23577933502614,0,0.756119532963489
75,8,0,4.23577933502613,0,0.756119532963487
80,8,0,4.23577933502613,0,0.756119532963487
85,8,0,4.23577933502614,0,0.75611953296349
90,8,0,4.23577933502614,0,0.75611953296349
0,8,5,4.42182204896061,5,0.942162246897964
5,8,5,4.41929363020173,5,0.939633828139084
10,8,5,4.41558366693302,5,0.935923864870375
15,8,5,4.41067072723736,5,0.931010925174714
20,8,5,4.40451839927942,5,0.924858597216769
25,8,5,4.39707777033071,5,0.91741796826806
30,8,5,4.38829080079576,5,0.908630998733115
35,8,5,4.37809451480207,5,0.898434712739425
40,8,5,4.36642589700942,5,0.886766094946775
45,8,5,4.35322734981459,5,0.873567547751943
50,8,5,4.33845252718396,5,0.858792725121313
55,8,5,4.32207232294383,5,0.842412520881184
60,8,5,4.30408075536824,5,0.824420953305593
65,8,5,4.2845004599589,5,0.804840657896249
70,8,5,4.26338748260949,5,0.783727680546842
75,8,5,4.24083506036595,5,0.761175258303308
80,8,5,4.21697609109485,5,0.7373162890322
85,8,5,4.19198403026897,5,0.712324228206326
90,8,5,4.16607201519121,5,0.686412213128561
0,8,10,4.42462287085294,10,0.94496306879029
5,8,10,4.42255710635745,10,0.942897304294801
10,8,10,4.42053725320039,10,0.94087745113774
15,8,10,4.41839860084629,10,0.938738798783646
20,8,10,4.41587266656653,10,0.936212864503884
25,8,10,4.41259370539503,10,0.932933903332382
30,8,10,4.40810841058808,10,0.928448608525436
35,8,10,4.40188917631246,10,0.922229374249816
40,8,10,4.39335125938977,10,0.913691457327127
45,8,10,4.38187405321508,10,0.902214251152431
50,8,10,4.36682647944304,10,0.887166677380389
55,8,10,4.34759622507004,10,0.867936423007398
60,8,10,4.32362222107667,10,0.843962419014023
65,8,10,4.29442938996619,10,0.814769587903544
70,8,10,4.25966429674138,10,0.780004494678732
75,8,10,4.2191299336158,10,0.739470131553151
80,8,10,4.17281747053307,10,0.693157668470421
85,8,10,4.12093244258501,10,0.641272640522363
90,8,10,4.06391257599563,10,0.58425277393298
0,8,15,4.25343823558391,15,0.773778433521259
5,8,15,4.25466177664559,15,0.775001974582947
10,8,15,4.26002129965695,15,0.780361497594303
15,8,15,4.26914509428947,15,0.789485292226818
20,8,15,4.28142002274973,15,0.80176022068708
25,8,15,4.2959927363789,15,0.816332934316256
30,8,15,4.31177448287458,15,0.83211468081193
35,8,15,4.32745245395632,15,0.847792651893677
40,8,15,4.34151054874739,15,0.861850746684746
