"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,6.68732470048468,0,-11.9507554914995
5,8,0,6.68732470048469,0,-11.9507554914995
10,8,0,6.68732470048469,0,-11.9507554914995
15,8,0,6.68732470048468,0,-11.9507554914995
20,8,0,6.68732470048468,0,-11.9507554914995
25,8,0,6.68732470048469,0,-11.9507554914995
30,8,0,6.68732470048469,0,-11.9507554914995
35,8,0,6.68732470048469,0,-11.9507554914995
40,8,0,6.68732470048469,0,-11.9507554914995
45,8,0,6.68732470048468,0,-11.9507554914995
50,8,0,6.68732470048468,0,-11.9507554914995
55,8,0,6.68732470048469,0,-11.9507554914995
60,8,0,6.68732470048469,0,-11.9507554914995
65,8,0,6.68732470048468,0,-11.9507554914995
70,8,0,6.68732470048468,0,-11.9507554914995
75,8,0,6.68732470048469,0,-11.9507554914995
80,8,0,6.68732470048468,0,-11.9507554914995
85,8,0,6.68732470048468,0,-11.9507554914995
90,8,0,6.68732470048468,0,-11.9507554914995
0,8,5,6.91831756610182,5,-11.7197626258823
5,8,5,6.91552410728476,5,-11.7225560846994
10,8,5,6.91107323921363,5,-11.7270069527705
15,8,5,6.90497601567806,5,-11.7331041763061
20,8,5,6.8972445477064,5,-11.7408356442778
25,8,5,6.88789295979245,5,-11.7501872321917
30,8,5,6.87693858428603,5,-11.7611416076981
35,8,5,6.8644033400332,5,-11.773676851951
40,8,5,6.85031523969591,5,-11.7877649522882
45,8,5,6.83470997101128,5,-11.8033702209729
50,8,5,6.81763249980599,5,-11.8204476921782
55,8,5,6.79913864601746,5,-11.8389415459667
60,8,5,6.77929658746093,5,-11.8587836045232
65,8,5,6.75818824890807,5,-11.8798919430761
70,8,5,6.73591053569276,5,-11.9021696562914
75,8,5,6.71257637129006,5,-11.9255038206941
80,8,5,6.68831549718567,5,-11.9497646947985
85,8,5,6.66327499124874,5,-11.9748052007354
90,8,5,6.63761945841363,5,-12.0004607335705
0,8,10,7.02213749118514,10,-11.615942700799
5,8,10,7.01779730012815,10,-11.620282891856
10,8,10,7.01112931418449,10,-11.6269508777997
15,8,10,7.00208650709138,10,-11.6359936848928
20,8,10,6.99060083326442,10,-11.6474793587197
25,8,10,6.97658921674573,10,-11.6614909752384
30,8,10,6.95996006641593,10,-11.6781201255682
35,8,10,6.94061994433609,10,-11.6974602476481
40,8,10,6.91848008355874,10,-11.7196001084254
45,8,10,6.89346253864378,10,-11.7446176533404
50,8,10,6.86550584705071,10,-11.7725743449335
55,8,10,6.8345701731134,10,-11.8035100188708
60,8,10,6.8006419888501,10,-11.8374382031341
65,8,10,6.76373840800955,10,-11.8743417839746
70,8,10,6.72391132314879,10,-11.9141688688354
75,8,10,6.68125149419919,10,-11.956828697785
80,8,10,6.63589269865715,10,-12.002187493327
85,8,10,6.58801598063432,10,-12.0500642113498
90,8,10,6.53785393567112,10,-12.100226256313
0,8,15,7.00530912111687,15,-11.6327710708673
5,8,15,7.00102370199722,15,-11.6370564899869
10,8,15,6.99445760339467,15,-11.6436225885895
15,8,15,6.98540703067553,15,-11.6526731613086
20,8,15,6.97361647782558,15,-11.6644637141586
25,8,15,6.9587975748677,15,-11.6792826171165
30,8,15,6.94064724986236,15,-11.6974329421218
35,8,15,6.91886409251904,15,-11.7192160994651
40,8,15,6.89316213540001,15,-11.7449180565842
45,8,15,6.86328160535617,15,-11.774798586628
50,8,15,6.82899654918331,15,-11.8090836428008
55,8,15,6.7901196068092,15,-11.847960585175
60,8,15,6.74650457564608,15,-11.8915756163381
65,8,15,6.69804773822633,15,-11.9400324537578
70,8,15,6.64468915122947,15,-11.9933910407547
75,8,15,6.58641515781562,15,-12.0516650341685
80,8,15,6.5232632499827,15,-12.1148169420015
85,8,15,6.45533007538139,15,-12.1827501166028
90,8,15,6.38278289718351,15,-12.2552972948007
0,8,20,6.87433242465388,20,-11.7637477673303
5,8,20,6.87194454975521,20,-11.7661356422289
10,8,20,6.86773381183731,20,-11.7703463801468
15,8,20,6.86120769382373,20,-11.7768724981604
20,8,20,6.85180282262338,20,-11.7862773693608
25,8,20,6.83892624319642,20,-11.7991539487877
30,8,20,6.82199146553394,20,-11.8160887264502
35,8,20,6.80044773830465,20,-11.8376324536795
40,8,20,6.77380149476369,20,-11.8642786972205
45,8,20,6.7416292340585,20,-11.8964509579257
50,8,20,6.70358152921955,20,-11.9344986627646
55,8,20,6.65937860813195,20,-11.9787015838522
60,8,20,6.60879906663,20,-12.0292811253542
65,8,20,6.55166455165826,20,-12.0864156403259
70,8,20,6.48782434025311,20,-12.150255851731
75,8,20,6.41714424952035,20,-12.2209359424638
80,8,20,6.33950398605006,20,-12.2985762059341
85,8,20,6.25480587025269,20,-12.3832743217315
90,8,20,6.16299611017614,20,-12.475084081808
0,8,25,6.63567016214441,25,-12.0024100298397
5,8,25,6.63702914578671,25,-12.0010510461974
10,8,25,6.63711797853534,25,-12.0009622134488
15,8,25,6.63501387509013,25,-12.003066316894
20,8,25,6.62973777064682,25,-12.0083424213373
25,8,25,6.62032281155938,25,-12.0177573804248
30,8,25,6.60586945838408,25,-12.0322107336001
35,8,25,6.58558754514252,25,-12.0524926468416
40,8,25,6.55882485416539,25,-12.0792553378188
45,8,25,6.5250803487748,25,-12.1129998432094
50,8,25,6.48399955195216,25,-12.154080640032
55,8,25,6.43535067432522,25,-12.2027295176589
60,8,25,6.37898317465911,25,-12.2590970173251
65,8,25,6.31477473135392,25,-12.3233054606302
70,8,25,6.24257664632736,25,-12.3955035456568
75,8,25,6.16216985603593,25,-12.4759103359482
80,8,25,6.07324287791127,25,-12.5648373140729
85,8,25,5.97539913948746,25,-12.6626810524967
90,8,25,5.86819537560188,25,-12.7698848163823
0,8,30,6.29604749571185,30,-12.3420326962723
5,8,30,6.30272299663503,30,-12.3353571953491
10,8,30,6.30851184509347,30,-12.3295683468907
15,8,30,6.31194740282263,30,-12.3261327891615
20,8,30,6.31156939643323,30,-12.3265107955509
25,8,30,6.30601312643867,30,-12.3320670655455
30,8,30,6.29407681951868,30,-12.3440033724655
35,8,30,6.27477412063454,30,-12.3633060713496
40,8,30,6.24737259375658,30,-12.3907075982276
45,8,30,6.21141192359091,30,-12.4266682683933
50,8,30,6.16669140236511,30,-12.471388789619
55,8,30,6.11321801004807,30,-12.5248621819361
60,8,30,6.05111437479794,30,-12.5869658171862
65,8,30,5.98049789895509,30,-12.6575822930291
70,8,30,5.90135400491534,30,-12.7367261870688
75,8,30,5.81343280436265,30,-12.8246473876215
80,8,30,5.71619602153416,30,-12.92188417045
85,8,30,5.6088296150566,30,-13.0292505769276
90,8,30,5.49032111156775,30,-13.1477590804164
0,8,35,5.86294497640157,35,-12.7751352155826
5,8,35,5.87599032612258,35,-12.7620898658616
10,8,35,5.88820705716371,35,-12.7498731348205
15,8,35,5.89752831980288,35,-12.7405518721813
20,8,35,5.90200293482345,35,-12.7360772571607
25,8,35,5.89988566306175,35,-12.7381945289224
30,8,35,5.88970411260253,35,-12.7483760793816
35,8,35,5.87032218514893,35,-12.7677580068352
40,8,35,5.84100071736811,35,-12.797079474616
45,8,35,5.80143650801213,35,-12.836643683972
50,8,35,5.75175053498268,35,-12.8863296570015
55,8,35,5.69240024432086,35,-12.9456799476633
60,8,35,5.62400940401523,35,-13.0140707879689
65,8,35,5.54713678464704,35,-13.0909434073371
70,8,35,5.46203195260711,35,-13.1760482393771
75,8,35,5.36844094207198,35,-13.2696392499122
80,8,35,5.26551768161394,35,-13.3725625103702
85,8,35,5.15186841029856,35,-13.4862117816856
90,8,35,5.0257162470045,35,-13.6123639449797
0,8,40,5.34516275329851,40,-13.2929174386856
5,8,40,5.36500404529907,40,-13.2730761466851
10,8,40,5.3837122946999,40,-13.2543678972843
15,8,40,5.39862867680266,40,-13.2394515151815
20,8,40,5.4073503133047,40,-13.2307298786795
25,8,40,5.40779104463341,40,-13.2302891473507
30,8,40,5.39823442113068,40,-13.2398457708535
35,8,40,5.37741835716619,40,-13.260661834818
40,8,40,5.34464523099471,40,-13.2934349609895
45,8,40,5.29987027441471,40,-13.3382099175694
50,8,40,5.24370329071783,40,-13.3943769012663
55,8,40,5.17727134093509,40,-13.4608088510491
60,8,40,5.10192940640176,40,-13.5361507855824
65,8,40,5.01886053005075,40,-13.6192196619334
