freq_ghz,phi_deg,linear_pol_deg,strategy,baseline,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,valid_count,total_count,strategy_note
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,475.823423,-143.462900,216.537100,79.166667,-2.159144,49.888065,26.060430,179.774798,73,73,
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,398.213641,-145.182731,214.817269,77.777778,-2.276011,68.072613,42.136031,157.237892,73,73,
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E4,100.000000,398.334531,-139.229703,-139.229703,59.722222,-2.953168,54.842013,36.369703,146.028530,73,73,
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,306.391636,30.519789,30.519789,79.166667,-2.233848,0.000000,0.000000,0.000000,73,73,
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,373.424924,27.892471,-332.107529,91.666667,-2.575950,47.418240,26.300514,175.767996,73,73,
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,360.000000,52.467430,-307.532570,86.111111,-2.466352,66.197334,44.074866,178.764542,73,73,
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E1-E2,100.000000,296.367207,53.360825,53.360825,69.444444,-2.268732,49.346333,30.821305,179.634099,73,73,
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-83.194355,276.805645,91.666667,-2.809295,0.000000,0.000000,0.000000,73,73,
7.738000,60.000000,45.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,307.281659,-77.820010,-77.820010,65.277778,-2.551432,50.774847,30.764444,174.336757,73,73,
7.738000,60.000000,90.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,360.000000,-98.756229,261.243771,76.388889,-3.400794,33.547820,23.468753,83.352755,73,73,
7.738000,60.000000,135.000000,calibrated_2x2_vector_correlation,E2-E3,100.000000,440.067947,-106.473356,253.526644,70.833333,-3.003185,55.201317,35.301345,179.796797,73,73,
7.738000,60.000000,0.000000,calibrated_2x2_vector_correlation,E3-E4,100.000000,361.533714,-53.655701,306.344299,81.944444,-3.041355,0.000000,0.000000,0.000000,73,73,
