freq_ghz,phi_deg,theta_deg,linear_pol_deg,strategy,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid,left_mag,right_mag
7.738000,45.000000,190.000000,0.000000,x_only_a_port,E1-E3,42.961741,42.961741,-28.803319,-11.144902,True,381.687598,2914.935306
7.738000,45.000000,195.000000,0.000000,x_only_a_port,E1-E3,13.408289,13.408289,-18.420459,-10.424520,True,1261.394881,3166.999633
7.738000,45.000000,200.000000,0.000000,x_only_a_port,E1-E3,11.068372,11.068372,-13.982588,-10.342176,True,2102.541802,3197.166435
7.738000,45.000000,205.000000,0.000000,x_only_a_port,E1-E3,11.677381,11.677381,-11.535108,-10.851413,True,2786.882362,3015.111523
7.738000,45.000000,210.000000,0.000000,x_only_a_port,E1-E3,13.199872,13.199872,-10.118111,-11.948740,True,3280.714907,2657.278293
7.738000,45.000000,215.000000,0.000000,x_only_a_port,E1-E3,15.202745,15.202745,-9.361669,-13.668125,True,3579.238139,2180.056615
7.738000,45.000000,220.000000,0.000000,x_only_a_port,E1-E3,17.442273,17.442273,-9.080754,-16.099730,True,3696.888052,1647.735600
7.738000,45.000000,225.000000,0.000000,x_only_a_port,E1-E3,19.285413,19.285413,-9.169813,-19.453275,True,3659.176426,1119.979988
7.738000,45.000000,230.000000,0.000000,x_only_a_port,E1-E3,18.150141,18.150141,-9.564321,-24.245792,True,3496.696651,645.036663
7.738000,45.000000,235.000000,0.000000,x_only_a_port,E1-E3,-1.385956,-1.385956,-10.220909,-31.529016,True,3242.116293,278.883742
7.738000,45.000000,240.000000,0.000000,x_only_a_port,E1-E3,-71.015560,-71.015560,-11.100219,-32.332411,True,2929.969400,254.245610
7.738000,45.000000,245.000000,0.000000,x_only_a_port,E1-E3,-84.356053,-84.356053,-12.142040,-26.833513,True,2598.794989,478.848765
7.738000,45.000000,250.000000,0.000000,x_only_a_port,E1-E3,-74.082567,-74.082567,-13.221058,-23.581132,True,2295.203119,696.333748
7.738000,45.000000,255.000000,0.000000,x_only_a_port,E1-E3,-55.214191,-55.214191,-14.086684,-21.369637,True,2077.494112,898.239544
7.738000,45.000000,260.000000,0.000000,x_only_a_port,E1-E3,-31.717844,-31.717844,-14.377795,-19.565672,True,2009.020126,1105.580645
7.738000,45.000000,265.000000,0.000000,x_only_a_port,E1-E3,-7.641400,-7.641400,-13.869122,-17.887022,True,2130.187968,1341.290711
7.738000,45.000000,270.000000,0.000000,x_only_a_port,E1-E3,13.360821,13.360821,-12.710305,-16.223830,True,2434.214000,1624.360792
7.738000,45.000000,275.000000,0.000000,x_only_a_port,E1-E3,29.900111,29.900111,-11.236166,-14.556505,True,2884.467877,1968.107380
7.738000,45.000000,280.000000,0.000000,x_only_a_port,E1-E3,42.367867,42.367867,-9.693909,-12.903928,True,3444.915556,2380.551796
7.738000,45.000000,285.000000,0.000000,x_only_a_port,E1-E3,51.720084,51.720084,-8.203393,-11.294271,True,4089.821837,2865.236332
7.738000,45.000000,290.000000,0.000000,x_only_a_port,E1-E3,58.898157,58.898157,-6.813437,-9.753613,True,4799.568109,3421.317300
7.738000,45.000000,295.000000,0.000000,x_only_a_port,E1-E3,64.691549,64.691549,-5.544739,-8.303923,True,5554.399057,4042.759364
7.738000,45.000000,300.000000,0.000000,x_only_a_port,E1-E3,69.740177,69.740177,-4.409253,-6.963923,True,6330.111580,4717.130260
7.738000,45.000000,305.000000,0.000000,x_only_a_port,E1-E3,74.563939,74.563939,-3.416681,-5.749964,True,7096.431112,5424.701274
7.738000,45.000000,310.000000,0.000000,x_only_a_port,E1-E3,79.591796,79.591796,-2.575390,-4.676338,True,7818.159406,6138.427079
7.738000,45.000000,315.000000,0.000000,x_only_a_port,E1-E3,85.186490,85.186490,-1.891204,-3.755342,True,8458.898836,6825.066815
7.738000,45.000000,320.000000,0.000000,x_only_a_port,E1-E3,91.666243,91.666243,-1.365457,-2.997333,True,8986.719593,7447.445768
7.738000,45.000000,325.000000,0.000000,x_only_a_port,E1-E3,99.324924,99.324924,-0.992857,-2.410593,True,9380.611463,7967.908964
7.738000,45.000000,330.000000,0.000000,x_only_a_port,E1-E3,108.449133,108.449133,-0.759363,-2.000208,True,9636.201093,8353.406890
7.738000,45.000000,335.000000,0.000000,x_only_a_port,E1-E3,119.323867,119.323867,-0.640300,-1.764836,True,9769.200444,8582.863352
7.738000,45.000000,340.000000,0.000000,x_only_a_port,E1-E3,132.208911,132.208911,-0.599452,-1.690516,True,9815.251119,8656.617260
7.738000,45.000000,345.000000,0.000000,x_only_a_port,E1-E3,147.261449,147.261449,-0.590953,-1.742167,True,9824.859903,8605.292699
7.738000,45.000000,350.000000,0.000000,x_only_a_port,E1-E3,164.391853,164.391853,-0.566869,-1.857198,True,9852.139752,8492.080905
7.738000,45.000000,355.000000,0.000000,x_only_a_port,E1-E3,-176.905792,183.094208,-0.491751,-1.951293,True,9937.713485,8400.581909
7.738000,45.000000,360.000000,0.000000,x_only_a_port,E1-E3,-157.610626,202.389374,-0.358811,-1.946536,True,10090.982790,8405.184278
7.738000,45.000000,0.000000,45.000000,x_only_a_port,E1-E3,-1.730798,-1.730798,-3.874888,-3.908681,True,2330.833018,2321.782400
7.738000,45.000000,5.000000,45.000000,x_only_a_port,E1-E3,8.192923,8.192923,-3.900265,-4.137125,True,2324.033115,2261.514201
7.738000,45.000000,10.000000,45.000000,x_only_a_port,E1-E3,15.109382,15.109382,-4.091320,-4.682020,True,2273.471958,2124.000232
7.738000,45.000000,15.000000,45.000000,x_only_a_port,E1-E3,19.326296,19.326296,-4.525869,-5.671313,True,2162.530007,1895.352181
7.738000,45.000000,20.000000,45.000000,x_only_a_port,E1-E3,20.900491,20.900491,-5.252151,-7.262546,True,1989.060598,1578.077297
7.738000,45.000000,25.000000,45.000000,x_only_a_port,E1-E3,19.055723,19.055723,-6.296782,-9.709121,True,1763.666642,1190.692267
7.738000,45.000000,30.000000,45.000000,x_only_a_port,E1-E3,10.180160,10.180160,-7.676023,-13.467124,True,1504.715655,772.501610
7.738000,45.000000,35.000000,45.000000,x_only_a_port,E1-E3,-21.900298,-21.900298,-9.405753,-18.510166,True,1233.013846,432.262199
7.738000,45.000000,40.000000,45.000000,x_only_a_port,E1-E3,-80.591166,-80.591166,-11.505214,-17.528082,True,968.266451,484.006819
7.738000,45.000000,45.000000,45.000000,x_only_a_port,E1-E3,-100.798890,-100.798890,-13.976665,-13.019774,True,728.487875,813.330150
7.738000,45.000000,50.000000,45.000000,x_only_a_port,E1-E3,-99.650509,-99.650509,-16.679776,-10.081614,True,533.662585,1140.709089
7.738000,45.000000,55.000000,45.000000,x_only_a_port,E1-E3,-85.086677,-85.086677,-18.880798,-8.306414,True,414.205318,1399.377487
7.738000,45.000000,60.000000,45.000000,x_only_a_port,E1-E3,-63.537507,-63.537507,-19.119205,-7.296427,True,402.990989,1571.933772
7.738000,45.000000,65.000000,45.000000,x_only_a_port,E1-E3,-48.097762,-48.097762,-17.513078,-6.836141,True,484.843590,1657.480974
7.738000,45.000000,70.000000,45.000000,x_only_a_port,E1-E3,-41.377597,-41.377597,-15.493381,-6.802946,True,611.767665,1663.827488
7.738000,45.000000,75.000000,45.000000,x_only_a_port,E1-E3,-39.817833,-39.817833,-13.682807,-7.125858,True,753.555497,1603.107634
7.738000,45.000000,80.000000,45.000000,x_only_a_port,E1-E3,-40.953201,-40.953201,-12.184947,-7.769304,True,895.381745,1488.642337
7.738000,45.000000,85.000000,45.000000,x_only_a_port,E1-E3,-43.762464,-43.762464,-10.990738,-8.728491,True,1027.350550,1333.002640
7.738000,45.000000,90.000000,45.000000,x_only_a_port,E1-E3,-48.165999,-48.165999,-10.083373,-10.030719,True,1140.478097,1147.412602
7.738000,45.000000,95.000000,45.000000,x_only_a_port,E1-E3,-54.919445,-54.919445,-9.456290,-11.737354,True,1225.860541,942.731219
7.738000,45.000000,100.000000,45.000000,x_only_a_port,E1-E3,-66.025129,-66.025129,-9.114148,-13.923524,True,1275.111481,732.958450
7.738000,45.000000,105.000000,45.000000,x_only_a_port,E1-E3,-85.888474,-85.888474,-9.069537,-16.500825,True,1281.677396,544.771444
7.738000,45.000000,110.000000,45.000000,x_only_a_port,E1-E3,-120.599352,-120.599352,-9.331631,-18.403936,True,1243.580909,437.581335
7.738000,45.000000,115.000000,45.000000,x_only_a_port,E1-E3,-163.037383,-163.037383,-9.866454,-17.616307,True,1169.318606,479.115497
7.738000,45.000000,120.000000,45.000000,x_only_a_port,E1-E3,161.196831,-198.803169,-10.476577,-15.244662,True,1090.000518,629.538801
7.738000,45.000000,125.000000,45.000000,x_only_a_port,E1-E3,129.031708,-230.968292,-10.596027,-13.101584,True,1075.113283,805.705582
7.738000,45.000000,130.000000,45.000000,x_only_a_port,E1-E3,99.024526,-260.975474,-9.535821,-11.594493,True,1214.687345,958.365000
7.738000,45.000000,135.000000,45.000000,x_only_a_port,E1-E3,75.341684,-284.658316,-7.478590,-10.744689,True,1539.309882,1056.868898
7.738000,45.000000,140.000000,45.000000,x_only_a_port,E1-E3,59.077405,-300.922595,-5.212381,-10.584544,True,1998.188809,1076.535513
7.738000,45.000000,145.000000,45.000000,x_only_a_port,E1-E3,48.694865,-311.305135,-3.221068,-11.264341,True,2513.056115,995.493732
7.738000,45.000000,150.000000,45.000000,x_only_a_port,E1-E3,43.675043,-316.324957,-1.669386,-13.195498,True,3004.597426,797.041007
7.738000,45.000000,155.000000,45.000000,x_only_a_port,E1-E3,48.923028,-311.076972,-0.602176,-17.560846,True,3397.400615,482.184509
