"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,50,5028.04970236162,50,-2416.43987665899,50,-5564.076565541,50,2156.27025653769
5,8,55,4544.17784101296,55,-2315.93805012685,55,-5969.0876191921,55,2444.74021634694
5,8,60,4025.01006204178,60,-2185.44133098111,60,-6332.19270255809,60,2739.62698123957
5,8,65,3473.87648703725,65,-2021.69253575752,65,-6649.87506752034,65,3037.1499688771
5,8,70,2894.54175572808,70,-1821.97991560688,70,-6918.84315696216,70,3332.7974250364
5,8,75,2291.2008590917,75,-1584.27541295197,75,-7136.10496482478,75,3621.41262772741
5,8,80,1668.45878182751,80,-1307.359640238,80,-7299.04561570763,80,3897.30439177784
5,8,85,1031.29271688067,85,-990.929485014985,85,-7405.50405416046,85,4154.38006663424
5,8,90,384.996752301764,90,-635.684375248332,90,-7453.84434650512,90,4386.29854970763
10,8,0,7121.94573147392,0,-559.498344960104,0,-70.1769697863497,0,-134.951039463024
10,8,5,7096.40416061329,5,-578.612472394919,5,-626.825290098154,5,-141.876898114906
10,8,10,7032.50988122361,10,-630.560951406016,10,-1180.31515574987,10,-141.072113154556
10,8,15,6930.40765383495,15,-713.132560363119,15,-1728.81440418899,15,-124.769252692109
10,8,20,6790.05462883378,20,-822.649961325086,20,-2270.46248766545,20,-85.7306571246632
10,8,25,6611.21592409153,25,-954.085616990029,25,-2803.28624141075,25,-17.4995788817245
10,8,30,6393.48210544135,30,-1101.21613117992,30,-3325.10670081538,30,85.3751374207878
10,8,35,6136.31465336274,35,-1256.80858560453,35,-3833.44252641765,35,227.146073554812
10,8,40,5839.12382479045,40,-1412.83221240775,40,-4325.41850023155,40,410.709359159525
10,8,45,5501.38039501968,45,-1560.68905201655,45,-4797.68983874399,45,637.483667222159
10,8,50,5122.75886288616,50,-1691.45795402778,50,-5246.39424063095,50,907.326592718552
10,8,55,4703.30527800369,55,-1796.14719401905,55,-5667.14328754942,55,1218.48813785595
10,8,60,4243.61848255161,60,-1865.9518899568,60,-6055.06286875767,60,1567.60074697215
10,8,65,3745.02987758766,65,-1892.51310492705,65,-6404.88875516716,65,1949.70550906461
10,8,70,3209.76440610362,70,-1868.17584992204,70,-6711.11858631426,70,2358.31465265194
10,8,75,2641.06474425245,75,-1786.24304194065,75,-6968.21583557455,75,2785.5111134629
10,8,80,2043.26196630234,80,-1641.22179612065,80,-7170.85540749074,80,3222.08654043691
10,8,85,1421.77922349921,85,-1429.05728998452,85,-7314.19508391169,85,3657.71939123701
10,8,90,783.060037965492,90,-1147.34797286438,90,-7394.15274146619,90,4081.19455008872
15,8,0,6514.08739549547,0,1413.76379024461,0,-97.6212652648396,0,-152.752407250206
15,8,5,6488.58945118576,5,1382.01845753026,5,-580.026972029459,5,-336.127510015995
15,8,10,6437.95964983057,10,1289.48236768395,10,-1059.42213980986,10,-507.598910526777
15,8,15,6362.65848167206,15,1139.44467395104,15,-1535.79423169673,15,-655.127630510214
15,8,20,6262.69225354015,20,937.284070636401,20,-2009.31301029536,20,-767.503224628684
15,8,25,6137.48188568024,25,690.267491783551,25,-2480.21595827073,25,-834.697362133493
15,8,30,5985.75464470604,30,407.301497606236,30,-2948.62797423929,30,-848.161283022416
15,8,35,5805.49014164887,35,98.6525997102619,35,-3414.32113655298,35,-801.062162849026
15,8,40,5593.94952838679,40,-224.34857882476,40,-3876.43323722625,40,-688.458660253351
15,8,45,5347.80908509252,45,-549.607299777585,45,-4333.17538975309,45,-507.420246818514
15,8,50,5063.40707339542,50,-864.560772442731,50,-4781.56727238139,50,-257.097896320481
15,8,55,4737.09741999065,55,-1156.46655613909,55,-5217.24186173317,55,61.2449289111102
15,8,60,4365.68765375026,60,-1412.68377299279,60,-5634.35893382768,60,444.232411886475
15,8,65,3946.92391975796,65,-1620.95104254751,65,-6025.65814122229,65,886.401049379266
15,8,70,3479.97502173934,70,-1769.66721031689,70,-6382.66899063966,70,1380.24565215433
15,8,75,2965.86194735918,75,-1848.18140829302,75,-6696.07815550843,75,1916.28779546811
15,8,80,2407.78009313537,80,-1847.09751232189,80,-6956.23633160923,80,2483.17246354346
15,8,85,1811.26848269116,85,-1758.59464122271,85,-7153.76948688323,85,3067.80278472699
15,8,90,1184.19296623509,90,-1576.76025817801,90,-7280.24491583763,90,3655.52561191911
20,8,0,5730.13613391489,0,3227.94044918318,0,-118.421366207034,0,-165.415725962763
20,8,5,5702.34210954843,5,3184.20524759964,5,-523.138935183012,5,-502.019860763769
20,8,10,5661.13133883084,10,3056.68597494187,10,-923.689983243681,10,-822.756510638926
20,8,15,5608.09979684456,15,2849.80455126757,15,-1321.0827372246,15,-1111.94422114438
20,8,20,5544.44251926085,20,2570.53168514236,20,-1717.05717402976,20,-1355.1093540582
20,8,25,5470.53597333435,25,2228.06294030281,25,-2114.03864433359,25,-1539.4290624771
20,8,30,5385.51230218206,30,1833.45035160193,30,-2514.90721404223,30,-1654.07319571067
20,8,35,5286.90951019611,35,1399.21955417782,35,-2922.5805800547,35,-1690.44279433953
20,8,40,5170.48055413696,40,938.997603664624,40,-3339.44176648664,40,-1642.31207232539
20,8,45,5030.22877542907,45,467.169619096627,45,-3766.67421473484,45,-1505.88811343908
20,8,50,4858.70875387354,50,-1.42589962231896,50,-4203.59087223665,50,-1279.80763871673
20,8,55,4647.59458629793,55,-451.761841837114,55,-4647.05597252779,55,-965.093001853191
20,8,60,4388.47769623481,60,-868.854352322142,60,-5091.09582902198,60,-565.089858525756
20,8,65,4073.82004879404,65,-1237.97607788613,65,-5526.77808615919,65,-85.4063952038563
20,8,70,3697.96176221577,70,-1544.87068703411,70,-5942.40992285575,70,466.131773237086
20,8,75,3258.0683246517,75,-1775.99157361238,75,-6324.06899334189,75,1079.50596758787
20,8,80,2754.90324441544,80,-1918.78701890716,80,-6656.44158190081,80,1742.51463112099
20,8,85,2193.32604796017,85,-1962.04892418303,85,-6923.90550274625,85,2440.78850837808
20,8,90,1582.44064819417,90,-1896.33233130803,90,-7111.7647092651,90,3157.84116590799
25,8,0,4866.68254591454,0,4794.96025359523,0,-131.481189023886,0,-173.656239158768
25,8,5,4834.39681733191,5,4739.63156180289,5,-464.67402092602,5,-636.829057363921
25,8,10,4796.48898631629,10,4583.37457451861,10,-791.123825281881,10,-1080.3972410579
25,8,15,4756.59080864612,15,4331.77466187249,15,-1111.60194141241,15,-1485.67279795468
25,8,20,4718.44734933971,20,3993.19949727197,20,-1428.51977131455,20,-1835.60307850256
25,8,25,4685.03698682758,25,3578.3426751969,25,-1746.0802535135,25,-2115.28429675998
25,8,30,4657.60560907272,30,3099.74496910911,30,-2070.06079520866,30,-2312.32865189342
25,8,35,4634.78471911557,35,2571.33266490694,35,-2407.2066535242,35,-2417.0880279247
25,8,40,4611.96742429247,40,2008.0020908328,40,-2764.27921807006,40,-2422.74668090693
25,8,45,4581.08987891128,45,1425.26816075771,45,-3146.86692190013,45,-2325.30170388359
25,8,50,4530.9111153093,50,838.984416877429,50,-3558.11633352627,50,-2123.45517810343
25,8,55,4447.81008560189,55,265.133355534626,55,-3997.56774385788,55,-1818.44756030452
25,8,60,4317.038740807,60,-280.322150885141,60,-4460.27767428255,60,-1413.8682717449
25,8,65,4124.29917737347,65,-781.544383847013,65,-4936.38030106196,65,-915.484465313407
25,8,70,3857.46365801329,70,-1222.91184289588,70,-5411.18667533048,70,-331.128462813676
25,8,75,3508.23503182156,75,-1589.1352244308,75,-5865.8546220797,75,329.325682039941
25,8,80,3073.55119060436,80,-1865.44496695671,80,-6278.59407202132,80,1053.88718151075
25,8,85,2556.56504362517,85,-2037.89593664128,85,-6626.31114776739,85,1828.29538124548
25,8,90,1967.07370013176,90,-2093.8218676896,90,-6886.54504133499,90,2635.84023180033
30,8,0,4010.73759470634,0,6055.53107758675,0,-137.569951036821,0,-177.554601941264
30,8,5,3972.31284523173,5,5989.31382634275,5,-412.069470210236,5,-739.176423488742
30,8,10,3930.83513749576,10,5811.61446892133,10,-675.995923440166,10,-1277.92318299076
30,8,15,3892.75875756393,15,5529.03507238523,15,-928.507062001519,15,-1772.76189401795
30,8,20,3865.6629612465,20,5150.88780305036,20,-1171.60920232784,20,-2204.68786649256
30,8,25,3856.7553312112,25,4688.65358209821,25,-1410.62787373465,25,-2557.28079277619
30,8,30,3871.15860637432,30,4155.46564047709,30,-1654.07301278263,30,-2817.09158708176
30,8,35,3910.2680338245,35,3565.65176943056,35,-1912.84985995232,35,-2973.87317048887
30,8,40,3970.4829752235,40,2934.35015864367,40,-2198.87292730487,40,-3020.6678429045
30,8,45,4042.57757363371,45,2277.19886755096,45,-2523.24487401091,45,-2953.75715550658
30,8,50,4111.88241065265,50,1610.09351186675,50,-2894.24612168653,50,-2772.4766661636
30,8,55,4159.31819813619,55,949.011765962352,55,-3315.42743804013,55,-2478.90727697488
30,8,60,4163.18174304469,60,309.909985524099,60,-3784.09600742618,60,-2077.48027243052
30,8,65,4101.46564987819,65,-291.303953938165,65,-4290.43607144806,65,-1574.56731057597
30,8,70,3954.42080904909,70,-838.73439995049,70,-4817.41997757688,70,-978.153094819294
