"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,90,-0.260050474573154,90,1796.80655870532,90,-7084.05613435949,90,-10520.3543049743
10,8,0,4211.74862450111,0,13696.9533627803,0,-48.2120949368553,0,-28.1808957228592
10,8,5,4197.16744872511,5,13660.3744550053,5,-439.218903013452,5,-923.355300643629
10,8,10,4170.02236602435,10,13551.3945287738,10,-831.355017117476,10,-1812.86131166805
10,8,15,4129.26637815101,15,13370.1832651235,15,-1226.49145461665,15,-2690.96000581175
10,8,20,4073.12360075967,20,13117.1266919759,20,-1626.16247537704,20,-3551.75879768785
10,8,25,3999.17224335961,25,12792.9039941005,25,-2031.41082943955,25,-4389.17235871927
10,8,30,3904.45564354636,30,12398.5828417444,30,-2442.65171222169,30,-5196.90796976552
10,8,35,3785.61790703116,35,11935.7263103463,35,-2859.56001969515,35,-5968.47986540987
10,8,40,3639.06010326653,40,11406.5033607427,40,-3280.9849304827,40,-6697.25548459725
10,8,45,3461.11234507378,45,10813.7940866258,45,-3704.89523720226,45,-7376.53463894086
10,8,50,3248.21642605205,50,10161.2806074177,50,-4128.35815857471,50,-7999.66048871899
10,8,55,2997.11302762442,55,9453.51468560085,55,-4547.55353006791,55,-8560.1589601784
10,8,60,2705.02690546072,60,8695.9539521937,60,-4957.82424717236,60,-9051.90097301522
10,8,65,2369.84302152684,65,7894.96006363178,65,-5353.76260387727,65,-9469.279736711
10,8,70,1990.26641450961,70,7057.7541600044,70,-5729.33075454554,70,-9807.39360087526
10,8,75,1565.95879722261,75,6192.32755551625,75,-6078.0120021588,75,-10062.2236871009
10,8,80,1097.64549845399,80,5307.30851348992,80,-6392.98809139169,80,-10230.7949415322
10,8,85,587.18743967951,85,4411.78903878246,85,-6667.33629508116,85,-10311.3094364987
10,8,90,37.6143070098228,90,3515.11862976688,90,-6894.23896092746,90,-10303.2417651387
15,8,0,2475.74599324225,0,14328.9228397569,0,-46.2670453682493,0,-25.7081308638928
15,8,5,2471.25403495242,5,14302.504173729,5,-315.880696956581,5,-856.989934873913
15,8,10,2476.08015792982,10,14218.1577509118,10,-590.051553534484,10,-1685.40765278086
15,8,15,2488.30796907871,15,14074.9635267574,15,-873.733654360686,15,-2507.29497925295
15,8,20,2504.79961540419,20,13871.6807046593,20,-1171.32838647774,20,-3318.52252164965
15,8,25,2521.31573907979,25,13606.914778131,25,-1486.45410872213,25,-4114.35808386223
15,8,30,2532.6697883766,30,13279.3271001562,30,-1821.7423813527,30,-4889.3711022999
15,8,35,2532.91427291315,35,12887.8768201426,35,-2178.66495649437,35,-5637.39018069108
15,8,40,2515.55698837754,40,12432.0823820098,40,-2557.39565530035,40,-6351.52133138404
15,8,45,2473.80491709678,45,11912.2869240544,45,-2956.71169919666,45,-7024.23232992711
15,8,50,2400.83219271902,50,11329.909403954,50,-3373.93963510347,50,-7647.50529561008
15,8,55,2290.06622111297,55,10687.6617337284,55,-3804.95124054774,55,-8213.0552584798
15,8,60,2135.4830988453,60,9989.7122161694,60,-4244.21426346986,60,-8712.60737440085
15,8,65,1931.90044104692,65,9241.77746505607,65,-4684.90123960894,65,-9138.22012596315
15,8,70,1675.25331762825,70,8451.1287972173,70,-5119.05689014007,70,-9482.63691751692
15,8,75,1362.83783627932,75,7626.5045338312,75,-5537.8209807353,75,-9739.64453124306
15,8,80,993.507407946465,80,6777.92624454862,80,-5931.69951198931,80,-9904.41443109502
15,8,85,567.808955402544,85,5916.42410021613,85,-6290.87332249148,85,-9973.80218556424
15,8,90,88.0500047534784,90,5053.68354793535,90,-6605.53019631196,90,-9946.58145658108
20,8,0,732.96109245205,0,14373.6602039454,0,-40.5207736443054,0,-17.4801306584381
20,8,5,739.941493531941,5,14360.1715381861,5,-195.759332501337,5,-763.305028018845
20,8,10,776.098952477018,10,14307.5273729795,10,-358.942201319322,10,-1509.72529839795
20,8,15,838.77294657285,15,14213.5540724388,15,-537.624641405899,15,-2255.47172439746
20,8,20,923.766772135235,20,14075.1440812562,20,-738.610528244393,20,-2998.50344138721
20,8,25,1025.47675084295,25,13888.4937053392,25,-967.679521535117,25,-3735.77416945111
20,8,30,1137.04372306213,30,13649.4077850237,30,-1229.34530227495,30,-4463.04790266095
20,8,35,1250.53155225723,35,13353.6674782454,35,-1526.64365369513,35,-5174.77779679052
20,8,40,1357.14172942781,40,12997.4509418437,40,-1860.95080206173,40,-5864.06474745895
20,8,45,1447.47447193197,45,12577.7873241489,45,-2231.83619006136,45,-6522.7120907505
20,8,50,1511.84385391486,50,12093.0145674143,50,-2636.95862972033,50,-7141.38897119811
20,8,55,1540.64740540388,55,11543.2038591302,55,-3072.01893896103,55,-7709.90730193706
20,8,60,1524.78045333307,60,10930.5104446888,60,-3530.7839901238,60,-8217.60701149008
20,8,65,1456.07451283779,65,10259.4129940674,65,-4005.19536487045,65,-8653.83316794562
20,8,70,1327.73001443093,70,9536.81144985659,70,-4485.57025700704,70,-9008.47838496275
20,8,75,1134.70895636506,75,8771.96478259669,75,-4960.89376042684,75,-9272.55601176936
20,8,80,874.053971404048,80,7976.26334112356,80,-5419.19198060382,80,-9438.76470509596
20,8,85,545.106581929993,85,7162.84367358873,85,-5847.96660344162,85,-9502.00319425118
20,8,90,149.607550354638,90,6346.0655820431,90,-6234.66541089354,90,-9459.7951606522
25,8,0,-911.296709251278,0,13919.7425993849,0,-33.555032198265,0,-6.19753990485952
25,8,5,-892.044566617883,5,13919.5921423234,5,-87.4127062956941,5,-654.755575500436
25,8,10,-827.57009068767,10,13900.7841119625,10,-152.279785852062,10,-1307.31348316867
25,8,15,-721.014689408847,15,13860.0360534851,15,-237.678690502842,15,-1964.86645011954
25,8,20,-577.097608403645,20,13792.5728412088,20,-352.218581744488,20,-2627.43280484255
25,8,25,-402.030939049496,25,13692.3601676403,25,-503.321640220365,25,-3293.75441790491
25,8,30,-203.453891220698,30,13552.4257455748,30,-696.978905369939,30,-3961.0222453323
25,8,35,9.63744167045389,35,13365.2936206172,35,-937.522582822548,35,-4624.64839915717
25,8,40,227.001917469772,40,13123.5406936704,40,-1227.40701271534,40,-5278.11917624306
25,8,45,437.348683283794,45,12820.4572057996,45,-1567.00105678208,45,-5912.96839567067
25,8,50,628.650860225184,50,12450.7629143426,50,-1954.40792707092,50,-6518.90472798837
25,8,55,788.593122826364,55,12011.3075816822,55,-2385.34039403701,55,-7084.11157479939
25,8,60,905.140807502528,60,11501.6754239576,60,-2853.08549043252,60,-7595.71755972255
25,8,65,967.188726122882,65,10924.6205650503,65,-3348.5901794597,65,-8040.41506515213
25,8,70,965.225200204701,70,10286.2811172595,70,-3860.68758555613,70,-8405.18781837133
25,8,75,891.937532909917,75,9596.14644459641,75,-4376.46498698686,75,-8678.09831627189
25,8,80,742.691496213818,80,8866.77811590564,80,-4881.75470322003,80,-8849.08143642282
25,8,85,515.836758658413,85,8113.30505033678,85,-5361.71248359448,85,-8910.68995407658
25,8,90,212.816261687845,90,7352.72620391812,90,-5801.4387283416,90,-8858.73884125932
30,8,0,-2377.60380024475,0,13090.6426831377,0,-27.0841377806619,0,4.74871615318617
30,8,5,-2346.41481361731,5,13102.1510910912,5,3.34894964167989,5,-543.634178090789
30,8,10,-2259.0877980871,10,13114.5991890966,10,20.3326977403737,10,-1098.68095559033
30,8,15,-2118.82463025811,15,13124.0570988775,15,13.0865821771006,15,-1663.18899764056
30,8,20,-1930.09681854051,20,13124.7339906654,20,-28.1630680613244,20,-2238.96464641644
30,8,25,-1698.69222064533,25,13109.0631838975,25,-111.95376142154,25,-2826.49069429022
30,8,30,-1431.8621752356,30,13067.8885350787,30,-245.371060413292,30,-3424.55316840471
30,8,35,-1138.50566432838,35,12990.8503902423,35,-433.815660558561,35,-4029.86478356605
30,8,40,-829.297449324515,40,12867.0309129227,40,-680.736362374924,40,-4636.75427566892
30,8,45,-516.657121300106,45,12685.8488995561,45,-987.3345138688,45,-5237.00225652142
30,8,50,-214.474039280045,50,12438.1170422703,50,-1352.27166537344,50,-5819.89061449729
30,8,55,62.4500205237078,55,12117.1177990292,55,-1771.4340884955,55,-6372.49916347476
30,8,60,299.212970529842,60,11719.5375775405,60,-2237.81719551094,60,-6880.24282799094
30,8,65,481.786301013309,65,11246.1264235296,65,-2741.58463106651,65,-7327.60881225514
30,8,70,598.014038893674,70,10702.0081640587,70,-3270.33187314894,70,-7699.03441852764
30,8,75,638.49239600856,75,10096.6303037402,75,-3809.54990537637,75,-7979.86278460398
30,8,80,597.214839821135,80,9443.39153332539,80,-4343.25153643107,80,-8157.31937034892
30,8,85,471.920302432017,85,8759.00604465648,85,-4854.70046622395,85,-8221.45776185848
30,8,90,264.139322909399,90,8062.66085367074,90,-5327.17549550606,90,-8166.02297688263
35,8,0,-3614.53156276639,0,12022.7849943675,0,-21.717665478317,0,12.3122132372931
35,8,5,-3573.25166919167,5,12042.8566737628,5,73.7950258377763,5,-440.184624242662
35,8,10,-3470.67697517652,10,12080.2887670549,10,154.305647085608,10,-900.739324587901
35,8,15,-3309.50332912128,15,12131.2302585611,15,208.507344049657,15,-1373.32063570855
35,8,20,-3092.99887054335,20,12189.914670927,20,226.079009394986,20,-1861.13889741454
35,8,25,-2825.30596104056,25,12248.3817185814,25,197.821551453296,25,-2366.30181403077
35,8,30,-2511.97218688035,30,12296.3008887199,30,115.830145389625,30,-2889.31525565804
35,8,35,-2160.57631542855,35,12321.139122418,35,-26.2468618656501,35,-3428.49896687704
35,8,40,-1781.25805047127,40,12308.8355348292,40,-232.84564384944,40,-3979.44877965841
35,8,45,-1386.94419160112,45,12244.9911836331,45,-506.047743635575,45,-4534.69285670525
35,8,50,-993.107064940792,50,12116.4079489304,50,-845.132437153563,50,-5083.65220517492
35,8,55,-616.994639953489,55,11912.6874507375,55,-1246.21613608329,55,-5612.94276945285
35,8,60,-276.410244645439,60,11627.5783786941,60,-1702.07562645545,60,-6106.98122518928
35,8,65,11.7533820570714,65,11259.8434547508,65,-2202.2238873071,65,-6548.81000052805
35,8,70,232.954305448493,70,10813.5635435747,70,-2733.25816666148,70,-6921.05151495446
35,8,75,376.163645741001,75,10297.9398613222,75,-3279.44756483203,75,-7206.92722717342
35,8,80,434.590816998187,80,9726.73867949233,80,-3823.48989360018,80,-7391.31000854657
35,8,85,405.936704251644,85,9117.52457363441,85,-4347.35435676284,85,-7461.79512434134
35,8,90,292.24350334057,90,8490.76766254631,90,-4833.13427924235,90,-7409.76404804558
40,8,0,-4596.89527176642,0,10845.0423111189,0,-17.2964881488831,0,14.4795574344299
40,8,5,-4548.83341784585,5,10869.9580638099,5,123.801046409832,5,-351.50541149074
40,8,10,-4439.92620954177,10,10923.9939253083,10,249.384841653899,10,-725.385728299109
40,8,15,-4271.7088895952,15,11004.2471764002,15,348.343685493233,15,-1111.65334702986
40,8,20,-4045.21482530524,20,11106.2308953676,20,410.363940706677,20,-1514.53721669588
40,8,25,-3761.67967723669,25,11222.9717954657,25,425.916143217637,25,-1937.64483491453
40,8,30,-3423.6578982864,30,11344.1885109896,30,386.389081400559,30,-2383.28418389517
40,8,35,-3036.3065127867,35,11456.0326121952,35,284.441834786999,35,-2851.59577294082
40,8,40,-2608.48772408303,40,11541.7354874452,40,114.564819010899,40,-3339.73026829066
40,8,45,-2153.31755973524,45,11583.2021915014,45,-126.240451612922,45,-3841.31870851586
40,8,50,-1687.88198829704,50,11563.2440961722,50,-437.811038156051,50,-4346.38984541438
40,8,55,-1232.05310396678,55,11467.9001528133,55,-816.363281382748,55,-4841.74006521649
40,8,60,-806.605783256397,60,11288.2739567046,60,-1254.34710361285,60,-5311.63343936055
40,8,65,-431.05580831745,65,11021.516576463,65,-1740.65707799434,65,-5738.6634881224
40,8,70,-121.715559804647,70,10670.9086535176,70,-2261.15509205178,70,-6104.65326631069
40,8,75,109.642571344266,75,10245.2827562297,75,-2799.3995442079,75,-6391.56436341186
40,8,80,256.359130053936,80,9758.15363593577,80,-3337.46702402408,80,-6582.46601953424
40,8,85,316.789829831485,85,9226.85724471244,85,-3856.78745224753,85,-6662.63670487533
40,8,90,293.783767421599,90,8671.80396609566,90,-4338.96107374168,90,-6620.82238336363
45,8,0,-5321.74602494004,0,9664.02778490279,0,-13.4481477248396,0,10.5132909679605
45,8,5,-5271.15827305574,5,9690.16002953144,5,155.001099910259,5,-281.248371444241
45,8,10,-5164.90552251679,10,9752.13561246297,10,308.471937045705,10,-579.164248503693
45,8,15,-5002.7226824908,15,9848.82894945893,15,436.729455937488,15,-887.700894048203
45,8,20,-4782.46075257237,20,9978.22517583605,20,529.943170549592,20,-1211.79899366069
45,8,25,-4501.33291561619,25,10135.6501391925,25,578.452739386096,25,-1556.46663724225
45,8,30,-4157.81999606256,30,10312.0236863019,30,572.884382852653,30,-1925.84023243666
45,8,35,-3753.83680737412,35,10492.963811155,35,504.711557392162,35,-2321.94445297626
45,8,40,-3296.57547236028,40,10659.3640355581,40,367.183357472616,40,-2743.5487523252
45,8,45,-2799.40244304991,45,10789.545064466,45,156.391079351318,45,-3185.50371787219
45,8,50,-2281.37247816904,50,10862.4500435016,50,-127.830824034334,50,-3638.73824623226
45,8,55,-1765.32355891166,55,10860.9163176646,55,-481.432593710011,55,-4090.81902580702
45,8,60,-1274.99755941612,60,10774.0452583482,60,-896.224651568044,60,-4526.77921066774
45,8,65,-831.979776663959,65,10598.1133019157,65,-1360.43223622504,65,-4929.91812000385
45,8,70,-453.287647247268,70,10336.0969656888,70,-1859.51765382972,70,-5282.43949099611
45,8,75,-150.136078395018,75,9996.39846588029,75,-2377.02865762358,75,-5566.01364431927
45,8,80,72.0840159515219,80,9591.51988586225,80,-2895.32266374905,80,-5762.48644247393
45,8,85,213.00786243771,85,9137.21149531359,85,-3396.16693160768,85,-5854.94749238405
45,8,90,276.246398058465,90,8652.17756682414,90,-3861.32884560601,90,-5829.23106261722
50,8,0,-5803.30183182383,0,8557.327120219,0,-10.0224517369765,0,0.849618118173238
50,8,5,-5754.58608357594,5,8581.67683723531,5,169.966413683109,5,-229.928830911112
50,8,10,-5658.71787408069,10,8644.30623743393,10,336.424719945027,10,-463.74431059309
50,8,15,-5513.12813894385,15,8746.44876440552,15,480.586037408586,15,-704.661390664576
50,8,20,-5311.7938883609,20,8889.3750654916,20,593.487778217599,20,-958.150898936883
50,8,25,-5047.11616939289,25,9071.61183071577,25,665.429110850651,25,-1230.56360978623
50,8,30,-4712.78045989636,30,9286.07313684824,30,686.092068913721,30,-1527.81721718958
50,8,35,-4307.01405965881,35,9518.36364623852,35,645.458914660891,35,-1853.69097313721
50,8,40,-3835.32453393766,40,9747.26619664602,40,535.330661288138,40,-2208.36301445363
50,8,45,-3311.7310717087,45,9947.62014451222,45,350.969266671629,45,-2587.743659278
50,8,50,-2757.83994850491,50,10094.7558646893,50,92.2910410049174,50,-2983.76198806877
50,8,55,-2199.82636021038,55,10168.9239142699,55,-235.801154853109,55,-3385.28373825241
50,8,60,-1664.19071739072,60,10158.1743107314,60,-624.003783081529,60,-3779.08016163133
50,8,65,-1173.65684259305,65,10058.9125742891,65,-1059.79441397882,65,-4150.38644372207
50,8,70,-744.482125031837,70,9874.45347582961,70,-1528.68301991108,70,-4482.9838480422
50,8,75,-385.781356378349,75,9612.71398282023,75,-2015.08531734111,75,-4759.1424106708
50,8,80,-100.578629638317,80,9284.3388374555,80,-2502.67939090847,80,-4959.93162254473
50,8,85,112.339418719879,85,8902.04614817445,85,-2974.45819075616,85,-5066.28069656523
50,8,90,256.79686134787,90,8481.16412937465,90,-3412.87963501731,90,-5060.8563359481
55,8,0,-6067.50556197774,0,7574.07033014439,0,-7.24346414328596,0,-13.1836567964184
55,8,5,-6024.39306732133,5,7594.58638646115,5,171.617884931308,5,-195.609082660254
55,8,10,-5944.33614384459,10,7653.06420713679,10,339.086653647177,10,-376.931822951883
55,8,15,-5822.1916582613,15,7753.26755858371,15,488.303760169384,15,-560.635186108105
55,8,20,-5647.75764652492,20,7899.94488997289,20,611.447010937873,20,-752.677372652839
55,8,25,-5408.28726498503,25,8095.06619992362,25,698.790905464613,25,-960.734203242081
55,8,30,-5092.39557017823,30,8333.78849319022,30,738.845044726094,30,-1192.3707883764
55,8,35,-4694.57353292793,35,8601.88142324403,35,719.779303272135,35,-1452.78461099332
55,8,40,-4218.95155655655,40,8876.1227073129,40,631.774291846812,40,-1743.0807946965
55,8,45,-3680.81711958701,45,9128.04094163608,45,469.441959906155,45,-2059.8209821069
55,8,50,-3104.96422771425,50,9329.80375282784,50,233.333846032534,50,-2395.88470562428
55,8,55,-2521.13467872087,55,9459.92610207183,55,-70.0778889946702,55,-2741.92969243961
55,8,60,-1958.07434129697,60,9506.54312535285,60,-429.851881874687,60,-3087.45175552337
55,8,65,-1438.3728901147,65,9467.26440409332,65,-832.694276592618,65,-3420.82349417989
55,8,70,-975.86153722531,70,9346.34860897186,70,-1264.72413572902,70,-3728.45779601722
55,8,75,-576.089827374082,75,9151.11205098177,75,-1712.18700569379,75,-3993.87451088915
55,8,80,-238.988180587433,80,8889.52995664513,80,-2161.09576834725,80,-4197.57375524471
55,8,85,37.9892218875282,85,8570.04212786972,85,-2596.40789161319,85,-4318.24028280956
55,8,90,257.807907479567,90,8203.28118797547,90,-3001.57576703221,90,-4335.21464024571
60,8,0,-6146.61894874597,0,6740.19904254164,0,-5.60399486414995,0,-29.6969983728913
60,8,5,-6111.60575026341,5,6755.87066525331,5,162.891882839182,5,-174.731157264125
60,8,10,-6049.97796977692,10,6808.17424216383,10,322.585804540275,10,-313.931318817143
60,8,15,-5954.01973202888,15,6903.10672730014,15,468.744249600705,15,-450.19815569698
60,8,20,-5809.4741026484,20,7048.39817125873,20,594.810857776583,20,-590.05074805263
60,8,25,-5598.60177362104,25,7248.98895819436,25,691.003201552594,25,-742.491945172279
60,8,30,-5305.13185685904,30,7501.96572400904,30,744.47229821429,30,-916.506926255356
60,8,35,-4920.13121451299,35,7793.14058818326,35,741.357137045111,35,-1118.19283191097
60,8,40,-4446.88139573518,40,8097.36339041132,40,670.173096184215,40,-1348.89450732648
60,8,45,-3902.60450457274,45,8383.19269585646,45,525.175669080355,45,-1605.26296626343
60,8,50,-3315.78422302625,50,8620.32343539185,50,308.165261686432,50,-1881.01372941114
60,8,55,-2719.67077345235,55,8786.55530363766,55,27.8737699898106,55,-2169.07985874106
60,8,60,-2144.41196824678,60,8871.24401369726,60,-302.705103859193,60,-2462.62487559539
60,8,65,-1610.99167861582,65,8874.10375535746,65,-669.618887108152,65,-2754.2000766403
60,8,70,-1129.24006418614,70,8800.70945662209,70,-1060.22609010276,70,-3033.61554338742
60,8,75,-700.09922631118,75,8657.55762999979,75,-1463.48589183026,75,-3285.95685054403
60,8,80,-320.310447142384,80,8449.32767227266,80,-1868.52952648259,80,-3491.11766545795
60,8,85,13.1544011271453,85,8179.44037816888,85,-2262.7186214042,85,-3625.4137304405
60,8,90,300.97826725535,90,7853.20729888373,90,-2630.56400023719,90,-3664.89512044222
65,8,0,-6074.23891566786,0,6065.19347857566,0,-5.63203601262357,0,-46.5442861813096
65,8,5,-6048.36401916698,5,6075.93273133571,5,146.586037953149,5,-162.917539561901
65,8,10,-6005.06192655371,10,6122.34935708605,10,292.850960922164,10,-268.593488686031
65,8,15,-5934.28537329876,15,6211.98270903237,15,430.50670099403,15,-366.01261503401
65,8,20,-5818.2150589951,20,6354.4962573888,20,554.204897674292,20,-462.384780079054
65,8,25,-5634.70343420974,25,6556.76395376086,25,654.037061229767,25,-568.015442609117
65,8,30,-5363.18121796513,30,6817.06552360861,30,715.726650496532,30,-692.985664756144
65,8,35,-4991.89632988957,35,7120.95517308819,35,723.379673556324,35,-843.654794997524
65,8,40,-4523.92559041051,40,7441.51075343793,40,664.019238697017,40,-1020.84201310934
65,8,45,-3978.99806390498,45,7744.90118841336,45,531.953950004852,45,-1220.72148265377
65,8,50,-3389.51116729042,50,7999.27041974394,50,330.796473773505,50,-1437.76796560272
65,8,55,-2791.81035916554,55,8182.77823045594,55,72.0225669084241,55,-1667.66346284686
65,8,60,-2216.34732130092,60,8286.93596470419,60,-229.175531249245,60,-1908.03424682554
65,8,65,-1681.05625707941,65,8314.0789804597,65,-558.485448796999,65,-2156.34298725694
65,8,70,-1190.58411366758,70,8271.11240061397,70,-905.115476299506,70,-2406.17136130205
65,8,75,-740.889958129916,75,8163.40839459319,75,-1261.36709601079,75,-2644.15514438201
65,8,80,-326.126694113362,80,7992.06005411404,80,-1619.87575000597,80,-2849.39945914096
65,8,85,55.9195927439436,85,7755.44217479452,85,-1970.47773308667,85,-2995.81092405172
65,8,90,402.19892554219,90,7453.78923118078,90,-2298.62423642134,90,-3056.44532348915
70,8,0,-5881.17050321214,0,5547.77758513641,0,-7.6604518055774,0,-61.5733880891537
70,8,5,-5864.11043164463,5,5554.14246820505,5,125.307242474842,5,-155.623228522861
70,8,10,-5836.85290325418,10,5596.29203974644,10,255.294159805943,10,-234.447879837564
70,8,15,-5787.42011818267,15,5682.40541505254,15,381.404509917391,15,-300.202256012716
70,8,20,-5695.15556680711,20,5822.76122708526,20,499.242721465408,20,-360.884215811631
70,8,25,-5534.38079968353,25,6024.85165205607,25,598.674036251293,25,-427.981449154368
70,8,30,-5281.11553331002,30,6287.21156474421,30,664.091062473346,30,-512.247036463798
70,8,35,-4921.60666642343,35,6594.79947364625,35,677.85918504068,35,-619.638199312384
70,8,40,-4459.39910089862,40,6919.22453772635,40,625.955990793588,40,-749.772228202963
70,8,45,-3917.10589105783,45,7225.08826050201,45,503.24583320382,45,-897.947857876243
70,8,50,-3330.91135480085,50,7480.06694038638,50,315.550896215627,50,-1059.44967462534
70,8,55,-2739.51495309952,55,7663.67733625727,55,77.2118445658299,55,-1233.13383759824
70,8,60,-2172.48673147506,60,7770.17063449683,60,-194.609847451735,60,-1421.60263050281
70,8,65,-1643.55745888146,65,7804.53964509996,65,-485.718989180471,65,-1627.52204052731
70,8,70,-1151.63298390618,70,7774.68064640902,70,-787.652325524724,70,-1848.19340641808
70,8,75,-688.044204255974,75,7684.54149992837,75,-1096.29205144104,75,-2071.54505974157
70,8,80,-245.487970145438,80,7531.77372799862,80,-1407.69892273308,80,-2275.72125632059
70,8,85,176.031267479132,85,7310.42219935267,85,-1713.92529215579,85,-2432.37983352613
70,8,90,568.632169931628,90,7016.68949590246,90,-2001.17766099681,90,-2512.13468386028
75,8,0,-5592.53065293571,0,5179.48917722376,0,-11.6763394090156,0,-72.8163254095373
75,8,5,-5582.90491437338,5,5182.32933269133,5,101.47201569887,5,-148.602296146162
75,8,10,-5568.00187057774,10,5222.06253894587,10,214.633239345228,10,-205.43544729684
75,8,15,-5534.38032192287,15,5306.61685247009,15,328.133232372199,15,-245.341534720871
75,8,20,-5459.34791093298,20,5445.61509049426,20,438.106885279007,20,-277.074110977637
75,8,25,-5314.70854522072,25,5645.87907321649,25,534.081181181773,25,-313.011624913449
75,8,30,-5074.14090433836,30,5905.27767204829,30,599.400706546689,30,-364.057792008624
75,8,35,-4722.84169692247,35,6207.90662605877,35,615.295318751377,35,-435.179343415219
75,8,40,-4265.45753608679,40,6524.36856365153,40,567.409420501231,40,-524.372045945082
75,8,45,-3727.60800900656,45,6818.6991266953,45,451.700736631218,45,-625.975921853801
75,8,50,-3148.77836554659,50,7059.24096293409,50,276.333876154688,50,-736.310563430847
75,8,55,-2569.05199450377,55,7227.66959365457,55,58.1850753756585,55,-857.712626208564
75,8,60,-2016.05468982204,60,7321.15001018326,60,-184.237259310887,60,-997.868231240957
75,8,65,-1498.68248376909,65,7346.93458543426,65,-437.443189011151,65,-1164.42403595464
75,8,70,-1010.27622736143,70,7313.35413034733,70,-695.543743683312,70,-1357.96405300371
75,8,75,-538.507499730273,75,7222.76900268086,75,-957.798456018993,75,-1567.34536367395
75,8,80,-75.9559427960352,80,7069.98258175239,80,-1223.19842894037,80,-1769.72972111337
75,8,85,374.042826063108,85,6846.00859878063,85,-1485.54966791116,85,-1934.93785241612
75,8,90,798.335080799266,90,6544.58068082802,90,-1731.68442050197,90,-2031.87075637059
