"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
30,8,45,2673.56152647325,45,7433.12302391732,45,9192.84940460894,45,1375.33674266469
30,8,50,3327.52123913249,50,7714.35681813881,50,8975.59671821114,50,1538.16166776862
30,8,55,3920.89984499691,55,8007.65813185428,55,8644.09344280378,55,1633.01526090279
30,8,60,4439.22861067667,60,8302.01353664143,60,8208.7577961349,60,1656.43548421664
30,8,65,4870.55896441612,65,8586.5775416598,65,7682.62878455988,65,1606.8326294776
30,8,70,5205.83466238367,70,8850.910899348,70,7080.71802887405,70,1484.34963275132
30,8,75,5439.14572230411,75,9085.12130692561,75,6419.33054804801,75,1290.69639783319
30,8,80,5567.88033286368,80,9279.90824174229,80,5715.35084934819,80,1028.98816903816
30,8,85,5592.77120523767,85,9426.53999220387,85,4985.50133918187,85,703.622228025371
30,8,90,5517.8150642668,90,9516.81880707583,90,4245.60317639396,90,320.221207989293
35,8,0,-1823.79154832022,0,7647.0113431029,0,5459.51923752025,0,-1900.41352200807
35,8,5,-1400.25474055373,5,7477.69650705962,5,6126.31784635142,5,-1579.85137875588
35,8,10,-921.660037770487,10,7364.6584116825,10,6759.04965616226,10,-1220.31921558441
35,8,15,-388.389282160664,15,7313.62838216237,15,7335.83075627993,15,-837.636975315285
35,8,20,194.281639506543,20,7326.46512289273,20,7834.99655621941,20,-447.852609095043
35,8,25,816.118783217345,25,7401.413913136,25,8236.90890038084,25,-66.5391605880608
35,8,30,1462.51761862136,30,7533.58043922846,30,8525.56772960794,30,291.79124362533
35,8,35,2115.6168900424,35,7715.52739001153,35,8689.77803676211,35,614.12360906572
35,8,40,2755.71760061493,40,7937.90400464631,40,8723.73690261997,40,889.22711705551
35,8,45,3362.75600749944,45,8190.04485405527,45,8627.04706647606,45,1107.82236336356
35,8,50,3917.61582589667,50,8460.51177070983,50,8404.28250386834,50,1262.66766881675
35,8,55,4403.14696991423,55,8737.5813206718,55,8064.2898568382,55,1348.59106500586
35,8,60,4804.85506342191,60,9009.68398098499,60,7619.39681201172,60,1362.47170238311
35,8,65,5111.3071907578,65,9265.78109914286,65,7084.63342297907,65,1303.1581327097
35,8,70,5314.34410905349,70,9495.6393491998,70,6476.99163594275,70,1171.31292899903
35,8,75,5409.1910098337,75,9689.953148882,75,5814.68895764424,75,969.193124607477
35,8,80,5394.52595399801,80,9840.28829444401,80,5116.38648834054,80,700.403254518191
35,8,85,5272.51529828337,85,9938.87279336795,85,4400.3400053965,85,369.678209973873
35,8,90,5048.77912818876,90,9978.32517734399,90,3683.51746562759,90,-17.2441172644681
40,8,0,-382.249981181805,0,8085.02135117811,0,4748.91699706559,0,-2059.49525793273
40,8,5,-30.6456263012039,5,7910.1935560418,5,5408.09510354558,5,-1752.6114687858
40,8,10,372.160011611251,10,7795.83024988942,10,6044.10664007219,10,-1407.59854521783
40,8,15,828.144323970177,15,7746.98910535489,15,6631.78596381081,15,-1040.39187451299
40,8,20,1333.08793064122,20,7764.47780152533,20,7145.78361471654,20,-666.875323904266
40,8,25,1876.45066795948,25,7845.24756720439,25,7562.94306209524,25,-302.250844436511
40,8,30,2442.19956968185,30,7983.00107073199,30,7864.46300935654,30,39.4602144009797
40,8,35,3010.39990022118,35,8168.91471725963,35,8037.44306279211,35,345.750625342546
40,8,40,3559.21963191533,40,8392.36526416337,40,8075.58193090578,40,605.811794656664
40,8,45,4066.94217886804,45,8641.58198171504,45,7979.03557639373,45,810.630582407093
40,8,50,4513.64056632362,50,8904.20729825498,50,7753.65326593342,50,953.068255059545
40,8,55,4882.30985467115,55,9167.80136671819,55,7409.9133834505,55,1027.95617935415
40,8,60,5159.43070075504,60,9420.33140903078,60,6961.85114924402,60,1032.18775376168
40,8,65,5335.08781718462,65,9650.63970496688,65,6426.14003413425,65,964.747628247243
40,8,70,5402.84867903286,70,9848.81742350652,70,5821.32966664774,70,826.620821292469
40,8,75,5359.60316594913,75,10006.3734973578,75,5167.12986565136,75,620.563067409155
40,8,80,5205.48938431538,80,10116.1115934156,80,4483.60716732055,80,350.767617459168
40,8,85,4943.92491286664,85,10171.7144592571,85,3790.22559989758,85,22.50823611304
40,8,90,4581.67138691054,90,10167.1536907192,90,3104.77778198168,90,-358.142230823265
45,8,0,1017.83442081852,0,8153.44809993443,0,4035.39700424433,0,-2138.22851680317
45,8,5,1302.53251795142,5,7981.59012505874,5,4676.52307426552,5,-1855.404429448
45,8,10,1634.72471472279,10,7873.6391399594,10,5305.2873476354,10,-1537.6557861642
45,8,15,2018.42913063587,15,7833.57631007631,15,5894.15270414212,15,-1199.96398590946
45,8,20,2450.12958708364,20,7861.16258795858,20,6414.76689283401,20,-856.930506055517
45,8,25,2918.59020389808,25,7952.33301781492,25,6840.8504206867,25,-522.343860434076
45,8,30,3405.95568853571,30,8099.78498876328,30,7150.96288127631,30,-208.866099016482
45,8,35,3889.90909933862,35,8293.71681129932,35,7330.53137235291,35,72.1240892611119
45,8,40,4346.39352409115,40,8522.59922077078,40,7372.74115210702,40,310.565059818558
45,8,45,4752.28539890952,45,8773.86002661815,45,7278.25389291978,45,497.727021761426
45,8,50,5087.4772116146,50,9034.44351792117,50,7054.07129978675,50,626.320185311406
45,8,55,5336.05680876572,55,9291.30531199765,55,6712.05005905812,55,690.737627522878
45,8,60,5486.57367896299,60,9531.93509421969,60,6267.53307873742,60,687.37023471115
45,8,65,5531.65063143929,65,9744.93289225368,65,5738.33896531878,65,614.862400480467
45,8,70,5467.33914870472,70,9920.54452276373,70,5144.07288130189,70,474.18241878053
45,8,75,5292.58765711941,75,10050.9722959616,75,4505.5246180859,75,268.447998329725
45,8,80,5009.02643490698,80,10130.2817589407,80,3843.88686490189,80,2.53257246746474
45,8,85,4621.06210293237,85,10153.8358546112,85,3179.6551627256,85,-317.454044262377
45,8,90,4136.1183885866,90,10117.3677953701,90,2531.28446563465,90,-684.679406209909
50,8,0,2306.4139201576,0,7876.38479243463,0,3348.77344053845,0,-2145.88849573811
50,8,5,2533.96934708122,5,7714.46140062797,5,3961.1843507022,5,-1894.92973137652
50,8,10,2805.8717239924,10,7618.19618435169,10,4571.05418362803,10,-1614.40193545294
50,8,15,3127.51035462591,15,7590.43313001211,15,5149.95178509453,15,-1317.34787732133
50,8,20,3495.57138554189,20,7630.39353751762,20,5667.70997187729,20,-1016.04359576477
50,8,25,3897.73192984699,25,7733.77205453008,25,6095.64956016706,25,-721.887780550644
50,8,30,4313.98163562787,30,7893.02306927776,30,6409.95951459594,30,-445.376334706918
50,8,35,4719.38133796893,35,8097.96098434438,35,6594.34037527874,35,-196.202244539154
50,8,40,5087.62245580904,40,8336.56270495364,40,6641.2408042304,40,16.5761879789263
50,8,45,5394.49354571741,45,8595.74399016581,45,6551.5303000529,45,184.460471476204
50,8,50,5620.41651691905,50,8861.96322124584,50,6333.00550691997,50,299.695001980123
50,8,55,5751.56942154781,55,9121.69201453426,55,5998.45850653095,55,355.747748617703
50,8,60,5779.62342354113,60,9361.91123097419,60,5564.00550234692,60,347.957324682122
50,8,65,5700.5818094824,65,9570.74441102259,65,5048.0359351429,65,274.115020575815
50,8,70,5513.4311830427,70,9738.16783504727,70,4470.69548372618,70,134.774925407175
50,8,75,5219.21717351095,75,9856.56302641228,75,3853.49518608729,75,-66.8043446104727
50,8,80,4820.81293178615,80,9920.81761266543,80,3218.58985562104,80,-325.065848509804
50,8,85,4323.25474410154,85,9927.7775595838,85,2587.48903162642,85,-632.812693477473
50,8,90,3734.27793498668,90,9875.08081871405,90,1979.32145407622,90,-981.983240847689
55,8,0,3437.23438576595,0,7297.69763659335,0,2711.39206221971,0,-2094.12747285629
55,8,5,3620.44373735387,5,7150.24213019989,5,3285.25011212963,5,-1879.53519264874
55,8,10,3845.35515325168,10,7067.74137869734,10,3864.61965728959,10,-1642.48605859513
55,8,15,4117.92178644673,15,7052.31345350277,15,4422.00572592693,15,-1393.38822176107
55,8,20,4434.61285837856,20,7103.65689668578,20,4926.98057182024,20,-1141.38924392642
55,8,25,4781.81863616417,25,7218.4033162027,25,5349.46043502333,25,-894.694065819782
55,8,30,5137.2303674205,30,7389.72875674105,30,5663.64044377918,30,-660.938940542316
55,8,35,5473.17804149467,35,7607.65844477685,35,5851.37964940283,35,-447.647433969564
55,8,40,5761.15509439423,40,7859.96804679786,40,5903.98987402482,40,-262.663688228069
55,8,45,5976.24127032013,45,8133.23124041718,45,5822.03877173661,45,-114.320443527613
55,8,50,6100.14007785638,50,8413.60527036434,50,5613.58617352229,50,-11.1202334270009
55,8,55,6122.09480344186,55,8687.27544102816,55,5291.81787567838,55,39.0825833654751
55,8,60,6037.79247178735,60,8940.79307419134,60,4873.06678456708,60,30.1548534204947
55,8,65,5847.12288212651,65,9161.60218556087,65,4375.75159921403,65,-41.3514613484573
55,8,70,5551.98022028479,70,9338.84510250515,70,3820.10457977756,70,-175.629324376727
55,8,75,5155.0417432968,75,9464.23347258133,75,3228.06958161098,75,-369.54081061875
55,8,80,4659.7996331923,80,9532.56611489779,80,2622.67236086897,80,-616.988347135916
55,8,85,4071.44348370761,85,9541.48642667554,85,2026.49911445392,85,-909.637537978263
55,8,90,3397.85593498892,90,9490.31193883843,90,1459.46086531274,90,-1237.89707258819
60,8,0,4386.37879617284,0,6470.23644531688,0,2137.34199788042,0,-1996.53858990261
60,8,5,4538.88791317699,5,6338.72807525028,5,2664.91976885425,5,-1819.27420010713
60,8,10,4730.55374130413,10,6268.8390007665,10,3203.71454701856,10,-1627.86313776154
60,8,15,4967.2128368836,15,6262.81170190729,15,3728.99875096222,15,-1429.81710557438
60,8,20,5244.98022255429,20,6322.15630374207,20,4211.77141202638,20,-1230.70974995667
60,8,25,5549.0713623439,25,6445.75871702583,25,4621.7267686142,25,-1034.99407298401
60,8,30,5854.9779640973,30,6628.43446307402,30,4931.58267929461,30,-846.900178919141
60,8,35,6132.33061226938,35,6860.82233689024,35,5121.26626646489,35,-671.380434246431
60,8,40,6350.54340426534,40,7130.54499041695,40,5180.46573455079,40,-514.89326815643
60,8,45,6484.39465249276,45,7423.82454462626,45,5108.80708052626,45,-385.6624831876
60,8,50,6517.61279180506,50,7726.6749996977,50,4913.99303305376,50,-293.136926472866
60,8,55,6443.38422787372,55,8025.3266225758,55,4609.06826699815,55,-246.71772385878
60,8,60,6262.05728328015,60,8306.19463913522,60,4210.12687128482,60,-254.181922783798
60,8,65,5977.49765907699,65,8556.00995782804,65,3735.22391374269,65,-320.34171569787
60,8,70,5593.95908134621,70,8762.53485017012,70,3204.35793225948,70,-446.28214096121
60,8,75,5114.78668782933,75,8915.78763905906,75,2639.68824953723,75,-629.211391292297
60,8,80,4543.12563614318,80,9009.23205472499,80,2065.01739291699,80,-862.780377538192
60,8,85,3883.74471138248,85,9040.21145455978,85,1504.02275600728,85,-1137.75895177076
60,8,90,3144.67611533592,90,9009.11864859138,90,977.468628979719,90,-1443.06825787425
65,8,0,5147.0602752914,0,5447.18152090023,0,1632.78355075025,0,-1867.60550419191
65,8,5,5281.33388062418,5,5330.04007351566,5,2109.56118505008,5,-1725.41149491815
65,8,10,5451.85073790233,10,5269.1042588091,10,2600.61220686125,10,-1577.89520994094
65,8,15,5663.96490361276,15,5267.82906524658,15,3085.43246161828,15,-1429.88770088761
65,8,20,5913.64628850745,20,5330.85865302132,20,3538.00703247252,20,-1283.35103391784
65,8,25,6185.34811145875,25,5460.46255794061,25,3929.07873536165,25,-1138.71583513146
65,8,30,6452.67455998184,30,5653.73429549523,30,4230.58115900142,30,-996.434538785964
65,8,35,6682.71234775798,35,5902.02609604642,35,4420.54992069131,35,-858.584965488735
65,8,40,6842.97133824174,40,6192.58983035863,40,4486.59020375633,40,-730.117457478401
65,8,45,6908.3379442969,45,6511.12151330696,45,4426.71006660934,45,-619.199322479433
65,8,50,6865.2385273964,50,6843.63591004335,50,4247.62629148854,50,-536.338023735103
65,8,55,6711.49741649067,55,7176.88023543438,55,3961.79878925265,55,-492.512104492603
65,8,60,6452.45268975609,60,7497.66617537577,60,3584.82239732948,60,-497.026951039967
65,8,65,6095.62111327381,65,7792.22448309635,65,3134.23200070346,65,-555.863164658792
65,8,70,5646.64839944168,70,8046.56206656799,70,2629.65902975688,70,-670.881989758605
65,8,75,5108.25944324656,75,8248.02782316584,75,2093.32796817596,75,-839.750997773923
65,8,80,4482.11341318679,80,8387.41659629622,80,1549.65427564525,80,-1056.2455022845
65,8,85,3771.96047412677,85,8460.46650802682,85,1023.25900842393,85,-1310.75794254321
65,8,90,2986.07870117316,90,8467.75276059323,90,535.663769090739,90,-1591.16085848364
70,8,0,5723.19041964745,0,4276.7248598788,0,1197.19680627045,0,-1721.37102085602
70,8,5,5849.13654830492,5,4169.96018042595,5,1622.42335517018,5,-1609.54547722693
70,8,10,6007.79079867284,10,4113.03970717785,10,2062.34891075144,10,-1500.98655985561
70,8,15,6204.00221421458,15,4111.66311469458,15,2501.48869399328,15,-1398.47174296166
70,8,20,6434.04640756004,20,4174.57867660125,20,2918.01551412167,20,-1300.70384811323
70,8,25,6682.19442238735,25,4308.10803476871,25,3284.96066447426,25,-1204.12691696471
70,8,30,6920.61316743698,30,4511.8483363343,30,3574.34131514942,30,-1105.25161145267
70,8,35,7114.12698884812,35,4777.67051983306,35,3762.5516729052,35,-1003.10433884715
70,8,40,7228.60546259096,40,5092.06091556018,40,3834.78781956501,40,-901.071067516986
70,8,45,7239.45215540435,45,5439.93260279854,45,3786.82008709831,45,-807.320787929581
70,8,50,7136.32637068359,50,5807.44631795406,50,3623.80878758623,50,-733.458097031999
70,8,55,6922.1022430078,55,6182.42406374104,55,3357.32408912989,55,-691.900915063992
70,8,60,6607.06582071705,60,6552.77518530535,60,3002.43361163582,60,-693.116667307778
70,8,65,6201.71332430121,65,6904.67968453173,65,2576.26006101455,65,-743.773465489562
70,8,70,5711.90086039507,70,7222.28821598092,70,2098.13435199701,70,-846.141498877223
70,8,75,5138.40435491482,75,7489.57020834429,75,1590.2552908149,75,-998.309469768253
70,8,80,4480.33541506473,80,7693.51189271146,80,1077.38826963616,80,-1194.54843831854
70,8,85,3739.91150935337,85,7826.99400787371,85,584.738218505582,85,-1425.5534419754
70,8,90,2925.75702488313,90,7889.74960219789,90,134.253752179094,90,-1678.8995268443
75,8,0,6123.83770404373,0,3000.08313452967,0,825.197698524275,0,-1570.25340111525
75,8,5,6248.27178876805,5,2898.3733370173,5,1201.77160573982,5,-1482.6678946164
75,8,10,6401.35918314877,10,2840.56065763764,10,1591.19150782643,10,-1405.96200768471
75,8,15,6587.64109647864,15,2835.28983436973,15,1983.00401731282,15,-1341.74613023873
75,8,20,6804.17287360822,20,2895.79525555964,20,2360.24997498086,20,-1286.13107117641
75,8,25,7035.60306834772,25,3032.51966863579,25,2699.31330285895,25,-1231.91369846813
75,8,30,7253.17684764377,30,3247.36443439309,30,2973.26472269475,30,-1171.74314376901
75,8,35,7419.90328721772,35,3532.33293050876,35,3157.33477826046,35,-1101.58177379048
75,8,40,7500.43905828535,40,3872.73135933801,40,3234.20027387757,40,-1023.27742714101
75,8,45,7471.1329838471,45,4252.47125039694,45,3196.92628333915,45,-945.064440283284
75,8,50,7325.2068544404,50,4658.01947893956,50,3048.66828691257,50,-879.617806922891
75,8,55,7070.6119951908,55,5078.82039637425,55,2799.95430998627,55,-840.533314129688
75,8,60,6722.13537504633,60,5504.61230590471,60,2465.50230635284,60,-838.914169659368
75,8,65,6292.34130549915,65,5922.12435688203,65,2062.35065200408,65,-881.463599744778
75,8,70,5786.14573952547,70,6313.85658556943,70,1609.75786292538,70,-970.329994598276
75,8,75,5201.30698261796,75,6660.10981236193,75,1129.85015966125,75,-1103.84485008025
75,8,80,4533.64839676671,80,6943.34556705073,80,647.391750196768,80,-1277.05363826423
75,8,85,3783.52323470035,85,7152.62204408604,85,187.62476370148,85,-1481.63074062937
75,8,90,2959.92863480803,90,7285.846498858,90,-227.623429062979,90,-1705.73780836042
80,8,0,6359.69161006288,0,1652.07161742158,0,508.514215048197,0,-1424.3020562385
80,8,5,6486.5174562709,5,1549.93466917046,5,842.260787046963,5,-1354.42917095317
80,8,10,6637.8336609696,10,1487.39318933267,10,1185.38294913186,10,-1301.42293641184
80,8,15,6818.09280158796,15,1476.23270000377,15,1531.73042966836,15,-1266.67647046181
80,8,20,7025.40080408937,20,1533.88791652945,20,1869.28413588906,20,-1244.57368842761
80,8,25,7245.16442158466,25,1674.39675125571,25,2178.50609611511,25,-1224.88004837598
80,8,30,7448.249514183,30,1901.41884157235,30,2434.44936285606,30,-1196.73991234864
80,8,35,7596.52444541679,35,2206.65219359119,35,2611.83793272902,35,-1153.2452662397
