"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.38900219232385,0,4.17153662329073
5,8,0,4.38900219232385,0,4.17153662329073
10,8,0,4.38900219232385,0,4.17153662329073
15,8,0,4.38900219232385,0,4.17153662329073
20,8,0,4.38900219232385,0,4.17153662329073
25,8,0,4.38900219232385,0,4.17153662329073
30,8,0,4.38900219232385,0,4.17153662329073
35,8,0,4.38900219232385,0,4.17153662329073
40,8,0,4.38900219232385,0,4.17153662329073
45,8,0,4.38900219232385,0,4.17153662329073
50,8,0,4.38900219232386,0,4.17153662329074
55,8,0,4.38900219232386,0,4.17153662329074
60,8,0,4.38900219232385,0,4.17153662329073
65,8,0,4.38900219232385,0,4.17153662329073
70,8,0,4.38900219232385,0,4.17153662329073
75,8,0,4.38900219232386,0,4.17153662329074
80,8,0,4.38900219232386,0,4.17153662329074
85,8,0,4.38900219232386,0,4.17153662329074
90,8,0,4.38900219232385,0,4.17153662329073
0,8,5,4.87542979505043,5,4.65796422601731
5,8,5,4.89328432593559,5,4.67581875690247
10,8,5,4.90773411892241,5,4.69026854988929
15,8,5,4.91869063500704,5,4.70122506597392
20,8,5,4.92606839932916,5,4.70860283029604
25,8,5,4.92978598141993,5,4.71232041238681
30,8,5,4.92976764372998,5,4.71230207469686
35,8,5,4.92594561143891,5,4.70848004240579
40,8,5,4.9182628905083,5,4.70079732147518
45,8,5,4.90667653631287,5,4.68921096727975
50,8,5,4.89116125321719,5,4.67369568418407
55,8,5,4.87171318739985,5,4.65424761836674
60,8,5,4.84835376217545,5,4.63088819314233
65,8,5,4.82113339791645,5,4.60366782888333
70,8,5,4.79013495801831,5,4.57266938898519
75,8,5,4.75547676842826,5,4.53801119939514
80,8,5,4.7173150709598,5,4.49984950192668
85,8,5,4.67584578948019,5,4.45838022044707
90,8,5,4.63130551228968,5,4.41383994325656
0,8,10,5.15018846444716,10,4.93272289541404
5,8,10,5.18130412208587,10,4.96383855305275
10,8,10,5.20792200546758,10,4.99045643643446
15,8,10,5.22989718086812,10,5.012431611835
20,8,10,5.24703273784258,10,5.02956716880946
25,8,10,5.25908226213462,10,5.0416166931015
30,8,10,5.26575551076679,10,5.04828994173367
35,8,10,5.26672728200479,10,5.04926171297167
40,8,10,5.26164930876876,10,5.04418373973564
45,8,10,5.25016482508565,10,5.03269925605253
50,8,10,5.23192528084271,10,5.01445971180959
55,8,10,5.20660852987658,10,4.98914296084346
60,8,10,5.17393770572989,10,4.95647213669677
65,8,10,5.13369993684171,10,4.91623436780859
70,8,10,5.08576403965001,10,4.86829847061689
75,8,10,5.03009635929255,10,4.81263079025943
80,8,10,4.96677399570806,10,4.74930842667494
85,8,10,4.89599475112631,10,4.67852918209319
90,8,10,4.81808325980573,10,4.60061769077261
0,8,15,5.18583095134596,15,4.96836538231284
5,8,15,5.22647762501005,15,5.00901205597693
10,8,15,5.26357907548108,15,5.04611350644796
15,8,15,5.29696950062982,15,5.0795039315967
20,8,15,5.32633049059546,15,5.10886492156235
25,8,15,5.35119009139002,15,5.1337245223569
30,8,15,5.37093008468943,15,5.15346451565631
35,8,15,5.38480249083598,15,5.16733692180286
40,8,15,5.3919555821813,15,5.17449001314818
45,8,15,5.39146879492127,15,5.17400322588815
50,8,15,5.38239502348802,15,5.1649294544549
55,8,15,5.36380805066847,15,5.14634248163535
60,8,15,5.33485243499399,15,5.11738686596087
65,8,15,5.29479308013144,15,5.07732751109832
70,8,15,5.24306188925175,15,5.02559632021863
75,8,15,5.17929923544735,15,4.96183366641423
80,8,15,5.10338831794676,15,4.88592274891364
85,8,15,5.0154807227667,15,4.79801515373358
90,8,15,4.91601164064575,15,4.69854607161263
0,8,20,4.98546236915712,20,4.767996800124
5,8,20,5.03256172950617,20,4.81509616047305
10,8,20,5.07855205995684,20,4.86108649092372
15,8,20,5.12334415491529,20,4.90587858588217
20,8,20,5.16656699520324,20,4.94910142617012
25,8,20,5.20754524572009,20,4.99007967668697
30,8,20,5.24529314692582,20,5.02782757789271
35,8,20,5.27853069172785,20,5.06106512269473
40,8,20,5.30572541025038,20,5.08825984121726
45,8,20,5.32515933918696,20,5.10769377015385
50,8,20,5.33501684482432,20,5.1175512757912
55,8,20,5.3334860150224,20,5.11602044598928
60,8,20,5.31886510513516,20,5.10139953610204
65,8,20,5.28966613344926,20,5.07220056441614
70,8,20,5.24470962364814,20,5.02724405461503
75,8,20,5.1832067370161,20,4.96574116798298
80,8,20,5.10482668116313,20,4.88736111213001
85,8,20,5.00974773298896,20,4.79228216395584
90,8,20,4.8986894066688,20,4.68122383763568
0,8,25,4.57759377774972,25,4.3601282087166
5,8,25,4.62827773165788,25,4.41081216262476
10,8,25,4.68092506746388,25,4.46345949843076
15,8,25,4.73573711807645,25,4.51827154904333
20,8,25,4.79251436179835,25,4.57504879276523
25,8,25,4.85056829969385,25,4.63310273066074
30,8,25,4.9086591326249,25,4.69119356359178
35,8,25,4.96498151794692,25,4.7475159489138
40,8,25,5.0172135266912,25,4.79974795765808
45,8,25,5.06263114470763,25,4.84516557567451
50,8,25,5.09827642110478,25,4.88081085207166
55,8,25,5.12115683063404,25,4.90369126160092
60,8,25,5.12845025489044,25,4.91098468585732
65,8,25,5.1176945710196,25,4.90022900198648
70,8,25,5.08695023816798,25,4.86948466913486
75,8,25,5.03493392144088,25,4.81746835240776
80,8,25,4.96112704509866,25,4.74366147606554
85,8,25,4.86586319865005,25,4.64839762961693
90,8,25,4.75039288051691,25,4.53292731148379
0,8,30,4.01651298214288,30,3.79904741310976
5,8,30,4.06765685974035,30,3.85019129070723
10,8,30,4.12321704399421,30,3.90575147496109
15,8,30,4.1840601567821,30,3.96659458774898
20,8,30,4.25062363708245,30,4.03315806804933
25,8,30,4.32268038954772,30,4.1052148205146
30,8,30,4.39912903510482,30,4.1816634660717
35,8,30,4.47787378285159,30,4.26040821381847
40,8,30,4.55584459193838,30,4.33837902290526
45,8,30,4.62917379098173,30,4.41170822194861
50,8,30,4.69350174175705,30,4.47603617272393
55,8,30,4.74435048480172,30,4.5268849157686
60,8,30,4.77749545800797,30,4.56002988897485
65,8,30,4.78928308297043,30,4.57181751393731
70,8,30,4.77687478947726,30,4.55940922044415
75,8,30,4.73842898738693,30,4.52096341835382
80,8,30,4.67324838201467,30,4.45578281298155
85,8,30,4.5819161953938,30,4.36445062636069
