"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-0.607973692298487,0,-1.03964568263888
5,8,0,-0.607973692298488,0,-1.03964568263888
10,8,0,-0.607973692298487,0,-1.03964568263888
15,8,0,-0.607973692298488,0,-1.03964568263888
20,8,0,-0.607973692298487,0,-1.03964568263888
25,8,0,-0.60797369229849,0,-1.03964568263888
30,8,0,-0.60797369229849,0,-1.03964568263888
35,8,0,-0.60797369229849,0,-1.03964568263888
40,8,0,-0.607973692298491,0,-1.03964568263888
45,8,0,-0.607973692298488,0,-1.03964568263888
50,8,0,-0.607973692298491,0,-1.03964568263888
55,8,0,-0.607973692298491,0,-1.03964568263888
60,8,0,-0.607973692298493,0,-1.03964568263888
65,8,0,-0.607973692298488,0,-1.03964568263888
70,8,0,-0.607973692298486,0,-1.03964568263888
75,8,0,-0.607973692298488,0,-1.03964568263888
80,8,0,-0.60797369229849,0,-1.03964568263888
85,8,0,-0.60797369229849,0,-1.03964568263888
90,8,0,-0.607973692298488,0,-1.03964568263888
0,8,5,1.39852477955731,5,0.966852789216917
5,8,5,1.39176965019938,5,0.960097659858991
10,8,5,1.37395819094033,5,0.942286200599935
15,8,5,1.34513252747382,5,0.913460537133427
20,8,5,1.30536528693731,5,0.873693296596924
25,8,5,1.25476149253046,5,0.823089502190066
30,8,5,1.19346105910369,5,0.761789068763305
35,8,5,1.12164184214592,5,0.689969851805526
40,8,5,1.03952318592838,5,0.607851195587993
45,8,5,0.947369912538279,5,0.515697922197889
50,8,5,0.845496692154579,5,0.413824701814189
55,8,5,0.734272735824061,5,0.302600745483671
60,8,5,0.614126754356943,5,0.182454764016553
65,8,5,0.485552129377141,5,0.0538801390367504
70,8,5,0.349112242970342,5,-0.0825597473700485
75,8,5,0.205445908019941,5,-0.226226082320449
80,8,5,0.0552728287871018,5,-0.376399161553289
85,8,5,-0.100601003385164,5,-0.532272993725554
90,8,5,-0.261278115430544,5,-0.692950105770935
0,8,10,3.13689459431167,10,2.70522260397128
5,8,10,3.127819448156,10,2.69614745781561
10,8,10,3.10271950287274,10,2.67104751253235
15,8,10,3.06158242503849,10,2.6299104346981
20,8,10,3.00440055228112,10,2.57272856194073
25,8,10,2.93117745496212,10,2.49950546462173
30,8,10,2.84193649331672,10,2.41026450297633
35,8,10,2.73673109505791,10,2.30505910471752
40,8,10,2.61565640381425,10,2.18398441347386
45,8,10,2.47886188251845,10,2.04718989217806
50,8,10,2.32656441135779,10,1.8948924210174
55,8,10,2.1590614100851,10,1.72738941974471
60,8,10,1.97674354877296,10,1.54507155843257
65,8,10,1.78010669318556,10,1.34843470284517
70,8,10,1.56976285814791,10,1.13809086780752
75,8,10,1.34645010617471,10,0.914778115834316
80,8,10,1.11104151646008,10,0.679369526119693
85,8,10,0.864553545471278,10,0.432881555130888
90,8,10,0.608154286529478,10,0.176482296189087
0,8,15,4.50150783343427,15,4.06983584309388
5,8,15,4.49182512212553,15,4.06015313178514
10,8,15,4.46418940131448,15,4.03251741097409
15,8,15,4.4185194030988,15,3.98684741275841
20,8,15,4.35469636636426,15,3.92302437602387
25,8,15,4.27257831099606,15,3.84090632065567
30,8,15,4.1720197777439,15,3.74034778740351
35,8,15,4.05289674504771,15,3.62122475470732
40,8,15,3.91513592994567,15,3.48346393960527
45,8,15,3.75874710460524,15,3.32707511426485
50,8,15,3.58385654596453,15,3.15218455562414
55,8,15,3.39073940573447,15,2.95906741539408
60,8,15,3.17984871967334,15,2.74817672933295
65,8,15,2.95183898506185,15,2.52016699472146
70,8,15,2.70758268176224,15,2.27591069142185
75,8,15,2.44817871621607,15,2.01650672587567
80,8,15,2.17495244426673,15,1.74328045392634
85,8,15,1.88944761603749,15,1.4577756256971
90,8,15,1.59341126249705,15,1.16173927215666
0,8,20,5.50383376344691,20,5.07216177310652
5,8,20,5.4937007161076,20,5.06202872576721
10,8,20,5.4652185109876,20,5.03354652064721
15,8,20,5.4182392995276,20,4.98656730918721
