"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
15,8,30,2175.78436243675,30,10300.7987739783,30,-673.416820254643,30,-3615.06514235312
15,8,35,2334.02333138921,35,9932.15824576839,35,-910.819179979503,35,-4146.41527961186
15,8,40,2487.24269891675,40,9512.71468704318,40,-1193.01110973743,40,-4638.93571673331
15,8,45,2624.97358076996,45,9045.57136914881,45,-1520.38423263136,45,-5086.88823904362
15,8,50,2736.48904443028,50,8534.60836099725,50,-1891.26907119012,50,-5484.59285988986
15,8,55,2811.20635665276,55,7984.58829398408,55,-2301.8833702274,55,-5826.55926189897
15,8,60,2839.10527299107,60,7401.2338098843,60,-2746.36032541245,60,-6107.65961392892
15,8,65,2811.1440963845,65,6791.26235943074,65,-3216.86133454392,65,-6323.33743142468
15,8,70,2719.65368736968,70,6162.36562757091,70,-3703.77333225331,70,-6469.84303458115
15,8,75,2558.68958263502,75,5523.12360017997,75,-4195.98585714093,75,-6544.48225416164
15,8,80,2324.32389450522,80,4882.84703635025,80,-4681.23817143404,80,-6545.86159239309
15,8,85,2014.86158243441,85,4251.34676099685,85,-5146.52242519553,85,-6474.11034375839
15,8,90,1630.96973892101,90,3638.63362347645,90,-5578.52538995424,90,-6331.05854486955
20,8,0,-128.819034023178,0,12109.1328388944,0,50.0947547258585,0,69.9772031982453
20,8,5,-93.1005612941716,5,12080.5217119218,5,120.8661718258,5,-548.917418769865
20,8,10,1.31208292956444,10,11999.1417102152,10,179.084313338772,10,-1162.52838775701
20,8,15,151.120963634634,15,11865.3757600845,15,213.27709016259,15,-1766.57172607124
20,8,20,350.878749592732,20,11679.4802247627,20,212.656738057806,20,-2356.71461945131
20,8,25,593.052764549932,25,11441.6155600601,25,167.474307486142,25,-2928.45382758735
20,8,30,868.143755748573,30,11151.9360575437,30,69.3877028470599,30,-3476.99719543981
20,8,35,1164.87840204009,35,10810.7410517686,35,-88.1682795196491,35,-3997.16464202572
20,8,40,1470.49007330452,40,10418.6817478487,40,-309.629636730726,40,-4483.32645909425
20,8,45,1771.09395204067,45,9977.00928722979,45,-596.993646203022,45,-4929.39576866206
20,8,50,2052.15200418278,50,9487.8425120856,50,-949.578956669045,50,-5328.88867710016
20,8,55,2299.01232623195,55,8954.42937283784,55,-1363.88018611336,55,-5675.06062947808
20,8,60,2497.49779819169,60,8381.37450371818,60,-1833.53698140189,60,-5961.12151715999
20,8,65,2634.51198537298,65,7774.80678921282,65,-2349.43033582323,65,-6180.52588687573
20,8,70,2698.62655584972,70,7142.46386871283,70,-2899.91046085445,70,-6327.32843520098
20,8,75,2680.61428832285,75,6493.67459185252,75,-3471.1514721288,75,-6396.58878380083
20,8,80,2573.89478396109,80,5839.22502425556,80,-4047.6193196726,80,-6384.80313408769
20,8,85,2374.86570976203,85,5191.09894249898,85,-4612.63147371629,85,-6290.33384218437
20,8,90,2083.10005748174,90,4562.09053673242,90,-5148.98051934329,90,-6113.80179038316
25,8,0,-1742.52057479576,0,12485.8236810268,0,45.452851868164,0,59.1077037948625
25,8,5,-1698.1792985155,5,12456.6494647561,5,234.2966716768,5,-515.252933102159
25,8,10,-1576.63165997668,10,12383.6983280374,10,409.065210958638,10,-1084.80606261897
25,8,15,-1381.05271298605,15,12267.2467924508,15,556.429633359889,15,-1646.60260475173
25,8,20,-1116.87443409685,20,12107.0063788797,20,663.559231659401,20,-2197.64988646704
25,8,25,-791.87860630136,25,11902.1151765967,25,718.468037730904,25,-2734.71408553283
25,8,30,-416.243815655289,30,11651.2294498875,30,710.443265710667,30,-3254.11034122962
25,8,35,-2.49124605740601,35,11352.7289901053,35,630.53587805569,35,-3751.50520498415
25,8,40,434.714907179743,40,11005.031585413,40,472.07414558042,40,-4221.76015419652
25,8,45,878.936337945964,45,10606.9925594478,45,231.150600501901,45,-4658.84376653773
25,8,50,1312.49836300045,50,10158.3502411676,50,-92.9684197760614,50,-5055.83453262844
25,8,55,1717.17237694247,55,9660.17125502601,55,-497.555375565264,55,-5405.02834404372
25,8,60,2074.95993268923,60,9115.25127123767,60,-976.290532627779,60,-5698.15692456884
25,8,65,2368.92325900509,65,8528.43462819449,65,-1519.30914236907,65,-5926.71737187617
25,8,70,2584.00242970355,70,7906.82543665334,70,-2113.43545790919,70,-6082.40825385225
25,8,75,2707.76157061966,75,7259.86924303716,75,-2742.59912979285,75,-6157.66246212589
25,8,80,2731.01385225173,80,6599.28647284968,80,-3388.41676245582,80,-6146.25887568983
25,8,85,2648.28568309366,85,5938.83849110299,85,-4030.90961658254,85,-6043.98247041307
25,8,90,2458.09279633689,90,5293.90849309478,90,-4649.31855278624,90,-5849.28666251138
30,8,0,-3158.93340690343,0,12521.688559964,0,36.344529411589,0,43.0659277761743
30,8,5,-3109.60464018377,5,12492.2072616671,5,314.785167188054,5,-476.885643423368
30,8,10,-2971.11210972148,10,12429.083936689,10,579.274388209051,10,-992.567694606439
30,8,15,-2745.83109107933,15,12332.6342554206,15,815.896117211311,15,-1502.31605756505
30,8,20,-2438.15116057739,20,12202.1812131429,20,1010.77041026056,20,-2004.4573665537
30,8,25,-2054.8594267251,25,12035.9588847641,25,1150.34851657879,25,-2497.0616062236
30,8,30,-1605.49587375401,30,11831.1654216702,30,1221.9114880089,30,-2977.65993586148
30,8,35,-1102.56189281023,35,11584.2035961479,35,1214.22680742561,35,-3442.96051062936
30,8,40,-561.489425686279,40,11291.1087985452,40,1118.28220030818,40,-3888.60302606292
30,8,45,-0.32196498980186,45,10948.1222427178,45,928.004307900392,45,-4308.98977885247
30,8,50,560.891766704596,50,10552.3363276283,50,640.878382695577,50,-4697.2197255128
30,8,55,1100.946135077,55,10102.330319022,55,258.404589954962,55,-5045.13878028174
30,8,60,1598.49180873335,60,9598.72888529591,60,-213.652018363229,60,-5343.51118568068
30,8,65,2033.12122736313,65,9044.64428728023,65,-765.242215433099,65,-5582.31645765847
30,8,70,2386.43385766212,70,8445.98985583587,70,-1382.25316743776,70,-5751.18176432151
30,8,75,2643.00089255813,75,7811.66404443505,75,-2046.96426968695,75,-5839.96342565936
30,8,80,2791.16740348857,80,7153.59578682858,80,-2738.71958764875,80,-5839.48498237407
30,8,85,2823.64875280396,85,6486.6196558851,85,-3434.78376736643,85,-5742.41771432186
30,8,90,2737.89343179402,90,5828.12845200914,90,-4111.33484305126,90,-5544.25403036904
35,8,0,-4315.08901681856,0,12283.0123908982,0,23.7523928880372,0,24.5898722140733
35,8,5,-4264.17805949897,5,12254.1223563476,5,361.323631958023,5,-437.022447732386
