"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
60,8,45,1275.2571563836,45,958.655887614682,45,-585.878610891781,45,1208.72376191636
60,8,50,1234.67491068504,50,1084.92380994252,50,-823.022856257353,50,1206.26235950602
60,8,55,1157.01566320913,55,1208.58988436972,55,-1049.92472600401,55,1192.76100977331
60,8,60,1047.40551238331,60,1329.28806612848,60,-1256.9396708851,60,1168.36977948269
60,8,65,909.779873664274,65,1447.66874823779,65,-1436.94218151104,65,1133.68529227144
60,8,70,746.942018480975,70,1564.82828910951,70,-1585.4333989174,70,1089.13566597085
60,8,75,561.357187444988,75,1681.62891667331,75,-1699.92305588601,75,1034.51325274652
60,8,80,356.0847978312,80,1798.12517615044,80,-1779.05341065363,80,968.770492760411
60,8,85,135.377453249852,85,1913.18772034958,85,-1821.93192100276,85,890.081569241078
60,8,90,-95.1715869059891,90,2024.32000985426,90,-1827.91686213718,90,796.108775872687
65,8,0,-41.3876935552055,0,-30.3216076374944,0,578.341903272815,0,833.769521355384
65,8,5,166.22367546022,5,46.4279374164197,5,561.257205877778,5,852.939808135135
65,8,10,374.00189824805,10,124.787898213862,10,515.903162463591,10,873.372546260174
65,8,15,577.031944311013,15,205.411528246693,15,443.693770664442,15,895.199207092664
65,8,20,767.558210904192,20,289.947087363581,20,344.792904408812,20,919.588383908546
65,8,25,935.408983303106,25,380.504450426616,25,218.489633689835,25,947.510118104184
65,8,30,1069.90388878356,30,478.588371907529,30,64.4230524436231,30,978.674739667152
65,8,35,1162.54583613297,35,584.157295894739,35,-115.800150170628,35,1011.15130180554
65,8,40,1209.26237239515,40,695.402259274812,40,-317.348926892153,40,1041.77277800842
65,8,45,1211.06731135455,45,809.395750638062,45,-531.947420293271,45,1067.03715650174
65,8,50,1172.81529961339,50,923.241805622223,50,-748.91064317439,50,1084.02629726586
65,8,55,1100.76604766155,55,1035.10485914502,55,-957.049556010117,55,1090.94734699368
65,8,60,1000.2818163436,60,1144.63573261542,60,-1146.6410869358,60,1087.15251553918
65,8,65,874.758874653005,65,1252.70283581573,65,-1310.674139299,65,1072.74363892812
65,8,70,726.040199632359,70,1360.69243837492,70,-1445.01051467126,70,1047.99760546942
65,8,75,555.693846877084,75,1469.75648354125,75,-1547.66255286798,75,1012.83933649574
65,8,80,366.223298865451,80,1580.25286702286,80,-1617.7525966136,80,966.501782214018
65,8,85,161.60091525123,85,1691.40171327052,85,-1654.72124161471,85,907.423018394722
65,8,90,-52.8703322526695,90,1801.05870785035,90,-1658.07591983014,90,833.377254629716
70,8,0,-41.7867002417427,0,-22.5182430493142,0,499.17457826198,0,665.288714042206
70,8,5,148.991980598729,5,38.7571549013688,5,482.785124121175,5,687.481669189852
70,8,10,342.182110255604,10,101.055516701049,10,442.390856875942,10,710.217819517034
70,8,15,534.001698079311,15,164.751100686874,15,379.765632453698,15,733.54659024357
70,8,20,716.936651942937,20,231.77653182072,20,295.181489861776,20,759.327150991179
70,8,25,880.184735981242,25,305.014827352847,25,187.484435404955,25,789.744322971304
70,8,30,1011.956791486,30,386.8633473607,30,55.2597856852468,30,825.803227683507
70,8,35,1102.82613988656,35,477.860755028101,35,-101.321573498121,35,866.492227091254
70,8,40,1148.55226319388,40,576.244558171479,40,-278.856776294962,40,908.900347631087
70,8,45,1150.87002851558,45,678.709218600485,45,-470.15184144108,45,949.082572814697
70,8,50,1115.79794459589,50,781.88146067612,50,-665.131136542058,50,983.165709446082
70,8,55,1050.46355392552,55,883.643703257341,55,-852.850162289767,55,1008.20108746454
70,8,60,960.267313794827,60,983.643988408632,60,-1023.69632320479,60,1022.50756418831
70,8,65,847.82552461005,65,1082.91118710914,65,-1170.8344399643,65,1025.51772338529
70,8,70,713.874210508682,70,1182.99737577316,70,-1290.43931956236,70,1017.30245018425
70,8,75,559.127329226402,75,1285.1783612875,75,-1380.92161888307,75,997.98395219015
70,8,80,385.753976476407,80,1389.98019951776,80,-1441.78529528104,80,967.213036969069
70,8,85,197.734202091511,85,1496.94500859675,85,-1472.75883980153,85,923.840518238288
70,8,90,0.28665716644211,90,1604.39424011838,90,-1473.52384369025,90,865.869506371164
75,8,0,-40.3022295015387,0,-15.2747952226399,0,431.454773414185,0,531.73216901279
75,8,5,135.08860614876,5,33.0383097917132,5,416.699397455006,5,556.823866307951
75,8,10,314.801769788982,10,81.6349281616633,10,381.221104886732,10,581.717851652814
75,8,15,496.019118834073,15,130.587657200456,15,327.179845263336,15,606.114547485256
75,8,20,671.476946386157,20,182.117301532255,20,255.26045285584,20,632.271799258071
75,8,25,829.914835316245,25,239.916227126135,25,164.345836457963,25,663.447365155894
75,8,30,958.686479109246,30,307.331025499524,30,52.4580346851189,30,702.023470503087
75,8,35,1047.67110826369,35,385.526168690648,35,-81.3271393730334,35,748.159078813201
75,8,40,1092.61624244797,40,472.795613472067,40,-234.93802019501,40,799.486533683369
75,8,45,1096.02690895642,45,565.438449579097,45,-402.408043568768,45,851.815050963483
75,8,50,1065.0203951306,50,659.592620993979,50,-574.574237166103,50,900.366647300655
75,8,55,1007.42548587537,55,752.873214745002,55,-741.070660560218,55,940.963311874281
75,8,60,928.459841575621,60,844.94597408743,60,-892.642107527059,60,970.764689436187
75,8,65,829.764902070135,65,936.978764175149,65,-1022.72273334111,65,988.428771966731
75,8,70,710.880814997482,70,1030.59324947628,70,-1127.74323775252,70,993.775412259128
75,8,75,571.718668639864,75,1127.03243196733,75,-1206.36560276745,75,987.138079256807
75,8,80,414.274494330335,80,1226.83118013191,80,-1258.32295772318,80,968.631767222964
75,8,85,242.733406013465,85,1329.76066950544,85,-1283.54311663989,85,937.571522121526
75,8,90,62.3834022350865,90,1434.62615359596,90,-1281.88586030696,90,892.235571411881
80,8,0,-37.2953535207038,0,-8.82194774335591,0,378.56104141978,0,426.305236400093
80,8,5,124.861471736815,5,28.4948194421468,5,366.360853218532,5,453.724590791969
80,8,10,292.689868694959,10,65.3267874667849,10,335.815719652559,10,480.586297523543
80,8,15,464.101298809505,15,101.513951065588,15,289.356183776664,15,506.00009057353
80,8,20,632.104208304432,20,139.571370128366,20,228.221792305158,20,532.234539610006
