"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
0,8,0,-3082.2311041109,0,3663.29045238296,0,5752.43115391232,0,-5425.2718037518
0,8,5,-2569.14487438475,5,3176.50693257011,5,5999.17555786395,5,-5723.90380688203
0,8,10,-2036.50590087244,10,2665.54827697306,10,6200.26261341901,10,-5978.97344585426
0,8,15,-1488.36788777861,15,2134.3031894862,15,6354.16192666501,15,-6188.53948670068
0,8,20,-928.902496357684,20,1586.81476599984,20,6459.70223090122,20,-6351.00700531099
0,8,25,-362.367596052811,25,1027.24972399928,25,6516.08030068543,25,-6465.13952576802
0,8,30,206.925140461558,30,459.866691328736,30,6522.86706486455,30,-6530.06843067596
0,8,35,774.643051712201,35,-111.016204537919,35,6480.01087206524,35,-6545.29957186334
0,8,40,1336.46546159705,40,-681.054200054621,40,6387.83788379197,40,-6510.71703114891
0,8,45,1888.11656233924,45,-1245.90896187714,45,6247.04959214108,45,-6426.584002549
0,8,50,2425.39795596607,50,-1801.28160419937,50,6058.71748102231,50,-6293.54078921217
0,8,55,2944.22060665268,55,-2342.94540587008,55,5824.27487151932,55,-6112.59993032562
0,8,60,3440.63596075365,60,-2866.777978293,60,5545.50601345076,60,-5885.13849508053
0,8,65,3910.86599768049,65,-3368.79263929324,65,5224.53250615175,65,-5612.8876023441
0,8,70,4351.33198291953,70,-3845.16875417584,70,4863.79715182195,70,-5297.91924579964
0,8,75,4758.68170436246,75,-4292.2808130628,75,4466.04536432577,75,-4942.63052482354
0,8,80,5129.81498466462,80,-4706.72602321233,80,4034.30427493515,80,-4549.72540111162
0,8,85,5461.90727546651,85,-5085.35020632634,85,3571.85969403274,85,-4122.19411989794
0,8,90,5752.43115391232,90,-5425.2718037518,90,3082.2311041109,90,-3663.29045238296
5,8,0,-1830.04968960324,0,3574.79743118765,0,5187.65644070708,0,-6883.35556563012
5,8,5,-1403.58195090146,5,2968.0430039195,5,5439.79821785836,5,-7165.03085599671
5,8,10,-954.857640394072,10,2341.8781336414,10,5660.54163145872,10,-7381.27957850255
5,8,15,-485.472449699889,15,1703.92552821053,15,5847.53674722868,15,-7531.20911675971
5,8,20,2.65235448006451,20,1061.73015685176,20,5998.38296160185,20,-7614.91353515261
5,8,25,507.234160825385,25,422.622045499463,25,6110.68792045223,25,-7633.43904466931
5,8,30,1025.60559314202,30,-206.413164080656,30,6182.13395815479,30,-7588.72893770961
5,8,35,1554.70453947905,35,-818.852671705843,35,6210.54930145506,35,-7483.54935156662
5,8,40,2091.07811248139,40,-1408.74094571696,40,6193.98122420518,40,-7321.39778015668
5,8,45,2630.90044256391,45,-1970.77735940035,45,6130.76841743213,45,-7106.39681010526
5,8,50,3170.00369112218,50,-2500.38468598659,50,6019.61003144052,50,-6843.1760802335
5,8,55,3703.92124128777,55,-2993.75663086012,55,5859.62912489219,55,-6536.74591919694
5,8,60,4227.94168794201,60,-3447.88321721364,60,5650.42859066006,60,-6192.36647090888
5,8,65,4737.17200732634,65,-3860.55356445864,65,5392.13799175661,65,-5815.41634137982
5,8,70,5226.60813298015,70,-4230.3363758691,70,5085.45010861476,70,-5411.26487037168
5,8,75,5691.21108720572,75,-4556.53924534806,75,4731.64635264146,75,-4985.15203265924
5,8,80,6125.98680134713,80,-4839.14866158301,80,4332.61052750975,80,-4542.07970338113
5,8,85,6526.06778881504,85,-5078.75328977949,85,3890.83071227539,85,-4086.71758800796
5,8,90,6886.7948981053,90,-5276.45370838608,90,3409.389297424,90,-3623.32653886773
10,8,0,-568.722985570698,0,3248.98587788297,0,4561.09704480704,0,-8097.85659056544
10,8,5,-241.377953873907,5,2553.80843390566,5,4818.55306089881,5,-8353.49327287444
10,8,10,112.097405888423,10,1844.94694128908,10,5059.61987347337,10,-8524.81804397516
10,8,15,492.706230096675,15,1133.14150267731,15,5280.59893632033,15,-8611.79456574713
10,8,20,900.757866005735,20,428.9095119798,20,5477.33775900758,20,-8615.92770741639
10,8,25,1335.77437028141,25,-257.679379218361,25,5645.38776516676,25,-8540.21746306729
10,8,30,1796.43431521385,30,-917.224209580462,30,5780.17396289837,30,-8389.07584346088
10,8,35,2280.55364054412,35,-1541.20287438188,35,5877.16723001055,35,-8168.20534905754
10,8,40,2785.10117470465,40,-2122.16382933292,40,5932.05099965371,40,-7884.4393389304
10,8,45,3306.24484682767,45,-2653.8912052118,45,5940.87559935465,45,-7545.54670242432
10,8,50,3839.4235980536,50,-3131.53541608674,50,5900.19523366165,50,-7160.00550400889
10,8,55,4379.43957333777,55,-3551.7022442779,55,5807.18438864239,55,-6736.75247099522
10,8,60,4920.56525745516,60,-3912.49493293969,60,5659.73208356342,60,-6284.91710118402
10,8,65,5456.66068551118,65,-4213.50589977514,65,5456.51376017144,65,-5813.5505904874
