"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-0.435169400030673,0,-2.46651183097007
5,8,0,-0.435169400030667,0,-2.46651183097006
10,8,0,-0.435169400030659,0,-2.46651183097005
15,8,0,-0.435169400030663,0,-2.46651183097006
20,8,0,-0.435169400030665,0,-2.46651183097006
25,8,0,-0.435169400030661,0,-2.46651183097006
30,8,0,-0.435169400030666,0,-2.46651183097006
35,8,0,-0.435169400030667,0,-2.46651183097006
40,8,0,-0.435169400030662,0,-2.46651183097006
45,8,0,-0.435169400030663,0,-2.46651183097006
50,8,0,-0.435169400030667,0,-2.46651183097006
55,8,0,-0.435169400030665,0,-2.46651183097006
60,8,0,-0.435169400030661,0,-2.46651183097006
65,8,0,-0.435169400030664,0,-2.46651183097006
70,8,0,-0.435169400030668,0,-2.46651183097006
75,8,0,-0.435169400030666,0,-2.46651183097006
80,8,0,-0.435169400030664,0,-2.46651183097006
85,8,0,-0.435169400030663,0,-2.46651183097006
90,8,0,-0.435169400030665,0,-2.46651183097006
0,8,5,-0.0799645874470044,5,-2.1113070183864
5,8,5,0.0467264100517024,5,-1.98461602088769
10,8,5,0.168293728640221,5,-1.86304870229917
15,8,5,0.284134956862207,5,-1.74720747407719
20,8,5,0.393707421517518,5,-1.63763500942188
25,8,5,0.496527702325832,5,-1.53481472861356
30,8,5,0.592170920315443,5,-1.43917151062395
35,8,5,0.680269546356065,5,-1.35107288458333
40,8,5,0.760511544217807,5,-1.27083088672159
45,8,5,0.832637741789879,5,-1.19870468914952
50,8,5,0.896438406192427,5,-1.13490402474697
55,8,5,0.95174907652084,5,-1.07959335441855
60,8,5,0.998445776524674,5,-1.03289665441472
65,8,5,1.03643978487222,5,-0.994902646067172
70,8,5,1.06567218050259,5,-0.965670250436804
75,8,5,1.0861084040011,5,-0.945234026938299
80,8,5,1.09773308324769,5,-0.93360934769171
85,8,5,1.10054536413306,5,-0.930797066806339
90,8,5,1.09455496713567,5,-0.936787463803726
0,8,10,0.445190003396522,10,-1.58615242754287
5,8,10,0.659278016076927,10,-1.37206441486247
10,8,10,0.863136310078672,10,-1.16820612086072
15,8,10,1.05580972434456,10,-0.97553270659483
20,8,10,1.2364337348394,10,-0.794908696099999
25,8,10,1.40426327596783,10,-0.62707915497156
30,8,10,1.55869480309613,10,-0.472647627843267
35,8,10,1.69928000449139,10,-0.332062426448006
40,8,10,1.82573047752328,10,-0.205611953416111
45,8,10,1.93791346520136,10,-0.0934289657380379
50,8,10,2.03583938431924,10,0.00449695337984684
55,8,10,2.11964236371271,10,0.0882999327733175
60,8,10,2.18955535776637,10,0.158212926826972
65,8,10,2.24588161593593,10,0.214539184996531
70,8,10,2.28896438196069,10,0.257621951021292
75,8,10,2.31915667316552,10,0.287814242226129
80,8,10,2.33679285751649,10,0.305450426577099
85,8,10,2.34216351384053,10,0.310821082901138
90,8,10,2.33549474493303,10,0.304152313993632
0,8,15,0.96022285638172,15,-1.07111957455767
5,8,15,1.23038872211724,15,-0.800953708822159
10,8,15,1.48891255787666,15,-0.542429873062739
15,8,15,1.73364405345974,15,-0.297698377479655
20,8,15,1.96262656562308,15,-0.0687158653163174
25,8,15,2.17421388948324,15,0.142871458543849
30,8,15,2.36715214363164,15,0.335809712692243
35,8,15,2.54062526748076,15,0.509282836541364
40,8,15,2.69426577139692,15,0.66292334045752
45,8,15,2.82813442658326,15,0.796791995643868
50,8,15,2.94267380115023,15,0.911331370210838
55,8,15,3.03864123613874,15,1.00729880519934
60,8,15,3.11702723292153,15,1.08568480198214
65,8,15,3.17896540805503,15,1.14762297711564
70,8,15,3.22564018345357,15,1.19429775251417
75,8,15,3.25819817255226,15,1.22685574161286
80,8,15,3.27766872187343,15,1.24632629093403
85,8,15,3.28489820715989,15,1.25355577622049
90,8,15,3.28050144625408,15,1.24915901531469
0,8,20,1.35836922147161,20,-0.672973209467782
5,8,20,1.66637843096017,20,-0.364963999979224
10,8,20,1.96526007102734,20,-0.0660823599120592
15,8,20,2.2503763693544,20,0.219033938415007
20,8,20,2.51753036549997,20,0.48618793456058
25,8,20,2.76325579231598,20,0.73191336137658
30,8,20,2.98500195410359,20,0.953659523164198
35,8,20,3.18121948409584,20,1.14987705315644
40,8,20,3.35136017906371,20,1.32001774812431
45,8,20,3.49580637734317,20,1.46446394640378
50,8,20,3.61574507602027,20,1.58440264508088
55,8,20,3.71300104590521,20,1.68165861496582
60,8,20,3.78984256784098,20,1.75850013690159
65,8,20,3.84877331172819,20,1.8174308807888
70,8,20,3.89232408905843,20,1.86098165811904
75,8,20,3.92285828676193,20,1.89151585582253
80,8,20,3.94240420747266,20,1.91106177653326
85,8,20,3.95252579547201,20,1.92118336453262
90,8,20,3.9542399886132,20,1.92289755767381
0,8,25,1.5969407011456,25,-0.434401729793792
5,8,25,1.93278303234209,25,-0.0985593985973081
10,8,25,2.26553459410269,25,0.234192163163297
15,8,25,2.58669205518212,25,0.555349624242726
20,8,25,2.88855423232024,25,0.857211801380843
25,8,25,3.16483038934327,25,1.13348795840388
30,8,25,3.41099462306616,25,1.37965219212677
35,8,25,3.62442087645647,25,1.59307844551708
40,8,25,3.80434532881265,25,1.77300289787325
45,8,25,3.95169883311653,25,1.92035640217713
50,8,25,4.0688432866848,25,2.0375008557454
55,8,25,4.15923888907842,25,2.12789645813903
60,8,25,4.22706615443813,25,2.19572372349873
65,8,25,4.27682666931132,25,2.24548423837192
70,8,25,4.3129483805948,25,2.2816059496554
75,8,25,4.33942309683568,25,2.30808066589629
80,8,25,4.35950437814901,25,2.32816194720961
85,8,25,4.37549141538322,25,2.34414898444382
90,8,25,4.38861730597231,25,2.35727487503292
0,8,30,1.66934348053231,30,-0.361998950407083
5,8,30,2.02623731118516,30,-0.00510511975423703
10,8,30,2.3894590468438,30,0.358116615904406
15,8,30,2.7452928648006,30,0.713950433861207
20,8,30,3.08121545444783,30,1.04987302350843
25,8,30,3.38704945385894,30,1.35570702291954
30,8,30,3.65558550702826,30,1.62424307608887
35,8,30,3.88278051037528,30,1.85143807943589
40,8,30,4.06765267193081,30,2.03631024099141
45,8,30,4.21196558474829,30,2.1806231538089
50,8,30,4.31976153776556,30,2.28841910682616
55,8,30,4.39678526065683,30,2.36544282971743
60,8,30,4.44983437275262,30,2.41849194181323
65,8,30,4.48607646019515,30,2.45473402925576
70,8,30,4.51237903678931,30,2.48103660584992
75,8,30,4.5347041063067,30,2.50336167536731
80,8,30,4.5576215860516,30,2.5262791551122
85,8,30,4.58399224556097,30,2.55264981462157
90,8,30,4.6148560822906,30,2.5835136513512
0,8,35,1.58447791998622,35,-0.446864510953175
5,8,35,1.95621533700567,35,-0.0751270939337275
10,8,35,2.34697232566598,35,0.31562989472658
15,8,35,2.73665446800672,35,0.705312037067323
20,8,35,3.10664753114798,35,1.07530510020858
25,8,35,3.4418245277576,35,1.41048209681821
30,8,35,3.73156815545753,35,1.70022572451814
35,8,35,3.9700602503966,35,1.9387178194572
40,8,35,4.15609125837637,35,2.12474882743698
45,8,35,4.29255488057979,35,2.26121244964039
50,8,35,4.38571458622086,35,2.35437215528147
55,8,35,4.44429322191044,35,2.41295079097104
60,8,35,4.47843836690003,35,2.44709593596063
65,8,35,4.4986338804654,35,2.46729144952601
70,8,35,4.51464421147512,35,2.48330178053572
75,8,35,4.53458556990685,35,2.50324313896746
80,8,35,4.56421854048228,35,2.53287610954288
85,8,35,4.60654816113702,35,2.57520573019763
90,8,35,4.66178803839386,35,2.63044560745446
0,8,40,1.35640617705566,40,-0.674936253883732
5,8,40,1.7366399925706,40,-0.294702438368791
10,8,40,2.15131228433485,40,0.119969853395458
15,8,40,2.57324238862939,40,0.54189995769
20,8,40,2.9767324260747,40,0.945389995135305
25,8,40,3.34078250223485,40,1.30944007129546
30,8,40,3.65068144512521,40,1.61933901418582
35,8,40,3.89845235304032,40,1.86710992210093
40,8,40,4.0826021325484,40,2.05125970160901
45,8,40,4.20742491834788,40,2.17608248740848
50,8,40,4.28195490157948,40,2.25061247064008
55,8,40,4.31861484245936,40,2.28727241151997
60,8,40,4.33163848400006,40,2.30029605306067
65,8,40,4.33540413759538,40,2.30406170665599
70,8,40,4.34285374564874,40,2.31151131470935
75,8,40,4.36417018070488,40,2.33282774976549
80,8,40,4.40586208650941,40,2.37451965557001
85,8,40,4.47037346675048,40,2.43903103581109
90,8,40,4.55627552606089,40,2.5249330951215
0,8,45,1.00129722086837,45,-1.03004521007102
5,8,45,1.38381591353031,45,-0.647526517409083
10,8,45,1.81760655311927,45,-0.213735877820125
15,8,45,2.26852983370722,45,0.237187402767824
20,8,45,2.7034242345209,45,0.672081803581505
25,8,45,3.09484073949016,45,1.06349830855077
30,8,45,3.42340411298055,45,1.39206168204116
35,8,45,3.67855732605028,45,1.64721489511089
40,8,45,3.85837151008579,45,1.8270290791464
45,8,45,3.96873827980052,45,1.93739584886112
50,8,45,4.02200236956055,45,1.99065993862115
55,8,45,4.03504266221982,45,2.00370023128042
60,8,45,4.02692109529699,45,1.99557866435759
65,8,45,4.01637877986545,45,1.98503634892605
70,8,45,4.01954463123935,45,1.98820220029995
75,8,45,4.04818199360139,45,2.01683956266199
80,8,45,4.10868589890947,45,2.07734346797008
85,8,45,4.20192970410192,45,2.17058727316252
90,8,45,4.32393927021061,45,2.29259683927121
0,8,50,0.538289310399672,50,-1.49305312053972
5,8,50,0.917454073572807,50,-1.11388835736659
10,8,50,1.36401995815578,50,-0.667322472783611
15,8,50,1.83821780262583,50,-0.193124628313562
20,8,50,2.30001551822554,50,0.268673087286148
25,8,50,2.71550380573019,50,0.684161374790795
30,8,50,3.06026066834552,50,1.02891823740613
35,8,50,3.32066621354825,50,1.28932378260885
40,8,50,3.49404535530725,50,1.46270292436786
45,8,50,3.58795792254615,50,1.55661549160675
50,8,50,3.61857395354689,50,1.5872315226075
55,8,50,3.60804210472161,50,1.57669967378222
60,8,50,3.58102825666333,50,1.54968582572393
65,8,50,3.56097767860875,50,1.52963524766935
70,8,50,3.56685832364926,50,1.53551589270986
75,8,50,3.61100828597944,50,1.57966585504005
80,8,50,3.69835246689239,50,1.66701003595299
85,8,50,3.82691585100648,50,1.79557342006708
90,8,50,3.98933604925837,50,1.95799361831898
0,8,55,-0.00832195297108663,55,-2.03966438391048
5,8,55,0.362544397862554,55,-1.66879803307684
10,8,55,0.813613362345405,55,-1.21772906859399
15,8,55,1.30219122966507,55,-0.729151201274322
20,8,55,1.78317628965371,55,-0.248166141285687
25,8,55,2.21690971635242,55,0.185567285413022
30,8,55,2.57378716903306,55,0.542444738093662
35,8,55,2.83657347622468,55,0.805231045285283
40,8,55,3.00133769704658,55,0.969995266107182
45,8,55,3.0772118101675,55,1.0458693792281
50,8,55,3.08466990205948,55,1.05332747112008
55,8,55,3.05202986284611,55,1.02068743190671
60,8,55,3.0104099839517,55,0.9790675530123
65,8,55,2.98816864478587,55,0.956826213846473
70,8,55,3.00633279387153,55,0.974990362932131
75,8,55,3.07619751002827,55,1.04485507908888
80,8,55,3.19935056426155,55,1.16800813332216
85,8,55,3.36952914359454,55,1.33818671265514
90,8,55,3.57537162888145,55,1.54402919794205
0,8,60,-0.607037949626509,60,-2.6383803805659
5,8,60,-0.249021134091805,60,-2.2803635650312
10,8,60,0.196157530239629,60,-1.83518490069977
15,8,60,0.686723807150022,60,-1.34461862378937
20,8,60,1.17544019672005,60,-0.855902234219347
25,8,60,1.6183640875549,60,-0.412978343384492
30,8,60,1.98089810502559,60,-0.0504443259138049
35,8,60,2.24164314963955,60,0.210300718700158
40,8,60,2.39474368747197,60,0.363401256532572
45,8,60,2.4506467064894,60,0.419304275550008
50,8,60,2.43457041318188,60,0.403227982242481
55,8,60,2.38200485801575,60,0.350662427076351
60,8,60,2.33147137179275,60,0.300128940853358
65,8,60,2.31631121303888,60,0.284968782099489
70,8,60,2.35833803199852,60,0.326995601059125
75,8,60,2.46553174889995,60,0.434189317960557
80,8,60,2.63383318850272,60,0.60249075756333
85,8,60,2.85125771943315,60,0.819915288493758
90,8,60,3.10221213401545,60,1.07086970307605
0,8,65,-1.21770506012869,65,-3.24904749106808
5,8,65,-0.877249955874859,65,-2.90859238681425
10,8,65,-0.450117421176184,65,-2.48145985211558
15,8,65,0.0269904488689443,65,-2.00435198207045
20,8,65,0.508223554592163,65,-1.52311887634723
25,8,65,0.947440699057509,65,-1.08390173188189
30,8,65,1.30571218414367,65,-0.725630246795723
35,8,65,1.55716920984206,65,-0.474173221097337
40,8,65,1.69339299429736,65,-0.337949436642034
45,8,65,1.72581099071457,65,-0.305531440224821
50,8,65,1.68479010901751,65,-0.346552321921883
55,8,65,1.61408613732315,65,-0.417256293616243
60,8,65,1.56068126667627,65,-0.470661164263127
65,8,65,1.5628246638924,65,-0.468517767046998
70,8,65,1.64132501054449,65,-0.390017420394909
75,8,65,1.7979491258864,65,-0.23339330505299
80,8,65,2.02038270964788,65,-0.0109597212915134
85,8,65,2.28966694805339,65,0.258324517113994
