"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,-4.63528719423483,0,-34.5812382714037
5,8,0,-4.63528719423483,0,-34.5812382714037
10,8,0,-4.63528719423483,0,-34.5812382714037
15,8,0,-4.63528719423484,0,-34.5812382714037
20,8,0,-4.63528719423484,0,-34.5812382714037
25,8,0,-4.63528719423483,0,-34.5812382714037
30,8,0,-4.63528719423483,0,-34.5812382714037
35,8,0,-4.63528719423484,0,-34.5812382714037
40,8,0,-4.63528719423483,0,-34.5812382714037
45,8,0,-4.63528719423483,0,-34.5812382714037
50,8,0,-4.63528719423483,0,-34.5812382714037
55,8,0,-4.63528719423483,0,-34.5812382714037
60,8,0,-4.63528719423484,0,-34.5812382714037
65,8,0,-4.63528719423483,0,-34.5812382714037
70,8,0,-4.63528719423483,0,-34.5812382714037
75,8,0,-4.63528719423483,0,-34.5812382714037
80,8,0,-4.63528719423483,0,-34.5812382714037
85,8,0,-4.63528719423484,0,-34.5812382714037
90,8,0,-4.63528719423483,0,-34.5812382714037
0,8,5,-4.33442245305543,5,-34.2803735302243
5,8,5,-4.2561787968762,5,-34.2021298740451
10,8,5,-4.17922547485986,5,-34.1251765520287
15,8,5,-4.10405461036432,5,-34.0500056875332
20,8,5,-4.03114624605802,5,-33.9770973232269
25,8,5,-3.96096652097633,5,-33.9069175981452
30,8,5,-3.89396553104002,5,-33.8399166082089
35,8,5,-3.83057497465332,5,-33.7765260518222
40,8,5,-3.77120569136102,5,-33.7171567685299
45,8,5,-3.71624519452094,5,-33.6621962716898
50,8,5,-3.66605528199728,5,-33.6120063591661
55,8,5,-3.62096978613035,5,-33.5669208632992
60,8,5,-3.58129249990053,5,-33.5272435770694
65,8,5,-3.54729529401157,5,-33.4932463711804
70,8,5,-3.51921642239881,5,-33.4651674995677
75,8,5,-3.4972590030629,5,-33.4432100802318
80,8,5,-3.48158965751757,5,-33.4275407346864
85,8,5,-3.47233729473069,5,-33.4182883718996
90,8,5,-3.4695920325279,5,-33.4155431096968
0,8,10,-3.76780417846123,10,-33.7137552556301
5,8,10,-3.63758886045871,10,-33.5835399376276
10,8,10,-3.50842851796189,10,-33.4543795951308
15,8,10,-3.38112417161768,10,-33.3270752487866
20,8,10,-3.25649912841977,10,-33.2024502055886
25,8,10,-3.13538629257238,10,-33.0813373697412
30,8,10,-3.01861378742234,10,-32.9645648645912
35,8,10,-2.9069905092316,10,-32.8529415864005
40,8,10,-2.80129300533183,10,-32.7472440825007
45,8,10,-2.70225468458178,10,-32.6482057617507
50,8,10,-2.6105578951059,10,-32.5565089722748
55,8,10,-2.52682891960231,10,-32.4727799967712
60,8,10,-2.45163551422144,10,-32.3975865913903
65,8,10,-2.38548630963387,10,-32.3314373868027
70,8,10,-2.32883123566681,10,-32.2747823128357
75,8,10,-2.28206213076221,10,-32.2280132079311
80,8,10,-2.2455128367971,10,-32.191463913966
85,8,10,-2.21945832153197,10,-32.1654093987008
90,8,10,-2.20411266668804,10,-32.1500637438569
0,8,15,-3.21109394663788,15,-33.1570450238068
5,8,15,-3.05146771749757,15,-32.9974187946664
10,8,15,-2.89033481499735,15,-32.8362858921662
15,8,15,-2.72887027253589,15,-32.6748213497048
20,8,15,-2.56836547973609,15,-32.514316556905
25,8,15,-2.41017719574528,15,-32.3561282729141
30,8,15,-2.25567278145636,15,-32.2016238586252
35,8,15,-2.10617881324453,15,-32.0521298904134
40,8,15,-1.96293913132154,15,-31.9088902084904
45,8,15,-1.82708635346301,15,-31.7730374306319
50,8,15,-1.69962836388875,15,-31.6455794410576
55,8,15,-1.58144875289332,15,-31.5273998300622
60,8,15,-1.4733180810585,15,-31.4192691582274
65,8,15,-1.3759114940062,15,-31.3218625711751
70,8,15,-1.28982777078956,15,-31.2357788479584
75,8,15,-1.21560532454061,15,-31.1615564017095
80,8,15,-1.1537318103214,15,-31.0996828874903
85,8,15,-1.10464555629695,15,-31.0505966334658
90,8,15,-1.06872871140372,15,-31.0146797885726
0,8,20,-2.81132528260418,20,-32.7572763597731
5,8,20,-2.63566252498218,20,-32.5816136021511
10,8,20,-2.45433701488019,20,-32.4002880920491
15,8,20,-2.26897742358683,20,-32.2149285007557
20,8,20,-2.08149754522164,20,-32.0274486223905
25,8,20,-1.89397498380065,20,-31.8399260609695
30,8,20,-1.708516165531,20,-31.6544672426999
35,8,20,-1.52712913227373,20,-31.4730802094426
40,8,20,-1.35162332487214,20,-31.297574402041
45,8,20,-1.18354933055537,20,-31.1295004077242
50,8,20,-1.02418309913827,20,-30.9701341763071
55,8,20,-0.874550517247029,20,-30.8205015944159
60,8,20,-0.735481298977177,20,-30.681432376146
65,8,20,-0.607677118484706,20,-30.5536281956536
70,8,20,-0.491778227545989,20,-30.4377293047149
75,8,20,-0.388415175516855,20,-30.3343662526857
80,8,20,-0.29823678890117,20,-30.24418786607
85,8,20,-0.221911054246451,20,-30.1678621314153
90,8,20,-0.16010077540723,20,-30.1060518525761
0,8,25,-2.61567727026925,25,-32.5616283474381
5,8,25,-2.43173846623592,25,-32.3776895434048
10,8,25,-2.23727724997474,25,-32.1832283271436
15,8,25,-2.03428096258882,25,-31.9802320397577
20,8,25,-1.82530127778885,25,-31.7712523549577
25,8,25,-1.61324529394583,25,-31.5591963711147
30,8,25,-1.40111519043294,25,-31.3470662676018
35,8,25,-1.19174847370109,25,-31.13769955087
40,8,25,-0.987609734940639,25,-30.9335608121095
45,8,25,-0.790670087823919,25,-30.7366211649928
50,8,25,-0.602387946322783,25,-30.5483390234917
55,8,25,-0.423781505792356,25,-30.3697325829612
60,8,25,-0.255564951367259,25,-30.2015160285361
65,8,25,-0.0983105650128746,25,-30.0442616421817
70,8,25,0.0474013639473484,25,-29.8985497132215
75,8,25,0.1808748363381,25,-29.7650762408308
80,8,25,0.301249373714691,25,-29.6447017034542
85,8,25,0.407512508683449,25,-29.5384385684854
90,8,25,0.49856401505372,25,-29.4473870621152
0,8,30,-2.62036727016481,30,-32.5663183473337
5,8,30,-2.43385972094285,30,-32.3798107981117
10,8,30,-2.23206866878344,30,-32.1780197459523
