"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,10,-175.050685771033,10,70.9208590036683,10,-46.7518233472628,10,75.7718257346256
5,8,15,-177.399299673444,15,80.03489050247,15,-33.8968118284152,15,70.5666216913915
5,8,20,-178.635408935043,20,88.6752505175355,20,-20.8838862775053,20,64.6180748677369
5,8,25,-178.746517623695,25,96.7846798807122,25,-7.8168105937369,25,57.9664625938807
5,8,30,-177.729521564151,30,104.308850831213,30,5.19973464462056,30,50.6557832676717
5,8,35,-175.590827042438,35,111.196471432358,35,18.0610989107585,35,42.7336886268803
5,8,40,-172.346368137451,40,117.399431097182,40,30.6636283260165,40,34.2514489810771
5,8,45,-168.021517278062,45,122.872997699343,45,42.905637819307,45,25.2639349796709
5,8,50,-162.650886556552,50,127.576072059448,50,54.6883732265662,50,15.8295972147472
5,8,55,-156.278020575525,55,131.471500501321,55,65.9169472760786,55,6.0104240056709
5,8,60,-148.954984843242,60,134.526441032887,60,76.5012338816419,60,-4.12814185473668
5,8,65,-140.741856668202,65,136.712773891888,65,86.3567064510182,65,-14.5173448500735
5,8,70,-131.706127914391,70,138.00754304412,70,95.4052078240481,70,-25.0853315167071
5,8,75,-121.922030735694,75,138.39341199951,75,103.575641746582,75,-35.7574489420743
5,8,80,-111.46979848148,80,137.859115193499,80,110.804578221286,80,-46.4566332554526
5,8,85,-100.434874410448,85,136.399885236536,85,117.036767445134,85,-57.1038897069295
5,8,90,-88.9070807796628,90,134.017836530485,90,122.225559193619,90,-67.6188613299161
10,8,0,-185.962590126694,0,69.3563316761186,0,-88.3086992809092,0,46.7100986379986
10,8,5,-190.830669304513,5,78.5285118431471,5,-76.0105516161898,5,42.8078047038356
10,8,10,-194.732588515994,10,87.3228928671298,10,-63.3144547009521,10,38.2092420911454
10,8,15,-197.628932018077,15,95.6960115267433,15,-50.3211691916959,15,32.9474852832211
10,8,20,-199.488223860275,20,103.606866043185,20,-37.1357376204794,20,27.0553149732411
10,8,25,-200.287731745099,25,111.016131628831,25,-23.8666605903538,25,20.56528461065
10,8,30,-200.014215463713,30,117.885453074871,30,-10.6248694003569,30,13.5100509082984
10,8,35,-198.664546008981,35,124.176875687607,35,2.47748751827417,35,5.92293785559811
10,8,40,-196.246130479298,40,129.852469761955,40,15.328401288018,40,-2.16131402605536
10,8,45,-192.777096702506,45,134.874192346228,45,27.8174403260877,45,-10.7056779852672
10,8,50,-188.286216369644,50,139.204013151677,50,39.837197971935,50,-19.6699282885775
10,8,55,-182.812571580931,55,142.804310299681,55,51.2846806646148,55,-29.0097678539026
10,8,60,-176.404992369684,60,145.638518628658,60,62.0625787934605,60,-38.6760775050575
10,8,65,-169.121308442683,65,147.671991668314,65,72.0803802242828,65,-48.6143573661736
10,8,70,-161.027465400067,70,148.873021240359,70,81.2553065937135,70,-58.7644130707462
10,8,75,-152.196554485357,75,149.213948235475,75,89.5130706688007,75,-69.0603172337676
10,8,80,-142.707797572122,80,148.672295345959,80,96.7884663829342,80,-79.4306534703345
10,8,85,-132.64551863165,85,147.231856787973,85,103.025810256314,85,-89.7990294521189
10,8,90,-122.098122338611,90,144.883689480293,90,108.17925419268,90,-100.0848295104
15,8,0,-192.431372733687,0,87.1855480069428,0,-103.980743172744,0,10.7979909186941
15,8,5,-197.736252010319,5,95.4908060992297,5,-91.7217235006042,5,6.4501916572803
15,8,10,-202.256911177394,10,103.37966702898,10,-79.0189984641146,10,1.55742320588645
15,8,15,-205.940217638836,15,110.830551475774,15,-65.9693260718572,15,-3.84680103045348
15,8,20,-208.73752466381,20,117.823804595083,20,-52.6771635042961,20,-9.7347169458365
15,8,25,-210.606892926708,25,124.340130303468,25,-39.2542103618193,25,-16.0839522626863
15,8,30,-211.515384983944,30,130.359102449551,30,-25.818209485106,30,-22.8766613413537
15,8,35,-211.441122522321,35,135.857844848332,35,-12.4910568974437,35,-30.0981494421316
15,8,40,-210.374833209741,40,140.810003670977,40,0.60360504795999,40,-37.7350356827436
15,8,45,-208.320702490902,45,145.185145042292,45,13.3430508215639,45,-45.7730728425125
15,8,50,-205.2964656404,50,148.948687815404,50,25.6081000830411,50,-54.1948092528763
15,8,55,-201.332798828072,55,152.062426849485,55,37.2854508933135,55,-62.9773226704682
15,8,60,-196.472166563247,60,154.485626967809,60,48.2695388719659,60,-72.0902626897834
15,8,65,-190.76733610768,65,156.176590572172,65,58.4638519850122,65,-81.4944018548273
15,8,70,-184.279770236036,70,157.094542163854,70,67.7817368884288,70,-91.1408235091703
15,8,75,-177.078065941792,75,157.201644940747,75,76.1468103264978,75,-100.970783953948
15,8,80,-169.23653762739,80,156.464972623209,80,83.4931225158451,80,-110.916199363725
15,8,85,-160.833972665447,85,154.858297546285,85,89.7652078856713,85,-120.900643283098
15,8,90,-151.952535090544,90,152.363609925854,90,94.918114492312,90,-130.840709432623
20,8,0,-187.022353863616,0,103.146055969909,0,-118.109086139943,0,-22.1509574957993
20,8,5,-192.796466646445,5,110.51556141155,5,-106.027155137928,5,-27.0229581654695
20,8,10,-198.053102551359,10,117.440738848627,10,-93.4441021252567,10,-32.2661663884579
20,8,15,-202.719184376584,15,123.917436798361,15,-80.4452745206966,15,-37.8492227826872
20,8,20,-206.719136186675,20,129.942109326426,20,-67.1301563627844,20,-43.7514687940813
20,8,25,-209.979858159656,25,135.510538121963,25,-53.6128299542136,25,-49.962550936153
20,8,30,-212.436178101318,30,140.616346405229,30,-40.0204465420426,30,-56.4814209744651
20,8,35,-214.03592488122,35,145.249299636584,35,-26.4898076477525,35,-63.3144704083765
20,8,40,-214.743825864625,40,149.393593315205,40,-13.1625585380533,40,-70.4726664504496
20,8,45,-214.543666646994,45,153.026475335137,45,-0.179786276450503,45,-77.9677866734515
20,8,50,-213.438515854316,50,156.117582728136,50,12.3230866645648,50,-85.80810659692
20,8,55,-211.449216258772,55,158.629273443706,55,24.2203470229668,55,-93.9940904021589
20,8,60,-208.611666558851,60,160.518033348651,60,35.3985188853208,60,-102.514698706529
20,8,65,-204.973578448907,65,161.736803650833,65,45.7573235364143,65,-111.344831861946
20,8,70,-200.591357087,70,162.237882826513,70,55.2093908714401,70,-120.444199989819
20,8,75,-195.527551130979,75,161.975970139238,75,63.6792751595525,75,-129.757623259544
20,8,80,-189.849034543144,80,160.910955269278,80,71.1023666070941,80,-139.21650564501
20,8,85,-183.625818938031,85,159.010195682125,85,77.4241472811873,85,-148.741064520351
20,8,90,-176.930235732837,90,156.250203480808,90,82.5999870046288,90,-158.242869088764
25,8,0,-171.419642529986,0,115.464397757169,0,-130.389288284675,0,-50.6114646054566
25,8,5,-177.650210121071,5,121.91565909411,5,-118.642188541847,5,-56.0051777639515
25,8,10,-183.695845641159,10,127.9336264396,10,-106.323118195378,10,-61.592826757457
25,8,15,-189.459990556817,15,133.51917531794,15,-93.4979838573851,15,-67.3499399033144
25,8,20,-194.832678825155,20,138.670374831812,20,-80.2566269049898,20,-73.2648630361536
25,8,25,-199.699077749272,25,143.383963666565,25,-66.7151985720252,25,-79.3389855840514
25,8,30,-203.949609656676,30,147.655947870945,30,-53.01433041352,30,-85.5867171829932
25,8,35,-207.48997224538,35,151.480826016547,35,-39.3131356741536,35,-92.0342521231431
25,8,40,-210.249252383397,40,154.849555488901,40,-25.7800803170887,40,-98.7164029109912
25,8,45,-212.184669152984,45,157.746923026016,45,-12.5825599170813,45,-105.671352925158
25,8,50,-213.282251154548,50,160.149284578549,50,0.122659615049481,50,-112.933879876361
25,8,55,-213.553742764769,55,162.023585688432,55,12.1962707604125,55,-120.528183825588
25,8,60,-213.030926875007,60,163.328185761266,60,23.5194897467591,60,-128.461695932508
25,8,65,-211.759046267686,65,164.015439904097,65,33.9934315258535,65,-136.721050104423
25,8,70,-209.790946171652,70,164.035463041177,70,43.5358713070781,70,-145.270839038013
25,8,75,-207.183003677783,75,163.340210995921,75,52.0770411306504,75,-154.055056590169
25,8,80,-203.99309800572,80,161.887051875059,80,59.5560898678399,80,-163.00050654808
25,8,85,-200.280129655553,85,159.641318448891,85,65.9192875731169,85,-172.021131965703
25,8,90,-196.104181533577,90,156.577772892489,90,71.1202273203415,90,-181.022255542091
30,8,0,-148.168913373749,0,122.77590521008,0,-140.718553460197,0,-73.4245945830399
30,8,5,-154.79329461534,5,128.393386701315,5,-129.462029671104,5,-79.2801583223304
30,8,10,-161.592671084725,10,133.65334906754,10,-117.552648987655,10,-85.1690931016697
30,8,15,-168.452049425226,15,138.544211788029,15,-105.03004056314,15,-91.079763927114
30,8,20,-175.229311412484,20,143.04367096916,20,-91.9697219801369,20,-97.0105893253273
30,8,25,-181.765828651271,25,147.126510372249,25,-78.488968845112,25,-102.971672903549
30,8,30,-187.90113217809,30,150.770957366511,30,-64.7453862430908,30,-108.987327937028
30,8,35,-193.489339181423,35,153.961791489448,35,-50.9277172184584,35,-115.097309568132
30,8,40,-198.414049572847,40,156.689546574077,40,-37.2404662581682,40,-121.354882897083
30,8,45,-202.598360616047,45,158.94648320123,45,-23.8857538073955,45,-127.820904324447
30,8,50,-206.007754080759,50,160.721106750343,50,-11.0467494998549,50,-134.554537560536
30,8,55,-208.645610941359,55,161.993445663704,55,1.12340243047984,55,-141.602534191693
30,8,60,-210.543269483037,60,162.732897266925,60,12.5049998649949,60,-148.989660979205
30,8,65,-211.748000813707,65,162.899370648158,65,23.0078318910347,65,-156.712579137267
30,8,70,-212.31245751981,70,162.447185671284,70,32.5623970734589,70,-164.738391503869
30,8,75,-212.288046101465,75,161.330271615771,75,41.110040630045,75,-173.007630855209
30,8,80,-211.722819728559,80,159.506995711556,80,48.5955621639848,80,-181.440247384973
30,8,85,-210.662694801773,85,156.943437944376,85,54.9644328602621,85,-189.942596283199
30,8,90,-209.153771008542,90,153.614802694734,90,60.1647691474899,90,-198.413631879592
35,8,0,-120.230289429747,0,124.342902961316,0,-149.148474269583,0,-89.8624633819394
35,8,5,-127.137148466623,5,129.252030138615,5,-138.518833570022,5,-96.1055138340328
35,8,10,-134.553147241255,10,133.956780991952,10,-127.153723792846,10,-102.253579690113
35,8,15,-142.363035737817,15,138.417534179996,15,-115.062790228662,15,-108.313382231575
35,8,20,-150.411242913983,20,142.568355573901,20,-102.302932009414,20,-114.293616663956
35,8,25,-158.508894469472,25,146.334396261226,25,-88.9896662474845,25,-120.208246289486
35,8,30,-166.449319533187,30,149.648874373828,30,-75.2978214148329,30,-126.082742290819
35,8,35,-174.03054935908,35,152.465365481933,35,-61.449726930403,35,-131.959647428774
35,8,40,-181.080029131638,40,154.762278668729,40,-47.6925471197248,40,-137.899995529147
35,8,45,-187.474848538292,45,156.53877366305,45,-34.2700288885372,45,-143.978528710409
35,8,50,-193.151493940186,50,157.804261205021,50,-21.3961841819482,50,-150.272949054011
35,8,55,-198.102455194572,55,158.565809527,55,-9.23810869768529,55,-156.849785024173
35,8,60,-202.361624913153,60,158.81821530871,60,2.08790062542405,60,-163.750856322846
35,8,65,-205.984230840094,65,158.539976254987,65,12.5073938474883,65,-170.984149842769
35,8,70,-209.028349368623,70,157.695703303567,70,21.9707566029449,70,-178.521269297763
35,8,75,-211.543417408034,75,156.24295645468,75,30.4351754444938,75,-186.301283389637
35,8,80,-213.567542380834,80,154.140201441178,80,37.8520834958937,80,-194.2388254546
35,8,85,-215.131564747875,85,151.352927210822,85,44.1637355359439,85,-202.233453401682
35,8,90,-216.265418232916,90,147.856474873467,90,49.3087095503848,90,-210.177696264001
40,8,0,-90.521307615999,0,120.117924890334,0,-155.797405102419,0,-99.6401609876275
40,8,5,-97.5602545945497,5,124.459113613148,5,-145.907861226552,5,-106.225667529565
40,8,10,-105.361549801338,10,128.818441317357,10,-135.208385442398,10,-112.626207855697
40,8,15,-113.840474620636,15,133.123446841564,15,-123.679237579274,15,-118.869935046049
40,8,20,-122.864810940277,20,137.249406315176,20,-111.355529436799,20,-124.975735792265
40,8,25,-132.247836882577,25,141.046725662495,25,-98.3458953366266,25,-130.957183704741
40,8,30,-141.755996042866,30,144.373198707274,30,-84.837807053994,30,-136.832029976697
40,8,35,-151.133790287067,35,147.123247785507,35,-71.0851948598559,35,-142.632781788758
40,8,40,-160.140872112133,40,149.245525472607,40,-57.3790825535896,40,-148.413458495881
40,8,45,-168.589849580617,45,150.743250556196,45,-44.0080941815016,45,-154.24876236281
40,8,50,-176.371565853934,50,151.65776588093,50,-31.22021716291,50,-160.224633292523
40,8,55,-183.458982292647,55,152.042273647541,55,-19.1975561794188,55,-166.422543113079
40,8,60,-189.889404478656,60,151.936205305562,60,-8.0512798519339,60,-172.902399402808
40,8,65,-195.733409328909,65,151.349435738976,65,2.16362569162579,65,-179.68934823373
40,8,70,-201.063272574085,70,150.260402494518,70,11.4213921611796,70,-186.767962519092
40,8,75,-205.93213192874,75,148.625988993902,75,19.6975950446863,75,-194.0843183773
40,8,80,-210.368859232831,80,146.396821371327,80,26.950638904332,80,-201.553818624878
40,8,85,-214.386064430469,85,143.530971107243,85,33.1180735232728,85,-209.071418130579
40,8,90,-217.993373751034,90,140.001485470606,90,38.1269749096597,90,-216.521301740803
45,8,0,-61.5532683971073,0,110.658420121643,0,-160.758723652948,0,-102.886947298932
45,8,5,-68.5538687389486,5,114.566465300015,5,-151.712474570922,5,-109.823435149234
45,8,10,-76.4479563856825,10,118.755922651205,10,-141.796513297382,10,-116.519361436583
45,8,15,-85.2174688916883,15,123.134219151611,15,-130.966232694753,15,-123.02351371643
45,8,20,-94.8022253005276,20,127.519660931387,20,-119.233919028433,20,-129.365468430223
45,8,25,-105.065628960514,25,131.673797070257,25,-106.695431018219,25,-135.557550452084
45,8,30,-115.781118859219,30,135.351187780687,30,-93.5423589350995,30,-141.60458400395
45,8,35,-126.651118374404,35,138.354887161713,35,-80.0519623882959,35,-147.517871082416
45,8,40,-137.356722134637,40,140.579367732285,40,-66.5534332060236,40,-153.328188685004
45,8,45,-147.621594917444,45,142.024340510813,45,-53.3780636554402,45,-159.092307832532
45,8,50,-157.2654076341,50,142.773756371519,50,-40.8085550545593,50,-164.889549343971
45,8,55,-166.225739353154,55,142.949112699955,55,-29.044437553972,55,-170.808710806297
45,8,60,-174.541431183576,60,142.656990664306,60,-18.1946481687979,60,-176.929479870071
45,8,65,-182.307529799997,65,141.951685591713,65,-8.29733683120788,65,-183.304257360461
45,8,70,-189.623227781451,70,140.824904154032,70,0.643611804059259,70,-189.945466906922
45,8,75,-196.554352819353,75,139.221288997512,75,8.62114518563543,75,-196.820802742749
45,8,80,-203.122102049127,80,137.068104559378,80,15.6008219910757,80,-203.856079522712
45,8,85,-209.31592699735,85,134.304202298311,85,21.517035041866,85,-210.943622160182
45,8,90,-215.11783860225,90,130.897247431239,90,26.2882989636018,90,-217.953725673899
50,8,0,-35.2184960190375,0,96.9406987299067,0,-164.038701083104,0,-100.091820065388
50,8,5,-42.0148991656394,5,100.533179286991,5,-155.951202724625,5,-107.433549586873
50,8,10,-49.6988537200771,10,104.670137441156,10,-146.948646067813,10,-114.503150802879
50,8,15,-58.3484760091611,15,109.269867304468,15,-136.968097548425,15,-121.365570637902
50,8,20,-68.0233239633547,20,114.116550935694,20,-126.000995656304,20,-128.062762101002
50,8,25,-78.6910127026915,25,118.886051588483,25,-114.126591644226,25,-134.609664745356
50,8,30,-90.1766762691184,30,123.210844702926,30,-101.531388217877,30,-140.998941736303
50,8,35,-102.162476708678,35,126.770349061183,35,-88.5036536505002,35,-147.214269921895
50,8,40,-114.245264200359,40,129.374578104768,40,-75.3986404837745,40,-153.248736361684
50,8,45,-126.033520793847,45,131.005450852641,45,-62.5816217968983,45,-159.121817122221
50,8,50,-137.243992994956,50,131.79629059281,50,-50.3668588767334,50,-164.887942184134
50,8,55,-147.75683251397,55,131.958466245334,55,-38.974242749514,55,-170.632493643391
50,8,60,-157.60791805873,60,131.688752583706,60,-28.5184311618485,60,-176.455753808261
50,8,65,-166.92749578867,65,131.097748278957,65,-19.0312127243867,65,-182.449436300827
50,8,70,-175.858230174476,70,130.185785653675,70,-10.5042497381299,70,-188.672417635214
50,8,75,-184.490830191976,75,128.867736043883,75,-2.93290587344049,75,-195.131991040988
50,8,80,-192.841078371363,80,127.026552313861,80,3.65568591973907,80,-201.775122454311
50,8,85,-200.868424027486,85,124.567383777334,85,9.19864217016716,85,-208.491614498431
50,8,90,-208.516628797597,90,121.450364180268,90,13.6156428649625,90,-215.12835202384
55,8,0,-12.7334808198141,0,80.1382506708829,0,-165.542058053864,0,-92.0334703402499
55,8,5,-19.1867496882195,5,83.5138990503641,5,-158.557922049096,5,-99.8437631837164
55,8,10,-26.398439130141,10,87.6566577352342,10,-150.621235821537,10,-107.36422861035
55,8,15,-34.5543622890362,15,92.538291755214,15,-141.656942529775,15,-114.669790907516
55,8,20,-43.8661500685755,20,97.9493540986913,20,-131.64084277124,20,-121.817403973556
55,8,25,-54.453505621113,25,103.501918545797,25,-120.636357455052,25,-128.83181651142
55,8,30,-66.24230055493,30,108.701670136981,30,-108.818848475219,30,-135.699405999314
55,8,35,-78.9268917473004,35,113.077974973495,35,-96.4748676745428,35,-142.375439748347
55,8,40,-92.0243257910247,40,116.323779147521,40,-83.9693890680286,40,-148.80535650232
55,8,45,-105.006385570396,45,118.381924059303,45,-71.6867228295825,45,-154.953991216841
55,8,50,-117.45408548306,50,119.434554899043,50,-59.9643255268931,50,-160.831948150683
55,8,55,-129.16455343375,55,119.799422202342,55,-49.0440311536866,55,-166.508119121149
55,8,60,-140.163954590548,60,119.783674701947,60,-39.0577429519999,60,-172.101698843317
55,8,65,-150.629101375567,65,119.564024182448,65,-30.0485632665753,65,-177.754094147699
55,8,70,-160.76517700718,70,119.142545179237,70,-22.0133818891366,70,-183.588294595788
55,8,75,-170.702195842658,75,118.384688157377,75,-14.94666895309,75,-189.668134706581
55,8,80,-180.45335786627,80,117.10708280636,80,-8.86856616819608,80,-195.970619436786
55,8,85,-189.940122947855,85,115.167193123954,85,-3.82926136359351,85,-202.380579839804
55,8,90,-199.055257431959,90,112.51710160542,90,0.10860311269518,90,-208.709684523682
60,8,0,5.29758925181511,0,61.4234209360198,0,-165.102745537073,0,-79.6985105692135
60,8,5,-0.712509837141829,5,64.6678753844906,5,-159.394941605127,5,-88.00169428964
60,8,10,-7.26408232149829,10,68.8342910852867,10,-152.696383528312,10,-96.0069936481933
60,8,15,-14.6387760074408,15,73.9904146871013,15,-144.924207768053,15,-103.794021330721
60,8,20,-23.2076565711244,20,79.9813752104882,20,-136.046101053616,20,-111.436985332623
60,8,25,-33.273592834222,25,86.3919737861258,25,-126.115449442947,25,-118.977229062103
60,8,30,-44.9088875925218,30,92.6130011448223,30,-115.295628456002,30,-126.402099349203
60,8,35,-57.8609769489319,35,98.0094466493292,35,-103.861542459332,35,-133.641768916386
60,8,40,-71.5849017880694,40,102.127965181249,40,-92.1704530990478,40,-140.590079352826
60,8,45,-85.4051921654824,45,104.846026600732,45,-80.606312550221,45,-147.145659631019
60,8,50,-98.7392683927778,50,106.38456688301,50,-69.5160119418661,50,-153.259709632655
60,8,55,-111.275517420037,55,107.174915568568,55,-59.1615963085122,55,-158.971381182216
60,8,60,-123.021676131648,60,107.648590417553,60,-49.7044214523448,60,-164.413681102751
60,8,65,-134.2112259991,65,108.055934498052,65,-41.2209706710908,65,-169.782611944198
60,8,70,-145.130958069896,70,108.394904040203,70,-33.7366768192017,70,-175.276776143596
60,8,75,-155.965337402462,75,108.465145922086,75,-27.2604113884387,75,-181.027843025308
60,8,80,-166.728571779506,80,107.999111674642,80,-21.8068260955891,80,-187.047603652303
60,8,85,-177.296707733535,85,106.795969752746,85,-17.4010278130818,85,-193.211669118485
60,8,90,-187.498938865318,90,104.80018415337,90,-14.0667018136269,90,-199.285730464445
65,8,0,18.7535163428974,0,41.8294204864937,0,-162.54120807494,0,-64.1905687440654
65,8,5,13.249575188343,5,45.023149208448,5,-158.290552034474,5,-72.9344076793486
65,8,10,7.46558662267617,10,49.2177209365889,10,-153.005365228487,10,-81.3854545944093
65,8,15,1.05601202435995,15,54.6072198818623,15,-146.597112943138,15,-89.6251543893395
65,8,20,-6.49124396792023,20,61.1347105943207,20,-139.033081133864,20,-97.744959396921
65,8,25,-15.6711981418791,25,68.4007479838875,25,-130.365020214739,25,-105.80506299259
65,8,30,-26.7376014431748,30,75.7085560964488,30,-120.747788069983,30,-113.797976101989
65,8,35,-39.534862448828,35,82.261078989358,35,-110.439011200989,35,-121.633445932107
65,8,40,-53.4864244008563,40,87.4391563115385,40,-99.7729942451071,40,-129.156001774038
65,8,45,-67.773687362021,45,91.0275205369361,45,-89.1128287824995,45,-136.195306063266
65,8,50,-81.6329194937318,50,93.2661893122065,50,-78.7972982773182,50,-142.635097801246
65,8,55,-94.6215958172201,55,94.6949884436818,55,-69.1025842357461,55,-148.474358720364
65,8,60,-106.718595965731,60,95.8749886209483,60,-60.2290492558297,60,-153.851526423255
65,8,65,-118.220374460534,65,97.1356745731138,65,-52.3086899154709,65,-159.013806646316
65,8,70,-129.511288758115,70,98.4696921354172,70,-45.420971724026,70,-164.236507124869
65,8,75,-140.844391695313,75,99.6031149525494,75,-39.607153591662,75,-169.721344618625
65,8,80,-152.239796424785,80,100.175024759914,80,-34.8796031563567,80,-175.514604912596
65,8,85,-163.523520784087,85,99.9207464507481,85,-31.2260003495131,85,-181.478621901074
65,8,90,-174.451391282795,90,98.7767728512117,90,-28.6084343657364,90,-187.327239828145
70,8,0,27.8534929579858,0,22.1827145345507,0,-157.723293625187,0,-46.636701771419
70,8,5,22.8944900336555,5,25.4059002075658,5,-155.087157929344,5,-55.6797539697144
70,8,10,17.9234994115897,10,29.6427024463597,10,-151.369643012728,10,-64.4567775743014
70,8,15,12.5726864833984,15,35.2240019756023,15,-146.476822461271,15,-73.0502148201154
70,8,20,6.22532212358569,20,42.2189718996814,20,-140.380683088474,20,-81.5649789835625
70,8,25,-1.79365241657117,25,50.284198943294,25,-133.138219824107,25,-90.0755653990593
70,8,30,-11.9381741483822,30,58.6734101743441,30,-124.900531305804,30,-98.5780721248913
70,8,35,-24.1885834317611,35,66.4475880027152,35,-115.906459609565,35,-106.965495811969
70,8,40,-37.9746720198383,40,72.8168487559304,40,-106.457095227847,40,-115.040726368621
70,8,45,-52.3537648452966,45,77.4496830183564,45,-96.8772722763852,45,-122.571810653613
70,8,50,-66.3776613857953,50,80.5778599431377,50,-87.4795913409324,50,-129.377375149171
70,8,55,-79.4580113809788,55,82.831441871901,55,-78.544345897084,55,-135.411435377571
70,8,60,-91.5332457560149,60,84.8958705811492,60,-70.3149458820432,60,-140.807309717309
70,8,65,-102.962677518741,65,87.1835235267428,65,-62.9962246684239,65,-145.850673613596
70,8,70,-114.237575724794,70,89.6879103124099,70,-56.7445871215774,70,-150.882066580873
70,8,75,-125.690815038633,75,92.066112676481,75,-51.6516045890146,75,-156.164898206897
70,8,80,-137.355158282078,80,93.8659625173503,80,-47.7323509362966,80,-161.775087636555
70,8,85,-149.006894396493,85,94.7587197404273,85,-44.9273280903118,85,-167.560224615009
70,8,90,-160.323719851693,90,94.6697906397739,90,-43.1169412620314,90,-173.18445134592
75,8,0,33.0372835615207,0,3.09430075234398,0,-150.600582322962,0,-28.1023160761304
75,8,5,28.6544713151496,5,6.42605072932074,5,-149.684134890674,5,-37.2271672317473
75,8,10,24.5102628994846,10,10.7395256289717,10,-147.645904824281,10,-46.142835289261
75,8,15,20.252805327283,15,16.4917811762001,15,-144.385009322565,15,-54.9321740982102
75,8,20,15.2027289060491,20,23.8861736377941,20,-139.878180572726,20,-63.7057227209276
75,8,25,8.53235624656174,25,32.665197938595,25,-134.189389898393,25,-72.5414936737656
75,8,30,-0.411983263891618,30,42.0748241006982,30,-127.468913350116,30,-81.4319256444471
75,8,35,-11.7722151949157,35,51.0689229627718,35,-119.938423613773,35,-90.2549172062188
75,8,40,-25.0221851738965,40,58.6986520661307,40,-111.862345341276,40,-98.7831961567528
75,8,45,-39.1263842607966,45,64.501447829928,45,-103.516843781834,45,-106.739755668932
75,8,50,-52.9653015731436,50,68.670028450327,50,-95.173617388071,50,-113.891411963915
75,8,55,-65.8006775204617,55,71.8948404163244,55,-87.1047263586485,55,-120.149720490662
75,8,60,-77.5189607308288,60,74.9698279424895,60,-79.5934098505884,60,-125.631915399137
75,8,65,-88.5337838269951,65,78.3918647662492,65,-72.9254765063421,65,-130.641122233965
75,8,70,-99.4427346507653,70,82.1694284749882,70,-67.349704468246,70,-135.559502764603
75,8,75,-110.664645378606,75,85.9085512584991,75,-63.0226442748401,75,-140.693752566946
75,8,80,-122.25341839994,80,89.0795759964731,80,-59.9684943129627,80,-146.141182392672
75,8,85,-133.942118273852,85,91.2939989213818,85,-58.0756818784434,85,-151.737505970312
75,8,90,-145.332132705065,90,92.4589613414273,90,-57.1291298568426,90,-157.108828745824
80,8,0,34.8833868825664,0,-15.0117109975148,0,-141.222993848246,0,-9.52688646799653
80,8,5,31.1136409203966,5,-11.4991565168386,5,-142.062451730474,5,-18.4692454152084
80,8,10,27.8064677550863,10,-7.05636427913774,10,-141.758873738023,10,-27.2931660901897
80,8,15,24.650509198287,15,-1.12732465074056,15,-140.200472196484,15,-36.0799400344522
80,8,20,20.9396162358581,20,6.61434154327652,20,-137.362695548991,20,-44.9350011434327
80,8,25,15.7286326028828,25,16.012060718735,25,-133.311767548966,25,-53.9255864748648
80,8,30,8.18361542260419,30,26.3418427883127,30,-128.196783606392,30,-63.0298366607195
80,8,35,-2.00512983825603,35,36.4939017831857,35,-122.225979288622,35,-72.1104347072732
80,8,40,-14.3851858212988,40,45.3877117735938,40,-115.63090218724,40,-80.9232888387518
