"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
40,8,80,1099.01077402151,80,-4589.46857283592,80,45.0850243112246,80,-60.3663495328913
40,8,85,1108.44500454127,85,-4586.79514960747,85,52.6116686311304,85,-67.7916320984548
40,8,90,1124.19031711017,90,-4591.29003632404,90,60.55469703615,90,-71.6494518389024
45,8,0,1110.06540177975,0,-4290.17501192069,0,56.0023672679515,0,-66.8232632106001
45,8,5,1117.55677038504,5,-4307.23637328633,5,77.2098039289726,5,-81.4573901906154
45,8,10,1130.04633616943,10,-4332.72864253634,10,93.8076734213609,10,-87.8633852909064
45,8,15,1146.93708441873,15,-4364.60753679618,15,104.122384757795,15,-85.573561868743
45,8,20,1167.27096371626,20,-4400.12633907393,20,107.45698916811,20,-75.567365680927
45,8,25,1189.42719480781,25,-4435.8274412318,25,104.136064308664,25,-60.0222196874762
45,8,30,1210.98104619465,30,-4467.75319148632,30,95.3703641339353,30,-41.8599708959635
45,8,35,1228.92892915607,35,-4491.92941052074,35,82.9722778687891,35,-24.1678421700318
45,8,40,1240.32747930759,40,-4505.05480084348,40,68.9817486941516,40,-9.63087185420486
45,8,45,1243.16932630537,45,-4505.23111330855,45,55.2899625960607,45,-0.125112545302564
45,8,50,1237.14841474099,50,-4492.5182680805,50,43.3595495082163,50,3.44253304013442
45,8,55,1223.96371472684,55,-4469.10956434549,55,34.1148115357446,55,1.07092190505287
45,8,60,1206.99236556248,60,-4439.00585622867,60,28.010110952005,60,-6.51673373738082
45,8,65,1190.43814878656,65,-4407.22026872481,65,25.2061631548775,65,-18.0638079209177
45,8,70,1178.27808683944,70,-4378.72268186289,70,25.7380471735988,70,-31.9367253274173
45,8,75,1173.37919708294,75,-4357.45155046207,75,29.5765330749413,75,-46.2717990587569
45,8,80,1177.03526921328,80,-4345.70166285576,80,36.5566993959794,80,-59.1556438145905
45,8,85,1188.96961972877,85,-4344.03200379522,85,46.2290220302068,85,-68.8479109424764
45,8,90,1207.67648905566,90,-4351.61100438173,90,57.7284919583252,90,-74.0089884637804
50,8,0,1201.24595952191,0,-3979.72356524147,0,48.8784700664299,0,-71.8060488804945
50,8,5,1204.17321699827,5,-3996.76796518511,5,77.8337171730897,5,-86.6240024823068
50,8,10,1210.48926144308,10,-4022.47289737455,10,101.930725029481,10,-91.7646384895275
50,8,15,1220.73645620954,15,-4055.47760680956,15,118.571144692178,15,-86.8882683690632
50,8,20,1235.31161670696,20,-4093.67381033006,20,126.364922545043,20,-73.3077686331284
50,8,25,1253.73896797666,25,-4133.75662323982,25,125.272323029202,25,-53.6984033326242
50,8,30,1274.13106819429,30,-4171.17078190436,30,116.490775093716,30,-31.5844933071319
50,8,35,1293.22629419055,35,-4200.63829464695,35,102.124916698339,35,-10.6524941283135
50,8,40,1307.16727757291,40,-4217.21577376643,40,84.7111618069465,40,5.9567295550591
50,8,45,1312.8006560181,45,-4217.59976898923,45,66.7077580117044,45,16.1662352231198
50,8,50,1308.9459842873,50,-4201.24716165225,50,50.0930934499019,50,19.1465511114046
50,8,55,1297.02583157618,55,-4170.86398192367,55,36.1967360177741,55,15.179430483018
50,8,60,1280.73606475333,60,-4131.98008260643,60,25.7939605738376,60,5.35663384988627
50,8,65,1264.90326443617,65,-4091.65179484969,65,19.3605953080393,65,-8.71280072040026
50,8,70,1254.04325137728,70,-4056.70408043971,70,17.2971377784343,70,-25.1091694041231
50,8,75,1251.20073583615,75,-4032.14798415619,75,19.9601172312696,75,-41.7563013522181
50,8,80,1257.42563891792,80,-4020.33855815403,80,27.4742221331803,80,-56.5933316715881
50,8,85,1271.90677135909,85,-4021.08615802834,85,39.4481882224029,85,-67.7901756384487
50,8,90,1292.53426201604,90,-4032.49179737248,90,54.7769273781704,90,-73.971831207437
55,8,0,1302.8953005667,0,-3636.19421471955,0,38.8906388805256,0,-70.0570900080059
55,8,5,1300.15896524686,5,-3651.28861820636,5,75.1517592709387,5,-85.826388100502
55,8,10,1297.53536840697,10,-3674.00014401179,10,106.597652255966,10,-91.2225845913292
55,8,15,1297.05842619047,15,-3704.35333533489,15,129.596842990801,15,-85.9380796138259
55,8,20,1301.02164536933,20,-3741.74908405691,20,141.990584823309,20,-71.3668561464633
55,8,25,1310.77647968815,25,-3783.81758630084,25,143.339771391108,25,-50.326422412021
55,8,30,1325.67251596969,30,-3825.84621911087,30,134.817809561179,30,-26.5756491091592
55,8,35,1342.7490151412,35,-3861.20662957067,35,118.818178173404,35,-4.1094376782036
55,8,40,1357.53640859664,40,-3882.82929242597,40,98.3687042076483,40,13.6389658659957
55,8,45,1365.75986079047,45,-3885.32656318788,45,76.4808330619657,45,24.4294875833329
55,8,50,1365.17452459606,50,-3867.00372773937,50,55.6161456332187,50,27.4569505338271
55,8,55,1356.60539880098,55,-3830.89938825881,55,37.4553545911689,55,23.1767923252499
55,8,60,1343.6683347162,60,-3784.28184163055,60,23.0369526744782,60,12.8966033667447
55,8,65,1331.36262040567,65,-3736.64988705211,65,13.1250667833271,65,-1.62567098314581
55,8,70,1324.27762520598,70,-3696.97719047986,70,8.51303483716051,70,-18.4434162851913
55,8,75,1325.22254752806,75,-3671.31726629994,75,10.009923269417,75,-35.5611121848812
55,8,80,1334.71853946445,80,-3661.70313121355,80,18.0860325774441,80,-51.0416050028971
55,8,85,1351.30632555713,85,-3666.61812468744,85,32.404523076832,85,-63.1430895804027
55,8,90,1372.31913068605,90,-3682.56504303132,90,51.5493599650791,90,-70.4888664180512
60,8,0,1401.85175516868,0,-3300.25717268165,0,27.9981625584004,0,-61.9844720320951
60,8,5,1393.18683421697,5,-3311.71651645772,5,70.5254916005699,5,-79.6350093022191
60,8,10,1380.19949740691,10,-3328.24022737222,10,108.403284212321,10,-87.0890357351739
60,8,15,1366.4794330896,15,-3351.80301021354,15,136.954953309347,15,-83.9027902611413
60,8,20,1356.40999100545,20,-3384.13909239363,20,153.290953445016,20,-71.2351650917047
60,8,25,1353.56615897477,25,-3424.70607258476,25,156.647261253275,25,-51.627756000972
60,8,30,1359.10913624479,30,-3469.31290221468,30,148.243054907594,30,-28.6399589925308
60,8,35,1371.00199733382,35,-3510.19851601966,35,130.789365097081,35,-6.23108594644295
60,8,40,1384.66633623437,40,-3537.86687245433,40,107.781471338505,40,12.0473917920634
60,8,45,1394.96598453974,45,-3544.22564290372,45,82.7162812060929,45,23.7829784147152
60,8,50,1398.56558191494,50,-3525.83696077447,50,58.4415150868839,50,28.0544055342117
60,8,55,1395.40174118027,55,-3485.79601183086,55,36.8776110207602,55,25.2927283329837
60,8,60,1388.51488368479,60,-3433.20091877816,60,19.2214234222438,60,16.8064296367026
60,8,65,1382.47169671344,65,-3380.26083448564,65,6.45234805672107,65,4.2613098402875
60,8,70,1381.35098839359,70,-3338.26060798946,70,-0.271759581462583,70,-10.6621869396749
60,8,75,1387.30322496783,75,-3314.16795455999,75,0.312849936729087,75,-26.3828512221201
60,8,80,1400.14931547653,80,-3309.27780570216,80,9.02197565940077,80,-41.3884327866745
60,8,85,1417.86001392469,85,-3320.1945449627,85,25.5481576873331,85,-54.1914395377067
60,8,90,1437.45271997481,90,-3341.33247286754,90,48.1238789576274,90,-63.3771949609687
65,8,0,1481.33201480868,0,-2999.78774484729,0,18.058548005161,0,-48.9341963237173
65,8,5,1467.22626753832,5,-3006.5325995612,5,65.3300936187445,5,-69.4575672418962
65,8,10,1444.01256823802,10,-3014.3788267417,10,108.073588723532,10,-80.7617930497823
65,8,15,1416.60722850587,15,-3027.509665573,15,140.677462157519,15,-82.0478354675133
65,8,20,1391.27253083467,20,-3050.55647123968,20,159.662905767243,20,-73.9284992858003
65,8,25,1373.79808094686,25,-3085.62099817391,25,164.095029442111,25,-58.2869268301353
65,8,30,1367.44846295107,30,-3129.85695092403,30,155.36173735456,30,-38.0798730960705
65,8,35,1371.65453289333,35,-3174.87450513977,35,136.538076420659,35,-16.9023642975933
65,8,40,1382.35079508475,40,-3208.74968590368,40,111.538600210805,40,1.7313534785155
65,8,45,1394.02198140021,45,-3220.27111528718,45,84.2229515359599,45,15.183072492756
65,8,50,1402.41380623983,50,-3203.73245213066,50,57.6712616264312,50,22.2096282103421
65,8,55,1406.36726055931,55,-3161.93589013183,55,33.9003056047202,55,22.9623159925257
65,8,60,1407.81696137983,60,-3105.7153086267,60,14.1532032259994,60,18.5138963943764
65,8,65,1410.21118323924,65,-3050.01661547253,65,-0.460126744018741,65,10.2128116005835
65,8,70,1416.50364768425,70,-3008.38746082408,70,-8.49527309681206,70,-0.785465265484564
65,8,75,1427.83875057402,75,-2988.49233568077,75,-8.32262534172889,75,-13.6115926042478
65,8,80,1443.33711904304,80,-2990.54587198889,80,1.1263271859235,80,-27.4421478148385
65,8,85,1460.68537239304,85,-3008.91174059212,85,19.5124186154212,85,-41.1651097862677
65,8,90,1477.00211191686,90,-3035.61725436603,90,44.7283773574677,90,-53.2413057499433
70,8,0,1524.87399710181,0,-2748.86802738489,0,10.412950827609,0,-32.7092675930076
70,8,5,1506.31113871969,5,-2750.5246562271,5,60.5363904560358,5,-56.9803119925254
70,8,10,1474.31893340023,10,-2748.34163009837,10,106.111762418397,10,-73.6213248870592
70,8,15,1434.71839502724,15,-2748.61124147117,15,140.828925485521,15,-81.2531822316312
70,8,20,1395.12570129351,20,-2759.03258193161,20,160.827451842728,20,-79.6878071664146
70,8,25,1363.14803571542,25,-2784.90245667813,25,165.176480461954,25,-69.8613689467541
70,8,30,1344.08906313219,30,-2825.50780732968,30,155.558716237762,30,-53.8169721571518
70,8,35,1339.18405827254,35,-2872.53010004816,35,135.453615055397,35,-34.5192992248851
70,8,40,1345.49566254902,40,-2911.94681646721,40,109.122054414583,40,-15.323668604327
70,8,45,1357.75602028726,45,-2929.33646181053,45,80.6194899961579,45,0.828535779578643
