"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
20,8,40,5168.39357572821,40,-1061.64934056015,40,-2690.83151375183,40,724.387715898067
20,8,45,4975.95897067514,45,-1377.58596423227,45,-2932.13632532862,45,952.339325783454
20,8,50,4763.59551793928,50,-1691.91329135059,50,-3157.88700198193,50,1257.7820342229
20,8,55,4529.62459971844,55,-1988.38606063872,55,-3365.1739274149,55,1641.86522090863
20,8,60,4272.62367642525,60,-2250.03786199992,60,-3550.07022583099,60,2102.49844237974
20,8,65,3991.87068600169,65,-2459.79213653437,65,-3707.62645800325,65,2634.1701006181
20,8,70,3687.79730477483,70,-2601.13703191499,70,-3832.02355725226,70,3227.89215917159
20,8,75,3362.39149224299,75,-2658.83422485928,75,-3916.88926791215,75,3871.28403918627
20,8,80,3019.49066209205,80,-2619.62845950136,80,-3955.76322058418,80,4548.80278631224
20,8,85,2664.91469135139,85,-2472.92330481448,85,-3942.67577204262,85,5242.12082696442
20,8,90,2306.40221392619,90,-2211.38881634874,90,-3872.78813790001,90,5930.64707492231
25,8,0,6040.98160084435,0,1768.34039844127,0,-250.907698495461,0,817.369191147528
25,8,5,5999.83290416952,5,1810.15856528986,5,-550.190022057718,5,616.178048366451
25,8,10,5942.45892224764,10,1776.14641929417,10,-845.855500403639,10,410.674806427898
25,8,15,5870.43801782814,15,1665.66559233134,15,-1134.95931045225,15,215.523957412551
25,8,20,5785.84105101687,20,1480.16259734285,20,-1415.43912772488,20,45.6720331405562
25,8,25,5690.70891180032,25,1223.38636856419,25,-1686.29125938114,25,-83.9929781978951
25,8,30,5586.49939836163,30,901.604175214138,30,-1947.5168270089,30,-159.071224229813
25,8,35,5473.60688647859,35,523.772284598974,35,-2199.8429362902,35,-166.169247828693
25,8,40,5351.04651357033,40,101.612434284859,40,-2444.25894747946,40,-93.4885643480717
25,8,45,5216.36959874896,45,-350.451408698869,45,-2681.435235479,45,68.5499910605187
25,8,50,5065.84324690484,50,-815.529493583432,50,-2911.10922636643,50,326.691606266669
25,8,55,4894.88950611245,55,-1274.69082140548,55,-3131.53053834932,55,684.291640591703
25,8,60,4698.74286607775,60,-1707.56897074958,60,-3339.05393954965,60,1140.86407737536
25,8,65,4473.25353721779,65,-2093.12180683728,65,-3527.95594304527,65,1691.7706528949
25,8,70,4215.7412205558,70,-2410.50191308048,70,-3690.52878828483,70,2328.07525067913
25,8,75,3925.79228127143,75,-2639.98605304761,75,-3817.47554998329,75,3036.57671610502
25,8,80,3605.89349495891,80,-2763.9109234878,80,-3898.59450746311,80,3800.0244261685
25,8,85,3261.80781814852,85,-2767.56696984017,85,-3923.70326492138,85,4597.51564533991
25,8,90,2902.62094540012,90,-2640.00866563388,90,-3883.71794540135,90,5405.0712201899
30,8,0,5831.92401964321,0,3167.889617905,0,-143.249229171655,0,843.543705483233
30,8,5,5798.51321454896,5,3204.83446207306,5,-430.939173102908,5,555.244695776511
30,8,10,5749.76476046437,10,3159.35196974917,10,-713.581652287277,10,260.677355846251
30,8,15,5688.87836353757,15,3029.67731417232,15,-986.68917606041,15,-25.0800406806736
30,8,20,5620.07862765756,20,2815.59708415851,20,-1247.47595983627,20,-286.238659336054
30,8,25,5547.67430461503,25,2518.88056319456,25,-1495.20920231069,25,-506.529098091762
30,8,30,5475.05494567486,30,2143.7896919073,30,-1731.17189566608,30,-669.611115353596
30,8,35,5403.7998000454,35,1697.58086725157,35,-1958.24879004986,35,-759.670582922176
30,8,40,5333.05234107175,40,1190.89605117154,40,-2180.19833265669,40,-762.172394574956
30,8,45,5259.27192388561,45,637.944674274663,45,-2400.71041083811,45,-664.704724063133
30,8,50,5176.41931985141,50,56.4020396865468,50,-2622.37349416385,50,-457.830397920144
30,8,55,5076.57284920916,55,-533.01004907695,55,-2845.68759354868,55,-135.859247010038
30,8,60,4950.91371970676,60,-1107.24743680138,60,-3068.26201757214,60,302.53029589043
30,8,65,4790.96948241412,65,-1641.91574650281,65,-3284.32724233929,65,853.867394201177
30,8,70,4589.96861532233,70,-2112.40341580555,70,-3484.66516802115,70,1509.68308667038
30,8,75,4344.14062800486,75,-2495.07800473974,75,-3657.02005954277,75,2256.52164332421
30,8,80,4053.79581378776,80,-2768.45747767436,80,-3786.99580686745,80,3076.15672805421
30,8,85,3724.03584100331,85,-2914.29135237097,85,-3859.38018629271,85,3945.99947848646
30,8,90,3364.97881307843,90,-2918.51338621964,90,-3859.77274615901,90,4839.69273088943
35,8,0,5503.91441365678,0,4284.69398497063,0,-53.1954829841815,0,847.466401601921
35,8,5,5475.82482842719,5,4314.96469997116,5,-333.926794948506,5,502.186783756479
35,8,10,5431.23723668889,10,4263.85998686045,10,-607.106724162511,10,148.276189907518
35,8,15,5375.40257145353,15,4128.21878456231,15,-866.007818037742,15,-199.950320200504
35,8,20,5315.3131436921,20,3905.46011698134,20,-1106.5956587404,20,-526.878783559712
35,8,25,5258.2594934537,25,3594.30243326567,25,-1328.09069108063,25,-815.651916998873
35,8,30,5210.28774072446,30,3195.6982617056,30,-1532.97084736029,30,-1048.54099747474
35,8,35,5174.81602673263,35,2713.83164810998,35,-1726.44162436794,35,-1207.65076151927
35,8,40,5151.63334833417,40,2156.98718451866,40,-1915.45855258662,40,-1275.90097477874
35,8,45,5136.44137531563,45,1538.10038753983,45,-2107.42251171904,45,-1238.16651382406
35,8,50,5121.02098614918,50,874.843884656555,50,-2308.69248167162,50,-1082.4255299215
35,8,55,5094.02055414618,55,189.184414964406,55,-2523.08356265816,55,-800.77108806045
35,8,60,5042.28185271576,60,-493.557108735547,60,-2750.54108799031,60,-390.180811333366
35,8,65,4952.55084823546,65,-1146.02206689876,65,-2986.19344926407,65,147.004440728296
35,8,70,4813.37245574496,70,-1740.33184664201,70,-3219.97113936885,70,802.888232769502
35,8,75,4616.94488712963,75,-2249.62360233008,75,-3436.9273654874,75,1564.07356208649
35,8,80,4360.70969062874,80,-2649.45762600786,80,-3618.30855385606,80,2411.91776183669
35,8,85,4048.47337549321,85,-2919.01437579016,85,-3743.3149266294,85,3322.95357226139
35,8,90,3690.89161151124,90,-3042.06682314207,90,-3791.38149005066,90,4269.46843487608
40,8,0,5106.58329302617,0,5104.54155265586,0,22.4241183426229,0,831.901643407905
40,8,5,5081.65816975994,5,5126.50678955843,5,-256.596299996542,5,456.437025085716
40,8,10,5037.4469374403,10,5074.78520330926,10,-524.914564073697,10,69.6339984928066
40,8,15,4981.4125951161,15,4944.66513726717,15,-773.085522913183,15,-315.841935532869
40,8,20,4923.58097395327,20,4730.63417607934,20,-995.388584836584,20,-685.293948333346
40,8,25,4874.55787302731,25,4427.43968009596,25,-1190.60213186012,25,-1021.83614143177
40,8,30,4843.41425508376,30,4031.57781751203,30,-1362.06785373445,30,-1306.72795738562
40,8,35,4835.78963295255,35,3542.97163306827,35,-1517.10166956278,35,-1520.23099031975
40,8,40,4852.50734307015,40,2966.5108647739,40,-1665.85303739631,40,-1642.89659669844
40,8,45,4888.90437866264,45,2313.11202971159,45,-1819.72383440951,45,-1657.08648549512
40,8,50,4934.97103374275,50,1600.0331940856,50,-1989.46861729238,50,-1548.47581425366
40,8,55,4976.28686412666,55,850.331465653299,55,-2183.1398607078,55,-1307.30888907217
40,8,60,4995.64114849497,60,91.5407930915014,60,-2404.1138775316,60,-929.261774438524
40,8,65,4975.14816324821,65,-646.186243685614,65,-2649.5012644172,65,-415.878630077427
40,8,70,4898.61781149282,70,-1332.14023805155,70,-2909.26358152283,70,225.355227620521
40,8,75,4753.92183220482,75,-1937.00094284596,75,-3166.29684806263,75,981.193605822338
40,8,80,4535.09763257206,80,-2434.44696413941,80,-3397.60740758005,80,1832.9623649845
40,8,85,4243.94416436904,85,-2802.34801517442,85,-3576.52937418953,85,2756.99134742582
40,8,90,3890.88181333195,90,-3023.58670007781,90,-3675.75559693545,90,3725.14744408005
45,8,0,4683.6770064804,0,5638.83035352259,0,87.3858960200997,0,800.315043767985
45,8,5,4660.25215480018,5,5651.31749753979,5,-194.777333714644,5,416.464295001228
45,8,10,4613.88086249572,10,5602.90040881565,10,-462.984733187617,10,18.3214793990585
45,8,15,4554.12625499687,15,5487.32949668762,15,-704.884562472814,15,-383.574561268616
45,8,20,4493.93983107825,20,5295.83121891015,20,-912.782239057349,20,-775.842949409745
45,8,25,4447.13811310268,25,5018.51435974603,25,-1084.59204627616,25,-1141.88832638801
45,8,30,4425.73347910075,30,4646.51891656761,30,-1223.97553119469,30,-1462.20822196538
45,8,35,4437.57178005288,35,4174.56787317548,35,-1339.77953707991,35,-1715.43557578952
45,8,40,4484.63725960639,40,3603.39688381151,40,-1444.88708311264,40,-1879.99105993601
45,8,45,4562.24605431458,45,2941.4811824514,45,-1554.53582351371,45,-1936.04949386066
45,8,50,4659.19892004802,50,2205.60095449575,50,-1684.1305360925,50,-1867.43689622872
45,8,55,4758.83261284999,55,1420.06784592808,55,-1846.6477589303,55,-1663.11330681218
45,8,60,4840.81519208856,60,614.786631773436,60,-2049.89765541038,60,-1318.04881209523
45,8,65,4883.47726622937,65,-177.383042127829,65,-2294.08739851877,65,-833.499453632762
45,8,70,4866.45157175651,70,-923.379946812568,70,-2570.21417192667,70,-216.847793786013
45,8,75,4773.39084292461,75,-1592.30775805612,75,-2859.74222047618,75,518.772761047093
45,8,80,4594.52739617214,80,-2157.13798491615,80,-3135.80424120179,80,1354.90428507711
45,8,85,4328.81174013308,85,-2595.72769589921,85,-3365.88664531133,85,2268.18577246934
45,8,90,3985.32628666383,90,-2891.31994879691,90,-3515.69040977454,90,3230.81244753616
50,8,0,4270.44761928,0,5918.41879227408,0,144.809136460975,0,756.323665053983
50,8,5,4247.47362634495,5,5920.94196775198,5,-144.266122836567,5,380.234590562846
50,8,10,4197.9161174314,10,5878.63534795087,10,-416.553925716315,10,-13.1691627612465
50,8,15,4133.11674632865,15,5783.90656105573,15,-656.883750954064,15,-415.502214028571
50,8,20,4068.53285261626,20,5624.67183155403,20,-855.470492071959,20,-814.754688801823
50,8,25,4020.68776046163,25,5386.0482338432,25,-1008.97590985125,25,-1194.75066489129
50,8,30,4003.99339052614,30,5053.22731782181,30,-1120.71381831538,30,-1535.44218749346
50,8,35,4028.02589280192,35,4615.08902181829,35,-1200.21020749139,35,-1814.13640232686
50,8,40,4095.68425463096,40,4067.7556110173,40,-1262.24439703076,40,-2007.51591636423
50,8,45,4202.43091103947,45,3417.14427071256,45,-1325.31143272052,45,-2094.06132673624
50,8,50,4336.58017824848,50,2679.7684972067,50,-1409.33987679574,50,-2056.341376447
50,8,55,4480.44352207139,55,1881.53518995519,55,-1532.61381527246,55,-1882.68628340544
50,8,60,4612.09812891006,60,1054.90131590161,60,-1708.17150531916,60,-1567.99637861098
50,8,65,4707.59542615772,65,235.223806238642,65,-1940.31614527424,65,-1113.75383464612
50,8,70,4743.5032827899,70,-542.746359331969,70,-2222.06367638432,70,-527.545667660054
50,8,75,4699.7068497044,75,-1247.52866782146,75,-2534.2541210595,75,177.539727575821
50,8,80,4562.336433017,80,-1852.48921896347,80,-2846.71216449312,80,983.411202265273
50,8,85,4326.55452682283,85,-2336.48629325301,85,-3121.40993132702,85,1867.34531982206
50,8,90,3998.77069227857,90,-2683.9506797344,90,-3317.20616703557,90,2802.35637811866
55,8,0,3892.91414114686,0,5986.26524589315,0,196.538698201624,0,703.275695900556
55,8,5,3869.94897537817,5,5979.14850850885,5,-101.827546186241,5,345.689652053695
55,8,10,3817.65243317253,10,5944.78058216453,10,-381.383463062313,10,-32.0597891174716
55,8,15,3748.69932518441,15,5874.5594146443,15,-624.425060650054,15,-423.368569182065
55,8,20,3680.42339669229,20,5753.29480869697,20,-819.112057210107,20,-817.364700367645
55,8,25,3631.25336718806,25,5561.07209931603,25,-960.553851859167,25,-1198.29608418062
55,8,30,3617.07581858915,30,5276.87447870277,30,-1051.04920978706,30,-1545.83411074918
55,8,35,3648.28317668506,35,4883.4312376784,35,-1099.84676822995,35,-1836.44166522276
55,8,40,3728.02886389634,40,4372.12261475484,40,-1122.57900214018,40,-2045.68294158389
55,8,45,3851.81474400484,45,3746.48710653498,45,-1140.13687454167,45,-2151.02236782396
55,8,50,4008.14089421568,50,3023.17805373137,50,-1176.51938800077,50,-2134.4438015669
55,8,55,4179.74915600428,55,2230.05681464096,55,-1255.36309410753,55,-1984.26221121734
55,8,60,4345.08394226877,60,1402.12908584271,60,-1395.40729461563,60,-1695.81519351705
55,8,65,4479.89113130285,65,576.723674187674,65,-1605.77873530677,65,-1271.16678067551
55,8,70,4559.16075080721,70,-210.662555250292,70,-1882.31439193996,70,-718.293664896144
55,8,75,4559.68635500842,75,-929.019583682017,75,-2205.99610501113,75,-50.2733950562632
55,8,80,4463.30481578884,80,-1552.94317470195,80,-2544.04258836232,80,715.239850921317
55,8,85,4260.50413639721,85,-2062.73424698453,85,-2853.56447091537,85,1556.29768959932
55,8,90,3953.72742607887,90,-2444.10818633865,90,-3087.18407339542,90,2446.94986880559
60,8,0,3568.62511248025,0,5890.06786466719,0,243.156453365448,0,643.953774215265
60,8,5,3545.71230063274,5,5874.41759203066,5,-65.5297213682751,5,311.078690382034
60,8,10,3492.31819184952,10,5849.04396404461,10,-354.375431945091,10,-44.3734663530761
60,8,15,3421.95061818564,15,5804.70972058256,15,-603.514055940641,15,-416.93961887987
60,8,20,3353.07654831079,20,5723.47975464504,20,-799.184864296843,20,-796.456520705025
60,8,25,3305.05246737748,25,5580.62273511009,25,-934.763555439205,25,-1167.52852860598
60,8,30,3294.0634155607,30,5348.98087012157,30,-1010.98645957574,30,-1509.89206180174
60,8,35,3330.07937892695,35,5005.19650609465,35,-1035.9552915263,35,-1799.85376638669
60,8,40,3415.4950712684,40,4536.15110454391,40,-1025.12581693195,40,-2012.72444231803
60,8,45,3545.45374517786,45,3943.4815800044,45,-1000.82782664932,45,-2125.80237860389
60,8,50,3709.1739770853,50,3244.5139039962,50,-990.455352785973,50,-2121.17468024713
60,8,55,3891.32320512134,55,2469.30716999041,55,-1022.70505882947,55,-1987.60292003607
60,8,60,4072.82897106315,60,1655.07638890939,60,-1122.08290697104,60,-1721.10935813358
60,8,65,4231.2770497536,65,840.184133080935,65,-1302.86306556028,65,-1324.43091657476
60,8,70,4341.68850133345,70,59.6557843196143,70,-1564.19281532186,70,-805.942985877003
60,8,75,4378.54015583684,75,-656.975331809127,75,-1887.81848878743,75,-178.706526514469
60,8,80,4319.34895446654,80,-1285.94448541748,80,-2239.1301674255,80,540.042324208682
60,8,85,4149.33867714688,85,-1808.73080482111,85,-2571.32404628295,85,1329.09155401227
60,8,90,3866.09388002727,90,-2211.63727905293,90,-2831.8469600103,90,2163.52227690836
65,8,0,3308.27450464167,0,5675.93919245791,0,284.366740426833,0,580.396745970128
65,8,5,3285.75322380699,5,5653.46048223158,5,-34.5757395417114,5,275.078354609847
65,8,10,3233.66536565079,10,5637.53341766571,10,-333.624891877427,10,-54.5593531471661
65,8,15,3165.83434661814,15,5618.59041105074,15,-591.104061898506,15,-403.458045413394
65,8,20,3101.06865603861,20,5576.34979832333,20,-791.496450655309,20,-761.651202003673
65,8,25,3058.60425379576,25,5481.65166207542,25,-926.373432731292,25,-1114.00049986704
65,8,30,3053.64717012919,30,5301.57064490041,30,-994.559660054249,30,-1440.71741784828
65,8,35,3094.35919754359,35,5007.12146039064,35,-1002.39054993914,35,-1718.80221822088
65,8,40,3181.17171102598,40,4581.32864486335,40,-964.340044846467,40,-1924.36998220414
65,8,45,3308.26335123653,45,4024.68739619333,45,-903.322307829008,45,-2035.51885526411
65,8,50,3465.91435894633,50,3355.78512462245,50,-849.35730440996,50,-2035.08127444674
65,8,55,3642.0512251508,55,2606.91400648262,55,-835.607394506853,55,-1912.51091626843
65,8,60,3822.04570783614,60,1816.77411451966,60,-891.963894813545,60,-1664.45295706144
65,8,65,3987.30939078968,65,1023.45659509262,65,-1037.69738655302,65,-1294.12704860341
65,8,70,4114.38539234629,70,260.157412572868,70,-1275.37729079961,70,-810.160983769861
65,8,75,4176.238521342,75,-445.878180998482,75,-1587.94821394014,75,-225.590564102836
65,8,80,4146.31853914229,80,-1072.44928271742,80,-1939.7828348738,80,442.644224609125
65,8,85,4004.53674402839,85,-1601.32999028321,85,-2281.34394508871,85,1173.89682236487
65,8,90,3743.41672623224,90,-2018.13705736519,90,-2556.33113801412,90,1944.16239775479
70,8,0,3117.47399106645,0,5383.75518154107,0,319.434400311142,0,513.85201845512
70,8,5,3095.77097036154,5,5356.46348165404,5,-8.92337923039779,5,236.74977449386
70,8,10,3047.66131202015,10,5349.91205090949,10,-318.14917242131,10,-65.5459003607437
70,8,15,2986.76543833702,15,5354.35762324215,15,-585.025659231487,15,-387.714945607854
70,8,20,2931.430776081,20,5347.51252256269,20,-792.408768379326,20,-719.515634067533
70,8,25,2899.72889280562,25,5296.2827260379,25,-930.066388386329,25,-1045.98368834594
70,8,30,2904.64145454473,30,5162.63202203987,30,-994.78204676277,30,-1348.24455564055
70,8,35,2951.18498949392,35,4912.80224427936,35,-990.853365577167,35,-1604.90529650147
70,8,40,3036.6510981436,40,4526.98159871021,40,-931.344559840816,40,-1794.013510284
70,8,45,3153.60064764286,45,4005.50031738449,45,-839.161221299837,45,-1895.44556757603
70,8,50,3293.54229108651,50,3368.76223590987,50,-746.204933038039,50,-1893.31896206175
70,8,55,3448.66565246169,55,2651.07410587181,55,-689.266996692112,55,-1777.80830905556
70,8,60,3610.30480877386,60,1891.5773801642,60,-702.81331885139,60,-1545.85789847089
70,8,65,3765.24395577664,65,1126.60204892251,65,-810.493525564497,65,-1200.77299722128
70,8,70,3892.77148600046,70,386.234065984056,70,-1018.05419916451,70,-751.205921470749
70,8,75,3965.19358807026,75,-305.06435866547,75,-1309.90491053942,75,-210.199272535723
70,8,80,3952.55606172361,80,-926.172377472569,80,-1650.23095541142,80,405.388347504428
70,8,85,3830.09492125779,85,-1457.94355133581,85,-1988.08750426543,85,1075.24300311955
70,8,90,3585.8455291764,90,-1883.86482085917,90,-2265.05545439085,90,1776.16156306856
75,8,0,2998.13180382663,0,5044.36029955096,0,347.447986691052,0,444.879816745408
75,8,5,2977.56506977128,5,5014.28077072884,5,11.0460972391836,5,195.456760790046
75,8,10,2935.88756245224,10,5016.5199241624,10,-307.551524337887,10,-79.0023557373575
75,8,15,2886.01152886809,15,5041.13889982989,15,-583.75623612289,15,-372.439027462447
75,8,20,2845.03658838309,20,5064.09049656499,20,-798.852227698998,20,-674.023449596996
75,8,25,2828.87880055549,25,5048.9209245924,25,-940.83225170939,25,-968.966982151156
75,8,30,2847.17981179697,30,4953.4076093578,30,-1004.50780123432,30,-1239.75281568525
75,8,35,2900.69120936831,35,4740.23797729054,35,-992.236043630079,35,-1467.45071544828
75,8,40,2982.63336679592,40,4388.08161096748,40,-915.680844194852,40,-1633.07058038821
75,8,45,3083.43261263098,45,3898.16844551315,45,-797.487115707958,45,-1719.11753436617
75,8,50,3195.87027935992,50,3293.12683363911,50,-670.797643727701,50,-1711.383015187
75,8,55,3316.96388136235,55,2608.80258313352,55,-575.026849604313,55,-1600.63311800734
75,8,60,3444.8814118302,60,1883.57237116913,60,-548.050555654163,60,-1383.65458238729
75,8,65,3572.72258583764,65,1150.59412521924,65,-616.900702400664,65,-1063.37103847502
75,8,70,3683.44397688375,70,435.866216189582,70,-789.991346056975,70,-648.237246838445
75,8,75,3749.67732799883,75,-239.071026140308,75,-1053.36376419226,75,-151.387096604971
75,8,80,3739.22555987416,80,-853.490017035094,80,-1371.86240334947,80,410.146774357437
75,8,85,3623.95626605533,85,-1386.16440286652,85,-1694.50065670531,85,1016.17144938516
75,8,90,3388.62143753828,90,-1817.27330502899,90,-1962.36851830026,90,1644.26294402208
80,8,0,2949.12465021138,0,4678.45687194503,0,367.349324710544,0,373.618302493263
80,8,5,2929.73200335102,5,4647.41261776429,5,24.6875245031541,5,150.874180653175
