"Theta [deg]","Freq [GHz]","Phi [deg]","re(rETheta) [mV]","Phi [deg]","im(rETheta) [mV]","Phi [deg]","re(rEPhi) [mV]","Phi [deg]","im(rEPhi) [mV]"
5,8,10,8730.96809954277,10,9530.79938054015,10,-2857.74546622379,10,1201.48769691235
5,8,15,8464.13116577439,15,9592.64643033752,15,-3635.50901148997,15,495.178654748498
5,8,20,8133.74584931971,20,9588.30826189329,20,-4391.49276367833,20,-212.071326131026
5,8,25,7741.0964028118,25,9518.21972551446,25,-5120.53289938284,25,-913.598882677979
5,8,30,7287.84946323682,30,9383.51953643338,30,-5817.43417067055,30,-1602.84794603873
5,8,35,6776.08720398104,35,9186.03454795013,35,-6476.9957419557,35,-2273.45139233405
5,8,40,6208.33929195711,40,8928.25390437178,40,-7094.04617866757,40,-2919.3114965662
5,8,45,5587.61156728345,45,8613.29276686006,45,-7663.48755865467,45,-3534.67781435978
5,8,50,4917.40937092513,50,8244.84551008354,50,-8180.34822643471,50,-4114.22091619629
5,8,55,4201.7535494781,55,7827.12856872503,55,-8639.84326813187,55,-4653.10023399926
5,8,60,3445.18736199901,60,7364.8134636169,60,-9037.44137161933,60,-5147.02417478349
5,8,65,2652.77279330933,65,6862.95094339665,65,-9368.93637066203,65,-5592.30063371495
5,8,70,1830.0751298363,70,6326.88761769096,70,-9630.52146985078,70,-5985.87611903674
5,8,75,983.1350633228,75,5762.17690406512,75,-9818.86392193478,75,-6325.36189800127
5,8,80,118.428038158151,80,5174.48653039606,80,-9931.1777906627,80,-6609.04589261001
5,8,85,-757.188968243152,85,4569.50519116041,85,-9965.29238704747,85,-6835.88949353171
5,8,90,-1636.54256449934,90,3952.85121457041,90,-9919.71401845465,90,-7005.50900634517
10,8,0,7869.4504448558,0,10804.0744001458,0,-1013.11195078327,0,2671.59208981977
10,8,5,7761.74793432448,5,11001.2422306213,5,-1748.59005812534,5,1957.99672388295
10,8,10,7601.95559491564,10,11129.8408236288,10,-2479.006446584,10,1229.47753560694
10,8,15,7389.40940711789,15,11188.6989595562,15,-3201.03249644577,15,493.549469860227
10,8,20,7123.4425807358,20,11177.4219052334,20,-3911.00701188465,20,-242.158922418728
10,8,25,6803.47233572469,25,11096.416532233,25,-4604.88927073935,25,-969.983558847487
10,8,30,6429.10026982628,30,10946.9127895134,30,-5278.23312822616,30,-1682.31140269852
10,8,35,6000.22159649351,35,10730.9786103122,35,-5926.18513359632,35,-2371.67658957254
10,8,40,5517.13789569859,40,10451.5247362138,40,-6543.50843176297,40,-3030.86624689418
10,8,45,4980.66767887186,45,10112.2955991544,45,-7124.63290536361,45,-3653.03506499488
10,8,50,4392.2490546633,50,9717.8423719908,50,-7663.73067249926,50,-4231.8264756741
10,8,55,3754.02908354583,55,9273.47462501454,55,-8154.81479578919,55,-4761.49704727616
10,8,60,3068.93498231428,60,8785.18773857269,60,-8591.85796351767,60,-5237.03950085393
10,8,65,2340.72311913423,65,8259.56432934439,65,-8968.92702499627,65,-5654.29868879566
10,8,70,1574.00265559431,70,7703.64943112529,70,-9280.32861533223,70,-6010.07406633361
10,8,75,774.231683165599,75,7124.80097582554,75,-9520.76067509718,75,-6302.20174677185
10,8,80,-52.3152745816079,80,6530.51914881677,80,-9685.46442621125,80,-6529.60928071094
10,8,85,-898.608486315523,85,5928.26029881889,85,-9770.3712731855,85,-6692.33693794023
10,8,90,-1756.95201065084,90,5325.24307516753,90,-9772.23913735338,90,-6791.52055884353
15,8,0,6399.81827337227,0,11811.6431187978,0,-784.243127830407,0,2696.66242674756
15,8,5,6318.32068082954,5,12009.1393977874,5,-1435.86310443058,5,1982.04018012318
15,8,10,6200.61359910561,10,12140.163002685,10,-2088.83720000782,10,1252.04420722011
15,8,15,6044.81794971063,15,12203.2903852829,15,-2741.80992858793,15,514.209475253905
15,8,20,5848.66850205873,20,12197.7388276336,20,-3392.8022573426,20,-223.723527675776
15,8,25,5609.65838861038,25,12123.4235298585,25,-4039.09351325603,25,-953.84165277627
15,8,30,5325.21293224257,30,11981.0277158839,30,-4677.14071543516,30,-1668.11114312554
15,8,35,4992.88451645147,35,11772.0799822366,35,-5302.54245048518,35,-2358.45413069998
15,8,40,4610.55830320974,40,11499.0311815185,40,-5910.05146047054,40,-3016.85306753119
15,8,45,4176.65759216036,45,11165.3216124371,45,-6493.63662166732,45,-3635.48444337835
15,8,50,3690.33766768118,50,10775.4283118198,50,-7046.59152416432,50,-4206.88075893107
15,8,55,3151.65800905464,55,10334.8819100589,55,-7561.683962023,55,-4724.11717466673
15,8,60,2561.72446100008,60,9850.24291544927,60,-8031.33868114691,60,-5181.01657108187
15,8,65,1922.79500119588,65,9329.02855076417,65,-8447.84481372469,65,-5572.36395918989
15,8,70,1238.34474632892,70,8779.58351170284,70,-8803.57939861229,70,-5894.11836047349
15,8,75,513.087572418607,75,8210.89136562335,75,-9091.23891057651,75,-6143.60765831904
15,8,80,-247.046892637647,80,7632.3277828604,80,-9304.07140484032,80,-6319.68989900136
15,8,85,-1034.98105563633,85,7053.36224148951,85,-9436.10239321393,85,-6422.86361146692
15,8,90,-1842.60111938627,90,6483.22088299086,90,-9482.34770716792,90,-6455.31047580774
20,8,0,4754.99319385221,0,12241.3725735305,0,-576.291739944584,0,2659.60388821412
20,8,5,4696.29282931664,5,12434.0103509683,5,-1136.144591342,5,1969.12151423657
20,8,10,4618.87947574518,10,12567.1023130206,10,-1703.40176348139,10,1263.3635359379
20,8,15,4519.82620178696,15,12639.0500564419,15,-2278.79141446391,15,549.154582671565
20,8,20,4395.40843582252,20,12648.5917184426,20,-2862.1297084339,20,-166.384633303478
20,8,25,4241.29303960779,25,12594.8839885177,25,-3452.11082908267,25,-875.79214053723
20,8,30,4052.78037113696,30,12477.6233979104,30,-4046.15430756386,30,-1571.25059124263
20,8,35,3825.08774408221,35,12297.1996673419,35,-4640.32684763105,35,-2244.61511932958
20,8,40,3553.65710454923,40,12054.8695346311,40,-5229.34852310283,40,-2887.49056206795
20,8,45,3234.46661657068,45,11752.9358670064,45,-5806.68369523068,45,-3491.36166335086
20,8,50,2864.32585450508,50,11394.9142405991,50,-6364.70761133887,50,-4047.7765562031
20,8,55,2441.13715555823,55,10985.6675226635,55,-6894.93270230667,55,-4548.58111884288
20,8,60,1964.11031240539,60,10531.4882412412,60,-7388.27552678505,60,-4986.19924481246
20,8,65,1433.92278871861,65,10040.1087738269,65,-7835.34623223272,65,-5353.95080249416
20,8,70,852.821835283829,70,9520.62104081808,70,-8226.74621452988,70,-5646.39431309175
20,8,75,224.66765082374,75,8983.29110786195,75,-8553.36458098255,75,-5859.67497468707
20,8,80,-445.08193368938,80,8439.26055503666,80,-8806.66830724389,80,-5991.85132156403
20,8,85,-1149.44444588106,85,7900.13602621168,85,-8978.98344910385,85,-6043.16711009602
20,8,90,-1880.04275931096,90,7377.48078437171,90,-9063.76500855212,90,-6016.23105400584
25,8,0,3026.8548266954,0,12159.3739253812,0,-389.457225921817,0,2565.07299375591
25,8,5,2988.11385316837,5,12341.9145054472,5,-855.343039718829,5,1918.94747104886
25,8,10,2948.40425514647,10,12475.165093422,10,-1334.08551780901,10,1258.38651359901
25,8,15,2904.02464728503,15,12557.5612665232,15,-1828.4788708197,15,588.966952569598
25,8,20,2850.07766466592,20,12587.4689553088,20,-2340.15108330922,20,-83.3727492930336
25,8,25,2780.66796969157,25,12563.2606798021,25,-2869.22849804616,25,-752.184540888357
25,8,30,2689.18789942127,30,12483.4666021189,30,-3414.07874098357,30,-1410.40904962375
25,8,35,2568.67989402589,35,12346.9960478928,35,-3971.17309903412,35,-2050.33879794498
25,8,40,2412.25052754736,40,12153.4153256367,40,-4535.09300715814,40,-2663.65585351036
25,8,45,2213.50161476374,45,11903.2597041277,45,-5098.68101804268,45,-3241.54483305016
25,8,50,1966.94211824377,50,11598.3521185447,50,-5653.31211040199,50,-3774.87755957076
25,8,55,1668.35019893552,55,11242.0981334992,55,-6189.24426189348,55,-4254.46592852094
25,8,60,1315.06499656906,60,10839.7249274844,60,-6696.00267597086,60,-4671.38261595071
25,8,65,906.198775611853,65,10398.4309707867,65,-7162.75986000143,65,-5017.35104754658
25,8,70,442.768742739994,70,9927.41297009679,70,-7578.68944459259,70,-5285.20239732215
25,8,75,-72.2473558905848,75,9437.7388318259,75,-7933.28868414694,75,-5469.38619039205
25,8,80,-633.926572935712,80,8942.04168614834,80,-8216.67727805421,80,-5566.50340181492
25,8,85,-1235.48296446406,85,8454.02216718598,85,-8419.88556924342,85,-5575.81079891306
25,8,90,-1868.41485370323,90,7987.76513634137,90,-8535.14344108562,90,-5499.62843082748
30,8,0,1300.34569370261,0,11674.5456319726,0,-221.132097548677,0,2421.48606926607
30,8,5,1279.34900468348,5,11842.5993383519,5,-596.422623971389,5,1833.95908595581
30,8,10,1274.04635223997,10,11973.0630088075,10,-989.178057595245,10,1233.6162696695
30,8,15,1280.3216889254,15,12064.7289400277,15,-1404.10143876237,15,624.464792699513
30,8,20,1292.53908957678,20,12115.902425792,20,-1844.56127704585,20,10.9001263331994
30,8,25,1303.68229362868,25,12124.4091226591,25,-2312.0835143142,25,-602.020872494454
30,8,30,1305.62566528149,30,12087.7236943757,30,-2805.93400291753,30,-1208.37660565234
30,8,35,1289.54074851894,35,12003.2281814542,35,-3322.88302933253,35,-1801.27928679774
30,8,40,1246.41087240701,40,11868.5860668114,40,-3857.2119201396,40,-2372.88321559652
30,8,45,1167.60081764531,45,11682.1996052721,45,-4400.96698114206,45,-2914.48864369088
30,8,50,1045.41776156616,50,11443.7067850579,50,-4944.40768055431,50,-3416.71856966393
30,8,55,873.60564292073,55,11154.4698308508,55,-5476.55612543343,55,-3869.75457015065
30,8,60,647.733376178713,60,10818.0068276821,60,-5985.7475011828,60,-4263.63802371278
30,8,65,365.460196444889,65,10440.3190555462,65,-6460.10601628158,65,-4588.66206435098
30,8,70,26.6814362764592,70,10030.0674223339,70,-6887.91480902784,70,-4835.88419505154
30,8,75,-366.429270973929,75,9598.55219998104,75,-7257.89250443423,75,-4997.77267722028
30,8,80,-809.46121989291,80,9159.45319083924,80,-7559.41835359435,80,-5068.96365495553
30,8,85,-1295.8744465181,85,8728.29623636153,85,-7782.75582917621,85,-5047.0602740853
30,8,90,-1817.16566821802,90,8321.6312992929,90,-7919.31399995526,90,-4933.36327794487
35,8,0,-349.634262816985,0,10918.4009418288,0,-68.4847330578673,0,2239.54762834634
35,8,5,-354.697374039149,5,11068.9850230043,5,-361.437741062126,5,1718.74541177917
35,8,10,-329.609899911158,10,11193.2033037306,10,-675.379314456636,10,1187.44188869921
35,8,15,-278.503673382682,15,11290.6062328806,15,-1016.6082023818,15,647.968086819008
35,8,20,-207.197062215218,20,11359.9249829215,20,-1390.07468805593,20,103.018793428758
35,8,25,-123.218643046531,25,11398.911174752,25,-1798.64649851751,25,-443.92521348011
35,8,30,-35.6581483486307,30,11404.3576938634,30,-2242.44831165794,30,-988.279651868912
35,8,35,45.2074742359832,35,11372.3405139313,35,-2718.45831738869,35,-1524.2020915535
35,8,40,108.504999019016,40,11298.673929607,40,-3220.49517748145,40,-2044.60325178471
35,8,45,143.504369587813,45,11179.5298330756,45,-3739.62045143615,45,-2541.27555784943
35,8,50,140.39835748795,50,11012.1453197523,50,-4264.85797084958,50,-3005.07079825152
35,8,55,91.0066930448151,55,10795.534743585,55,-4784.0450935393,55,-3426.08374306089
35,8,60,-10.6871441093369,60,10531.1291986541,60,-5284.6161281717,60,-3793.85511900716
35,8,65,-168.213411215373,65,10223.2813479327,65,-5754.17587709076,65,-4097.66390113389
35,8,70,-382.503613093799,70,9879.58803741463,70,-6180.81997186608,70,-4327.00299457179
35,8,75,-651.941164600983,75,9510.9897471738,75,-6553.25472893563,75,-4472.30744587561
35,8,80,-972.506551738521,80,9131.60192499936,80,-6860.82833593549,80,-4525.93610278917
35,8,85,-1337.95382511346,85,8758.22424630971,85,-7093.59482885944,85,-4483.31880559966
35,8,90,-1739.98539807758,90,8409.47406953992,90,-7242.50094069474,90,-4344.09985906399
40,8,0,-1860.27895403585,0,10024.3450590084,0,69.900423159576,0,2030.78410054835
40,8,5,-1851.02107123585,5,10156.0130680051,5,-152.596836505971,5,1579.34176095228
40,8,10,-1800.13725194083,10,10270.5258455398,10,-398.338212035986,10,1120.25344342542
40,8,15,-1711.40131399627,15,10368.6088977287,15,-674.755308563243,15,654.264140739876
40,8,20,-1590.19334411284,20,10449.9902896829,20,-988.134963985463,20,182.390393667528
40,8,25,-1443.82196989055,25,10512.9520222529,25,-1342.61468816802,25,-293.48431821715
40,8,30,-1281.66014672446,30,10554.1356847423,30,-1739.1805110381,30,-770.161370034532
40,8,35,-1114.93764238013,35,10568.7013974039,35,-2174.99429768682,35,-1242.93150127397
40,8,40,-956.128070190432,40,10550.8521158345,40,-2643.31243818642,40,-1705.6325126844
40,8,45,-817.992248061128,45,10494.6491518712,45,-3134.06977396276,45,-2150.85435603442
40,8,50,-712.449479726789,50,10394.9830322054,50,-3634.97112842393,50,-2570.14188807156
40,8,55,-649.507008949036,55,10248.5428820057,55,-4132.76442792705,55,-2954.09513775906
40,8,60,-636.465424758189,60,10054.6509554644,60,-4614.33824918853,60,-3292.38609992688
40,8,65,-677.535490539662,65,9815.88412146708,65,-5067.39561600147,65,-3573.83377851927
40,8,70,-773.873806598697,70,9538.46357003005,70,-5480.64304867909,70,-3786.73708377946
40,8,75,-923.91533792549,75,9232.42522320212,75,-5843.61382314904,75,-3919.6255694421
40,8,80,-1123.80223728256,80,8911.56630580873,80,-6146.35253001163,80,-3962.46627607569
40,8,85,-1367.71680747227,85,8593.10660542136,85,-6379.20202358503,85,-3908.20920755882
40,8,90,-1648.02037433767,90,8296.9443436136,90,-6532.8690353561,90,-3754.41793222161
45,8,0,-3182.68342902637,0,9110.60705315418,0,193.624213906189,0,1806.33259749933
45,8,5,-3160.61640998313,5,9223.24116894847,5,27.7785449646743,5,1422.60007976585
45,8,10,-3088.76872630248,10,9325.08747641171,10,-162.237704504318,10,1034.43195964832
45,8,15,-2970.26913765023,15,9418.38842396477,15,-384.42597562456,15,641.230482089886
45,8,20,-2809.45752153136,20,9504.37452993728,20,-646.085426012431,20,242.494618553315
45,8,25,-2612.6456921511,25,9582.42155891505,25,-952.521947572139,25,-161.395088182903
45,8,30,-2388.74426451638,30,9649.54113483285,30,-1305.61798189655,30,-568.577050746593
45,8,35,-2149.41799135171,35,9700.39394123754,35,-1702.78042644734,35,-975.475494544383
45,8,40,-1908.54915100176,40,9727.88174904252,40,-2136.71831206851,40,-1376.94228845741
45,8,45,-1681.00630435914,45,9724.21714411726,45,-2596.21318103774,45,-1766.59203641642
45,8,50,-1480.96331124312,50,9682.23620058136,50,-3067.66107984727,50,-2137.0601203202
45,8,55,-1320.20063631218,55,9596.66325749112,55,-3536.87486032238,55,-2479.99366647308
45,8,60,-1206.86553819163,60,9465.08965103453,60,-3990.57468656504,60,-2785.79738112521
45,8,65,-1145.0282739422,65,9288.5716111006,65,-4417.1704531559,65,-3043.37902505673
45,8,70,-1135.08036120772,70,9071.91463238833,70,-4806.74575204145,70,-3240.24639373484
45,8,75,-1174.6932351514,75,8823.79847341097,75,-5150.44723532748,75,-3363.24175807107
45,8,80,-1259.84621778333,80,8556.84935691857,80,-5439.66304641376,80,-3399.99467951853
45,8,85,-1385.45218157898,85,8287.60415992482,85,-5665.40360981197,85,-3340.92146412654
45,8,90,-1545.35317512305,90,8036.13069368328,90,-5818.19556555899,90,-3181.39436717003
50,8,0,-4283.22982979169,0,8269.48916741885,0,301.048875510895,0,1576.0894817038
50,8,5,-4249.81790703131,5,8363.95406959243,5,177.95790391308,5,1255.64724110905
50,8,10,-4161.69056507136,10,8451.11778511238,10,30.9900653467023,10,934.132096912575
50,8,15,-4021.16870723811,15,8534.90687260616,15,-147.853058208533,15,609.928981267138
50,8,20,-3831.05923077554,20,8618.32735706891,20,-366.496161129052,20,281.263545642165
50,8,25,-3595.95763537684,25,8702.18730856638,25,-631.241400450967,25,-52.8243360004321
50,8,30,-3323.58118498731,30,8784.21800059595,30,-944.876946463274,30,-391.712919126988
50,8,35,-3025.53412308325,35,8858.89748172261,35,-1305.17007263014,35,-732.920057614522
50,8,40,-2716.99920818644,40,8918.1179427375,40,-1704.4309639309,40,-1072.34845642948
50,8,45,-2415.18149372508,45,8952.58362883851,45,-2130.43852670801,45,-1404.78819462634
50,8,50,-2136.80964937859,50,8953.56281177727,50,-2568.45229748628,50,-1724.25371264899
50,8,55,-1895.4432518558,55,8914.48265127188,55,-3003.5921530202,55,-2023.84486540869
50,8,60,-1699.52153024996,60,8831.95316592035,60,-3422.76576096727,60,-2295.15362775675
50,8,65,-1551.86873085688,65,8706.11503782074,65,-3815.57186298737,65,-2527.59421034661
50,8,70,-1450.77915176073,70,8540.56032993602,70,-4174.04334067098,70,-2708.20550418098
50,8,75,-1392.10196584103,75,8342.25423874285,75,-4491.51602619806,75,-2822.36822293764
50,8,80,-1371.30061715183,80,8121.76225500169,80,-4761.18046309327,80,-2855.55573464546
50,8,85,-1384.52460917321,85,7893.72456820503,85,-4974.94239418845,85,-2795.85305403927
50,8,90,-1428.26971190873,90,7677.13585020548,90,-5123.09065206744,90,-2636.69003376389
55,8,0,-5143.77866230956,0,7563.48923603448,0,390.298345180555,0,1348.23014856922
55,8,5,-5100.52992846238,5,7641.34048084607,5,297.54507892479,5,1085.38025777891
55,8,10,-5000.3951126319,10,7713.04780888038,10,182.155210195959,10,824.759589878193
55,8,15,-4844.84593372276,15,7784.13706739225,15,36.6118729501281,15,564.056170599681
55,8,20,-4634.84021705589,20,7859.31582938877,20,-147.214378928429,20,300.490273087757
55,8,25,-4372.69430527637,25,7940.82667743406,25,-376.33451968269,25,31.9550113081712
55,8,30,-4064.30064146621,30,8027.21568976575,30,-654.342827124409,30,-242.046023732905
55,8,35,-3720.76798150289,35,8112.94433266678,35,-979.463589069536,35,-520.064772944582
55,8,40,-3358.539278287,40,8189.1342638881,40,-1343.86624842638,40,-799.055953617291
55,8,45,-2997.48511382761,45,8245.36396123224,45,-1734.68675110169,45,-1075.05703395508
55,8,50,-2657.2937846718,50,8271.96071565698,50,-2136.44218413574,50,-1343.61115449984
55,8,55,-2353.35400877762,55,8261.94716890901,55,-2533.92966133098,55,-1599.48396587153
55,8,60,-2093.78084878247,60,8211.96171252829,60,-2914.55888599432,60,-1835.69266795914
55,8,65,-1878.90359175174,65,8122.05714321155,65,-3269.37972711601,65,-2042.37840138873
55,8,70,-1703.44957335376,70,7994.94980099624,70,-3592.60857382133,70,-2206.30072390762
55,8,75,-1560.34744834793,75,7835.59122765423,75,-3879.98755272358,75,-2311.57429716613
55,8,80,-1444.28044168018,80,7651.64202604075,80,-4126.68118043611,80,-2341.79356331955
55,8,85,-1353.30778275763,85,7454.72381834701,85,-4325.55691534889,85,-2283.13892415359
55,8,90,-1287.9081785073,90,7261.65727209788,90,-4466.57898620928,90,-2127.67141034807
60,8,0,-5760.08640860319,0,7026.95146706751,0,460.166645391571,0,1129.06233064372
60,8,5,-5708.67222189487,5,7090.28818638541,5,387.827083049044,5,917.996771657579
60,8,10,-5600.31085103737,10,7147.06248241884,10,294.666902322453,10,712.194776106468
60,8,15,-5435.66206884407,15,7204.03953031173,15,173.953122001921,15,508.884370907052
60,8,20,-5213.71417064932,20,7267.2041448815,20,17.7620907168393,20,304.516455986428
60,8,25,-4934.1651128414,25,7339.92013439105,25,-181.210804015017,25,96.0369318171768
60,8,30,-4600.62633590613,30,7421.42873354119,30,-427.09435613255,30,-118.025778619136
60,8,35,-4223.37395155524,35,7506.23304521195,35,-718.564706805265,35,-337.171991280939
60,8,40,-3820.10695149857,40,7584.89426784436,40,-1047.95382262549,40,-559.365931809645
60,8,45,-3413.6961065535,45,7646.27131515878,45,-1402.30229127768,45,-781.874636012377
60,8,50,-3027.18929443646,50,7680.44099174455,50,-1766.02002237684,50,-1001.76331934434
60,8,55,-2677.84881590416,55,7681.00195232405,55,-2124.11270116656,55,-1215.46290627998
60,8,60,-2372.8644388598,60,7645.70923531722,60,-2464.77774808289,60,-1417.42372212772
60,8,65,-2108.89851499479,65,7575.39196287262,65,-2780.52887530826,65,-1598.54223682426
60,8,70,-1875.81233252472,70,7472.23134546156,70,-3067.59175015769,70,-1745.37875814823
60,8,75,-1662.75366907974,75,7338.9017088527,75,-3323.88800468186,75,-1840.97124771503
60,8,80,-1463.56670175395,80,7179.46880227197,80,-3546.38067870647,80,-1867.40549575267
60,8,85,-1278.94379247608,85,7001.7204308227,85,-3728.80829884659,85,-1809.55350181053
60,8,90,-1114.51024936962,90,6819.59657598926,90,-3860.78174046071,90,-1658.89365044258
65,8,0,-6138.60172138847,0,6670.84530675456,0,510.646368258036,0,923.141023489798
65,8,5,-6080.90885660673,5,6722.26646011635,5,451.640633690379,5,758.630427036609
65,8,10,-5967.64734876194,10,6765.70308626828,10,373.839379187489,10,601.971453711893
65,8,15,-5798.71875630408,15,6808.57184409215,15,271.387026122858,15,450.041616147242
65,8,20,-5571.18314317215,20,6857.47920529422,20,136.90874035199,20,298.687460143986
65,8,25,-5282.02002199102,25,6916.43110766128,25,-36.6940419985567,25,144.092583226689
65,8,30,-4932.32753364463,30,6985.1711582989,30,-253.636743903232,30,-16.0238381093318
65,8,35,-4531.34289562532,35,7058.30116944354,35,-512.88253492238,35,-181.983240634427
65,8,40,-4098.02153034194,40,7126.05542151408,40,-807.18620295248,40,-352.655671570611
65,8,45,-3658.46831697613,45,7176.984361547,45,-1124.14671148976,45,-526.418033869477
65,8,50,-3239.35458666198,50,7201.56758735682,50,-1448.89755565219,50,-701.691263299702
65,8,55,-2859.79102932259,55,7194.87295026411,55,-1767.34576837849,55,-876.367019584993
65,8,60,-2525.53891495214,60,7156.72757808124,60,-2068.76840616377,60,-1046.13689034275
65,8,65,-2228.73651558794,65,7089.45426224624,65,-2346.95220450103,65,-1202.54558421014
65,8,70,-1953.55782735308,70,6994.95152779053,70,-2599.58424868373,70,-1332.00102254359
65,8,75,-1684.98254049498,75,6873.41924862493,75,-2826.11060467467,75,-1416.71812639641
65,8,80,-1416.20586453038,80,6724.92064022143,80,-3024.77661213895,80,-1437.76179958864
65,8,85,-1151.1458550587,85,6553.06202422687,85,-3189.96153930409,85,-1379.40206375902
65,8,90,-901.235897053709,90,6368.71777955803,90,-3310.99859218114,90,-1233.37824189552
70,8,0,-6292.47955835734,0,6488.26861752348,0,543.037392290267,0,733.542255903121
70,8,5,-6230.50905742009,5,6530.81340815635,5,492.931927067191,5,611.164220774844
70,8,10,-6115.25392726396,10,6563.12431651041,10,425.98593296792,10,498.644118409169
70,8,15,-5945.87909027864,15,6592.56451100213,15,337.129996713337,15,392.493893175961
70,8,20,-5717.65487543953,20,6625.67273369483,20,219.758974865084,20,288.039631374071
70,8,25,-5424.94820800459,25,6666.66291615381,25,67.4743794947316,25,180.859929283775
70,8,30,-5066.34368718238,30,6715.68513065859,30,-123.464915869707,30,68.0478478571325
70,8,35,-4649.97889055633,35,6767.60433462642,35,-351.976713781047,35,-51.3661504341105
70,8,40,-4196.04092093074,40,6812.62888234094,40,-611.372343175634,40,-176.985129540876
70,8,45,-3733.9093571949,45,6839.39015724135,45,-890.443795393205,45,-308.072845065078
70,8,50,-3293.89420153196,50,6839.28102592819,50,-1175.96233495998,50,-444.092988729816
70,8,55,-2896.81226342451,55,6809.47235383994,55,-1455.54116651675,55,-584.0211529068
70,8,60,-2546.67291367813,60,6752.49987684146,60,-1719.8697634546,60,-724.450993537295
70,8,65,-2230.74224450397,65,6672.62713863068,65,-1963.71716181255,65,-857.406058478178
70,8,70,-1927.36894517623,70,6571.62661310963,70,-2185.44323911437,70,-969.241944801729
70,8,75,-1617.54623136521,75,6447.18695778168,75,-2385.05495030479,75,-1041.74570710804
70,8,80,-1294.18683499432,80,6295.36155752918,80,-2561.30204423345,80,-1055.59770262467
70,8,85,-964.69344685754,85,6115.74845221561,85,-2708.86471750383,85,-995.230604382297
70,8,90,-646.232741113635,90,5916.4441106103,90,-2816.96818760519,90,-853.396597630811
75,8,0,-6237.87866987292,0,6459.04015348329,0,559.74555016852,0,562.179557609548
75,8,5,-6173.49628383665,5,6496.00421526913,5,516.25137407371,5,478.225862490361
75,8,10,-6058.69385621651,10,6519.45430901487,10,457.633143110351,10,405.459176534303
75,8,15,-5891.87927759284,15,6536.025470318,15,379.400406681954,15,339.927655972346
75,8,20,-5666.70929921,20,6551.66683910306,20,275.789903650394,20,276.462479229611
75,8,25,-5375.19098898355,25,6570.58921062301,25,141.493526223469,25,210.167886593308
75,8,30,-5013.59554890192,30,6593.46267962799,30,-26.18839684179,30,137.698432356169
75,8,35,-4589.02872583152,35,6615.73749351174,35,-225.676595871,35,57.6406252622554
75,8,40,-4122.82446192766,40,6627.97346092196,40,-450.798760552232,40,-30.1124956151829
75,8,45,-3647.41855138435,45,6619.22316404556,45,-692.025658754251,45,-125.403097061526
75,8,50,-3196.46114926538,50,6582.08529421025,50,-938.610911338524,50,-228.310030221307
75,8,55,-2792.20670165218,55,6516.09142306286,55,-1180.6915477949,55,-338.391742060403
75,8,60,-2436.83998028257,60,6426.69386854263,60,-1410.75219227293,60,-452.715882303807
75,8,65,-2113.02103242786,65,6320.23965531478,65,-1624.27526488004,65,-563.614503230605
75,8,70,-1793.86620364276,70,6198.50502661254,70,-1819.45429022954,70,-657.600844300912
75,8,75,-1457.06030398808,75,6056.91050098883,75,-1995.77715024429,75,-716.611290863819
75,8,80,-1095.60977312469,80,5887.95690081498,80,-2151.59206927727,80,-721.733271663656
75,8,85,-720.166117048899,85,5687.85657020423,85,-2281.47077372561,85,-658.340430891238
