"Phi [deg]","Freq [GHz]","Theta [deg]","dB(GainTotal) []","Theta [deg]","dB(RealizedGainTotal) []"
0,8,0,4.7389989351448,0,1.03628357432716
5,8,0,4.7389989351448,0,1.03628357432716
10,8,0,4.73899893514481,0,1.03628357432716
15,8,0,4.73899893514481,0,1.03628357432716
20,8,0,4.73899893514481,0,1.03628357432716
25,8,0,4.73899893514481,0,1.03628357432716
30,8,0,4.73899893514481,0,1.03628357432716
35,8,0,4.73899893514481,0,1.03628357432716
40,8,0,4.73899893514481,0,1.03628357432716
45,8,0,4.73899893514481,0,1.03628357432716
50,8,0,4.73899893514481,0,1.03628357432716
55,8,0,4.73899893514481,0,1.03628357432716
60,8,0,4.73899893514481,0,1.03628357432716
65,8,0,4.73899893514481,0,1.03628357432716
70,8,0,4.73899893514481,0,1.03628357432716
75,8,0,4.73899893514481,0,1.03628357432716
80,8,0,4.73899893514481,0,1.03628357432716
85,8,0,4.73899893514481,0,1.03628357432716
90,8,0,4.73899893514481,0,1.03628357432716
0,8,5,3.86944912896394,5,0.166733768146296
5,8,5,3.87239290822805,5,0.169677547410402
10,8,5,3.88156570238201,5,0.178850341564366
15,8,5,3.89692056768752,5,0.194205206869871
20,8,5,3.91837181693794,5,0.215656456120296
25,8,5,3.94579086866312,5,0.243075507845475
30,8,5,3.97900155233355,5,0.276286191515907
35,8,5,4.01777553562883,5,0.315060174811183
40,8,5,4.06182857024836,5,0.359113209430709
45,8,5,4.11081820415319,5,0.408102843335548
50,8,5,4.16434348623425,5,0.461628125416606
55,8,5,4.22194700903066,5,0.519231648213016
60,8,5,4.28311941834431,5,0.580404057526664
65,8,5,4.34730629160346,5,0.644590930785812
70,8,5,4.41391707606568,5,0.711201715248035
75,8,5,4.48233560626111,5,0.779620245443464
80,8,5,4.55193160362394,5,0.849216242806296
85,8,5,4.62207250780077,5,0.919357146983121
90,8,5,4.69213499787558,5,0.98941963705793
0,8,10,3.00186517288825,10,-0.700850187929394
5,8,10,3.00598833558025,10,-0.696727025237395
10,8,10,3.01956898763251,10,-0.683146373185135
15,8,10,3.04293979740225,10,-0.659775563415396
20,8,10,3.07655211327006,10,-0.626163247547583
25,8,10,3.12090736215166,10,-0.581807998665987
30,8,10,3.17647363587568,10,-0.526241724941964
35,8,10,3.24359620654873,10,-0.459119154268914
40,8,10,3.32241197611125,10,-0.380303384706396
45,8,10,3.41277798723304,10,-0.289937373584606
50,8,10,3.51422281133051,10,-0.188492549487139
55,8,10,3.62592688132763,10,-0.0767884794900197
60,8,10,3.74673402596288,10,0.0440186651452347
65,8,10,3.87519228748444,10,0.172476926666797
70,8,10,4.00961839470977,10,0.306903033892124
75,8,10,4.1481777218642,10,0.445462361046556
80,8,10,4.28897056045778,10,0.586255199640131
85,8,10,4.43011603103666,10,0.727400670219012
90,8,10,4.5698265973273,10,0.867111236509655
0,8,15,2.40137858216869,15,-1.30133677864895
5,8,15,2.40101280885721,15,-1.30170255196044
10,8,15,2.40383874100975,15,-1.2988766198079
15,8,15,2.41159151274385,15,-1.2911238480738
20,8,15,2.42682439282528,15,-1.27589096799236
25,8,15,2.45268557678079,15,-1.25002978403686
30,8,15,2.49261627505205,15,-1.2100990857656
35,8,15,2.54998358125696,15,-1.15273177956068
40,8,15,2.62767894105949,15,-1.07503641975816
45,8,15,2.72773148412305,15,-0.974983876694596
50,8,15,2.85099688001589,15,-0.851718480801757
55,8,15,2.99697874092947,15,-0.705736619888172
60,8,15,3.16381791906788,15,-0.538897441749766
65,8,15,3.34845052335976,15,-0.354264837457888
70,8,15,3.54689997324417,15,-0.155815387573472
